BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-07-07,АбрауДюрсо,ABRD,453.0,5390310.0,171.0,170.0,178.5,172.5,172.5,172.5,31220.0,172.5,172.5,172.5,5390310.0,5390310.0,5390310.0,0.0,3
SMAL,2022-07-07,Система ао,AFKS,1.0,158.05,15.805,15.805,15.805,,15.006,15.805,10.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-07,Система ао,AFKS,15755.0,375531923.6,15.165,14.76,15.3,15.051,15.006,15.051,25025000.0,15.006,15.006,15.051,375531923.6,375531923.6,375531923.6,0.0,3
TQBR,2022-07-07,Аэрофлот,AFLT,9663.0,227550993.4,27.48,27.26,28.08,27.78,27.84,27.78,8173990.0,27.84,27.84,27.78,227550993.4,227550993.4,227550993.4,0.0,3
TQBR,2022-07-07,AGRO-гдр,AGRO,3396.0,26555784.2,843.6,836.0,865.0,860.0,858.2,860.0,30944.0,858.2,858.2,860.0,26555784.2,26555784.2,26555784.2,0.0,3
TQTF,2022-07-07,AKGD ETF,AKGD,361.0,2862327.38,81.16,78.89,83.64,79.29,80.74,79.46,35560.0,80.49,80.49,79.29,2862327.38,2862327.38,2862327.38,5659550.52,3
TQTF,2022-07-07,ETF AKMB,AKMB,4358.0,2882222.12,1.1555,1.1484,1.1679,1.1559,1.1507,1.1597,2491630.0,1.1568,1.1568,1.1559,2882222.12,2882222.12,2882222.12,7069568.98,3
TQTF,2022-07-07,ETF AKME,AKME,197.0,557983.84,83.82,82.24,84.7,83.36,82.9,83.44,6697.0,83.32,83.32,83.36,557983.84,557983.84,557983.84,3389241.62,3
TQTD,2022-07-07,AKQU ETF,AKQU,13.0,109576.32,84.16,84.16,84.16,84.16,84.16,84.16,1302.0,5294.59,5294.59,84.16,6893555.83,6893555.83,6893555.83,30463.48,3
TQBR,2022-07-07,Акрон,AKRN,3292.0,90460100.0,18000.0,18000.0,18582.0,18402.0,18458.0,18402.0,4901.0,18458.0,18458.0,18402.0,90460100.0,90460100.0,90460100.0,0.0,3
TQTF,2022-07-07,ETF AKSC,AKSC,13.0,936.58,38.98,36.88,38.98,37.32,36.94,37.32,25.0,,35.64,37.32,0.0,502676.68,0.0,48205.79,3
TQTF,2022-07-07,AKVG ETF,AKVG,27.0,57534.86,38.02,37.52,40.0,37.62,37.88,37.62,1521.0,,35.78,37.62,0.0,508382.69,0.0,36496.78,3
SMAL,2022-07-07,АЛРОСА ао,ALRS,3.0,263.0,65.0,65.0,66.0,,65.29,66.0,4.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-07,АЛРОСА ао,ALRS,20549.0,280164315.8,64.99,64.53,65.84,65.35,65.29,65.35,4289460.0,65.31,65.31,65.35,280164315.8,280164315.8,280164315.8,0.0,3
TQTD,2022-07-07,AMCC ETF,AMCC,1.0,9.07,0.907,0.907,0.907,0.893,0.881,0.907,10.0,,55.8,0.893,0.0,825414.7,0.0,877.21,3
TQTF,2022-07-07,AMCC ETF,AMCC,45.0,113601.9,54.6,54.5,56.6,56.2,55.4,56.1,2051.0,,55.8,56.2,0.0,825414.7,0.0,55186.19,3
TQTD,2022-07-07,AMDG ETF,AMDG,1.0,1275.0,1.275,1.275,1.275,1.259,1.266,1.275,1000.0,,79.6,1.259,0.0,745394.73,0.0,1142.01,3
TQTF,2022-07-07,AMDG ETF,AMDG,37.0,89230.5,78.0,78.0,82.0,79.2,79.6,79.2,1128.0,,79.6,79.2,0.0,745394.73,0.0,71845.12,3
TQTD,2022-07-07,AMEM ETF,AMEM,2.0,15737.8,1.015,1.01,1.015,1.001,1.011,1.01,15530.0,63.6,63.6,1.001,1672626.43,1672626.43,1672626.43,1932.48,3
TQTF,2022-07-07,AMEM ETF,AMEM,48.0,682545.7,61.1,61.1,63.7,63.0,63.6,63.0,10767.0,63.6,63.6,63.0,1672626.43,1672626.43,1672626.43,121574.09,3
TQBR,2022-07-07,АшинскийМЗ,AMEZ,456.0,4110041.5,21.315,21.21,21.85,21.375,21.45,21.375,191600.0,21.45,21.45,21.375,4110041.5,4110041.5,4110041.5,0.0,3
TQTF,2022-07-07,AMGF ETF,AMGF,35.0,54804.6,69.1,69.1,71.9,71.1,70.9,71.1,773.0,,71.1,71.1,0.0,500275.1,0.0,74178.45,3
TQTF,2022-07-07,AMGM ETF,AMGM,76.0,120736.9,69.0,68.1,69.3,68.3,68.4,68.8,1764.0,,69.9,68.3,0.0,1072727.0,0.0,198430.68,3
TQTD,2022-07-07,AMGR ETF,AMGR,2.0,10.47,0.518,0.518,0.529,0.526,0.528,0.529,20.0,,32.3,0.526,0.0,788971.28,0.0,1203.13,3
TQTF,2022-07-07,AMGR ETF,AMGR,51.0,67927.4,33.1,32.0,34.0,33.1,33.2,33.1,2045.0,,32.3,33.1,0.0,788971.28,0.0,75689.89,3
TQTD,2022-07-07,AMHC ETF,AMHC,1.0,14.0,1.4,1.4,1.4,1.378,1.377,1.4,10.0,,87.2,1.378,0.0,530125.95,0.0,1309.07,3
TQTF,2022-07-07,AMHC ETF,AMHC,29.0,49697.0,85.8,85.8,87.5,86.7,86.6,86.7,574.0,,87.2,86.7,0.0,530125.95,0.0,82354.78,3
TQTF,2022-07-07,AMHY ETF,AMHY,26.0,27135.2,76.0,73.3,76.9,73.8,74.8,73.8,363.0,,70.2,73.8,0.0,577551.34,0.0,46242.75,3
TQTF,2022-07-07,AMIG ETF,AMIG,18.0,125361.1,70.3,70.3,74.3,70.6,71.1,70.6,1763.0,,65.0,70.6,0.0,517425.05,0.0,43569.14,3
TQTF,2022-07-07,AMIN ETF,AMIN,54.0,33126.7,31.7,29.9,31.7,30.3,30.2,30.3,1096.0,,29.9,30.3,0.0,598726.9,0.0,62638.25,3
TQTF,2022-07-07,AMLV ETF,AMLV,11.0,17957.0,85.6,80.4,85.6,80.8,80.9,80.8,222.0,,81.5,80.8,0.0,705958.9,0.0,69708.45,3
TQTF,2022-07-07,AMMF ETF,AMMF,23.0,24286.8,65.2,65.2,66.5,65.4,65.5,65.4,371.0,,65.5,65.4,0.0,519517.1,0.0,69374.23,3
TQTF,2022-07-07,AMRE ETF,AMRE,158.0,1734759.3,65.1,65.1,72.7,71.3,71.2,71.3,24372.0,71.2,71.2,71.3,1734759.3,1734759.3,1734759.3,62347.74,3
TQTF,2022-07-07,AMRH ETF,AMRH,9.0,976395.26,100.02,97.54,100.42,97.76,97.54,97.64,10010.0,97.54,97.54,97.76,977496.26,976595.26,977496.26,29603.63,3
TQTD,2022-07-07,AMSC ETF,AMSC,3.0,1075.65,1.066,1.064,1.066,1.047,1.05,1.064,1010.0,,65.7,1.047,0.0,511914.01,0.0,2015.17,3
TQTF,2022-07-07,AMSC ETF,AMSC,101.0,324874.0,63.2,63.2,67.9,65.9,66.1,66.3,4930.0,,65.7,65.9,0.0,511914.01,0.0,126776.25,3
TQTF,2022-07-07,AMSL ETF,AMSL,1339.0,5046313.5,60.3,59.7,61.9,60.7,61.1,60.7,82582.0,61.1,61.1,60.7,5046313.5,5046313.5,5046313.5,680777.11,3
TQTF,2022-07-07,AMVF ETF,AMVF,36.0,79759.2,76.6,76.6,78.1,77.5,77.4,77.5,1030.0,,77.6,77.5,0.0,543503.2,0.0,113702.1,3
SMAL,2022-07-07,Аптеки36и6,APTK,3.0,160.16,15.898,12.302,15.898,,12.61,15.564,11.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-07,Аптеки36и6,APTK,2249.0,13432334.06,12.502,12.356,13.0,12.5,12.61,12.5,1065170.0,12.61,12.61,12.5,13432334.06,13432334.06,13432334.06,0.0,3
TQBR,2022-07-07,ИНАРКТИКА,AQUA,1642.0,13424260.0,499.0,497.5,518.5,505.0,507.5,505.0,26457.0,507.5,507.5,505.0,13424260.0,13424260.0,13424260.0,0.0,3
TQBR,2022-07-07,Арсагера,ARSA,27.0,48452.0,5.59,5.52,5.64,5.64,5.57,5.64,8700.0,,5.54,5.64,0.0,502187.0,0.0,0.0,3
TQBR,2022-07-07,АстрЭнСб,ASSB,16.0,34709.0,0.703,0.685,0.703,0.6985,0.694,0.6985,50000.0,,0.7005,0.6985,0.0,501465.5,0.0,0.0,3
