BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-07-07,AMDRUB_TOM,AMDRUB_TOM,23.2475,23.2475,23.2475,23.2475,7.0,32546.5,23.2475
CNGD,2022-07-07,BYN_TODTOM,BYNRUBTODTOM,0.0127,0.0127,0.0127,0.0127,1.0,70.03,
CETS,2022-07-07,BYNRUB_TOD,BYNRUB_TOD,23.36,23.36,23.36,23.36,1.0,11750080.0,23.36
CETS,2022-07-07,BYNRUB_TOM,BYNRUB_TOM,23.5,23.0475,23.5,23.18,130.0,41242605.0,23.3669
CETS,2022-07-07,CNYRUB_TOD,CNY000000TOD,9.8174,9.5406,9.8501,9.6155,1972.0,3546442042.2,9.6759
CETS,2022-07-07,CNY_TODTOM,CNYRUBTODTOM,0.002303,0.002302,0.002455,0.002329,252.0,167586084450.9,0.002338
CNGD,2022-07-07,CNY_TODTOM,CNYRUBTODTOM,1e-06,-0.0041,0.0053,0.004257,1828.0,4644037125.08,
CETS,2022-07-07,CNYRUB_TOM,CNYRUB_TOM,9.7485,9.3641,9.89,9.5355,27895.0,31262279537.8,9.5606
CNGD,2022-07-07,CNYRUB_TOM,CNYRUB_TOM,9.75,9.365,9.88,9.5319,10909.0,520902571.66,
CETS,2022-07-07,CNY_TOM1W,CNYRUB_TOM1W,0.016,0.016,0.016,0.016,6.0,9726601000.0,0.016
CNGD,2022-07-07,CNY_TOM1W,CNYRUB_TOM1W,0.016,0.016,0.016,0.016,1.0,9726601000.0,
CETS,2022-07-07,EUR_TODTOM,EUR000TODTOM,0.011,0.011,0.0181,0.015,770.0,54698881980.0,0.0157
CNGD,2022-07-07,EUR_TODTOM,EUR000TODTOM,0.0,-0.0204,0.1003,0.0137,914.0,10163996365.67,
CETS,2022-07-07,EURRUB_TMS,EURRUB_TMS,65.0,63.0025,65.2875,63.8975,3604.0,44120384.41,64.0615
CETS,2022-07-07,EURUSD_TOD,EURUSD000TOD,1.02498,1.0101,1.02499,1.0158,289.0,632703339.8,1.01536
CNGD,2022-07-07,EURUSD_TOD,EURUSD000TOD,1.018,1.00634,1.02667,1.02667,1121.0,525276552.06,
CETS,2022-07-07,EURUSD_TOM,EURUSD000TOM,1.02419,1.011,1.02997,1.02101,5096.0,21060608616.92,1.01764
CNGD,2022-07-07,EURUSD_TOM,EURUSD000TOM,1.02667,1.00634,1.02667,1.02667,1120.0,12929368.06,
CETS,2022-07-07,EURUSDTDTM,EURUSDTODTOM,0.0,-2.3e-05,4.7e-05,3.5e-05,60.0,49323545420.39,1.6e-05
CNGD,2022-07-07,EURUSDTDTM,EURUSDTODTOM,0.000489,-0.000322,0.000489,0.000126,17.0,217746.29,
CETS,2022-07-07,EURRUB_TOD,EUR_RUB__TOD,65.455,63.61,66.1175,63.8925,9999.0,23622683252.5,64.1471
CNGD,2022-07-07,EURRUB_TOD,EUR_RUB__TOD,64.3875,63.1125,64.3875,64.301,6950.0,195235403.53,
CETS,2022-07-07,EURRUB_TOM,EUR_RUB__TOM,64.9975,63.0025,65.845,63.6,16938.0,44448728965.0,64.0397
CNGD,2022-07-07,EURRUB_TOM,EUR_RUB__TOM,65.4225,63.02,65.9475,63.4525,15718.0,797045454.26,
CETS,2022-07-07,GBP_TODTOM,GBPRUBTODTOM,-0.02,-0.02,-0.0001,-0.0001,2.0,22780910.0,-0.0067
CNGD,2022-07-07,GBP_TODTOM,GBPRUBTODTOM,-0.006,-0.0239,0.0369,0.0333,45.0,19339522.51,
CETS,2022-07-07,GBPRUB_TOD,GBPRUB_TOD,77.3275,77.3275,77.3275,77.3275,1.0,1701205.0,77.3275
CNGD,2022-07-07,GBPRUB_TOD,GBPRUB_TOD,78.4,77.616,79.184,79.184,657.0,7338146.41,
CETS,2022-07-07,GBPRUB_TOM,GBPRUB_TOM,76.0,74.6175,79.0,76.0925,303.0,146877625.0,76.3794
CNGD,2022-07-07,GBPRUB_TOM,GBPRUB_TOM,73.77,73.77,79.595,78.1875,1532.0,37240128.13,
CNGD,2022-07-07,GBPUSDTDTM,GBPUSDTODTOM,0.000164,0.000164,0.000164,0.000164,1.0,150.36,
CNGD,2022-07-07,GLD_TODTOM,GLDRUBTODTOM,-0.4202,-0.4202,1.5206,1.5206,61.0,14167738.88,
CETS,2022-07-07,GLDRUB_TOM,GLDRUB_TOM,3479.01,3325.3,3520.0,3404.1,5422.0,547486025.86,3363.6
