BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-08-29,АбрауДюрсо,ABRD,2907.0,40439945.0,191.5,185.0,198.5,194.5,192.5,194.5,210130.0,192.5,192.5,194.5,40439945.0,40439945.0,40439945.0,0.0,3
SMAL,2022-08-29,Система ао,AFKS,2.0,91.58,15.264,15.264,15.264,,14.629,15.264,6.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-29,Система ао,AFKS,22184.0,567050732.4,14.65,14.413,14.956,14.58,14.629,14.58,38761400.0,14.629,14.629,14.58,567050732.4,567050732.4,567050732.4,0.0,3
SMAL,2022-08-29,Аэрофлот,AFLT,5.0,475.7,29.16,29.16,30.82,,29.1,29.98,16.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-29,Аэрофлот,AFLT,38634.0,876457152.8,28.4,28.18,29.7,29.4,29.1,29.4,30108680.0,29.1,29.1,29.4,876457152.8,876457152.8,876457152.8,0.0,3
TQBR,2022-08-29,AGRO-гдр,AGRO,2150.0,29198426.0,899.8,897.0,909.0,902.6,903.8,902.6,32303.0,903.8,903.8,902.6,29198426.0,29198426.0,29198426.0,0.0,3
TQTF,2022-08-29,AKGD ETF,AKGD,418.0,556949.12,80.8,79.31,83.0,79.9,79.43,79.9,6953.0,80.1,80.1,79.9,556949.12,556949.12,556949.12,25077344.96,3
TQTF,2022-08-29,ETF AKMB,AKMB,7987.0,4765749.74,1.174,1.1713,1.1812,1.1806,1.1777,1.181,4046603.0,1.1777,1.1777,1.1806,4765749.74,4765749.74,4765749.74,6969686.65,3
TQTF,2022-08-29,ETF AKME,AKME,403.0,14584767.72,82.6,82.32,83.7,83.7,83.22,83.7,175928.0,82.9,82.9,83.7,14584767.72,14584767.72,14584767.72,3032361.37,3
TQTF,2022-08-29,AKMM ETF,AKMM,72.0,5919492.7,101.0,100.92,101.1,100.97,100.97,100.97,58627.0,100.97,100.97,100.97,5919492.7,5919492.7,5919492.7,12035572.22,3
TQTD,2022-08-29,AKQU ETF,AKQU,1.0,85.42,85.42,85.42,85.42,85.42,85.42,85.42,1.0,5454.74,5309.59,85.42,17002434.44,1433587.97,17002434.44,32124.44,3
TQBR,2022-08-29,Акрон,AKRN,1604.0,65121674.0,17800.0,17500.0,18000.0,18000.0,17846.0,18000.0,3649.0,17846.0,17846.0,18000.0,65121674.0,65121674.0,65121674.0,0.0,3
TQTD,2022-08-29,ETF AKSC,AKSC,1.0,72.27,0.657,0.657,0.657,0.64,0.652,0.657,110.0,,40.42,0.64,0.0,597352.74,0.0,551.92,3
TQTF,2022-08-29,ETF AKSC,AKSC,70.0,30099.34,39.52,38.4,39.52,38.48,39.16,38.42,769.0,,40.42,38.48,0.0,597352.74,0.0,33166.0,3
TQTD,2022-08-29,AKVG ETF,AKVG,4.0,191.63,0.669,0.651,0.669,0.657,0.672,0.651,290.0,,39.58,0.657,0.0,502262.73,0.0,3075.92,3
TQTF,2022-08-29,AKVG ETF,AKVG,66.0,39375.92,40.34,39.24,42.98,39.46,40.4,39.46,986.0,,39.58,39.46,0.0,502262.73,0.0,184839.43,3
SMAL,2022-08-29,АЛРОСА ао,ALRS,3.0,216.0,71.5,71.5,72.5,,71.95,72.0,3.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-29,АЛРОСА ао,ALRS,20559.0,389212962.7,71.99,71.34,72.66,72.0,71.95,72.0,5409730.0,71.95,71.95,72.0,389212962.7,389212962.7,389212962.7,0.0,3
TQBR,2022-08-29,АшинскийМЗ,AMEZ,466.0,7966795.0,23.105,22.8,23.405,23.235,23.255,23.235,342600.0,23.255,23.255,23.235,7966795.0,7966795.0,7966795.0,0.0,3
TQTF,2022-08-29,AMRE ETF,AMRE,272.0,192558.3,75.2,74.4,75.4,75.4,75.2,75.4,2559.0,,74.2,75.4,0.0,823394.8,0.0,484936.1,3
TQTF,2022-08-29,AMRH ETF,AMRH,25.0,6940.02,99.62,99.62,101.0,100.32,100.58,100.32,69.0,,99.5,100.32,0.0,897582.8,0.0,99676.69,3
TQBR,2022-08-29,Аптеки36и6,APTK,1051.0,1315472.36,12.23,12.224,12.32,12.27,12.274,12.27,107180.0,12.274,12.274,12.27,1315472.36,1315472.36,1315472.36,0.0,3
