BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-08-03,РЖД-19 обл,RU000A0JQ7Z2,14.0,35816.9,99.4,99.69,99.68,99.68,4.95,99.49,8.19,99.69,36.0,,99.75,99.68,0.0,505747.4,0.0,2024-07-08,665.0,8.3,,,7.85,39.14,,2022-08-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-03,РЖД-23 обл,RU000A0JQRD9,57.0,10481638.1,99.05,99.4,99.08,99.09,2.8,99.06,8.44,99.4,10581.0,99.06,99.06,99.09,10481638.1,10481638.1,10481638.1,2025-01-16,831.0,8.45,,,7.85,39.14,,2022-08-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-03,СЗКК 03,RU000A0JRU20,1.0,820.55,99.46,99.46,99.46,99.46,32.13,99.46,15.65,99.46,1.0,,,99.46,0.0,0.0,0.0,2031-09-26,65.0,15.65,,,12.15,49.98,2022-10-07,2022-08-03,825.0,SUR,,,,,RUB,3
TQCB,2022-08-03,ОткрФКББ03,RU000A0JRZ74,3.0,4350.4,72.01,73.01,72.01,72.01,0.0,72.51,11.78,73.01,6.0,,73.82,72.01,0.0,546975.0,0.0,2025-07-16,1078.0,11.52,,,0.01,0.05,,2022-08-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-03,ЗСД 04,RU000A0JS4K9,1.0,1050.6,105.06,105.06,105.06,105.06,44.75,105.06,9.24,105.06,1.0,,,105.06,0.0,0.0,0.0,2032-02-06,2266.0,9.24,,,9.84,49.07,,2022-08-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-03,РЖД-32 обл,RU000A0JSGV0,79.0,5853484.8,101.61,101.76,101.61,101.71,7.05,101.73,8.2,101.73,5754.0,101.73,101.73,101.71,5853484.8,5853484.8,5853484.8,2032-06-25,330.0,8.06,,,9.9,49.36,2023-07-07,2022-08-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-03,ФСК РС-22,RU000A0JSQ58,7.0,53305.1,99.71,101.11,99.71,99.71,1.75,100.8,9.53,101.1,53.0,,100.13,99.71,0.0,505644.9,0.0,2027-07-21,675.0,8.89,,,9.15,45.62,2024-07-24,2022-08-03,1000.0,SUR,,9.4276,,2022-08-03,RUB,3
TQCB,2022-08-03,ВЭБ.РФ 18,RU000A0JT403,1.0,988.9,98.89,98.89,98.89,98.89,26.06,98.89,8.4,98.89,1.0,,93.56,98.89,0.0,512717.6,0.0,2032-09-17,721.0,8.4,,,7.67,38.24,2024-09-27,2022-08-03,1000.0,SUR,,8.3517,,2024-10-01,RUB,3
TQCB,2022-08-03,ВЭБ.РФ 19,RU000A0JT6B2,1.0,988.0,98.8,98.8,98.8,98.8,24.18,98.8,8.42,98.8,1.0,,96.88,98.8,0.0,572534.1,0.0,2032-09-23,571.0,8.42,,,7.48,37.3,2024-04-04,2022-08-03,1000.0,SUR,,8.3567,,2024-04-08,RUB,3
TQCB,2022-08-03,РСХБ 18,RU000A0JT874,3.0,29951.9,99.83,99.84,99.84,99.84,18.4,99.84,6.96,99.83,30.0,,99.78,99.84,0.0,521845.6,0.0,2022-10-13,71.0,6.96,,,6.05,30.17,,2022-08-03,1000.0,SUR,,,6.6778,,RUB,3
TQCB,2022-08-03,Роснефть04,RU000A0JT940,33.0,112563.2,100.02,101.0,100.3,100.3,23.16,100.5,6.41,100.05,112.0,,100.28,100.3,0.0,503404.5,0.0,2022-10-17,75.0,5.39,,,7.9,39.39,,2022-08-03,1000.0,SUR,,,6.1688,,RUB,3
TQCB,2022-08-03,Роснефть05,RU000A0JT965,79.0,5335245.2,99.91,100.08,99.99,99.99,23.16,99.99,8.01,100.07,5336.0,99.99,99.99,99.99,5335245.2,5335245.2,5335245.2,2022-10-17,75.0,8.01,,,7.9,39.39,,2022-08-03,1000.0,SUR,,,7.6618,,RUB,3
TQCB,2022-08-03,Башнефть06,RU000A0JTM28,42.0,678922.1,99.51,100.0,99.89,99.89,0.21,99.84,8.09,100.0,680.0,99.84,99.84,99.89,678922.1,678922.1,678922.1,2023-01-31,181.0,8.2,,,7.7,38.39,,2022-08-03,1000.0,SUR,,,7.8841,,RUB,3
TQCB,2022-08-03,Башнефть07,RU000A0JTM36,6.0,445165.6,99.98,100.5,100.49,100.49,0.23,100.49,7.4,100.5,443.0,100.46,100.44,100.49,651978.8,593598.0,651978.8,2023-01-31,181.0,7.4,,,8.3,41.39,,2022-08-03,1000.0,SUR,,-32.2611,261.6919,2022-08-08,RUB,3
TQCB,2022-08-03,Башнефть08,RU000A0JTM44,20.0,134853.7,99.71,99.99,99.95,99.95,0.21,99.89,7.96,99.99,135.0,,99.95,99.95,0.0,504751.5,0.0,2023-01-31,181.0,8.09,,,7.7,38.39,,2022-08-03,1000.0,SUR,,,7.7584,,RUB,3
TQCB,2022-08-03,Башнефть09,RU000A0JTM51,9.0,4020012.0,100.0,100.3,100.3,100.3,0.23,100.3,7.82,100.0,4008.0,100.3,100.3,100.3,4024015.0,4023015.0,4024015.0,2023-01-31,181.0,7.82,,,8.3,41.39,,2022-08-03,1000.0,SUR,,-22.2302,276.0098,2022-08-08,RUB,3
TQCB,2022-08-03,РусГидро07,RU000A0JTMG7,5.0,10196.3,101.87,102.0,101.87,101.87,0.5,101.96,-3.55,101.97,10.0,,,101.87,0.0,0.0,0.0,2023-02-02,183.0,-3.72,,,0.1,0.5,,2022-08-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-03,РусГидро08,RU000A0JTMK9,2.0,3932.7,98.12,98.91,98.12,98.12,0.5,98.32,3.98,98.91,4.0,,96.13,98.12,0.0,502769.2,0.0,2023-02-02,183.0,3.56,,,0.1,0.5,,2022-08-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-03,Роснефть07,RU000A0JTS06,51.0,8811304.8,99.01,99.69,99.46,99.46,29.0,99.05,8.39,99.52,8896.0,99.05,99.05,99.46,8811304.8,8811304.8,8811304.8,2023-03-10,213.0,9.15,,,7.3,36.4,,2022-08-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-03,Роснефть08,RU000A0JTS22,4.0,1307067.0,99.7,99.7,99.7,99.7,29.0,99.7,7.96,99.7,1311.0,99.7,99.7,99.7,1333945.6,1327966.6,1333945.6,2023-03-10,213.0,7.96,,,7.3,36.4,,2022-08-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-03,МТС БО-01,RU000A0JTTA5,5.0,189974.3,98.8,100.01,99.99,99.99,23.68,99.99,6.61,100.01,190.0,,99.39,99.99,0.0,645015.2,0.0,2023-03-22,225.0,6.61,,,6.5,32.41,,2022-08-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-03,РЖД-28 обл,RU000A0JTU85,15.0,54848.3,97.99,100.25,97.99,97.99,23.66,99.72,8.29,100.0,55.0,,98.05,97.99,0.0,9856892.3,0.0,2028-03-21,566.0,7.1,,,6.8,33.91,2024-03-26,2022-08-03,1000.0,SUR,,8.2324,,2024-03-29,RUB,3
TQCB,2022-08-03,РСХБ 20,RU000A0JTVJ2,29.0,202121.0,103.55,105.08,104.33,104.33,44.12,104.19,7.74,104.61,194.0,,104.18,104.33,0.0,502148.5,0.0,2023-04-11,239.0,7.95,,,14.25,71.05,,2022-08-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-03,Роснефть06,RU000A0JTYL2,7.0,145752.1,99.31,100.53,100.53,100.52,12.27,100.52,6.41,100.52,145.0,,99.61,100.52,0.0,501032.6,0.0,2023-05-30,294.0,6.42,,,7.0,34.9,,2022-08-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-03,Роснефть10,RU000A0JTYN8,8.0,33343.3,98.06,110.0,104.99,104.99,12.27,101.04,0.87,110.0,33.0,,98.62,104.99,0.0,550292.0,0.0,2023-05-30,294.0,5.75,,,7.0,34.9,,2022-08-03,1000.0,SUR,,,,,RUB,3
