BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-07-19,AMDRUB_TOM,AMDRUB_TOM,14.5,13.35,14.5,13.8,230.0,1968251.75,13.822
CNGD,2022-07-19,BYN_TODTOM,BYNRUBTODTOM,0.0123,0.0123,0.0123,0.0123,2.0,45061.62,
CETS,2022-07-19,BYNRUB_TOD,BYNRUB_TOD,22.2775,22.2775,22.31,22.31,2.0,936045.0,22.2868
CETS,2022-07-19,BYNRUB_TOM,BYNRUB_TOM,22.43,22.05,22.79,22.79,240.0,47598525.0,22.284
CETS,2022-07-19,CNYRUB_TOD,CNY000000TOD,8.4001,8.243,8.4001,8.243,1713.0,2801904322.5,8.3062
CETS,2022-07-19,CNY_TODTOM,CNYRUBTODTOM,0.002141,0.002129,0.002228,0.002188,261.0,168462033568.0,0.002202
CNGD,2022-07-19,CNY_TODTOM,CNYRUBTODTOM,2.6e-05,-0.0036,0.0046,0.003702,2095.0,5804205252.83,
CETS,2022-07-19,CNYRUB_TOM,CNYRUB_TOM,8.4393,8.1518,8.4393,8.3,40901.0,34564795234.5,8.2648
CNGD,2022-07-19,CNYRUB_TOM,CNYRUB_TOM,8.4,8.155,8.4,8.2999,12634.0,26058557367.2,
CETS,2022-07-19,CNY_TOM1W,CNYRUB_TOM1W,0.0149,0.0149,0.0149,0.0149,5.0,4229937000.0,0.0149
CNGD,2022-07-19,CNY_TOM6M,CNYRUB_TOM6M,0.3145,0.3145,0.3145,0.3145,1.0,1722900000.0,
CETS,2022-07-19,EUR_TODTOM,EUR000TODTOM,0.0005,0.0005,0.0147,0.0132,896.0,37800959820.0,0.0143
CNGD,2022-07-19,EUR_TODTOM,EUR000TODTOM,0.0145,-0.0181,0.0897,0.013,861.0,19499322328.91,
CETS,2022-07-19,EURRUB_TMS,EURRUB_TMS,57.1,55.965,57.5,56.84,2858.0,30424075.61,56.7174
CETS,2022-07-19,EURUSD_TOD,EURUSD000TOD,1.0126,1.0126,1.02256,1.0185,461.0,1184192239.78,1.01845
CNGD,2022-07-19,EURUSD_TOD,EURUSD000TOD,1.02142,1.00119,1.03071,1.0205,1240.0,13230351.01,
CETS,2022-07-19,EURUSD_TOM,EURUSD000TOM,1.01205,1.01201,1.02594,1.019,7311.0,26700730880.85,1.01919
CNGD,2022-07-19,EURUSD_TOM,EURUSD000TOM,1.015,1.00119,1.03071,1.0205,1241.0,128050399.01,
CETS,2022-07-19,EURUSDTDTM,EURUSDTODTOM,1e-06,-1e-06,7.9e-05,5e-06,44.0,22736171460.42,3e-06
CNGD,2022-07-19,EURUSDTDTM,EURUSDTODTOM,0.000487,-0.00032,0.000487,0.000487,16.0,2853134.53,
CETS,2022-07-19,EURRUB_TOD,EUR_RUB__TOD,57.115,56.0,57.115,56.05,8815.0,19084011120.0,56.5034
CNGD,2022-07-19,EURRUB_TOD,EUR_RUB__TOD,57.15,55.7222,57.4312,56.27,7590.0,4428068227.73,
CETS,2022-07-19,EURRUB_TOM,EUR_RUB__TOM,57.0525,55.9375,57.45,56.595,24506.0,58317347290.0,56.4993
CNGD,2022-07-19,EURRUB_TOM,EUR_RUB__TOM,57.0,55.7222,57.45,56.59,16047.0,1064373893.04,
CETS,2022-07-19,GBP_TODTOM,GBPRUBTODTOM,0.0,0.0,0.0,0.0,1.0,13655160.0,
CNGD,2022-07-19,GBP_TODTOM,GBPRUBTODTOM,-0.0005,-0.0187,0.0332,0.0299,49.0,7192901.07,
CNGD,2022-07-19,GBPRUB_TOD,GBPRUB_TOD,68.0025,68.0025,68.6826,68.6826,651.0,5494936.04,
CETS,2022-07-19,GBPRUB_TOM,GBPRUB_TOM,67.55,67.1,68.5,68.4875,118.0,79024802.5,67.9491
CNGD,2022-07-19,GBPRUB_TOM,GBPRUB_TOM,66.055,66.055,72.9925,68.52,1165.0,9677498.42,
CNGD,2022-07-19,GLD_TODTOM,GLDRUBTODTOM,0.7762,-0.3677,1.3073,1.3073,69.0,10815075.36,
CETS,2022-07-19,GLDRUB_TOM,GLDRUB_TOM,2980.01,2933.0,3016.49,2974.5,3676.0,145494567.34,2968.19
CNGD,2022-07-19,HKD_TODTOM,HKDRUBTODTOM,4.8e-05,-0.002048,0.004,-0.002048,449.0,425461903.87,
CETS,2022-07-19,HKDRUB_TOM,HKDRUB_TOM,7.32,7.0812,7.32,7.1815,2761.0,241052617.1,7.1718
CNGD,2022-07-19,HKDRUB_TOM,HKDRUB_TOM,7.3399,7.0812,7.3399,7.1817,7268.0,46801925.06,
CNGD,2022-07-19,JPY_TODTOM,JPYRUBTODTOM,0.0,0.0,0.0199,0.0199,2.0,84036.74,
CETS,2022-07-19,JPYRUB_TOM,JPYRUB_TOM,42.7,41.11,42.7,42.4,246.0,232024781.8,41.6337
CNGD,2022-07-19,JPYRUB_TOM,JPYRUB_TOM,40.8279,40.8279,43.2674,41.202,622.0,11685748.36,
CNGD,2022-07-19,KZT_TODTOM,KZTRUBTODTOM,0.0055,0.0055,0.0055,0.0055,1.0,69943.32,
CETS,2022-07-19,KZTRUB_TOM,KZTRUB_TOM,11.8,11.515,12.0,11.9475,701.0,142163404.5,11.6617
CNGD,2022-07-19,SLV_TODTOM,SLVRUBTODTOM,0.0183,0.0183,0.0183,0.0183,3.0,301612.89,
CETS,2022-07-19,SLVRUB_TOM,SLVRUB_TOM,42.0,38.0,42.79,41.74,1113.0,12278239.0,39.98
CNGD,2022-07-19,TRY_TODTOM,TRYRUBTODTOM,2.6e-05,2.6e-05,0.0018,0.001626,182.0,38388782.46,
CETS,2022-07-19,TRYRUB_TOM,TRYRUB_TOM,3.2507,3.1502,3.2507,3.2,567.0,37678769.8,3.2064
CNGD,2022-07-19,TRYRUB_TOM,TRYRUB_TOM,3.2783,3.1502,3.2783,3.2,1487.0,6480932.02,
CETS,2022-07-19,USDRUB_TOD,USD000000TOD,56.4,54.8375,56.425,55.5375,23804.0,49859627927.5,55.5267
CNGD,2022-07-19,USDRUB_TOD,USD000000TOD,56.34,54.5589,57.0423,56.0375,73197.0,3557792854.79,
CETS,2022-07-19,USD_TODTOM,USD000TODTOM,0.015,0.0115,0.015,0.014,1390.0,134761854330.0,0.0141
CNGD,2022-07-19,USD_TODTOM,USD000TODTOM,0.0,-0.0178,0.065,0.0248,23021.0,17079093774.67,
CETS,2022-07-19,USDRUB_TOM,USD000UTSTOM,56.36,54.8575,56.39,55.4525,58899.0,121517311405.0,55.5365
CNGD,2022-07-19,USDRUB_TOM,USD000UTSTOM,56.3225,54.5589,57.0423,55.475,147944.0,14983526474.97,
CNGD,2022-07-19,USDCNYTDTM,USDCNYTODTOM,0.003207,-0.002108,0.003207,0.000916,29.0,3059640.34,
CETS,2022-07-19,USDCNY_TOD,USDCNY_TOD,6.68313,6.68312,6.745,6.7,51.0,175797004.96,6.70608
CETS,2022-07-19,USDCNY_TOM,USDCNY_TOM,6.7,6.65101,6.75,6.70571,4918.0,29625558303.14,6.71396
CNGD,2022-07-19,USDCNY_TOM,USDCNY_TOM,6.7325,6.725,6.7425,6.725,7.0,1474182734.04,
CETS,2022-07-19,USDKZT_TOM,USDKZT_TOM,478.0,476.0,479.0,477.0,232.0,128507796.01,477.43
CNGD,2022-07-19,USDRUB_TDS,USDRUB_TDS,55.5,55.5,55.5,55.5,1.0,18.87,
CETS,2022-07-19,USDRUB_TMS,USDRUB_TMS,56.1025,54.9,56.45,55.6,9246.0,84956955.37,55.5908
CNGD,2022-07-19,USDRUB_TMS,USDRUB_TMS,55.0,54.9,55.6,55.4,23.0,364.68,
