BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-06-01,АбрауДюрсо,ABRD,269.0,2276730.0,173.0,170.5,173.0,172.0,171.5,172.0,13280.0,171.5,171.5,172.0,2276730.0,2276730.0,2276730.0,0.0,3
SMAL,2022-06-01,Система ао,AFKS,3.0,3530.89,12.701,12.701,12.701,,13.019,12.701,278.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-01,Система ао,AFKS,6401.0,146743818.5,12.85,12.71,13.19,13.19,13.019,13.19,11271100.0,13.019,13.019,13.19,146743818.5,146743818.5,146743818.5,0.0,3
SMAL,2022-06-01,Аэрофлот,AFLT,3.0,140.04,28.0,27.62,28.14,,28.06,28.14,5.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-01,Аэрофлот,AFLT,9032.0,168602647.8,28.0,27.68,28.44,27.94,28.06,27.94,6010300.0,28.06,28.06,27.94,168602647.8,168602647.8,168602647.8,0.0,3
TQBR,2022-06-01,AGRO-гдр,AGRO,5498.0,42511886.6,896.0,896.0,940.0,929.6,925.6,929.6,45928.0,925.6,925.6,929.6,42511886.6,42511886.6,42511886.6,0.0,3
TQTF,2022-06-01,AKGD ETF,AKGD,295.0,2498383.43,84.89,81.13,84.89,82.85,82.26,82.85,30408.0,82.16,82.16,82.85,2498383.43,2498383.43,2498383.43,4543721.77,3
TQTF,2022-06-01,ETF AKMB,AKMB,4251.0,5230286.33,1.0734,1.0653,1.0902,1.0724,1.0775,1.0722,4861908.0,1.0758,1.0758,1.0724,5230286.33,5230286.33,5230286.33,4322253.29,3
TQTF,2022-06-01,ETF AKME,AKME,243.0,1514693.36,88.4,86.28,89.2,88.22,89.02,88.24,17171.0,88.22,88.22,88.22,1514693.36,1514693.36,1514693.36,5182008.2,3
TQTD,2022-06-01,AKQU ETF,AKQU,7.0,6760.31,95.43,92.13,95.43,93.74,93.89,93.74,72.0,5969.4,5818.3,93.74,6846896.86,500373.64,6846896.86,15376.53,3
TQBR,2022-06-01,Акрон,AKRN,1058.0,38502874.0,16498.0,16356.0,16824.0,16590.0,16654.0,16590.0,2312.0,16654.0,16654.0,16590.0,38502874.0,38502874.0,38502874.0,0.0,3
TQTF,2022-06-01,ETF AKSC,AKSC,24.0,7558.46,43.44,40.0,43.44,43.18,43.2,43.18,175.0,,41.8,43.18,0.0,501452.77,0.0,36860.54,3
TQTD,2022-06-01,AKVG ETF,AKVG,1.0,6.51,0.651,0.651,0.651,0.646,0.648,0.651,10.0,,38.8,0.646,0.0,646178.66,0.0,448.23,3
TQTF,2022-06-01,AKVG ETF,AKVG,32.0,23327.42,40.3,35.9,43.46,39.82,39.94,39.82,584.0,,38.8,39.82,0.0,646178.66,0.0,27614.2,3
SMAL,2022-06-01,АЛРОСА ао,ALRS,21.0,4209.31,68.1,68.1,75.79,,74.69,75.79,57.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-01,АЛРОСА ао,ALRS,12375.0,327739905.6,73.73,73.5,75.64,74.82,74.69,74.82,4387320.0,74.7,74.7,74.82,327739905.6,327739905.6,327739905.6,0.0,3
TQBR,2022-06-01,АшинскийМЗ,AMEZ,966.0,15335542.5,19.835,19.83,21.0,20.6,20.51,20.6,747800.0,20.51,20.51,20.6,15335542.5,15335542.5,15335542.5,0.0,3
TQTF,2022-06-01,AMRH ETF,AMRH,11.0,8401.04,89.52,89.42,92.92,91.46,90.34,89.42,93.0,,90.16,91.46,0.0,698937.4,0.0,15005.23,3
TQBR,2022-06-01,Аптеки36и6,APTK,1633.0,7050441.92,12.502,12.5,13.0,12.544,12.7,12.544,555190.0,12.7,12.7,12.544,7050441.92,7050441.92,7050441.92,0.0,3
TQBR,2022-06-01,ИНАРКТИКА,AQUA,1754.0,14537154.5,487.0,465.0,495.5,468.0,478.5,468.0,30383.0,478.5,478.5,468.0,14537154.5,14537154.5,14537154.5,0.0,3
TQBR,2022-06-01,Арсагера,ARSA,23.0,30894.0,5.87,5.74,5.91,5.77,5.83,5.77,5300.0,,5.72,5.77,0.0,510356.0,0.0,0.0,3
TQBR,2022-06-01,АстрЭнСб,ASSB,172.0,459166.5,0.7215,0.721,0.793,0.753,0.754,0.753,609000.0,,0.7495,0.753,0.0,500073.0,0.0,0.0,3
TQBR,2022-06-01,Авангрд-ао,AVAN,23.0,68320.0,855.0,850.0,880.0,855.0,865.0,855.0,79.0,,875.0,855.0,0.0,506440.0,0.0,0.0,3
TQBR,2022-06-01,Башнефт ао,BANE,1091.0,8276054.0,1037.5,1005.0,1059.0,1027.5,1029.0,1027.5,8041.0,1029.0,1029.0,1027.5,8276054.0,8276054.0,8276054.0,0.0,3
TQBR,2022-06-01,Башнефт ап,BANEP,2847.0,54148479.5,790.0,750.0,798.0,788.5,785.5,788.5,69041.0,784.5,784.5,788.5,54148479.5,54148479.5,54148479.5,0.0,3
TQTF,2022-06-01,BCSB ETF,BCSB,104.0,34029.9,9.446,9.142,9.446,9.35,9.308,9.35,3656.0,,9.322,9.35,0.0,504840.59,0.0,295759.18,3
TQBR,2022-06-01,Белуга ао,BELU,1071.0,14334436.0,2316.0,2290.0,2344.0,2312.0,2311.0,2312.0,6203.0,2311.0,2311.0,2312.0,14334436.0,14334436.0,14334436.0,0.0,3
TQBR,2022-06-01,БашИнСв ап,BISVP,144.0,707780.0,6.95,6.72,7.05,6.84,6.91,6.84,102500.0,6.91,6.91,6.84,707780.0,707780.0,707780.0,0.0,3
TQBR,2022-06-01,Белон ао,BLNG,200.0,975592.0,10.11,9.915,10.33,10.07,10.11,10.07,96500.0,10.11,10.11,10.07,975592.0,975592.0,975592.0,0.0,3
TQBR,2022-06-01,БурЗолото,BRZL,175.0,540065.0,898.0,888.0,910.0,892.0,893.0,892.0,605.0,893.0,893.0,892.0,540065.0,540065.0,540065.0,0.0,3
TQBR,2022-06-01,БСП ао,BSPB,764.0,8137457.8,64.51,63.8,65.0,64.5,64.47,64.5,126220.0,64.47,64.47,64.5,8137457.8,8137457.8,8137457.8,0.0,3
TQBR,2022-06-01,БСП ап,BSPBP,35.0,164500.0,13.6,13.6,13.9,13.6,13.7,13.6,12000.0,,13.65,13.6,0.0,510390.0,0.0,0.0,3
TQBR,2022-06-01,МКБ ао,CBOM,5701.0,252100719.4,5.566,5.539,5.715,5.602,5.624,5.602,44829100.0,5.624,5.624,5.602,252100719.4,252100719.4,252100719.4,0.0,3
TQBR,2022-06-01,РН-ЗапСиб,CHGZ,55.0,140744.0,35.8,35.2,36.0,35.8,35.4,35.8,3970.0,,35.8,35.8,0.0,501450.0,0.0,0.0,3
TQBR,2022-06-01,ЧКПЗ ао,CHKZ,4.0,21860.0,5460.0,5440.0,5520.0,5440.0,5460.0,5440.0,4.0,,5540.0,5440.0,0.0,505000.0,0.0,0.0,3
TQBR,2022-06-01,СевСт-ао,CHMF,20396.0,449553787.8,962.0,945.4,974.6,962.8,958.8,962.8,468891.0,958.8,958.8,962.8,449553787.8,449553787.8,449553787.8,0.0,3
TQBR,2022-06-01,ЧМК ао,CHMK,45.0,193085.0,3415.0,3415.0,3475.0,3465.0,3450.0,3465.0,56.0,,3455.0,3465.0,0.0,511600.0,0.0,0.0,3
TQBR,2022-06-01,CIAN-адр,CIAN,1499.0,12630314.8,298.8,291.6,317.8,317.0,308.4,317.0,40965.0,308.4,308.4,317.0,12630314.8,12630314.8,12630314.8,0.0,3
SMAL,2022-06-01,Телеграф,CNTL,40.0,416.4,10.8,10.02,10.8,,9.72,10.02,40.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-01,Телеграф,CNTL,1310.0,9167834.0,10.5,9.32,10.58,9.48,9.72,9.48,943800.0,9.72,9.72,9.48,9167834.0,9167834.0,9167834.0,0.0,3
SMAL,2022-06-01,Телеграф-п,CNTLP,29.0,225.62,8.06,7.5,8.06,,7.42,7.5,29.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-01,Телеграф-п,CNTLP,1945.0,11611374.0,7.78,7.12,7.96,7.24,7.42,7.24,1564300.0,7.42,7.42,7.24,11611374.0,11611374.0,11611374.0,0.0,3
TQPI,2022-06-01,ДагСб ао,DASB,605.0,2684844.6,0.1581,0.1556,0.1603,0.1567,0.1573,0.1569,17067000.0,0.1573,0.1573,0.1567,2684844.6,2684844.6,2684844.6,0.0,3
TQBR,2022-06-01,ЗаводДИОД,DIOD,250.0,756788.0,8.01,8.0,8.35,8.12,8.15,8.12,92900.0,8.15,8.15,8.12,756788.0,756788.0,756788.0,0.0,3
TQTF,2022-06-01,ETF DIVD,DIVD,202.0,918616.2,791.2,791.0,829.6,794.8,796.0,794.8,1154.0,796.0,796.0,794.8,918616.2,918616.2,918616.2,1495451.54,3
SMAL,2022-06-01,ДетскийМир,DSKY,1.0,204.3,68.1,68.1,68.1,,67.46,68.1,3.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-01,ДетскийМир,DSKY,4529.0,36110099.4,66.5,66.5,68.24,66.9,67.46,66.9,535220.0,67.46,67.46,66.9,36110099.4,36110099.4,36110099.4,0.0,3
SMAL,2022-06-01,ДЭК ао,DVEC,3.0,228.34,0.98,0.98,0.98,,0.988,0.98,233.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-01,ДЭК ао,DVEC,277.0,1690959.0,1.008,0.967,1.008,0.974,0.988,0.974,1712000.0,0.988,0.988,0.974,1690959.0,1690959.0,1690959.0,0.0,3
TQBR,2022-06-01,ДонскЗР,DZRD,4.0,14905.0,1860.0,1860.0,1865.0,1865.0,1865.0,1865.0,8.0,,1895.0,1865.0,0.0,502410.0,0.0,0.0,3
TQBR,2022-06-01,ДонскЗР п,DZRDP,34.0,118130.0,1720.0,1700.0,1730.0,1710.0,1710.0,1710.0,69.0,,1720.0,1710.0,0.0,501050.0,0.0,0.0,3
TQBR,2022-06-01,ЕвроЭлтех,EELT,31.0,40539.8,4.94,4.94,4.96,4.96,4.96,4.94,8180.0,,4.96,4.96,0.0,525536.2,0.0,0.0,3
TQBR,2022-06-01,Электрцинк,ELTZ,77.0,54852.0,159.5,156.0,160.0,157.5,158.5,157.5,346.0,,157.5,157.5,0.0,502079.5,0.0,0.0,3
TQBR,2022-06-01,ЭН+ГРУП ао,ENPG,1883.0,31394622.0,610.0,605.0,626.0,613.0,618.0,613.0,50783.0,618.0,618.0,613.0,31394622.0,31394622.0,31394622.0,0.0,3
SMAL,2022-06-01,ЭнелРос ао,ENRU,6.0,368.93,0.423,0.423,0.4492,,0.4464,0.4492,843.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-01,ЭнелРос ао,ENRU,820.0,7330894.4,0.4478,0.4422,0.4548,0.4434,0.4464,0.4434,16421000.0,0.4464,0.4464,0.4434,7330894.4,7330894.4,7330894.4,0.0,3
TQTF,2022-06-01,ESGR ETF,ESGR,22.0,64961.0,975.5,975.5,986.0,981.5,984.5,981.5,66.0,,998.0,981.5,0.0,629830.5,0.0,179828.43,3
TQBR,2022-06-01,ETLN-гдр,ETLN,1501.0,4990614.62,60.8,60.02,61.48,60.1,60.54,60.1,82428.0,60.54,60.54,60.1,4990614.62,4990614.62,4990614.62,0.0,3
SMAL,2022-06-01,Россети,FEES,215.0,22930.59,0.09498,0.09026,0.09912,,0.09444,0.09482,239144.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-01,Россети,FEES,8224.0,116756213.6,0.0948,0.09322,0.09644,0.09406,0.09444,0.09406,1236220000.0,0.09444,0.09444,0.09406,116756213.6,116756213.6,116756213.6,0.0,3
TQBR,2022-06-01,ДВМП ао,FESH,989.0,20405315.0,31.55,30.75,31.97,31.28,31.4,31.28,649800.0,31.4,31.4,31.28,20405315.0,20405315.0,20405315.0,0.0,3
TQBR,2022-06-01,FIVE-гдр,FIVE,5116.0,101566088.5,905.0,903.0,939.0,916.0,926.5,916.0,109602.0,926.5,926.5,916.0,101566088.5,101566088.5,101566088.5,0.0,3
TQBR,2022-06-01,FIXP-гдр,FIXP,2881.0,10363433.8,325.5,318.8,338.8,331.9,332.9,331.9,31133.0,332.9,332.9,331.9,10363433.8,10363433.8,10363433.8,0.0,3
TQBR,2022-06-01,Совкомфлот,FLOT,2026.0,12062044.4,39.0,38.0,39.65,39.1,39.01,39.1,309220.0,39.01,39.01,39.1,12062044.4,12062044.4,12062044.4,0.0,3
TQTF,2022-06-01,FMRU ETF,FMRU,50.0,15010.02,6.964,6.926,7.046,7.014,7.02,7.014,2138.0,,7.172,7.014,0.0,500515.63,0.0,102226.61,3
TQBR,2022-06-01,ГАЗ ао,GAZA,10.0,110365.0,343.5,343.5,345.0,345.0,345.0,345.0,320.0,,349.0,345.0,0.0,502535.0,0.0,0.0,3
TQBR,2022-06-01,ГАЗ ап,GAZAP,15.0,47185.0,250.5,244.5,253.0,251.0,248.5,251.0,190.0,,249.5,251.0,0.0,500995.0,0.0,0.0,3
SMAL,2022-06-01,ГАЗПРОМ ао,GAZP,22.0,11543.85,284.01,284.01,300.88,,296.75,298.0,39.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-01,ГАЗПРОМ ао,GAZP,77471.0,6702972572.6,293.5,290.25,299.5,297.69,296.75,297.69,22582050.0,296.83,296.83,297.69,6702972572.6,6702972572.6,6702972572.6,0.0,3
TQBR,2022-06-01,ЧеркизГ-ао,GCHE,861.0,10807770.5,2850.0,2832.0,2898.0,2840.0,2863.0,2840.0,3775.0,2863.0,2863.0,2840.0,10807770.5,10807770.5,10807770.5,0.0,3
TQBR,2022-06-01,iММЦБ ао,GEMA,55.0,150329.5,700.0,695.0,700.0,695.5,699.0,695.0,215.0,,700.0,695.5,0.0,500642.5,0.0,0.0,3
TQBR,2022-06-01,GEMC-гдр,GEMC,819.0,3130049.8,420.0,420.0,433.5,421.4,424.8,421.4,7368.0,424.8,424.8,421.4,3130049.8,3130049.8,3130049.8,0.0,3
TQBR,2022-06-01,GLTR-гдр,GLTR,7353.0,39592588.85,383.0,374.55,393.6,383.9,382.4,383.9,103674.0,381.9,381.9,383.9,39592588.85,39592588.85,39592588.85,0.0,3
TQBR,2022-06-01,ГМКНорНик,GMKN,8013.0,765299450.0,20252.0,20070.0,20428.0,20416.0,20322.0,20416.0,37658.0,20322.0,20322.0,20416.0,765299450.0,765299450.0,765299450.0,0.0,3
TQTF,2022-06-01,GPBR ETF,GPBR,52.0,25129.62,10.35,10.01,10.35,10.32,10.22,10.32,2458.0,,10.04,10.32,0.0,500036.81,0.0,50223.24,3
TQTF,2022-06-01,GPBS ETF,GPBS,2.0,114200.0,57100.0,57100.0,57100.0,57100.0,57100.0,57100.0,2.0,,56260.0,57100.0,0.0,1575520.0,0.0,105144.67,3
TQPI,2022-06-01,ГИТ ао,GRNT,559.0,1088243.45,0.208,0.207,0.2105,0.2095,0.209,0.2095,5209900.0,0.209,0.209,0.2095,1088243.45,1088243.45,1088243.45,0.0,3
TQTF,2022-06-01,ETF GROD,GROD,36.0,376025.2,633.4,630.6,640.0,638.8,637.4,638.8,590.0,,638.0,638.8,0.0,514194.2,0.0,200993.38,3
TQBR,2022-06-01,ГТМ ао,GTRK,501.0,868096.0,23.6,22.55,23.6,23.35,23.25,23.35,37360.0,23.25,23.25,23.35,868096.0,868096.0,868096.0,0.0,3
TQBR,2022-06-01,iHHRU-адр,HHRU,476.0,3588573.0,1181.0,1156.0,1246.0,1193.0,1189.0,1193.0,3018.0,1189.0,1189.0,1193.0,3588573.0,3588573.0,3588573.0,0.0,3
TQBR,2022-06-01,Химпром ап,HIMCP,101.0,216689.0,8.65,8.5,8.71,8.65,8.6,8.65,25200.0,,8.64,8.65,0.0,501208.0,0.0,0.0,3
TQBR,2022-06-01,HMSG-гдр,HMSG,42.0,232285.0,139.5,139.5,155.5,144.0,148.0,144.0,1570.0,,145.5,144.0,0.0,501130.0,0.0,0.0,3
SMAL,2022-06-01,РусГидро,HYDR,30.0,2026.73,0.8107,0.7921,0.8214,,0.8157,0.8214,2482.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-01,РусГидро,HYDR,7095.0,129574833.3,0.8088,0.802,0.8223,0.8223,0.8157,0.8223,158850000.0,0.8157,0.8157,0.8223,129574833.3,129574833.3,129574833.3,0.0,3
TQBR,2022-06-01,Ижсталь2ао,IGST,290.0,1749928.0,2440.0,2404.0,2672.0,2408.0,2540.0,2408.0,689.0,2540.0,2540.0,2408.0,1749928.0,1749928.0,1749928.0,0.0,3
TQBR,2022-06-01,Ижсталь ап,IGSTP,214.0,1678168.0,2400.0,2310.0,2498.0,2420.0,2384.0,2420.0,704.0,2384.0,2384.0,2420.0,1678168.0,1678168.0,1678168.0,0.0,3
TQTF,2022-06-01,INFL ETF,INFL,11.0,5799.08,110.91,110.91,111.6,111.6,111.52,111.6,52.0,,111.41,111.6,0.0,501367.03,0.0,202858.22,3
TQTF,2022-06-01,INGO ETF,INGO,14.0,545697.4,103.37,101.46,103.48,102.01,103.45,102.0,5275.0,103.45,103.45,102.01,545697.4,545697.4,545697.4,99972.72,3
