BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-06-29,РЖД-19 обл,RU000A0JQ7Z2,21.0,94058.3,97.71,97.99,97.82,97.85,36.56,97.98,9.25,97.99,96.0,,97.77,97.85,0.0,500563.9,0.0,2024-07-08,673.0,9.16,,,7.85,39.14,,2022-06-29,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-29,ДОМ.РФ14об,RU000A0JQAL8,5.0,244400.0,104.0,104.0,104.0,104.0,20.34,104.0,5.68,104.0,235.0,103.61,103.71,104.0,1338680.0,717680.0,1338680.0,2023-05-15,139.0,5.68,,,16.5,83.18,2022-11-15,2022-06-29,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-29,ДОМ.РФ15об,RU000A0JQAM6,1.0,11500.0,115.0,115.0,115.0,115.0,65.34,115.0,-34.14,115.0,10.0,113.12,113.13,115.0,1149280.0,640330.0,1149280.0,2028-09-15,78.0,-34.14,,,22.5,113.42,2022-09-15,2022-06-29,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-29,РЖД-23 обл,RU000A0JQRD9,27.0,304359.3,96.9,97.09,96.93,96.93,34.41,96.93,9.44,97.09,314.0,,96.9,96.93,0.0,500952.7,0.0,2025-01-16,832.0,9.44,,,7.85,39.14,,2022-06-29,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-29,ГлДорога 3,RU000A0JR4U9,2.0,3938.38,90.02,90.02,90.02,90.02,38.54,90.02,41.53,90.02,5.0,,90.2,90.02,0.0,322679431.21,0.0,2028-10-30,131.0,41.53,,,6.9,60.21,2022-11-07,2022-06-29,875.0,SUR,,,,,RUB,3
TQCB,2022-06-29,СЗКК 04,RU000A0JRU46,1.0,820.88,99.5,99.5,99.5,99.5,22.52,99.5,14.38,99.5,1.0,,,99.5,0.0,0.0,0.0,2031-09-26,100.0,14.38,,,12.15,49.98,2022-10-07,2022-06-29,825.0,SUR,,,,,RUB,3
TQCB,2022-06-29,ВЭБ.РФ 21,RU000A0JS4Z7,3.0,25240.3,100.9,100.99,100.99,100.99,36.13,100.96,9.6,100.99,25.0,,101.2,100.99,0.0,506425369.8,0.0,2032-02-17,235.0,9.65,,,10.99,54.8,2023-02-28,2022-06-29,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-29,МСП Банк 2,RU000A0JS603,3.0,147565.0,99.0,99.5,99.0,99.0,23.8,99.04,15.73,99.5,149.0,99.53,99.56,99.0,2714292.0,2165391.0,2714292.0,2022-08-11,43.0,15.33,,,6.25,31.16,,2022-06-29,1000.0,SUR,,,14.3905,,RUB,3
TQCB,2022-06-29,РЖД-32 обл,RU000A0JSGV0,1448.0,42866492.7,99.9,100.76,100.76,100.76,49.77,100.74,9.32,99.96,42553.0,100.74,100.74,100.76,42866492.7,42866492.7,42866492.7,2032-06-25,347.0,9.34,,,10.5,52.36,2023-07-07,2022-06-29,1000.0,SUR,,-12.4614,,2022-07-13,RUB,3
TQCB,2022-06-29,ФСК РС-22,RU000A0JSQ58,11.0,248927.9,98.2,100.1,100.0,100.0,45.99,99.57,10.93,100.07,250.0,,100.03,100.0,0.0,10348794.7,0.0,2027-07-21,28.0,17.28,,,10.9,54.35,2022-07-27,2022-06-29,1000.0,SUR,,8.4221,,2022-08-03,RUB,3
TQCB,2022-06-29,ВЭБ.РФ 18,RU000A0JT403,2.0,1920.0,96.0,96.0,96.0,96.0,18.7,96.0,9.92,96.0,2.0,,92.33,96.0,0.0,501327.1,0.0,2032-09-17,755.0,9.92,,,7.67,38.24,2024-09-27,2022-06-29,1000.0,SUR,,9.8572,,2024-10-01,RUB,3
TQCB,2022-06-29,ВЭБ.РФ 19,RU000A0JT6B2,2.0,2884.6,96.15,96.16,96.15,96.15,17.01,96.15,10.14,96.16,3.0,96.21,96.22,96.15,787993.0,752418.3,787993.0,2032-09-23,606.0,10.14,,,7.48,37.3,2024-04-04,2022-06-29,1000.0,SUR,,10.0662,,2024-04-08,RUB,3
TQCB,2022-06-29,РСХБ 17,RU000A0JT7M7,1.0,987.6,98.76,98.76,98.76,98.76,11.22,98.76,10.0,98.76,1.0,,98.39,98.76,0.0,520471.8,0.0,2022-10-11,104.0,10.0,,,5.25,26.18,,2022-06-29,1000.0,SUR,,,9.5631,,RUB,3
TQCB,2022-06-29,Роснефть04,RU000A0JT940,28.0,255051.7,99.55,99.83,99.8,99.79,15.58,99.63,8.71,99.56,256.0,,99.61,99.79,0.0,503010.0,0.0,2022-10-17,110.0,9.32,,,7.9,39.39,,2022-06-29,1000.0,SUR,,,8.3756,,RUB,3
TQCB,2022-06-29,Роснефть05,RU000A0JT965,68.0,2268567.5,99.46,99.7,99.65,99.65,15.58,99.63,9.25,99.46,2277.0,99.63,99.63,99.65,2268567.5,2268567.5,2268567.5,2022-10-17,110.0,9.32,,,7.9,39.39,,2022-06-29,1000.0,SUR,,,8.8797,,RUB,3
TQCB,2022-06-29,ГлДорога 6,RU000A0JTFB2,3.0,7875.0,90.0,90.0,90.0,90.0,34.74,90.0,35.89,90.0,10.0,,,90.0,0.0,0.0,0.0,2028-11-22,154.0,35.89,,,6.9,60.21,2022-11-30,2022-06-29,875.0,SUR,,,,,RUB,3
