BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-10-17,Белон ао,BLNG,186.0,895689.5,8.54,8.51,8.78,8.66,8.62,8.695,103900.0,8.62,8.62,8.66,895689.5,895689.5,895689.5,0.0,3
TQTF,2022-10-17,BOND ETF,BOND,40.0,348102.6,1012.8,1012.8,1016.4,1016.4,1014.8,1015.4,343.0,,1014.2,1016.4,0.0,519301.2,0.0,2500995.1,3
TQBR,2022-10-17,БурЗолото,BRZL,162.0,462060.0,723.0,723.0,760.0,756.0,743.0,756.0,622.0,,741.0,756.0,0.0,500423.0,0.0,0.0,3
TQBR,2022-10-17,БСП ао,BSPB,1942.0,15794590.2,82.3,82.3,86.17,85.4,85.07,85.4,185670.0,85.07,85.07,85.4,15794590.2,15794590.2,15794590.2,0.0,3
TQBR,2022-10-17,БСП ап,BSPBP,473.0,3865435.0,13.3,13.3,16.6,15.05,15.25,15.05,253200.0,15.25,15.25,15.05,3865435.0,3865435.0,3865435.0,0.0,3
TQBR,2022-10-17,МКБ ао,CBOM,7438.0,261882754.7,5.933,5.933,6.09,6.028,6.011,6.045,43563800.0,6.01,6.01,6.028,245890687.9,245890687.9,245890687.9,0.0,3
TQBR,2022-10-17,РН-ЗапСиб,CHGZ,84.0,176572.0,33.6,33.2,34.6,34.4,34.0,34.6,5200.0,,34.0,34.4,0.0,508648.0,0.0,0.0,3
TQBR,2022-10-17,ЧКПЗ ао,CHKZ,17.0,142700.0,5960.0,5820.0,6260.0,5900.0,5940.0,5900.0,24.0,,5900.0,5900.0,0.0,502320.0,0.0,0.0,3
TQBR,2022-10-17,СевСт-ао,CHMF,52664.0,1379124616.6,618.0,611.4,656.0,645.0,634.2,655.4,2174769.0,631.6,631.6,645.0,1187529663.8,1187529663.8,1187529663.8,0.0,3
TQBR,2022-10-17,ЧМК ао,CHMK,169.0,1294890.0,3410.0,3260.0,3550.0,3490.0,3480.0,3490.0,372.0,3480.0,3480.0,3490.0,1294890.0,1294890.0,1294890.0,0.0,3
TQBR,2022-10-17,CIAN-адр,CIAN,1887.0,16251955.4,382.0,371.6,402.0,388.2,389.4,388.4,41744.0,389.4,389.4,388.2,8145978.6,8145978.6,8145978.6,0.0,3
TQBR,2022-10-17,Телеграф,CNTL,213.0,846388.0,9.28,9.22,9.8,9.66,9.54,9.66,88800.0,9.54,9.54,9.66,846388.0,846388.0,846388.0,0.0,3
TQBR,2022-10-17,Телеграф-п,CNTLP,394.0,2345234.0,6.06,6.0,6.22,6.16,6.12,6.16,383800.0,6.12,6.12,6.16,2345234.0,2345234.0,2345234.0,0.0,3
TQPI,2022-10-17,ДагСб ао,DASB,1487.0,7069157.3,0.1269,0.1224,0.1298,0.1286,0.126,0.1286,56106000.0,0.126,0.126,0.1286,7069157.3,7069157.3,7069157.3,0.0,3
TQBR,2022-10-17,ЗаводДИОД,DIOD,48.0,75528.0,7.15,7.15,7.34,7.24,7.26,7.24,10400.0,,7.08,7.24,0.0,500419.0,0.0,0.0,3
TQTF,2022-10-17,ETF DIVD,DIVD,172.0,684079.4,672.4,663.2,701.8,700.0,687.6,697.8,995.0,686.4,686.4,700.0,622529.8,622529.8,622529.8,983490.62,3
SMAL,2022-10-17,ДетскийМир,DSKY,2.0,508.98,74.54,71.98,74.54,,71.42,71.98,7.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-17,ДетскийМир,DSKY,8218.0,105351723.6,70.12,69.9,73.82,71.68,71.42,73.38,1475100.0,71.14,71.14,71.68,80550511.6,80550511.6,80550511.6,0.0,3
TQBR,2022-10-17,ДЭК ао,DVEC,194.0,997282.0,0.879,0.837,0.884,0.878,0.873,0.878,1143000.0,0.873,0.873,0.878,997282.0,997282.0,997282.0,0.0,3
TQBR,2022-10-17,ДонскЗР,DZRD,8.0,22825.0,1755.0,1750.0,1790.0,1790.0,1755.0,1790.0,13.0,,1735.0,1790.0,0.0,500925.0,0.0,0.0,3
TQBR,2022-10-17,ДонскЗР п,DZRDP,47.0,105360.0,1540.0,1490.0,1540.0,1490.0,1510.0,1490.0,70.0,,1500.0,1490.0,0.0,607600.0,0.0,0.0,3
TQBR,2022-10-17,ЕвроЭлтех,EELT,248.0,580848.0,5.2,4.88,5.2,5.14,4.9,5.14,114240.0,5.08,5.08,5.14,580848.0,580848.0,580848.0,0.0,3
TQBR,2022-10-17,Электрцинк,ELTZ,503.0,1828141.0,248.0,246.0,255.5,253.0,252.5,253.0,7246.0,252.5,252.5,253.0,1828141.0,1828141.0,1828141.0,0.0,3
TQBR,2022-10-17,ЭН+ГРУП ао,ENPG,5205.0,52991473.5,362.0,361.0,389.0,380.5,377.0,386.5,140530.0,375.5,375.5,380.5,41489268.0,41489268.0,41489268.0,0.0,3
SMAL,2022-10-17,ЭнелРос ао,ENRU,9.0,236.84,0.4048,0.375,0.45,,0.4488,0.445,571.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-17,ЭнелРос ао,ENRU,1940.0,12998269.4,0.434,0.4326,0.4578,0.447,0.4488,0.447,28963000.0,0.4488,0.4488,0.447,12998269.4,12998269.4,12998269.4,0.0,3
TQTF,2022-10-17,EQMX ETF,EQMX,3583.0,17070908.5,82.0,79.95,83.55,82.85,82.45,83.3,207077.0,82.25,82.25,82.85,14086704.95,14086704.95,14086704.95,30639249.01,3
TQTF,2022-10-17,ESGE ETF,ESGE,287.0,634192.94,57.31,57.31,59.39,59.0,58.42,59.3,10856.0,58.27,58.27,59.0,533009.14,533009.14,533009.14,561298.64,3
TQTF,2022-10-17,ESGR ETF,ESGR,17.0,70913.0,828.5,828.5,844.0,843.5,834.5,843.5,85.0,,805.5,843.5,0.0,515547.5,0.0,95513.38,3
TQBR,2022-10-17,ETLN-гдр,ETLN,7897.0,24610215.78,50.68,50.2,53.78,53.76,52.6,53.76,467925.0,52.6,52.6,53.76,24610215.78,24610215.78,24610215.78,0.0,3
SMAL,2022-10-17,Россети,FEES,127.0,11.95,0.085,0.0834,0.08974,,0.08366,0.08494,146.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-17,Россети,FEES,3522.0,58699910.2,0.08258,0.082,0.08448,0.0837,0.08366,0.08434,701660000.0,0.08362,0.08362,0.0837,54467838.2,54467838.2,54467838.2,0.0,3
TQBR,2022-10-17,ДВМП ао,FESH,2170.0,45189820.0,35.4,35.4,36.44,36.21,36.04,36.21,1253800.0,36.04,36.04,36.21,45189820.0,45189820.0,45189820.0,0.0,3
TQBR,2022-10-17,FIVE-гдр,FIVE,18229.0,431763171.0,1512.0,1490.0,1552.0,1505.0,1521.5,1511.5,283786.0,1522.5,1522.5,1505.0,389226312.0,389226312.0,389226312.0,0.0,3
TQBR,2022-10-17,FIXP-гдр,FIXP,3777.0,23115544.7,339.0,336.5,350.0,347.0,343.5,349.2,67294.0,342.8,342.8,347.0,20515484.9,20515484.9,20515484.9,0.0,3
TQBR,2022-10-17,Совкомфлот,FLOT,3852.0,31088391.9,34.72,34.3,35.7,35.31,35.21,35.31,882950.0,35.21,35.21,35.31,31088391.9,31088391.9,31088391.9,0.0,3
TQTF,2022-10-17,FMRU ETF,FMRU,64.0,16625.94,5.81,5.808,6.054,6.052,5.948,6.052,2795.0,,5.798,6.052,0.0,500185.5,0.0,42525.22,3
TQTF,2022-10-17,FMUS ETF,FMUS,12.0,7392.18,8.564,8.552,8.714,8.626,8.606,8.608,859.0,,7.99,8.626,0.0,676717.6,0.0,34362.62,3
TQBR,2022-10-17,ГАЗ ао,GAZA,12.0,77900.0,322.0,321.5,325.5,325.5,324.5,325.5,240.0,,318.0,325.5,0.0,502670.0,0.0,0.0,3
TQBR,2022-10-17,ГАЗ ап,GAZAP,17.0,49450.0,211.0,211.0,220.0,220.0,215.0,220.0,230.0,,212.0,220.0,0.0,502565.0,0.0,0.0,3
SMAL,2022-10-17,ГАЗПРОМ ао,GAZP,54.0,12965.0,160.8,160.8,163.33,,162.19,163.0,80.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-17,ГАЗПРОМ ао,GAZP,93742.0,4354445805.9,160.0,159.6,163.8,162.5,162.19,163.24,26848530.0,162.15,162.15,162.5,3979461196.0,3979461196.0,3979461196.0,0.0,3
TQBR,2022-10-17,ЧеркизГ-ао,GCHE,2496.0,34924527.0,2543.5,2503.0,2655.0,2550.0,2580.5,2550.0,13533.0,2580.5,2580.5,2550.0,34924527.0,34924527.0,34924527.0,0.0,3
TQBR,2022-10-17,iММЦБ ао,GEMA,244.0,1630316.5,791.5,791.5,819.0,802.0,803.5,802.0,2029.0,803.5,803.5,802.0,1630316.5,1630316.5,1630316.5,0.0,3
TQBR,2022-10-17,GEMC-гдр,GEMC,1444.0,4912735.2,357.0,355.3,383.2,377.7,371.9,377.7,13209.0,371.9,371.9,377.7,4912735.2,4912735.2,4912735.2,0.0,3
TQBR,2022-10-17,GLTR-гдр,GLTR,14332.0,112710486.9,299.0,293.1,301.8,295.15,296.85,297.65,379550.0,297.2,297.2,295.15,91163043.1,91163043.1,91163043.1,0.0,3
TQBR,2022-10-17,ГМКНорНик,GMKN,23511.0,1354363682.0,12646.0,12632.0,13270.0,13150.0,12952.0,13246.0,104565.0,12926.0,12926.0,13150.0,1221456968.0,1221456968.0,1221456968.0,0.0,3
TQTF,2022-10-17,GOLD ETF,GOLD,23911.0,13079611.38,0.8518,0.8417,0.8554,0.8479,0.8488,0.8461,15408986.0,0.8489,0.8489,0.8479,12355063.69,12355063.69,12355063.69,40268273.75,3
TQTF,2022-10-17,GPBR ETF,GPBR,117.0,43719.64,10.91,10.73,10.97,10.94,10.91,10.94,4009.0,,10.87,10.94,0.0,518824.02,0.0,125986.36,3
TQPI,2022-10-17,ГИТ ао,GRNT,937.0,2361126.35,0.165,0.165,0.17,0.168,0.168,0.168,14061700.0,0.168,0.168,0.168,2361126.35,2361126.35,2361126.35,0.0,3
TQTF,2022-10-17,ETF GROD,GROD,32.0,126081.0,535.8,535.8,552.2,549.0,545.8,552.2,231.0,,534.8,549.0,0.0,539001.0,0.0,342454.87,3
TQBR,2022-10-17,ГТМ ао,GTRK,360.0,1325106.5,25.7,25.7,26.9,26.5,26.55,26.5,49930.0,26.55,26.55,26.5,1325106.5,1325106.5,1325106.5,0.0,3
TQBR,2022-10-17,iHHRU-адр,HHRU,575.0,8830796.0,1187.0,1186.0,1300.0,1295.0,1263.0,1299.0,6994.0,1261.0,1261.0,1295.0,8337609.0,8337609.0,8337609.0,0.0,3
TQBR,2022-10-17,Химпром ап,HIMCP,71.0,330592.0,7.68,7.59,7.99,7.64,7.72,7.64,42800.0,,7.68,7.64,0.0,505303.0,0.0,0.0,3
TQBR,2022-10-17,HMSG-гдр,HMSG,9.0,270320.0,72.0,72.0,73.0,72.5,72.0,72.5,3750.0,,71.0,72.5,0.0,502130.0,0.0,0.0,3
SMAL,2022-10-17,РусГидро,HYDR,19.0,309.14,0.69,0.69,0.714,,0.7033,0.714,440.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-17,РусГидро,HYDR,8004.0,104760413.6,0.6901,0.689,0.718,0.7043,0.7033,0.7137,148946000.0,0.7007,0.7007,0.7043,71953604.5,71953604.5,71953604.5,0.0,3
TQBR,2022-10-17,Ижсталь2ао,IGST,44.0,171016.0,2656.0,2632.0,2760.0,2752.0,2672.0,2752.0,64.0,,2612.0,2752.0,0.0,509532.0,0.0,0.0,3
TQBR,2022-10-17,Ижсталь ап,IGSTP,22.0,64996.0,2134.0,2134.0,2196.0,2184.0,2166.0,2184.0,30.0,,2178.0,2184.0,0.0,500932.0,0.0,0.0,3
TQTF,2022-10-17,INFL ETF,INFL,235.0,299622.4,116.73,116.02,117.62,116.48,116.54,116.48,2571.0,,116.19,116.48,0.0,644478.59,0.0,767157.74,3
TQTF,2022-10-17,INGO ETF,INGO,227.0,512678.16,108.5,108.22,108.94,108.75,108.73,108.75,4715.0,108.73,108.73,108.75,512678.16,512678.16,512678.16,1256878.94,3
TQBR,2022-10-17,ИНГРАД ао,INGR,1177.0,21572691.0,1336.0,1314.0,1373.0,1369.0,1349.0,1369.0,15996.0,1349.0,1349.0,1369.0,21572691.0,21572691.0,21572691.0,0.0,3
TQTF,2022-10-17,INRU ETF,INRU,1.0,88.8,88.8,88.8,88.8,88.8,88.8,88.8,1.0,,81.79,88.8,0.0,737663.51,0.0,124427.55,3
SMAL,2022-10-17,ИнтерРАОао,IRAO,10.0,698.26,2.845,2.8195,2.8845,,2.856,2.8845,245.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-17,ИнтерРАОао,IRAO,16484.0,259286306.4,2.858,2.81,2.888,2.868,2.856,2.886,90780500.0,2.8525,2.8525,2.868,221320285.15,221320285.15,221320285.15,0.0,3
TQBR,2022-10-17,ИРКУТ-3,IRKT,1195.0,18019178.0,33.56,33.32,35.1,35.1,34.38,35.1,524200.0,34.38,34.38,35.1,18019178.0,18019178.0,18019178.0,0.0,3
TQBR,2022-10-17,iИСКЧ ао,ISKJ,2479.0,31032255.2,58.76,58.76,60.86,60.86,60.02,60.86,516980.0,60.02,60.02,60.86,31032255.2,31032255.2,31032255.2,0.0,3
TQBR,2022-10-17,Славн-ЯНОС,JNOS,26.0,79185.0,13.7,13.35,13.9,13.75,13.65,13.75,5800.0,,13.75,13.75,0.0,513105.0,0.0,0.0,3
TQBR,2022-10-17,Слав-ЯНОСп,JNOSP,46.0,230034.0,9.64,9.54,9.9,9.82,9.78,9.66,23500.0,,9.64,9.82,0.0,502630.0,0.0,0.0,3
TQBR,2022-10-17,Куйбазот,KAZT,307.0,7251178.0,400.8,399.2,407.6,402.0,403.8,402.6,17960.0,403.8,403.8,402.0,7251178.0,7251178.0,7251178.0,0.0,3
TQBR,2022-10-17,Куйбазот-п,KAZTP,148.0,1396870.0,414.8,402.4,414.8,410.0,409.6,410.8,3410.0,409.6,409.6,410.0,1396870.0,1396870.0,1396870.0,0.0,3
TQBR,2022-10-17,ТНСэКубань,KBSB,31.0,63510.0,139.5,135.5,142.0,140.5,138.0,140.0,460.0,,135.0,140.5,0.0,500620.0,0.0,0.0,3
TQBR,2022-10-17,КамчатЭ ао,KCHE,19.0,60850.0,0.1415,0.1415,0.1485,0.145,0.145,0.145,420000.0,,0.1415,0.145,0.0,500490.0,0.0,0.0,3
TQBR,2022-10-17,КамчатЭ ап,KCHEP,4.0,16950.0,0.281,0.281,0.286,0.286,0.283,0.286,60000.0,,0.282,0.286,0.0,504520.0,0.0,0.0,3
TQBR,2022-10-17,КурганГКао,KGKC,33.0,62380.0,33.2,33.2,34.8,33.6,34.0,33.2,1840.0,,34.8,33.6,0.0,502616.0,0.0,0.0,3
TQBR,2022-10-17,КурганГКап,KGKCP,47.0,142032.0,32.0,32.0,33.2,32.8,32.8,32.8,4340.0,,32.0,32.8,0.0,506120.0,0.0,0.0,3
TQBR,2022-10-17,КалужскСК,KLSB,122.0,590252.0,8.34,8.26,8.63,8.48,8.43,8.47,70000.0,8.43,8.43,8.48,590252.0,590252.0,590252.0,0.0,3
TQBR,2022-10-17,КАМАЗ,KMAZ,1459.0,16141544.0,85.4,84.0,85.9,85.2,85.1,85.2,189640.0,85.1,85.1,85.2,16141544.0,16141544.0,16141544.0,0.0,3
TQBR,2022-10-17,КМЗ,KMEZ,57.0,96548.0,875.0,871.0,917.0,886.0,886.0,886.0,109.0,,884.0,886.0,0.0,507439.0,0.0,0.0,3
TQBR,2022-10-17,КосогМЗ ао,KMTZ,22.0,116930.1,182.0,178.97,189.62,186.39,185.6,186.39,630.0,,185.85,186.39,0.0,501793.5,0.0,0.0,3
TQBR,2022-10-17,КоршГОК ао,KOGK,12.0,470800.0,33000.0,33000.0,34800.0,34400.0,33600.0,34800.0,14.0,,33600.0,34400.0,0.0,503200.0,0.0,0.0,3
TQBR,2022-10-17,СаратНПЗ,KRKN,7.0,58100.0,8250.0,8250.0,8350.0,8300.0,8300.0,8300.0,7.0,,8200.0,8300.0,0.0,506950.0,0.0,0.0,3
TQBR,2022-10-17,СаратНПЗ-п,KRKNP,66.0,882180.0,10100.0,10100.0,10160.0,10140.0,10140.0,10140.0,87.0,10140.0,10140.0,10140.0,882180.0,882180.0,882180.0,0.0,3
TQBR,2022-10-17,ТКЗКК ап,KRKOP,13.0,29431.0,8.41,8.37,8.44,8.4,8.41,8.37,3500.0,,8.34,8.4,0.0,512680.0,0.0,0.0,3
TQBR,2022-10-17,КрасОкт-ао,KROT,107.0,706850.0,305.5,302.5,319.0,315.0,313.0,315.0,2260.0,313.0,313.0,315.0,706850.0,706850.0,706850.0,0.0,3
TQBR,2022-10-17,КрасОкт-1п,KROTP,23.0,193080.0,249.5,243.5,266.0,257.0,251.0,257.0,770.0,,248.5,257.0,0.0,506970.0,0.0,0.0,3
TQBR,2022-10-17,Красэсб ао,KRSB,25.0,145627.0,7.34,7.26,7.44,7.4,7.35,7.4,19800.0,,7.33,7.4,0.0,510123.0,0.0,0.0,3
TQBR,2022-10-17,Красэсб ап,KRSBP,20.0,33832.0,7.88,7.84,7.92,7.9,7.86,7.9,4300.0,,7.92,7.9,0.0,512448.0,0.0,0.0,3
TQBR,2022-10-17,КСБ ао,KTSB,10.0,85588.0,0.486,0.47,0.486,0.48,0.476,0.48,180000.0,,0.468,0.48,0.0,500884.0,0.0,0.0,3
TQBR,2022-10-17,КСБ ап,KTSBP,19.0,111385.0,0.2225,0.2185,0.2255,0.225,0.223,0.2255,500000.0,,0.2255,0.225,0.0,500870.0,0.0,0.0,3
TQBR,2022-10-17,РСетКубань,KUBE,10.0,14582.0,52.2,51.6,52.5,52.4,52.1,52.5,280.0,,51.2,52.4,0.0,511953.0,0.0,0.0,3
TQBR,2022-10-17,КузнецкийБ,KUZB,508.0,594347.1,0.01489,0.01489,0.0158,0.01537,0.01539,0.01549,38630000.0,0.01539,0.01539,0.01537,594347.1,594347.1,594347.1,0.0,3
TQBR,2022-10-17,ОргСинт ао,KZOS,421.0,2066074.0,79.6,79.1,81.4,80.1,80.1,80.1,25800.0,80.1,80.1,80.1,2066074.0,2066074.0,2066074.0,0.0,3
TQBR,2022-10-17,ОргСинт ап,KZOSP,712.0,3439455.2,17.59,17.29,18.0,17.79,17.79,17.79,193310.0,17.79,17.79,17.79,3439455.2,3439455.2,3439455.2,0.0,3
TQBR,2022-10-17,Лента ао,LENT,1288.0,9840288.5,727.5,727.5,754.0,749.5,745.5,750.0,13196.0,745.5,745.5,749.5,9840288.5,9840288.5,9840288.5,0.0,3
TQBR,2022-10-17,iФармсинтз,LIFE,801.0,3847121.5,3.845,3.805,3.95,3.9,3.9,3.9,986600.0,3.9,3.9,3.9,3847121.5,3847121.5,3847121.5,0.0,3
TQBR,2022-10-17,ЛУКОЙЛ,LKOH,31167.0,2152990150.5,4150.0,4113.0,4220.0,4212.0,4173.5,4212.5,515655.0,4173.0,4173.0,4212.0,2005199783.0,2005199783.0,2005199783.0,0.0,3
TQBR,2022-10-17,Лензолото,LNZL,2920.0,81691330.0,10720.0,10540.0,11210.0,11140.0,11030.0,11140.0,7404.0,11030.0,11030.0,11140.0,81691330.0,81691330.0,81691330.0,0.0,3
TQBR,2022-10-17,Лензол. ап,LNZLP,1447.0,13054490.0,1440.0,1425.0,1530.0,1465.0,1485.0,1465.0,8779.0,1485.0,1485.0,1465.0,13054490.0,13054490.0,13054490.0,0.0,3
TQBR,2022-10-17,ЛЭСК ао,LPSB,69.0,126825.0,8.75,8.55,8.8,8.7,8.7,8.7,14600.0,,8.65,8.7,0.0,580255.0,0.0,0.0,3
TQTF,2022-10-17,LQDT ETF,LQDT,177599.0,154400234.52,1.1876,1.1875,1.1877,1.1875,1.1875,1.1876,130015616.0,1.1875,1.1876,1.1875,140022072.26,140022072.26,140022072.26,206992212.43,3
TQBR,2022-10-17,РСетиЛЭ,LSNG,314.0,2685878.0,5.85,5.71,6.06,5.99,5.97,5.99,450000.0,5.97,5.97,5.99,2685878.0,2685878.0,2685878.0,0.0,3
TQBR,2022-10-17,РСетиЛЭ-п,LSNGP,845.0,6551688.5,123.0,123.0,124.8,124.25,124.15,124.25,52770.0,124.15,124.15,124.25,6551688.5,6551688.5,6551688.5,0.0,3
TQBR,2022-10-17,ЛСР ао,LSRG,6254.0,79120880.2,464.2,461.0,489.0,478.8,478.8,478.8,165276.0,478.8,478.8,478.8,79120880.2,79120880.2,79120880.2,0.0,3
TQBR,2022-10-17,Левенгук,LVHK,36.0,129363.0,12.49,12.3,13.0,13.0,12.68,13.0,10200.0,,12.27,13.0,0.0,537491.0,0.0,0.0,3
TQBR,2022-10-17,МагадЭн ао,MAGE,63.0,266878.0,4.23,4.22,4.33,4.32,4.3,4.33,62000.0,,4.25,4.32,0.0,522035.0,0.0,0.0,3
TQBR,2022-10-17,МагадЭн ап,MAGEP,60.0,143176.0,3.01,2.92,3.02,2.98,2.98,2.99,48000.0,,2.96,2.98,0.0,527429.0,0.0,0.0,3
SMAL,2022-10-17,ММК,MAGN,14.0,929.22,26.505,26.505,28.43,,27.425,28.43,34.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-17,ММК,MAGN,59863.0,960856209.55,26.26,26.24,28.16,27.885,27.425,28.135,35036430.0,27.37,27.37,27.885,877087493.3,877087493.3,877087493.3,0.0,3
TQTF,2022-10-17,MBGB ETF,MBGB,1.0,22593.9,1075.9,1075.9,1075.9,1075.9,1075.9,1075.9,21.0,,,1075.9,0.0,0.0,0.0,1375.02,3
