BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-10-17,HKD_TODTOM,HKDRUBTODTOM,0.0,-0.002089,0.0042,0.003489,716.0,629625504.49,
CETS,2022-10-17,HKDRUB_TOD,HKDRUB_TOD,7.8,7.8,7.8,7.8,1.0,78000.0,7.8
CNGD,2022-10-17,HKDRUB_TOD,HKDRUB_TOD,7.8,7.722,7.878,7.8,3816.0,25235872.61,
CETS,2022-10-17,HKDRUB_TOM,HKDRUB_TOM,7.7,7.547,7.7,7.6353,1767.0,139901175.1,7.6311
CNGD,2022-10-17,HKDRUB_TOM,HKDRUB_TOM,7.7,7.5445,7.878,7.6618,8528.0,64124835.58,
CNGD,2022-10-17,KZT_TODTOM,KZTRUBTODTOM,0.0001,0.0001,0.0061,0.0061,9.0,461189.46,
CETS,2022-10-17,KZTRUB_TOM,KZTRUB_TOM,13.55,13.2225,13.5525,13.27,1057.0,382164335.0,13.4088
CNGD,2022-10-17,SLV_TODTOM,SLVRUBTODTOM,0.0191,0.0191,0.0191,0.0191,2.0,9044.49,
CETS,2022-10-17,SLVRUB_TOM,SLVRUB_TOM,44.5,43.51,44.5,43.87,478.0,8761930.0,43.85
CNGD,2022-10-17,TRY_TODTOM,TRYRUBTODTOM,0.001452,0.001,0.0019,0.001605,121.0,51584646.82,
CETS,2022-10-17,TRYRUB_TOM,TRYRUB_TOM,3.3998,3.32,3.3998,3.3534,214.0,36731994.7,3.3616
CNGD,2022-10-17,TRYRUB_TOM,TRYRUB_TOM,3.4155,3.306,3.4162,3.3536,831.0,74138026.59,
CETS,2022-10-17,USDRUB_TOD,USD000000TOD,63.7175,61.3775,63.7175,61.95,17918.0,62955518112.5,61.8759
CNGD,2022-10-17,USDRUB_TOD,USD000000TOD,62.505,61.2117,63.1932,62.13,50355.0,2845077380.6,
CETS,2022-10-17,USD_TODTOM,USD000TODTOM,-0.15,-0.4008,0.006,-0.1513,2069.0,77137409670.0,-0.0568
CNGD,2022-10-17,USD_TODTOM,USD000TODTOM,0.0,-0.3228,0.05,0.0272,18755.0,29286859677.48,
CETS,2022-10-17,USDRUB_TOM,USD000UTSTOM,62.0575,61.33,62.6475,61.65,44914.0,81897489492.5,61.7987
CNGD,2022-10-17,USDRUB_TOM,USD000UTSTOM,61.8325,61.2117,63.1932,61.6575,72672.0,3845653539.92,
CNGD,2022-10-17,USDCNYTDTM,USDCNYTODTOM,-0.037492,-0.037492,0.000987,0.000888,62.0,70697285.2,
CETS,2022-10-17,USDCNY_TOD,USDCNY_TOD,7.29597,7.29597,7.2962,7.29605,4.0,3804851.16,7.2961
CETS,2022-10-17,USDCNY_TOM,USDCNY_TOM,7.265,7.21153,7.27093,7.21967,5196.0,23793955483.03,7.23937
CNGD,2022-10-17,USDCNY_TOM,USDCNY_TOM,7.15,7.15,7.26687,7.22004,36.0,162900885.57,
CETS,2022-10-17,USDKZT_TOM,USDKZT_TOM,460.0,460.0,462.0,460.0,46.0,47536150.34,460.31
CETS,2022-10-17,USDRUB_TMS,USDRUB_TMS,62.5,61.015,62.9975,61.525,3279.0,52006111.44,61.8498
CNGD,2022-10-17,USDRUB_TMS,USDRUB_TMS,61.7975,60.67,62.0,61.8,9.0,353.18,
CETS,2022-10-17,UZSRUB_TOD,UZSRUB_TOD,58.0,58.0,58.0,58.0,1.0,58000.0,58.0
