BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-08-19,АбрауДюрсо,ABRD,642.0,6677445.0,182.5,173.0,183.5,182.0,180.0,182.0,37090.0,180.0,180.0,182.0,6677445.0,6677445.0,6677445.0,0.0,3
SMAL,2022-08-19,Система ао,AFKS,1.0,14.98,14.98,14.98,14.98,,14.181,14.98,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-19,Система ао,AFKS,7570.0,189799391.2,14.447,14.014,14.447,14.288,14.181,14.288,13384500.0,14.181,14.181,14.288,189799391.2,189799391.2,189799391.2,0.0,3
TQBR,2022-08-19,Аэрофлот,AFLT,3838.0,44006363.0,27.0,26.8,27.02,26.88,26.86,26.88,1638750.0,26.86,26.86,26.88,44006363.0,44006363.0,44006363.0,0.0,3
TQBR,2022-08-19,AGRO-гдр,AGRO,4194.0,53376110.8,894.8,870.2,905.0,875.0,887.8,875.0,60117.0,887.8,887.8,875.0,53376110.8,53376110.8,53376110.8,0.0,3
TQTF,2022-08-19,AKGD ETF,AKGD,513.0,12811682.36,80.16,78.56,82.12,78.88,79.6,78.86,160875.0,79.64,79.64,78.88,12811682.36,12811682.36,12811682.36,24965556.88,3
TQTF,2022-08-19,ETF AKMB,AKMB,5624.0,3216612.58,1.175,1.165,1.1795,1.1719,1.1718,1.1653,2747830.0,1.1706,1.1706,1.1719,3216612.58,3216612.58,3216612.58,7176429.58,3
TQTF,2022-08-19,ETF AKME,AKME,202.0,735582.6,79.82,79.0,80.58,80.32,80.44,80.22,9155.0,80.34,80.34,80.32,735582.6,735582.6,735582.6,3105360.28,3
TQTF,2022-08-19,AKMM ETF,AKMM,93.0,6194522.67,100.9,100.79,101.14,100.82,100.83,100.83,61435.0,100.83,100.83,100.82,6194522.67,6194522.67,6194522.67,11553502.45,3
TQTD,2022-08-19,AKQU ETF,AKQU,1.0,90.36,90.36,90.36,90.36,90.36,90.36,90.36,1.0,5438.82,5442.63,90.36,11791371.73,2819280.8,11791371.73,44023.66,3
TQBR,2022-08-19,Акрон,AKRN,2602.0,109241934.0,17802.0,17124.0,17940.0,17388.0,17636.0,17388.0,6194.0,17636.0,17636.0,17388.0,109241934.0,109241934.0,109241934.0,0.0,3
TQTF,2022-08-19,ETF AKSC,AKSC,62.0,20866.7,39.7,39.52,40.6,39.84,39.84,39.9,519.0,,40.74,39.84,0.0,502979.54,0.0,61779.94,3
TQTD,2022-08-19,AKVG ETF,AKVG,11.0,37550.17,0.707,0.691,0.707,0.674,0.688,0.691,54310.0,41.24,41.24,0.674,4521165.86,4521165.86,4521165.86,1670.0,3
TQTF,2022-08-19,AKVG ETF,AKVG,63.0,2269770.32,42.0,40.04,42.16,40.4,41.24,40.48,55305.0,41.24,41.24,40.4,4521165.86,4521165.86,4521165.86,100128.36,3
SMAL,2022-08-19,АЛРОСА ао,ALRS,3.0,198.58,66.04,66.04,66.5,,67.0,66.5,3.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-19,АЛРОСА ао,ALRS,16238.0,224907851.3,67.58,66.64,67.85,66.77,67.0,66.77,3356660.0,67.0,67.0,66.77,224907851.3,224907851.3,224907851.3,0.0,3
TQBR,2022-08-19,АшинскийМЗ,AMEZ,433.0,4235270.5,23.195,22.545,23.195,22.725,22.805,22.725,185700.0,22.805,22.805,22.725,4235270.5,4235270.5,4235270.5,0.0,3
TQTF,2022-08-19,AMRE ETF,AMRE,128.0,98042.4,76.5,71.8,76.5,72.2,72.3,72.4,1356.0,,72.3,72.2,0.0,552428.0,0.0,373430.99,3
TQTF,2022-08-19,AMRH ETF,AMRH,34.0,16915.86,98.72,98.66,101.4,101.16,99.5,101.16,170.0,,99.48,101.16,0.0,863747.64,0.0,107483.27,3
TQBR,2022-08-19,Аптеки36и6,APTK,568.0,804229.8,12.152,12.152,12.28,12.24,12.228,12.24,65770.0,12.228,12.228,12.24,804229.8,804229.8,804229.8,0.0,3
TQBR,2022-08-19,ИНАРКТИКА,AQUA,2617.0,32269975.5,601.0,584.0,618.0,598.5,601.5,598.5,53628.0,601.5,601.5,598.5,32269975.5,32269975.5,32269975.5,0.0,3
TQBR,2022-08-19,Арсагера,ARSA,82.0,720243.0,6.29,6.22,6.36,6.34,6.33,6.34,113800.0,6.33,6.33,6.34,720243.0,720243.0,720243.0,0.0,3
TQBR,2022-08-19,АстрЭнСб,ASSB,119.0,272336.5,0.706,0.6945,0.735,0.7105,0.7165,0.7105,380000.0,,0.7065,0.7105,0.0,511632.5,0.0,0.0,3
TQBR,2022-08-19,Авангрд-ао,AVAN,41.0,118010.0,850.0,840.0,870.0,850.0,850.0,845.0,139.0,,845.0,850.0,0.0,500020.0,0.0,0.0,3
