BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-10-24,AMDRUB_TOM,AMDRUB_TOM,15.28,15.28,16.19,15.995,83.0,1776779.0,15.6269
CNGD,2022-10-24,BYN_TODTOM,BYNRUBTODTOM,0.0135,0.0135,0.0135,0.0135,10.0,93398.27,
CETS,2022-10-24,BYNRUB_TOM,BYNRUB_TOM,24.8,24.68,25.2,25.095,618.0,562450155.0,24.7808
CETS,2022-10-24,CNYRUB_TOD,CNY000000TOD,8.337,8.291,8.361,8.322,2752.0,4950814007.0,8.3374
CNGD,2022-10-24,CNYRUB_TOD,CNY000000TOD,8.34,8.2566,8.4366,8.309,9476.0,400343957.49,
CETS,2022-10-24,CNY_TODTOM,CNYRUBTODTOM,0.0,0.0,0.0018,0.00161,788.0,179558511527.1,0.001594
CNGD,2022-10-24,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.005922,0.005694,0.003975,3160.0,16213658702.19,
CNGD,2022-10-24,CNYRUB_LTV,CNYRUB_FWD,8.3865,8.3865,8.3865,8.3865,1.0,1257975000.0,
CETS,2022-10-24,CNYRUB_TMS,CNYRUB_TMS,8.03,8.03,8.348,8.07,4.0,6955.52,8.0355
CETS,2022-10-24,CNYRUB_TOM,CNYRUB_TOM,8.309,8.294,8.365,8.332,49066.0,78156840933.0,8.3242
CNGD,2022-10-24,CNYRUB_TOM,CNYRUB_TOM,8.307,8.2566,8.4366,8.332,17393.0,5666669244.23,
CETS,2022-10-24,CNY_TOM1W,CNYRUB_TOM1W,0.01135,0.01135,0.01135,0.01135,1.0,20812687500.0,0.01135
CETS,2022-10-24,EUR_TODTOM,EUR000TODTOM,0.0099,-0.1984,0.0143,0.0107,725.0,20562718290.0,-0.0197
CNGD,2022-10-24,EUR_TODTOM,EUR000TODTOM,0.0,-0.015,0.0329,0.0284,133.0,12814435.83,
CETS,2022-10-24,EURRUB_TMS,EURRUB_TMS,60.0,59.8,61.1425,60.5975,1391.0,24866338.35,60.2386
CETS,2022-10-24,EURUSD_TOD,EURUSD000TOD,0.98295,0.979,0.989,0.98899,151.0,553874927.43,0.98572
CNGD,2022-10-24,EURUSD_TOD,EURUSD000TOD,0.99182,0.97218,0.99182,0.982,746.0,6352728.65,
CETS,2022-10-24,EURUSD_TOM,EURUSD000TOM,0.98992,0.9775,0.997,0.989,4068.0,15287068933.34,0.98507
CNGD,2022-10-24,EURUSD_TOM,EURUSD000TOM,0.99182,0.97218,0.99182,0.9825,749.0,1029332319.35,
CETS,2022-10-24,EURUSDTDTM,EURUSDTODTOM,0.0,-0.000744,0.0,-0.000175,49.0,7327673501.57,-4.3e-05
CETS,2022-10-24,EURRUB_TOD,EUR_RUB__TOD,60.125,59.7575,60.525,60.42,5234.0,10468839710.0,60.1384
CNGD,2022-10-24,EURRUB_TOD,EUR_RUB__TOD,60.9056,59.6995,60.951,60.0,4580.0,72867559.47,
CETS,2022-10-24,EURRUB_TOM,EUR_RUB__TOM,60.3525,59.735,61.065,60.6,23134.0,72404989170.0,60.2465
CNGD,2022-10-24,EURRUB_TOM,EUR_RUB__TOM,60.47,59.1775,61.03,60.5975,7423.0,450438555.02,
CETS,2022-10-24,GLD_TODTOM,GLDRUBTODTOM,0.443,0.443,0.443,0.443,3.0,207015206.4,0.443
CNGD,2022-10-24,GLD_TODTOM,GLDRUBTODTOM,0.6646,-0.2828,1.7721,1.4177,75.0,23453023.14,
CETS,2022-10-24,GLDRUB_TOM,GLDRUB_TOM,3244.0,3222.0,3264.99,3230.0,2241.0,161077954.08,3239.7
CNGD,2022-10-24,HKD_TODTOM,HKDRUBTODTOM,0.0,-0.004039,0.0042,-0.002121,747.0,644500451.12,
CETS,2022-10-24,HKDRUB_TOD,HKDRUB_TOD,7.81,7.81,7.835,7.835,15.0,1815970.0,7.8275
CNGD,2022-10-24,HKDRUB_TOD,HKDRUB_TOD,7.825,7.7468,7.9033,7.825,3643.0,25646528.26,
CETS,2022-10-24,HKDRUB_TOM,HKDRUB_TOM,7.6999,7.6894,7.88,7.8555,5672.0,456026880.3,7.8253
CNGD,2022-10-24,HKDRUB_TOM,HKDRUB_TOM,7.7089,7.6634,7.9033,7.8275,15012.0,189201683.67,
CETS,2022-10-24,KZTRUB_TOM,KZTRUB_TOM,13.1175,13.1175,13.27,13.255,631.0,303366495.5,13.2438
CNGD,2022-10-24,SLV_TODTOM,SLVRUBTODTOM,0.0192,0.0192,0.0192,0.0192,3.0,9763.48,
CETS,2022-10-24,SLVRUB_TOM,SLVRUB_TOM,43.9,43.78,44.2,44.03,475.0,7876982.0,44.01
CNGD,2022-10-24,TRY_TODTOM,TRYRUBTODTOM,0.00133,0.001,0.001331,0.001331,123.0,49557045.85,
CETS,2022-10-24,TRYRUB_TOM,TRYRUB_TOM,3.356,3.2969,3.356,3.3168,162.0,11761589.7,3.3103
