BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-10-24,АбрауДюрсо,ABRD,522.0,6620750.0,180.5,179.0,184.0,179.5,181.0,179.5,36580.0,181.0,181.0,179.5,6620750.0,6620750.0,6620750.0,0.0,3
SMAL,2022-10-24,Система ао,AFKS,4.0,48.04,11.98,11.98,12.024,,11.834,12.024,4.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-24,Система ао,AFKS,12341.0,246594611.9,11.93,11.66,12.08,11.892,11.834,11.838,20838500.0,11.832,11.832,11.892,235141647.5,235141647.5,235141647.5,0.0,3
SMAL,2022-10-24,Аэрофлот,AFLT,2.0,52.16,24.7,24.7,27.46,,24.68,27.46,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-24,Аэрофлот,AFLT,10596.0,157939551.8,24.5,24.4,25.0,24.56,24.68,24.5,6398060.0,24.68,24.68,24.56,151079091.6,151079091.6,151079091.6,0.0,3
TQBR,2022-10-24,AGRO-гдр,AGRO,5663.0,59721146.0,807.4,805.0,824.8,816.4,815.8,816.4,73204.0,815.8,815.8,816.4,59721146.0,59721146.0,59721146.0,0.0,3
TQTF,2022-10-24,AKGD ETF,AKGD,444.0,623134.01,75.75,74.83,76.58,75.71,76.24,75.63,8204.0,75.95,75.95,75.71,623134.01,623134.01,623134.01,24500338.96,3
TQTF,2022-10-24,ETF AKMB,AKMB,8512.0,4370495.09,1.1764,1.1764,1.1884,1.1836,1.1849,1.1856,3693506.0,1.1833,1.1833,1.1836,4370495.09,4370495.09,4370495.09,7849383.05,3
TQTF,2022-10-24,ETF AKME,AKME,361.0,2190720.1,82.0,80.0,83.04,82.44,81.72,82.46,26789.0,81.78,81.78,82.44,2190720.1,2190720.1,2190720.1,3254421.0,3
TQTF,2022-10-24,AKMM ETF,AKMM,83.0,44504173.25,102.04,102.03,102.09,102.09,102.09,102.07,435931.0,102.09,102.09,102.09,44504173.25,44504173.25,44504173.25,21631816.72,3
TQTD,2022-10-24,AKQU ETF,AKQU,6.0,37267.58,82.58,81.92,82.58,81.92,82.09,81.92,454.0,5015.99,5029.4,81.92,5382160.95,2554937.12,5382160.95,17193.1,3
TQBR,2022-10-24,Акрон,AKRN,973.0,43155746.0,14932.0,14710.0,15200.0,15010.0,15022.0,15010.0,2873.0,15022.0,15022.0,15010.0,43155746.0,43155746.0,43155746.0,0.0,3
TQTF,2022-10-24,ETF AKSC,AKSC,30.0,5924.56,33.8,33.64,35.1,34.48,34.18,34.48,173.0,,34.14,34.48,0.0,569790.73,0.0,167273.52,3
