BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-10-24,РЖД-19 обл,RU000A0JQ7Z2,19.0,135315.4,99.17,100.9,99.29,99.29,22.58,99.5,8.46,100.15,136.0,,98.94,99.29,0.0,10319735.6,0.0,2024-07-08,583.0,8.32,,,7.85,39.14,,2022-10-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-24,ДОМ.РФ14об,RU000A0JQAL8,1.0,1040.0,104.0,104.0,104.0,104.0,73.23,104.0,-38.29,104.0,1.0,,103.44,104.0,0.0,507886.7,0.0,2023-05-15,22.0,-38.29,,,16.5,83.18,2022-11-15,2022-10-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-24,РЖД-23 обл,RU000A0JQRD9,47.0,333696.4,98.66,98.94,98.8,98.8,20.43,98.73,8.62,98.66,338.0,,98.65,98.8,0.0,2119039.3,0.0,2025-01-16,748.0,8.66,,,7.85,39.14,,2022-10-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-24,СЗКК 03,RU000A0JRU20,2.0,4788.0,100.0,100.0,100.0,100.0,6.43,100.0,17.97,100.0,6.0,,99.65,100.0,0.0,510528.4,0.0,2031-09-26,165.0,17.97,,,17.3,68.84,2023-04-07,2022-10-24,798.0,SUR,,,,,RUB,3
TQCB,2022-10-24,СЗКК 04,RU000A0JRU46,2.0,6384.0,100.0,100.0,100.0,100.0,6.43,100.0,17.97,100.0,8.0,,100.0,100.0,0.0,820384.7,0.0,2031-09-26,165.0,17.97,,,17.3,68.84,2023-04-07,2022-10-24,798.0,SUR,,,,,RUB,3
TQCB,2022-10-24,ОткрФКББ03,RU000A0JRZ74,1.0,740.0,74.0,74.0,74.0,74.0,0.03,74.0,11.69,74.0,1.0,,76.02,74.0,0.0,531345.3,0.0,2025-07-16,996.0,11.69,,,0.01,0.05,,2022-10-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-24,ЗСД 03,RU000A0JS4J1,1.0,1055.1,105.51,105.51,105.51,105.51,17.79,105.51,9.15,105.51,1.0,,,105.51,0.0,0.0,0.0,2032-02-06,2292.0,9.15,,,9.84,49.07,,2022-10-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-24,РЖД-32 обл,RU000A0JSGV0,11.0,79624.2,100.78,101.0,100.8,100.8,29.29,100.79,8.84,100.78,79.0,,100.84,100.8,0.0,594978.1,0.0,2032-06-25,247.0,8.86,,,9.9,49.36,2023-07-07,2022-10-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-24,ФСК РС-22,RU000A0JSQ58,3.0,11000.1,100.0,100.01,100.0,100.0,22.31,100.0,9.34,100.01,11.0,,100.13,100.0,0.0,524658.6,0.0,2027-07-21,593.0,9.34,,,9.15,45.62,2024-07-24,2022-10-24,1000.0,SUR,,9.2303,,2024-07-31,RUB,3
TQCB,2022-10-24,МЕТАЛИНВ 2,RU000A0JTLJ3,1.0,1000.0,100.0,100.0,100.0,100.0,18.23,100.0,7.73,100.0,1.0,,99.45,100.0,0.0,552917.0,0.0,2023-01-27,95.0,7.73,,,7.65,38.15,,2022-10-24,1000.0,SUR,,,7.4357,,RUB,3
