BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-07-27,AMDRUB_TOM,AMDRUB_TOM,16.0,15.05,17.0,15.82,150.0,1225536.25,15.712
CNGD,2022-07-27,BYN_TODTOM,BYNRUBTODTOM,0.0125,0.0125,0.0125,0.0125,6.0,107196.0,
CETS,2022-07-27,BYNRUB_TOM,BYNRUB_TOM,23.45,22.88,23.45,23.17,271.0,57528380.0,23.076
CETS,2022-07-27,CNYRUB_TOD,CNY000000TOD,9.35,9.0,9.35,9.0845,4341.0,8288886419.9,9.0649
CETS,2022-07-27,CNY_TODTOM,CNYRUBTODTOM,0.002101,0.0021,0.00219,0.002135,411.0,165616095155.2,0.002148
CNGD,2022-07-27,CNY_TODTOM,CNYRUBTODTOM,0.004017,-0.0039,0.005,0.004017,2306.0,7714065052.74,
CETS,2022-07-27,CNYRUB_TOM,CNYRUB_TOM,9.23,8.878,9.263,8.9971,66320.0,70514362777.2,9.021
CNGD,2022-07-27,CNYRUB_TOM,CNYRUB_TOM,9.24,8.878,9.2622,8.9922,13089.0,5381553868.52,
CETS,2022-07-27,CNY_TOM1W,CNYRUB_TOM1W,0.0143,0.0143,0.0143,0.0143,1.0,8260895700.0,0.0143
CNGD,2022-07-27,CNY_TOM1W,CNYRUB_TOM1W,0.0142,0.0142,0.0142,0.0142,1.0,9178673000.0,
CNGD,2022-07-27,CNY_TOM2W,CNYRUB_TOM2W,0.0299,0.0299,0.0299,0.0299,2.0,30341430900.0,
CETS,2022-07-27,EUR_TODTOM,EUR000TODTOM,0.0103,0.0103,0.0161,0.0161,776.0,36957804590.0,0.0137
CNGD,2022-07-27,EUR_TODTOM,EUR000TODTOM,0.0137,-0.0168,0.0941,0.0127,799.0,10289567222.28,
CETS,2022-07-27,EURRUB_TMS,EURRUB_TMS,61.4625,59.855,61.885,60.5025,2802.0,33004983.76,61.0402
CETS,2022-07-27,EURUSD_TOD,EURUSD000TOD,1.0159,1.0122,1.01759,1.0145,233.0,614294949.32,1.01434
CNGD,2022-07-27,EURUSD_TOD,EURUSD000TOD,1.02365,1.00338,1.02604,1.02604,229.0,3831333.13,
CETS,2022-07-27,EURUSD_TOM,EURUSD000TOM,1.01548,1.01,1.0169,1.0124,6176.0,19832499250.26,1.0138
CNGD,2022-07-27,EURUSD_TOM,EURUSD000TOM,1.02365,1.00338,1.02604,1.02604,230.0,1490141751.88,
CETS,2022-07-27,EURUSDTDTM,EURUSDTODTOM,0.0,-1e-05,0.000131,2e-05,46.0,41335605473.57,1.2e-05
CNGD,2022-07-27,EURUSDTDTM,EURUSDTODTOM,0.000444,-0.000277,0.000444,6.7e-05,60.0,1346082484.7,
CETS,2022-07-27,EURRUB_TOD,EUR_RUB__TOD,61.93,60.1225,62.0025,60.545,8715.0,17544021370.0,61.1237
CNGD,2022-07-27,EURRUB_TOD,EUR_RUB__TOD,61.68,59.7218,61.9509,60.3625,7267.0,32059415885.16,
CETS,2022-07-27,EURRUB_TOM,EUR_RUB__TOM,61.7275,59.77,62.0575,60.73,21833.0,58655568847.5,60.8527
CNGD,2022-07-27,EURRUB_TOM,EUR_RUB__TOM,61.7575,59.7218,62.06,60.785,15153.0,2575598349.76,
CNGD,2022-07-27,GBP_TODTOM,GBPRUBTODTOM,-0.0384,-0.0384,0.0326,0.0321,49.0,19334072.93,
CETS,2022-07-27,GBPRUB_TOD,GBPRUB_TOD,73.0,73.0,76.51,76.51,11.0,15825282.5,73.2652
CNGD,2022-07-27,GBPRUB_TOD,GBPRUB_TOD,69.7075,69.7075,75.75,75.0,582.0,5042406.85,
CETS,2022-07-27,GBPRUB_TOM,GBPRUB_TOM,73.4,72.61,74.5,73.1,192.0,84214937.5,73.486
CNGD,2022-07-27,GBPRUB_TOM,GBPRUB_TOM,75.8675,69.7075,75.8675,73.7625,1170.0,12948280.02,
CETS,2022-07-27,GLD_TODTOM,GLDRUBTODTOM,0.4438,0.4438,0.4438,0.4438,3.0,194421588.0,0.4438
CNGD,2022-07-27,GLD_TODTOM,GLDRUBTODTOM,-0.3994,-0.3994,1.4202,1.4202,67.0,9953812.41,
CETS,2022-07-27,GLDRUB_TOM,GLDRUB_TOM,3269.99,3201.1,3289.3,3257.09,4928.0,469613882.02,3233.05
CETS,2022-07-27,GLD_TOM1W,GLDRUB_TOM1W,3.7281,3.7281,3.7281,3.7281,1.0,162182205.0,3.7281
CNGD,2022-07-27,HKD_TODTOM,HKDRUBTODTOM,1.8e-05,-0.002182,0.0044,-0.002182,487.0,566754120.15,
CETS,2022-07-27,HKDRUB_TOM,HKDRUB_TOM,8.05,7.8598,8.0798,7.9511,1706.0,155002798.5,7.9558
CNGD,2022-07-27,HKDRUB_TOM,HKDRUB_TOM,8.0774,7.8505,8.0839,7.9511,5046.0,32189341.98,
CNGD,2022-07-27,JPY_TODTOM,JPYRUBTODTOM,0.0,0.0,0.0,0.0,2.0,20990.84,
CETS,2022-07-27,JPYRUB_TOD,JPYRUB_TOD,41.4999,41.4999,41.4999,41.4999,1.0,41499.9,41.4999
CETS,2022-07-27,JPYRUB_TOM,JPYRUB_TOM,43.999,42.0,43.999,42.9,430.0,232257811.7,43.0027
CNGD,2022-07-27,JPYRUB_TOM,JPYRUB_TOM,43.7575,40.9173,45.4135,42.3395,2279.0,32263974.19,
CNGD,2022-07-27,KZT_TODTOM,KZTRUBTODTOM,0.0,0.0,0.0,0.0,1.0,257125.8,
CETS,2022-07-27,KZTRUB_TOM,KZTRUB_TOM,12.9575,12.53,12.9575,12.91,765.0,279119075.5,12.63
CNGD,2022-07-27,SLV_TODTOM,SLVRUBTODTOM,0.0206,0.0206,0.0206,0.0206,2.0,9819.97,
CETS,2022-07-27,SLVRUB_TOM,SLVRUB_TOM,47.78,46.95,48.47,48.45,807.0,8035838.0,47.86
CNGD,2022-07-27,TRY_TODTOM,TRYRUBTODTOM,0.0018,0.001153,0.0018,0.001453,152.0,53908264.82,
CETS,2022-07-27,TRYRUB_TOM,TRYRUB_TOM,3.375,3.3301,3.4214,3.37,632.0,37884405.7,3.3732
CNGD,2022-07-27,TRYRUB_TOM,TRYRUB_TOM,3.3804,3.3102,3.4311,3.3462,1689.0,4835318.98,
CETS,2022-07-27,USDRUB_TOD,USD000000TOD,60.71,59.06,61.11,59.915,31585.0,76590755295.0,60.11
CNGD,2022-07-27,USDRUB_TOD,USD000000TOD,60.55,58.8852,61.1151,59.9,69114.0,11121950710.64,
CETS,2022-07-27,USD_TODTOM,USD000TODTOM,0.014,0.0116,0.0144,0.0133,1920.0,155956018880.0,0.0136
CNGD,2022-07-27,USD_TODTOM,USD000TODTOM,0.0415,-0.0249,0.068,0.0266,21147.0,6782436138.23,
CETS,2022-07-27,USDRUB_TOM,USD000UTSTOM,60.88,59.06,61.2,59.88,55934.0,117736368570.0,60.0806
CNGD,2022-07-27,USDRUB_TOM,USD000UTSTOM,60.75,58.8852,61.16,59.95,123823.0,12689823466.57,
CNGD,2022-07-27,USDCNYTDTM,USDCNYTODTOM,-0.001812,-0.001812,0.000815,0.000815,21.0,6201991.44,
CETS,2022-07-27,USDCNY_TOD,USDCNY_TOD,6.54003,6.54003,6.71,6.64002,51.0,137706577.92,6.68287
