BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-08-25,РЖД-19 обл,RU000A0JQ7Z2,117.0,356793.4,99.41,100.0,99.69,99.68,9.68,99.66,8.18,100.0,358.0,,99.67,99.68,0.0,521248.5,0.0,2024-07-08,643.0,8.2,,,7.85,39.14,,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,ДОМ.РФ15об,RU000A0JQAM6,11.0,3306825.0,106.5,106.5,106.5,106.5,89.32,106.5,-58.3,106.5,3105.0,106.5,106.5,106.5,3306825.0,3306825.0,3306825.0,2028-09-15,21.0,-58.3,,,20.0,100.82,2022-09-15,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,РЖД-23 обл,RU000A0JQRD9,31.0,170445.0,98.97,99.53,99.1,99.1,7.53,99.1,8.44,99.52,172.0,,99.02,99.1,0.0,558461.3,0.0,2025-01-16,809.0,8.44,,,7.85,39.14,,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,СЗКК 03,RU000A0JRU20,1.0,771.38,93.5,93.5,93.5,93.5,38.17,93.5,95.91,93.5,1.0,,,93.5,0.0,0.0,0.0,2031-09-26,43.0,95.91,,,12.15,49.98,2022-10-07,2022-08-25,825.0,SUR,,,,,RUB,3
TQCB,2022-08-25,СЗКК 04,RU000A0JRU46,2.0,1597.28,94.12,99.49,99.49,99.49,38.17,96.81,17.09,94.12,2.0,,,99.49,0.0,0.0,0.0,2031-09-26,43.0,46.86,,,12.15,49.98,2022-10-07,2022-08-25,825.0,SUR,,,,,RUB,3
TQCB,2022-08-25,ВЭБ.РФ 21,RU000A0JS4Z7,3.0,13650.0,105.0,105.0,105.0,105.0,53.29,105.0,1.12,105.0,13.0,,103.27,105.0,0.0,767270.1,0.0,2032-02-17,178.0,1.12,,,10.99,54.8,2023-02-28,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,РЖД-32 обл,RU000A0JSGV0,36.0,223832.7,101.21,101.5,101.49,101.49,13.02,101.28,8.22,101.21,221.0,,101.39,101.49,0.0,509969.8,0.0,2032-06-25,308.0,8.48,,,9.9,49.36,2023-07-07,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,ФСК РС-22,RU000A0JSQ58,1.0,50750.0,101.5,101.5,101.5,101.5,7.27,101.5,8.45,101.5,50.0,101.47,101.47,101.5,1876184.0,1875184.9,1876184.0,2027-07-21,653.0,8.45,,,9.15,45.62,2024-07-24,2022-08-25,1000.0,SUR,,8.3578,,2024-07-31,RUB,3
TQCB,2022-08-25,ВЭБ.РФ 18,RU000A0JT403,1.0,9845.0,98.45,98.45,98.45,98.45,30.68,98.45,8.67,98.45,10.0,,94.35,98.45,0.0,501942.5,0.0,2032-09-17,699.0,8.67,,,7.67,38.24,2024-09-27,2022-08-25,1000.0,SUR,,8.6121,,2024-10-01,RUB,3
TQCB,2022-08-25,ВЭБ.РФ 19,RU000A0JT6B2,1.0,1963.0,98.15,98.15,98.15,98.15,28.69,98.15,8.92,98.15,2.0,98.15,98.15,98.15,1528229.1,1511543.6,1528229.1,2032-09-23,549.0,8.92,,,7.48,37.3,2024-04-04,2022-08-25,1000.0,SUR,,8.8447,,2024-04-08,RUB,3
TQCB,2022-08-25,РСХБ 18,RU000A0JT874,3.0,7988.6,99.63,99.89,99.63,99.63,22.05,99.86,9.04,99.89,8.0,,99.62,99.63,0.0,1255194.4,0.0,2022-10-13,49.0,7.19,,,6.05,30.17,,2022-08-25,1000.0,SUR,,,8.5277,,RUB,3
TQCB,2022-08-25,Роснефть04,RU000A0JT940,33.0,31982389.7,99.92,100.04,99.97,99.97,27.92,99.97,8.16,99.97,31992.0,99.97,99.97,99.97,31982389.7,31982389.7,31982389.7,2022-10-17,53.0,8.16,,,7.9,39.39,,2022-08-25,1000.0,SUR,,,7.7388,,RUB,3
TQCB,2022-08-25,Роснефть05,RU000A0JT965,39.0,227895.1,99.9,100.0,99.91,99.91,27.92,99.95,8.6,100.0,228.0,,99.96,99.91,0.0,561754.1,0.0,2022-10-17,53.0,8.31,,,7.9,39.39,,2022-08-25,1000.0,SUR,,,8.1456,,RUB,3
TQCB,2022-08-25,МЕТАЛИНВ 3,RU000A0JTLL9,1.0,4028.0,100.7,100.7,100.7,100.7,5.66,100.7,6.02,100.7,4.0,,98.3,100.7,0.0,50053205.3,0.0,2023-01-27,155.0,6.02,,,7.65,38.15,,2022-08-25,1000.0,SUR,,,5.8774,,RUB,3
TQCB,2022-08-25,Башнефть06,RU000A0JTM28,12.0,2360628.9,99.72,100.1,99.97,100.03,4.85,99.73,7.9,99.73,2367.0,99.73,99.73,100.03,2360628.9,2360628.9,2360628.9,2023-01-31,159.0,8.5,,,7.7,38.39,,2022-08-25,1000.0,SUR,,,7.6835,,RUB,3
TQCB,2022-08-25,Башнефть07,RU000A0JTM36,3.0,17025.3,99.79,100.4,100.4,100.4,5.23,100.15,7.46,99.79,17.0,,100.0,100.4,0.0,1430206703.2,0.0,2023-01-31,159.0,8.08,,,8.3,41.39,,2022-08-25,1000.0,SUR,,,7.2612,,RUB,3
TQCB,2022-08-25,Башнефть08,RU000A0JTM44,12.0,84917.0,99.9,99.92,99.9,99.9,4.85,99.9,8.08,99.92,85.0,,100.01,99.9,0.0,500060.4,0.0,2023-01-31,159.0,8.08,,,7.7,38.39,,2022-08-25,1000.0,SUR,,,7.8489,,RUB,3
TQCB,2022-08-25,РусГидро07,RU000A0JTMG7,1.0,959.8,95.98,95.98,95.98,95.98,0.06,95.98,9.92,95.98,1.0,,,95.98,0.0,0.0,0.0,2023-02-02,161.0,9.92,,,0.1,0.5,,2022-08-25,1000.0,SUR,,,9.5987,,RUB,3
TQCB,2022-08-25,РусГидро08,RU000A0JTMK9,1.0,984.4,98.44,98.44,98.44,98.44,0.06,98.44,3.76,98.44,1.0,,97.96,98.44,0.0,500563.5,0.0,2023-02-02,161.0,3.76,,,0.1,0.5,,2022-08-25,1000.0,SUR,,,3.6938,,RUB,3
TQCB,2022-08-25,Роснефть07,RU000A0JTS06,21.0,367597.3,99.44,99.69,99.47,99.46,33.4,99.62,8.49,99.69,369.0,,99.65,99.46,0.0,661682.8,0.0,2023-03-10,191.0,8.19,,,7.3,36.4,,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,Роснефть08,RU000A0JTS22,23.0,349546.8,99.08,99.69,99.2,99.21,33.4,99.3,9.04,99.64,352.0,,99.38,99.21,0.0,501888.9,0.0,2023-03-10,191.0,8.84,,,7.3,36.4,,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,МТС БО-01,RU000A0JTTA5,7.0,34929.9,99.2,99.89,99.28,99.28,27.6,99.8,7.95,99.2,35.0,,99.35,99.28,0.0,547391.6,0.0,2023-03-22,203.0,6.97,,,6.5,32.41,,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,РСХБ 20,RU000A0JTVJ2,14.0,3491739.9,102.73,103.88,103.84,103.84,52.71,102.76,7.94,103.87,3398.0,102.76,102.76,103.84,3491739.9,3491739.9,3491739.9,2023-04-11,217.0,9.77,,,14.25,71.05,,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,Роснефть06,RU000A0JTYL2,3.0,3980.4,99.24,100.32,100.32,100.32,16.49,99.51,6.65,99.24,4.0,,99.19,100.32,0.0,529685.5,0.0,2023-05-30,272.0,7.8,,,7.0,34.9,,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,РСХБ 22,RU000A0JU6A1,9.0,9541.9,94.6,97.48,97.48,97.48,26.88,95.42,8.97,95.08,10.0,,,97.48,0.0,0.0,0.0,2023-09-18,372.0,11.22,,,6.25,31.16,,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,ВТБ БО-43,RU000A0JU773,7.0,35264.9,100.53,104.93,100.53,100.53,13.11,100.76,8.44,100.53,35.0,,102.72,100.53,0.0,561879.9,0.0,2023-09-29,381.0,8.2,,,8.7,21.69,,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,ГПБ БО-07,RU000A0JU7Y9,3.0,28079.0,103.9,104.0,103.9,103.9,27.74,104.0,4.64,104.0,27.0,,99.52,103.9,0.0,513533.0,0.0,2023-10-22,402.0,4.55,,,8.1,40.61,,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,ИРКУТ БО-4,RU000A0JUA45,2.0,6030.0,100.5,100.5,100.5,100.5,26.63,100.5,8.71,100.5,6.0,,100.85,100.5,0.0,519389.8,0.0,2023-11-06,415.0,8.71,,,9.0,44.88,,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,РЖД-30 обл,RU000A0JUAH8,1.0,968.6,96.86,96.86,96.86,96.86,18.49,96.86,8.5,96.86,1.0,97.1,97.1,96.86,9732392.0,9730444.2,9732392.0,2028-11-07,751.0,8.5,,,6.75,33.66,2024-11-12,2022-08-25,1000.0,SUR,,8.4546,,2024-11-15,RUB,3
TQCB,2022-08-25,ВертолетБ2,RU000A0JUAT3,5.0,7745.9,96.51,98.29,97.24,97.77,20.14,96.82,10.18,96.51,8.0,,96.41,97.77,0.0,503238.8,0.0,2023-11-16,428.0,10.58,,,7.5,37.4,,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,РоснефтьБ6,RU000A0JUCR3,6.0,15168.1,100.88,103.99,100.91,102.45,24.0,101.12,8.9,101.05,15.0,,102.76,102.45,0.0,508661.7,0.0,2023-12-11,109.0,8.16,,,12.0,59.84,2022-12-12,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,РоснефтьБ7,RU000A0JUFV8,3.0,4037.9,100.9,100.99,100.9,100.91,3.95,100.95,7.05,100.99,4.0,,100.92,100.91,0.0,501568.6,0.0,2024-02-06,166.0,6.93,,,9.0,44.88,2023-02-07,2022-08-25,1000.0,SUR,,,,,RUB,3
TQRD,2022-08-25,ВейлФин1,RU000A0JUHV4,4.0,1262.5,6.05,7.9,7.9,7.9,,7.43,,6.05,17.0,,,7.9,0.0,0.0,0.0,2023-03-08,,0.0,,,10.0,49.86,,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,Росбн14ИП,RU000A0JUJG1,1.0,362.08,103.45,103.45,103.45,103.45,6.79,103.45,7.88,103.45,1.0,,102.82,103.45,0.0,500695.19,0.0,2024-03-27,290.0,7.88,,,12.0,10.59,,2022-08-25,350.0,SUR,,,,,RUB,3
TQCB,2022-08-25,ГПБ БО-08,RU000A0JUMH3,39.0,1132523.2,96.5,97.18,96.7,96.7,17.13,96.55,8.91,97.18,1173.0,96.55,96.55,96.7,1132523.2,1132523.2,1132523.2,2024-05-23,602.0,9.01,,,6.65,33.52,,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,ГПБ БО-09,RU000A0JUQ39,3.0,1606450.0,95.0,95.0,95.0,95.0,9.13,95.0,8.83,95.0,1691.0,95.0,95.0,95.0,1622653.1,1622653.1,1622653.1,2024-06-27,641.0,8.83,,,5.65,28.33,2024-06-27,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,АшинМЗ БО1,RU000A0JUQC5,39.0,506568.1,89.17,90.02,90.02,90.02,22.6,89.5,56.16,90.02,566.0,89.5,89.5,90.02,506568.1,506568.1,506568.1,2024-06-17,116.0,58.98,,,12.5,62.33,2022-12-19,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,АльфаБО-13,RU000A0JUU90,8.0,82750.0,99.68,99.7,99.7,99.7,34.29,99.7,16.61,99.68,83.0,,98.19,99.7,0.0,764897.5,0.0,2029-08-30,14.0,16.61,,,7.45,37.15,2022-09-08,2022-08-25,1000.0,SUR,,11.8351,,2022-09-12,RUB,3
TQCB,2022-08-25,ГПБ БО-10,RU000A0JUV08,3.0,194941.5,99.97,99.97,99.97,99.97,24.99,99.97,6.38,99.97,195.0,99.79,99.8,99.97,1070758.6,855298.6,1070758.6,2024-09-26,32.0,6.38,,,6.0,30.25,2022-09-26,2022-08-25,1000.0,SUR,,5.8142,,2022-09-28,RUB,3
TQCB,2022-08-25,РоснфтБО3,RU000A0JV1X3,9.0,21647.8,101.74,106.9,101.74,101.74,21.63,103.08,8.71,106.9,21.0,101.1,101.08,101.74,1793487.9,573123.9,1793487.9,2024-11-28,750.0,8.03,,,9.4,46.87,,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,РоснфтБО9,RU000A0JV219,13.0,46143.5,100.56,102.91,102.64,102.61,21.63,102.54,8.25,100.56,45.0,,102.01,102.61,0.0,886464.9,0.0,2024-11-28,749.0,8.3,,,9.4,46.87,,2022-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-25,ВТБ БО-30,RU000A0JV3Q3,3.0,3018.4,99.88,102.08,102.08,102.08,14.37,100.61,5.67,99.88,3.0,,100.9,102.08,0.0,501478.2,0.0,2024-12-13,369.0,7.18,,,7.6,18.95,2023-09-15,2022-08-25,1000.0,SUR,,5.5987,,2023-09-19,RUB,3
TQCB,2022-08-25,ВЭБлизБ04,RU000A0JV8D0,4.0,7997.9,99.5,100.78,100.75,100.75,5.86,99.97,9.09,100.78,8.0,,99.26,100.75,0.0,521135.4,0.0,2025-01-31,162.0,11.02,,,10.69,53.3,2023-02-03,2022-08-25,1000.0,SUR,,,,,RUB,3
