BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-08-16,АбрауДюрсо,ABRD,2277.0,31402620.0,176.5,175.5,190.5,178.5,183.0,178.5,171780.0,183.0,183.0,178.5,31402620.0,31402620.0,31402620.0,0.0,3
SMAL,2022-08-16,Система ао,AFKS,1.0,15.2,15.2,15.2,15.2,,14.514,15.2,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-16,Система ао,AFKS,12670.0,266294295.6,14.27,14.15,14.8,14.8,14.514,14.8,18347500.0,14.514,14.514,14.8,266294295.6,266294295.6,266294295.6,0.0,3
SMAL,2022-08-16,Аэрофлот,AFLT,1.0,56.88,28.44,28.44,28.44,,27.18,28.44,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-16,Аэрофлот,AFLT,6641.0,104598573.8,27.28,26.94,27.36,27.08,27.18,27.08,3848810.0,27.18,27.18,27.08,104598573.8,104598573.8,104598573.8,0.0,3
TQBR,2022-08-16,AGRO-гдр,AGRO,7398.0,87056500.6,899.0,863.2,917.6,892.0,895.6,892.0,97196.0,895.6,895.6,892.0,87056500.6,87056500.6,87056500.6,0.0,3
TQTF,2022-08-16,AKGD ETF,AKGD,591.0,19867485.78,83.16,80.7,84.5,81.72,83.11,82.0,239113.0,83.09,83.09,81.72,19867485.78,19867485.78,19867485.78,24214720.79,3
TQTF,2022-08-16,ETF AKMB,AKMB,7257.0,3643451.75,1.1753,1.1655,1.18,1.1736,1.1732,1.1747,3105505.0,1.1732,1.1732,1.1736,3643451.75,3643451.75,3643451.75,7270660.57,3
TQTF,2022-08-16,ETF AKME,AKME,239.0,293675.28,78.82,78.82,81.16,80.88,80.42,80.88,3656.0,,79.54,80.88,0.0,501776.86,0.0,3153176.2,3
TQTF,2022-08-16,AKMM ETF,AKMM,50.0,1242005.16,100.99,100.67,101.0,100.67,100.68,100.67,12337.0,100.67,100.67,100.67,1242005.16,1242005.16,1242005.16,12848693.65,3
TQTD,2022-08-16,AKQU ETF,AKQU,10.0,39952.96,91.6,90.0,91.88,91.44,91.64,91.88,436.0,5624.08,5624.08,91.44,2452100.95,2452100.95,2452100.95,39266.07,3
TQBR,2022-08-16,Акрон,AKRN,2125.0,101190444.0,15852.0,15800.0,16850.0,16820.0,16392.0,16820.0,6173.0,16392.0,16392.0,16820.0,101190444.0,101190444.0,101190444.0,0.0,3
TQTF,2022-08-16,ETF AKSC,AKSC,65.0,35815.64,42.46,41.58,42.94,41.64,42.24,41.64,849.0,,39.6,41.64,0.0,539495.04,0.0,59071.84,3
TQTF,2022-08-16,AKVG ETF,AKVG,57.0,117025.52,44.68,42.9,44.7,43.22,44.3,43.22,2696.0,,42.1,43.22,0.0,1120560.7,0.0,64811.48,3
SMAL,2022-08-16,АЛРОСА ао,ALRS,6.0,784.67,64.84,64.84,66.8,,66.25,66.8,12.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-16,АЛРОСА ао,ALRS,33602.0,669373906.2,64.6,64.6,67.3,67.29,66.25,67.29,10105870.0,66.24,66.24,67.29,669373906.2,669373906.2,669373906.2,0.0,3
TQBR,2022-08-16,АшинскийМЗ,AMEZ,300.0,3969603.5,23.03,23.03,23.4,23.14,23.215,23.145,171000.0,23.215,23.215,23.14,3969603.5,3969603.5,3969603.5,0.0,3
TQTF,2022-08-16,AMRE ETF,AMRE,176.0,441691.6,70.1,70.1,73.0,72.0,72.1,73.0,6130.0,,71.8,72.0,0.0,538119.8,0.0,363467.41,3
TQTF,2022-08-16,AMRH ETF,AMRH,10.0,30483.12,98.96,98.36,99.0,99.0,98.98,99.0,308.0,,99.48,99.0,0.0,844538.44,0.0,107167.57,3
TQBR,2022-08-16,Аптеки36и6,APTK,886.0,941678.62,12.2,12.186,12.29,12.252,12.26,12.252,76810.0,12.26,12.26,12.252,941678.62,941678.62,941678.62,0.0,3
TQBR,2022-08-16,ИНАРКТИКА,AQUA,2103.0,18470944.5,582.5,581.0,599.0,592.0,592.5,592.0,31182.0,592.5,592.5,592.0,18470944.5,18470944.5,18470944.5,0.0,3
TQBR,2022-08-16,Арсагера,ARSA,67.0,386844.0,6.0,5.96,6.16,6.03,6.04,6.0,64100.0,,6.01,6.03,0.0,502034.0,0.0,0.0,3
TQBR,2022-08-16,АстрЭнСб,ASSB,5.0,4185.0,0.699,0.69,0.6995,0.6985,0.6975,0.6985,6000.0,,0.7,0.6985,0.0,500479.0,0.0,0.0,3
TQBR,2022-08-16,Авангрд-ао,AVAN,51.0,222055.0,845.0,835.0,855.0,850.0,840.0,850.0,264.0,,845.0,850.0,0.0,500620.0,0.0,0.0,3
TQBR,2022-08-16,Башнефт ао,BANE,484.0,4410872.5,1012.5,1002.0,1015.0,1004.5,1010.5,1008.0,4366.0,1010.5,1010.5,1004.5,4410872.5,4410872.5,4410872.5,0.0,3
TQBR,2022-08-16,Башнефт ап,BANEP,2161.0,35739509.0,685.0,675.0,687.0,683.0,679.5,683.0,52588.0,679.5,679.5,683.0,35739509.0,35739509.0,35739509.0,0.0,3
TQTF,2022-08-16,BCSB ETF,BCSB,184.0,283629.3,10.04,9.968,10.046,10.012,9.984,10.012,28406.0,,9.994,10.012,0.0,500171.62,0.0,1257855.92,3
TQBR,2022-08-16,Белуга ао,BELU,3275.0,64055172.0,2700.0,2602.0,2700.0,2657.0,2654.0,2657.0,24139.0,2654.0,2654.0,2657.0,64055172.0,64055172.0,64055172.0,0.0,3
TQBR,2022-08-16,БашИнСв ап,BISVP,57.0,380930.0,7.78,7.68,7.95,7.9,7.87,7.76,48400.0,,7.85,7.9,0.0,504934.0,0.0,0.0,3
SMAL,2022-08-16,Белон ао,BLNG,2.0,52.5,10.5,10.5,10.5,,9.485,10.5,5.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-16,Белон ао,BLNG,152.0,1056695.5,9.59,9.35,9.6,9.39,9.485,9.46,111400.0,9.485,9.485,9.39,1056695.5,1056695.5,1056695.5,0.0,3
TQBR,2022-08-16,БурЗолото,BRZL,109.0,717270.0,815.0,787.0,823.0,805.0,814.0,805.0,881.0,814.0,814.0,805.0,717270.0,717270.0,717270.0,0.0,3
SMAL,2022-08-16,БСП ао,BSPB,3.0,450.8,90.0,90.0,90.8,,90.77,90.8,5.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-16,БСП ао,BSPB,2233.0,24773469.8,91.28,90.0,91.6,90.68,90.77,90.68,272920.0,90.77,90.77,90.68,24773469.8,24773469.8,24773469.8,0.0,3
TQBR,2022-08-16,БСП ап,BSPBP,108.0,587655.0,15.6,15.4,16.05,15.75,15.8,15.75,37200.0,15.8,15.8,15.75,587655.0,587655.0,587655.0,0.0,3
TQBR,2022-08-16,МКБ ао,CBOM,6698.0,204439126.9,5.38,5.363,5.55,5.539,5.46,5.539,37443900.0,5.46,5.46,5.539,204439126.9,204439126.9,204439126.9,0.0,3
TQBR,2022-08-16,РН-ЗапСиб,CHGZ,37.0,62484.0,38.4,37.6,38.6,38.0,38.2,37.8,1640.0,,38.0,38.0,0.0,504178.0,0.0,0.0,3
TQBR,2022-08-16,ЧКПЗ ао,CHKZ,24.0,159400.0,5340.0,5340.0,5740.0,5420.0,5500.0,5420.0,29.0,,5360.0,5420.0,0.0,503960.0,0.0,0.0,3
TQBR,2022-08-16,СевСт-ао,CHMF,17028.0,433467934.2,708.2,701.0,714.2,713.6,708.2,713.6,612000.0,708.2,708.2,713.6,433467934.2,433467934.2,433467934.2,0.0,3
TQBR,2022-08-16,ЧМК ао,CHMK,98.0,526925.0,3645.0,3545.0,3645.0,3575.0,3585.0,3580.0,147.0,3585.0,3585.0,3575.0,526925.0,526925.0,526925.0,0.0,3
TQBR,2022-08-16,CIAN-адр,CIAN,9853.0,93557539.6,426.4,425.0,444.0,444.0,437.6,444.0,213821.0,437.6,437.6,444.0,93557539.6,93557539.6,93557539.6,0.0,3
TQBR,2022-08-16,Телеграф,CNTL,143.0,740528.0,9.3,9.1,9.42,9.28,9.26,9.28,79900.0,9.26,9.26,9.28,740528.0,740528.0,740528.0,0.0,3
TQBR,2022-08-16,Телеграф-п,CNTLP,332.0,1602586.0,6.88,6.62,6.88,6.74,6.76,6.74,237300.0,6.76,6.76,6.74,1602586.0,1602586.0,1602586.0,0.0,3
TQPI,2022-08-16,ДагСб ао,DASB,522.0,1810135.8,0.1545,0.153,0.1549,0.1544,0.154,0.1544,11751000.0,0.154,0.154,0.1544,1810135.8,1810135.8,1810135.8,0.0,3
TQBR,2022-08-16,ЗаводДИОД,DIOD,77.0,322184.0,7.25,7.17,7.28,7.25,7.24,7.25,44500.0,,7.23,7.25,0.0,503450.0,0.0,0.0,3
TQTF,2022-08-16,ETF DIVD,DIVD,140.0,537185.4,767.6,740.2,775.0,774.8,770.8,774.4,697.0,770.8,770.8,774.8,537185.4,537185.4,537185.4,1014165.21,3
SMAL,2022-08-16,ДетскийМир,DSKY,2.0,628.48,78.56,78.56,78.56,,82.14,78.56,8.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-16,ДетскийМир,DSKY,7777.0,115824016.8,81.04,80.12,83.96,83.58,82.14,83.58,1410200.0,82.14,82.14,83.58,115824016.8,115824016.8,115824016.8,0.0,3
SMAL,2022-08-16,ДЭК ао,DVEC,3.0,2.7,0.885,0.885,0.905,,0.903,0.905,3.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-16,ДЭК ао,DVEC,270.0,1426888.0,0.895,0.871,0.929,0.916,0.903,0.916,1580000.0,0.903,0.903,0.916,1426888.0,1426888.0,1426888.0,0.0,3
TQBR,2022-08-16,ДонскЗР,DZRD,61.0,240340.0,2005.0,1930.0,2060.0,1995.0,1985.0,1995.0,121.0,,1950.0,1995.0,0.0,513490.0,0.0,0.0,3
TQBR,2022-08-16,ДонскЗР п,DZRDP,22.0,108000.0,1660.0,1590.0,1660.0,1630.0,1610.0,1630.0,67.0,,1600.0,1630.0,0.0,500840.0,0.0,0.0,3
TQBR,2022-08-16,ЕвроЭлтех,EELT,52.0,42450.2,5.24,5.2,5.24,5.22,5.22,5.22,8120.0,,5.22,5.22,0.0,504205.2,0.0,0.0,3
TQBR,2022-08-16,Электрцинк,ELTZ,158.0,268890.0,155.0,151.0,162.0,153.5,154.5,153.5,1740.0,,153.5,153.5,0.0,510230.0,0.0,0.0,3
TQBR,2022-08-16,ЭН+ГРУП ао,ENPG,6837.0,76502344.5,480.5,464.5,488.5,473.0,477.5,473.0,160291.0,477.5,477.5,473.0,76502344.5,76502344.5,76502344.5,0.0,3
SMAL,2022-08-16,ЭнелРос ао,ENRU,32.0,58.02,0.461,0.4576,0.464,,0.4624,0.464,126.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-16,ЭнелРос ао,ENRU,783.0,6452252.8,0.4648,0.4592,0.467,0.462,0.4624,0.462,13956000.0,0.4624,0.4624,0.462,6452252.8,6452252.8,6452252.8,0.0,3
TQTF,2022-08-16,EQMX ETF,EQMX,2578.0,18158709.9,85.75,85.55,87.45,87.35,86.9,87.4,209014.0,86.9,86.9,87.35,18158709.9,18158709.9,18158709.9,21318207.57,3
TQTF,2022-08-16,ESGE ETF,ESGE,149.0,273529.8,63.3,63.3,64.2,64.1,63.76,64.1,4290.0,,63.39,64.1,0.0,503666.89,0.0,301438.68,3
TQTF,2022-08-16,ESGR ETF,ESGR,27.0,85184.5,971.5,930.5,971.5,938.5,936.0,938.5,91.0,,919.5,938.5,0.0,504820.0,0.0,86287.13,3
TQBR,2022-08-16,ETLN-гдр,ETLN,19034.0,90421701.38,62.8,62.58,67.2,65.8,65.74,65.8,1375333.0,65.74,65.74,65.8,90421701.38,90421701.38,90421701.38,0.0,3
SMAL,2022-08-16,Россети,FEES,14.0,16.02,0.09062,0.09042,0.0922,,0.09034,0.0922,174.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-16,Россети,FEES,2933.0,46110535.8,0.09,0.09,0.09068,0.09042,0.09034,0.09042,510450000.0,0.09034,0.09034,0.09042,46110535.8,46110535.8,46110535.8,0.0,3
SMAL,2022-08-16,ДВМП ао,FESH,1.0,33.3,33.3,33.3,33.3,,30.65,33.3,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-16,ДВМП ао,FESH,2422.0,46085982.0,30.82,30.4,31.04,30.45,30.65,30.45,1503800.0,30.65,30.65,30.45,46085982.0,46085982.0,46085982.0,0.0,3
TQBR,2022-08-16,FIVE-гдр,FIVE,6004.0,111465197.5,1339.5,1339.5,1370.0,1365.0,1359.0,1365.0,82024.0,1359.0,1359.0,1365.0,111465197.5,111465197.5,111465197.5,0.0,3
TQBR,2022-08-16,FIXP-гдр,FIXP,7913.0,56575676.9,392.9,372.9,399.6,384.5,390.1,384.5,145042.0,390.1,390.1,384.5,56575676.9,56575676.9,56575676.9,0.0,3
SMAL,2022-08-16,Совкомфлот,FLOT,1.0,39.0,39.0,39.0,39.0,,38.93,39.0,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-16,Совкомфлот,FLOT,4399.0,62293598.5,38.71,38.01,39.68,39.4,38.93,39.4,1612130.0,38.64,38.64,39.4,62293598.5,62293598.5,62293598.5,0.0,3
TQTF,2022-08-16,FMRU ETF,FMRU,49.0,4998.09,6.614,6.6,6.67,6.668,6.646,6.668,752.0,,6.51,6.668,0.0,544634.73,0.0,36526.48,3
TQTF,2022-08-16,FMUS ETF,FMUS,28.0,45025.8,9.522,9.272,10.4,9.482,9.536,9.482,4722.0,,9.118,9.482,0.0,534147.0,0.0,73348.94,3
TQBR,2022-08-16,ГАЗ ао,GAZA,31.0,257585.0,336.0,330.0,336.5,333.0,334.5,333.0,770.0,,334.5,333.0,0.0,501960.0,0.0,0.0,3
TQBR,2022-08-16,ГАЗ ап,GAZAP,14.0,71115.0,247.0,245.0,247.0,245.0,245.0,245.0,290.0,,237.0,245.0,0.0,637070.0,0.0,0.0,3
SMAL,2022-08-16,ГАЗПРОМ ао,GAZP,28.0,9654.72,176.97,174.34,181.52,,179.22,181.17,54.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-16,ГАЗПРОМ ао,GAZP,113051.0,5929273182.8,175.5,174.7,181.61,181.3,179.22,181.3,33089780.0,179.19,179.19,181.3,5929273182.8,5929273182.8,5929273182.8,0.0,3
TQBR,2022-08-16,ЧеркизГ-ао,GCHE,1083.0,11421532.0,2788.0,2675.0,2788.0,2751.0,2736.5,2751.0,4174.0,2736.5,2736.5,2751.0,11421532.0,11421532.0,11421532.0,0.0,3
TQBR,2022-08-16,iММЦБ ао,GEMA,70.0,196035.5,689.0,686.0,690.0,689.0,688.0,689.0,285.0,,686.0,689.0,0.0,541373.0,0.0,0.0,3
TQBR,2022-08-16,GEMC-гдр,GEMC,9040.0,64888479.8,396.9,392.9,459.0,448.2,433.9,448.2,149535.0,433.9,433.9,448.2,64888479.8,64888479.8,64888479.8,0.0,3
TQBR,2022-08-16,GLTR-гдр,GLTR,4401.0,19730396.85,320.0,320.0,332.3,328.0,328.15,328.0,60123.0,328.15,328.15,328.0,19730396.85,19730396.85,19730396.85,0.0,3
TQBR,2022-08-16,ГМКНорНик,GMKN,18445.0,1153493600.0,15142.0,15102.0,15490.0,15444.0,15300.0,15444.0,75389.0,15300.0,15300.0,15444.0,1153493600.0,1153493600.0,1153493600.0,0.0,3
TQTF,2022-08-16,GOLD ETF,GOLD,5392.0,25758488.12,0.9162,0.905,0.9185,0.9081,0.9137,0.9104,28192855.0,0.9137,0.9137,0.9081,25758488.12,25758488.12,25758488.12,49634145.03,3
TQTF,2022-08-16,GPBR ETF,GPBR,85.0,21876.63,10.88,10.85,11.0,10.98,10.93,10.99,2002.0,,11.02,10.98,0.0,501896.35,0.0,95158.57,3
TQPI,2022-08-16,ГИТ ао,GRNT,1032.0,2052862.0,0.1775,0.175,0.1855,0.179,0.18,0.179,11405200.0,0.18,0.18,0.179,2052862.0,2052862.0,2052862.0,0.0,3
TQTF,2022-08-16,ETF GROD,GROD,86.0,264640.8,624.8,624.8,628.6,626.8,627.2,627.2,422.0,,621.2,626.8,0.0,500710.4,0.0,184850.13,3
TQBR,2022-08-16,ГТМ ао,GTRK,349.0,1061018.5,26.65,26.35,27.15,26.55,26.65,26.55,39850.0,26.65,26.65,26.55,1061018.5,1061018.5,1061018.5,0.0,3
TQBR,2022-08-16,iHHRU-адр,HHRU,902.0,10887865.0,1700.0,1551.0,1776.0,1666.0,1697.0,1666.0,6416.0,1697.0,1697.0,1666.0,10887865.0,10887865.0,10887865.0,0.0,3
TQBR,2022-08-16,Химпром ап,HIMCP,76.0,187606.0,8.26,8.02,8.26,8.07,8.16,8.07,23000.0,,8.09,8.07,0.0,502258.0,0.0,0.0,3
TQBR,2022-08-16,HMSG-гдр,HMSG,86.0,205440.0,88.0,87.5,91.5,89.5,89.0,89.0,2310.0,,88.5,89.5,0.0,500550.0,0.0,0.0,3
SMAL,2022-08-16,РусГидро,HYDR,31.0,204.89,0.7911,0.7836,0.805,,0.7959,0.7882,258.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-16,РусГидро,HYDR,5728.0,82392302.3,0.7857,0.7847,0.8031,0.7947,0.7959,0.7947,103524000.0,0.7959,0.7959,0.7947,82392302.3,82392302.3,82392302.3,0.0,3
TQBR,2022-08-16,Ижсталь2ао,IGST,44.0,203898.0,2708.0,2624.0,2710.0,2652.0,2682.0,2652.0,76.0,,2672.0,2652.0,0.0,520896.0,0.0,0.0,3
TQBR,2022-08-16,Ижсталь ап,IGSTP,26.0,380168.0,2242.0,2240.0,2256.0,2246.0,2250.0,2240.0,169.0,,2240.0,2246.0,0.0,513034.0,0.0,0.0,3
