BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-08-17,РЖД-19 обл,RU000A0JQ7Z2,13.0,81701.8,98.5,99.69,99.42,99.42,7.96,99.64,8.35,98.5,82.0,,99.62,99.42,0.0,525973.0,0.0,2024-07-08,651.0,8.21,,,7.85,39.14,,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,ДОМ.РФ15об,RU000A0JQAM6,1.0,55640.0,107.0,107.0,107.0,107.0,84.93,107.0,-46.83,107.0,52.0,107.0,107.0,107.0,3266710.0,3052710.0,3266710.0,2028-09-15,29.0,-46.83,,,20.0,100.82,2022-09-15,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,РЖД-23 обл,RU000A0JQRD9,42.0,238719.1,98.93,99.11,98.96,98.97,5.81,99.05,8.5,98.93,241.0,,99.06,98.97,0.0,511136.5,0.0,2025-01-16,817.0,8.46,,,7.85,39.14,,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,ОткрФКББ03,RU000A0JRZ74,3.0,84145.2,74.0,74.52,74.52,74.52,0.01,74.46,10.64,74.0,113.0,,74.28,74.52,0.0,744324.7,0.0,2025-07-16,1064.0,10.67,,,0.01,0.05,,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,ВЭБ.РФ 21,RU000A0JS4Z7,2.0,11550.0,105.0,105.0,105.0,105.0,50.89,105.0,1.51,105.0,11.0,,103.57,105.0,0.0,801659.0,0.0,2032-02-17,186.0,1.51,,,10.99,54.8,2023-02-28,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,РЖД-32 обл,RU000A0JSGV0,38.0,1048864.2,101.21,101.51,101.22,101.22,10.85,101.24,8.6,101.51,1036.0,101.24,101.24,101.22,1048864.2,1048864.2,1048864.2,2032-06-25,315.0,8.57,,,9.9,49.36,2023-07-07,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,ФСК РС-22,RU000A0JSQ58,4.0,11158.6,99.9,103.29,103.29,103.29,5.26,101.44,7.42,99.91,11.0,,100.23,103.29,0.0,579303.3,0.0,2027-07-21,661.0,8.5,,,9.15,45.62,2024-07-24,2022-08-17,1000.0,SUR,,7.3437,,2024-07-31,RUB,3
TQCB,2022-08-17,ГПБ 12,RU000A0JT6J5,1.0,50140.0,109.0,109.0,109.0,109.0,27.2,109.0,-42.46,109.0,46.0,,101.97,109.0,0.0,602616.2,0.0,2022-10-06,50.0,-42.46,,,7.52,37.5,,2022-08-17,1000.0,SUR,,,-52.1989,,RUB,3
TQCB,2022-08-17,РСХБ 17,RU000A0JT7M7,1.0,60000.0,100.0,100.0,100.0,100.0,18.27,100.0,5.27,100.0,60.0,,100.54,100.0,0.0,778174.2,0.0,2022-10-11,55.0,5.27,,,5.25,26.18,,2022-08-17,1000.0,SUR,,,5.0632,,RUB,3
TQCB,2022-08-17,Роснефть04,RU000A0JT940,39.0,1951572.4,99.83,100.16,99.95,99.95,26.19,99.93,8.26,99.94,1953.0,99.93,99.93,99.95,1951572.4,1951572.4,1951572.4,2022-10-17,61.0,8.39,,,7.9,39.39,,2022-08-17,1000.0,SUR,,,7.8622,,RUB,3
TQCB,2022-08-17,Роснефть05,RU000A0JT965,27.0,950978.1,99.93,100.05,100.05,100.05,26.19,100.0,7.63,99.94,951.0,100.0,100.0,100.05,950978.1,950978.1,950978.1,2022-10-17,61.0,7.94,,,7.9,39.39,,2022-08-17,1000.0,SUR,,,7.2719,,RUB,3
TQCB,2022-08-17,МЕТАЛИНВ 3,RU000A0JTLL9,1.0,1005.0,100.5,100.5,100.5,100.5,3.98,100.5,6.58,100.5,1.0,,98.3,100.5,0.0,50042208.4,0.0,2023-01-27,163.0,6.58,,,7.65,38.15,,2022-08-17,1000.0,SUR,,,6.4259,,RUB,3
TQCB,2022-08-17,Башнефть07,RU000A0JTM36,4.0,118108.0,99.99,100.1,100.1,100.1,3.41,100.1,8.22,99.99,118.0,,100.0,100.1,0.0,1430115320.9,0.0,2023-01-31,167.0,8.22,,,8.3,41.39,,2022-08-17,1000.0,SUR,,,7.9951,,RUB,3
TQCB,2022-08-17,Башнефть08,RU000A0JTM44,6.0,32996.2,99.98,99.99,99.99,99.99,3.16,99.99,7.86,99.98,33.0,,99.98,99.99,0.0,679883.1,0.0,2023-01-31,167.0,7.86,,,7.7,38.39,,2022-08-17,1000.0,SUR,,,7.6487,,RUB,3
TQCB,2022-08-17,Башнефть09,RU000A0JTM51,6.0,13005.5,99.95,100.1,100.1,100.1,3.41,100.04,8.22,99.95,13.0,100.3,100.3,100.1,6995891.5,3507457.5,6995891.5,2023-01-31,167.0,8.36,,,8.3,41.39,,2022-08-17,1000.0,SUR,,,7.9951,,RUB,3
TQCB,2022-08-17,РусГидро08,RU000A0JTMK9,4.0,6012.9,98.81,100.9,100.29,100.29,0.04,100.22,-0.53,100.1,6.0,,97.67,100.29,0.0,501035.8,0.0,2023-02-02,169.0,-0.38,,,0.1,0.5,,2022-08-17,1000.0,SUR,,,-0.5254,,RUB,3
TQCB,2022-08-17,Роснефть07,RU000A0JTS06,18.0,73752.3,99.58,99.7,99.67,99.67,31.8,99.67,8.06,99.58,74.0,,99.61,99.67,0.0,517962.5,0.0,2023-03-10,199.0,8.06,,,7.3,36.4,,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,Роснефть08,RU000A0JTS22,12.0,130786.9,99.55,99.9,99.6,99.6,31.8,99.84,8.19,99.9,131.0,,99.72,99.6,0.0,1012109.6,0.0,2023-03-10,199.0,7.73,,,7.3,36.4,,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,МТС БО-01,RU000A0JTTA5,5.0,26964.6,99.86,99.87,99.86,99.86,26.18,99.87,6.84,99.86,27.0,,99.27,99.86,0.0,501330.5,0.0,2023-03-22,211.0,6.83,,,6.5,32.41,,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,РЖД-28 обл,RU000A0JTU85,19.0,1326664.1,97.03,97.91,97.91,97.91,26.27,97.91,8.38,97.03,1355.0,97.91,97.91,97.91,1326664.1,1326664.1,1326664.1,2028-03-21,551.0,8.38,,,6.8,33.91,2024-03-26,2022-08-17,1000.0,SUR,,8.321,,2024-03-29,RUB,3
TQCB,2022-08-17,РСХБ 20,RU000A0JTVJ2,11.0,25021.5,104.25,104.26,104.25,104.26,49.58,104.26,7.49,104.25,24.0,,104.24,104.26,0.0,508674.6,0.0,2023-04-11,225.0,7.47,,,14.25,71.05,,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,Роснефть06,RU000A0JTYL2,6.0,35655.5,99.0,100.32,100.32,100.32,14.96,99.04,6.66,99.08,36.0,,99.36,100.32,0.0,591183.3,0.0,2023-05-30,280.0,8.44,,,7.0,34.9,,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,ОткрФКББ02,RU000A0JU0N7,2.0,1526.0,76.3,76.3,76.3,76.3,0.04,76.3,9.12,76.3,2.0,,72.81,76.3,0.0,514747.8,0.0,2025-09-24,1134.0,9.12,,,0.01,0.05,,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,ВТБ БО-43,RU000A0JU773,28.0,260292.8,100.32,104.82,100.69,100.69,11.2,102.88,8.29,101.22,253.0,,101.83,100.69,0.0,654793.7,0.0,2023-09-29,389.0,6.14,,,8.7,21.69,,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,ИРКУТ БО-4,RU000A0JUA45,6.0,95714.0,99.93,101.99,99.93,99.93,24.66,101.82,9.25,101.99,94.0,,100.61,99.93,0.0,514112.8,0.0,2023-11-06,423.0,7.53,,,9.0,44.88,,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,РСХБ 23,RU000A0JUAD7,6.0,6112.9,101.04,105.99,101.04,101.04,23.54,101.88,8.19,105.99,6.0,,101.33,101.04,0.0,500580.1,0.0,2023-11-10,427.0,7.44,,,8.95,44.63,,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,РЖД-30 обл,RU000A0JUAH8,3.0,47692.1,97.1,97.39,97.39,97.39,17.01,97.33,8.2,97.1,49.0,,97.24,97.39,0.0,525096.8,0.0,2028-11-07,760.0,8.23,,,6.75,33.66,2024-11-12,2022-08-17,1000.0,SUR,,8.162,,2024-11-15,RUB,3
TQCB,2022-08-17,ВертолетБ2,RU000A0JUAT3,8.0,10856.3,97.22,99.99,99.95,99.95,18.49,98.69,7.67,99.98,11.0,,96.43,99.95,0.0,500463.5,0.0,2023-11-16,436.0,8.8,,,7.5,37.4,,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,РоснефтьБ1,RU000A0JUFU0,10.0,122390.7,100.3,100.87,100.87,100.77,1.97,100.32,7.22,100.31,122.0,,100.25,100.77,0.0,604505.9,0.0,2024-02-06,174.0,8.46,,,9.0,44.88,2023-02-07,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,РоснефтьБ7,RU000A0JUFV8,11.0,38140.8,100.2,101.61,100.6,100.6,1.97,100.37,7.83,100.2,38.0,,100.77,100.6,0.0,501819.7,0.0,2024-02-06,174.0,8.35,,,9.0,44.88,2023-02-07,2022-08-17,1000.0,SUR,,,,,RUB,3
TQRD,2022-08-17,ВейлФин1,RU000A0JUHV4,3.0,8374.0,7.9,7.9,7.9,7.9,,7.9,,7.9,106.0,,,7.9,0.0,0.0,0.0,2023-03-08,,0.0,,,10.0,49.86,,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,ГПБ БО-08,RU000A0JUMH3,47.0,1369346.4,96.6,97.22,96.79,96.8,15.67,96.71,8.83,97.15,1416.0,96.71,96.71,96.8,1369346.4,1369346.4,1369346.4,2024-05-23,610.0,8.88,,,6.65,33.52,,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,ЗенитБО-13,RU000A0JUPW5,1.0,972.9,97.29,97.29,97.29,97.29,0.17,97.29,8.9,97.29,1.0,,,97.29,0.0,0.0,0.0,2024-06-13,120.0,8.9,,,0.1,0.5,2022-12-15,2022-08-17,1000.0,SUR,,8.4561,,2022-12-20,RUB,3
TQCB,2022-08-17,АшинМЗ БО1,RU000A0JUQC5,38.0,2129722.2,89.9,90.26,90.26,90.1,19.86,90.01,51.86,90.0,2366.0,90.01,90.01,90.1,2129722.2,2129722.2,2129722.2,2024-06-17,124.0,53.09,,,12.5,62.33,2022-12-19,2022-08-17,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-17,ГПБ БО-10,RU000A0JUV08,2.0,9972.5,99.72,99.73,99.72,99.73,23.67,99.73,8.77,99.73,10.0,,99.71,99.73,0.0,501555.1,0.0,2024-09-26,40.0,8.67,,,6.0,30.25,2022-09-26,2022-08-17,1000.0,SUR,,8.1282,,2022-09-28,RUB,3
TQCB,2022-08-17,Росбн15ИП,RU000A0JUW23,2.0,1133.94,99.6,101.99,101.99,101.99,6.98,100.8,10.4,99.6,2.0,,,101.99,0.0,0.0,0.0,2024-10-10,387.0,11.62,,,11.92,16.9,,2022-08-17,562.5,SUR,,,,,RUB,3
TQCB,2022-08-17,РСХБ БО13,RU000A0JUW31,1.0,2996.1,99.87,99.87,99.87,99.87,9.53,99.87,8.75,99.87,3.0,,99.54,99.87,0.0,508667.4,0.0,2024-09-27,44.0,8.75,,,7.4,18.45,2022-09-30,2022-08-17,1000.0,SUR,,7.8205,,2022-10-04,RUB,3
TQCB,2022-08-17,АльфаБО-15,RU000A0JV0U1,1.0,993.0,99.3,99.3,99.3,99.3,15.95,99.3,7.95,99.3,1.0,,,99.3,0.0,0.0,0.0,2029-11-13,273.0,7.95,,,6.85,34.16,2023-05-23,2022-08-17,1000.0,SUR,,7.8591,,2023-05-25,RUB,3
TQCB,2022-08-17,РоснфтБО9,RU000A0JV219,1.0,1031.0,103.1,103.1,103.1,103.1,19.57,103.1,8.03,103.1,1.0,,102.79,103.1,0.0,578727.2,0.0,2024-11-28,758.0,8.03,,,9.4,46.87,,2022-08-17,1000.0,SUR,,,,,RUB,3
