BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-07-04,РЖД-23 обл,RU000A0JQRD9,54.0,230973.5,96.86,97.14,97.14,97.14,35.49,97.05,9.34,96.87,238.0,,97.06,97.14,0.0,833737.3,0.0,2025-01-16,827.0,9.39,,,7.85,39.14,,2022-07-04,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-04,ЗСД 01,RU000A0JRJB8,1.0,2220.2,111.01,111.01,111.01,111.01,11.73,111.01,8.82,111.01,2.0,,,111.01,0.0,0.0,0.0,2031-05-13,2222.0,8.82,,,10.44,52.06,,2022-07-04,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-04,СЗКК 04,RU000A0JRU46,1.0,820.88,99.5,99.5,99.5,99.5,23.89,99.5,14.47,99.5,1.0,,,99.5,0.0,0.0,0.0,2031-09-26,95.0,14.47,,,12.15,49.98,2022-10-07,2022-07-04,825.0,SUR,,,,,RUB,3
TQCB,2022-07-04,ВЭБ.РФ 21,RU000A0JS4Z7,38.0,412075.1,100.51,101.0,101.0,101.0,37.64,101.0,9.55,100.51,408.0,,101.0,101.0,0.0,513075.1,0.0,2032-02-17,230.0,9.55,,,10.99,54.8,2023-02-28,2022-07-04,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-04,МСП Банк 2,RU000A0JS603,3.0,337983.0,99.7,99.7,99.7,99.7,24.66,99.7,9.38,99.7,339.0,99.52,99.52,99.7,596151.8,585206.8,596151.8,2022-08-11,38.0,9.38,,,6.25,31.16,,2022-07-04,1000.0,SUR,,,8.7703,,RUB,3
TQCB,2022-07-04,РЖД-32 обл,RU000A0JSGV0,117.0,24464102.7,99.9,100.58,100.57,100.57,51.21,100.57,9.51,99.9,24325.0,100.57,100.57,100.57,24464102.7,24464102.7,24464102.7,2032-06-25,342.0,9.51,,,10.5,52.36,2023-07-07,2022-07-04,1000.0,SUR,,-17.3854,,2022-07-13,RUB,3
TQCB,2022-07-04,ФСК РС-22,RU000A0JSQ58,8.0,28997.9,99.8,100.45,100.27,100.27,47.48,99.99,6.29,100.45,29.0,,100.03,100.27,0.0,540178.0,0.0,2027-07-21,23.0,11.1,,,10.9,54.35,2022-07-27,2022-07-04,1000.0,SUR,,4.6326,,2022-08-03,RUB,3
TQCB,2022-07-04,ВЭБ.РФ 18,RU000A0JT403,4.0,24656.0,87.7,96.7,96.1,96.1,19.75,94.83,9.87,87.7,26.0,,92.46,96.1,0.0,500198.4,0.0,2032-09-17,749.0,10.57,,,7.67,38.24,2024-09-27,2022-07-04,1000.0,SUR,,9.8144,,2024-10-01,RUB,3
TQCB,2022-07-04,РСХБ 17,RU000A0JT7M7,3.0,9925.0,99.25,99.25,99.25,99.25,11.94,99.25,8.25,99.25,10.0,,98.42,99.25,0.0,542308.0,0.0,2022-10-11,99.0,8.25,,,5.25,26.18,,2022-07-04,1000.0,SUR,,,7.9273,,RUB,3
TQCB,2022-07-04,РСХБ 18,RU000A0JT874,4.0,110949.4,99.0,100.94,99.5,99.5,13.43,99.06,8.03,100.94,112.0,,98.92,99.5,0.0,542082.7,0.0,2022-10-13,101.0,9.77,,,6.05,30.17,,2022-07-04,1000.0,SUR,,,7.7323,,RUB,3
TQCB,2022-07-04,Роснефть04,RU000A0JT940,40.0,289981.9,99.52,99.74,99.69,99.69,16.67,99.65,9.15,99.58,291.0,,99.63,99.69,0.0,570868.4,0.0,2022-10-17,105.0,9.3,,,7.9,39.39,,2022-07-04,1000.0,SUR,,,8.7815,,RUB,3
TQCB,2022-07-04,Роснефть05,RU000A0JT965,86.0,1477778.3,99.46,99.72,99.69,99.68,16.67,99.51,9.15,99.48,1485.0,99.51,99.51,99.68,1477778.3,1477778.3,1477778.3,2022-10-17,105.0,9.83,,,7.9,39.39,,2022-07-04,1000.0,SUR,,,8.7815,,RUB,3
TQCB,2022-07-04,ГлДорога 7,RU000A0JTB96,1.0,905.1,90.51,90.51,90.51,90.51,44.8,90.51,40.65,90.51,1.0,,,90.51,0.0,0.0,0.0,2029-10-30,127.0,40.65,,,6.9,68.81,2022-11-08,2022-07-04,1000.0,SUR,,,,,RUB,3
