BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-06-23,АбрауДюрсо,ABRD,353.0,3934920.0,173.0,172.5,177.0,175.0,174.0,174.5,22590.0,174.0,174.0,175.0,3934920.0,3934920.0,3934920.0,0.0,3
SMAL,2022-06-23,Система ао,AFKS,10.0,158.89,12.9,12.9,13.72,,13.385,13.0,12.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-23,Система ао,AFKS,22463.0,860258901.1,12.861,12.799,13.861,13.531,13.385,13.531,64269700.0,13.385,13.385,13.531,860258901.1,860258901.1,860258901.1,0.0,3
SMAL,2022-06-23,Аэрофлот,AFLT,7.0,630.22,27.0,27.0,27.46,,26.9,27.46,23.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-23,Аэрофлот,AFLT,9328.0,175194748.0,26.8,26.44,27.2,26.92,26.9,26.92,6511900.0,26.9,26.9,26.92,175194748.0,175194748.0,175194748.0,0.0,3
TQBR,2022-06-23,AGRO-гдр,AGRO,3531.0,34651425.8,854.8,841.0,857.0,843.2,848.4,843.2,40847.0,848.4,848.4,843.2,34651425.8,34651425.8,34651425.8,0.0,3
TQTF,2022-06-23,AKGD ETF,AKGD,518.0,1686565.53,76.5,72.81,76.5,73.35,73.82,73.28,22729.0,74.2,74.2,73.35,1686565.53,1686565.53,1686565.53,4906128.06,3
TQTF,2022-06-23,ETF AKMB,AKMB,10709.0,1672967.27,1.1391,1.139,1.1551,1.1469,1.1519,1.149,1457327.0,1.148,1.148,1.1469,1672967.27,1672967.27,1672967.27,7029345.65,3
TQTF,2022-06-23,ETF AKME,AKME,209.0,937721.06,87.2,86.3,88.16,87.66,87.72,87.72,10710.0,87.56,87.56,87.66,937721.06,937721.06,937721.06,5673053.91,3
TQTD,2022-06-23,AKQU ETF,AKQU,3.0,249.7,82.83,82.67,84.2,83.23,83.23,82.67,3.0,4566.69,4578.15,83.23,9896024.62,846957.66,9896024.62,32144.06,3
