BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-06-23,BYN_TODTOM,BYNRUBTODTOM,0.0,0.0,0.0115,0.0115,5.0,466523.02,
CETS,2022-06-23,BYNRUB_TOM,BYNRUB_TOM,21.1625,21.0825,21.7725,21.6975,110.0,45093437.5,21.2504
CETS,2022-06-23,CNYRUB_TOD,CNY000000TOD,8.0655,7.9901,8.0924,8.0284,1759.0,3405156753.7,8.0402
CETS,2022-06-23,CNY_TODTOM,CNYRUBTODTOM,0.001703,0.001703,0.002002,0.00187,262.0,95732560689.0,0.001879
CNGD,2022-06-23,CNY_TODTOM,CNYRUBTODTOM,5e-06,-0.0034,0.0044,0.00419,1697.0,2554414956.17,
CETS,2022-06-23,CNYRUB_TOM,CNYRUB_TOM,8.035,7.9305,8.092,8.0186,27091.0,24185455312.1,7.9959
CNGD,2022-06-23,CNYRUB_TOM,CNYRUB_TOM,8.0279,7.93,8.09,8.0327,9725.0,7786876440.13,
CETS,2022-06-23,CNY_TOM1W,CNYRUB_TOM1W,0.0132,0.0132,0.0132,0.0132,1.0,8062705000.0,0.0132
CETS,2022-06-23,EUR_TODTOM,EUR000TODTOM,0.005,0.005,0.0239,0.0162,1074.0,34801127610.0,0.0096
CNGD,2022-06-23,EUR_TODTOM,EUR000TODTOM,0.0,-0.0178,0.0806,0.0134,1020.0,34893477713.98,
CETS,2022-06-23,EURRUB_TMS,EURRUB_TMS,56.0025,55.6,56.5,56.395,2774.0,22668216.14,56.0972
CNGD,2022-06-23,EURRUB_TMS,EURRUB_TMS,56.1,56.1,56.1,56.1,1.0,8.42,
CETS,2022-06-23,EURUSD_TOD,EURUSD000TOD,1.06199,1.04403,1.06199,1.04701,1981.0,4548917130.38,1.05102
CNGD,2022-06-23,EURUSD_TOD,EURUSD000TOD,1.05849,1.04643,1.0706,1.057,1941.0,46852195.0,
CETS,2022-06-23,EURUSD_TOM,EURUSD000TOM,1.06199,1.04501,1.06199,1.05283,5727.0,24802627356.75,1.04975
CNGD,2022-06-23,EURUSD_TOM,EURUSD000TOM,1.05849,1.04643,1.0706,1.0505,1943.0,606679186.0,
CETS,2022-06-23,EURUSDTDTM,EURUSDTODTOM,-8e-05,-0.000258,4.3e-05,4.3e-05,62.0,22662374084.59,-9e-05
CNGD,2022-06-23,EURUSDTDTM,EURUSDTODTOM,0.000508,-0.000334,0.000508,0.000131,26.0,1849555.96,
CETS,2022-06-23,EURRUB_TOD,EUR_RUB__TOD,56.56,55.5,56.56,56.0425,12816.0,30525391182.5,55.9604
CNGD,2022-06-23,EURRUB_TOD,EUR_RUB__TOD,56.21,55.4301,56.8302,56.5499,9710.0,357646719.85,
CETS,2022-06-23,EURRUB_TOM,EUR_RUB__TOM,56.7,55.515,56.7,56.2025,14260.0,34611111080.0,55.9819
CNGD,2022-06-23,EURRUB_TOM,EUR_RUB__TOM,56.685,55.4301,56.8302,56.295,19286.0,2295843068.12,
CETS,2022-06-23,GBP_TODTOM,GBPRUBTODTOM,0.0,0.0,0.0,0.0,3.0,34941000.0,
CNGD,2022-06-23,GBP_TODTOM,GBPRUBTODTOM,-0.01,-0.022,0.0364,0.0364,56.0,50187702.02,
CETS,2022-06-23,GBPRUB_TOD,GBPRUB_TOD,66.0025,63.2025,68.0,68.0,15.0,3547025.0,66.925
CNGD,2022-06-23,GBPRUB_TOD,GBPRUB_TOD,71.71,66.4,71.71,66.4,711.0,34030846.72,
CETS,2022-06-23,GBPRUB_TOM,GBPRUB_TOM,70.5125,65.5,70.5125,69.3,1435.0,490730030.0,66.9116
CNGD,2022-06-23,GBPRUB_TOM,GBPRUB_TOM,66.0825,65.5825,71.71,69.9375,2732.0,84310298.23,
CNGD,2022-06-23,GBPUSDTDTM,GBPUSDTODTOM,0.00018,0.00018,0.00018,0.00018,1.0,139.59,
CNGD,2022-06-23,GLD_TODTOM,GLDRUBTODTOM,1.6491,1.6491,1.6491,1.6491,46.0,4348832.62,
CETS,2022-06-23,GLDRUB_TOM,GLDRUB_TOM,3164.85,2944.0,3164.85,3035.0,6122.0,344623658.37,3039.87
CNGD,2022-06-23,HKD_TODTOM,HKDRUBTODTOM,0.003747,0.0022,0.0043,0.003837,263.0,123633530.66,
CETS,2022-06-23,HKDRUB_TOM,HKDRUB_TOM,7.8042,7.2,7.8776,7.34,2845.0,285149062.2,7.4895
CNGD,2022-06-23,HKDRUB_TOM,HKDRUB_TOM,7.7702,7.2061,7.9799,7.35,4479.0,23628193.14,
CETS,2022-06-23,JPYRUB_TOM,JPYRUB_TOM,39.5,38.8205,39.6899,39.05,153.0,563897847.9,39.3976
CNGD,2022-06-23,JPYRUB_TOM,JPYRUB_TOM,39.871,38.0,40.15,39.0,644.0,4454543.48,
CNGD,2022-06-23,KZT_TODTOM,KZTRUBTODTOM,-0.006,-0.006,0.0,0.0,4.0,901561.24,
CETS,2022-06-23,KZTRUB_TOM,KZTRUB_TOM,12.16,11.3125,12.16,11.77,422.0,61458145.0,11.4396
CNGD,2022-06-23,KZTRUB_TOM,KZTRUB_TOM,11.76,11.76,11.76,11.76,1.0,3763200.0,
CNGD,2022-06-23,SLV_TODTOM,SLVRUBTODTOM,0.0252,0.0252,0.0252,0.0252,4.0,349185.8,
CETS,2022-06-23,SLVRUB_TOM,SLVRUB_TOM,49.95,48.0,49.95,48.78,296.0,2218740.0,48.55
CNGD,2022-06-23,TRY_TODTOM,TRYRUBTODTOM,3e-06,3e-06,0.0017,0.001497,146.0,33081289.74,
CNGD,2022-06-23,TRYRUB_TOD,TRYRUB_TOD,3.18,3.16,3.18,3.16,2.0,54862540.0,
CETS,2022-06-23,TRYRUB_TOM,TRYRUB_TOM,3.19,3.1,3.2,3.12,380.0,25792774.7,3.1636
CNGD,2022-06-23,TRYRUB_TOM,TRYRUB_TOM,3.0647,3.0647,3.2562,3.1221,1787.0,36644157.21,
CETS,2022-06-23,USDRUB_TOD,USD000000TOD,53.5,52.87,53.9225,53.17,26555.0,79522292527.5,53.349
CNGD,2022-06-23,USDRUB_TOD,USD000000TOD,53.2375,52.4824,53.9416,53.13,82989.0,6983541192.9,
CETS,2022-06-23,USD_TODTOM,USD000TODTOM,0.0143,0.0125,0.0192,0.0141,3827.0,215342174730.0,0.0141
CNGD,2022-06-23,USD_TODTOM,USD000TODTOM,0.0,-0.0168,0.0616,0.0277,24806.0,23626106678.7,
CETS,2022-06-23,USDRUB_TOM,USD000UTSTOM,53.15,52.8625,53.95,53.465,60314.0,122230825515.0,53.311
CNGD,2022-06-23,USDRUB_TOM,USD000UTSTOM,53.2275,52.4824,53.95,53.5125,154713.0,21891313244.91,
CNGD,2022-06-23,USDCNYTDTM,USDCNYTODTOM,0.000816,-0.000816,0.000906,-0.000816,12.0,26112.41,
CETS,2022-06-23,USDCNY_TOD,USDCNY_TOD,6.7,6.7,6.7,6.7,3.0,222530601.42,6.7
CETS,2022-06-23,USDCNY_TOM,USDCNY_TOM,6.61051,6.59101,6.705,6.685,3352.0,11453880520.99,6.66977
CNGD,2022-06-23,USDCNY_TOM,USDCNY_TOM,6.69,6.69,6.69,6.69,1.0,536711271.0,
CNGD,2022-06-23,USDJPY_TOM,USDJPY_TOM,135.8,135.2,135.8,135.2,16.0,407476960.46,
CNGD,2022-06-23,USDRUB_SPT,USDRUB_SPT,53.3,53.3,53.3,53.3,1.0,1284956.4,
CETS,2022-06-23,USDRUB_TMS,USDRUB_TMS,53.69,52.75,54.0,53.65,6835.0,46415689.0,53.3452
