BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-06-23,РЖД-19 обл,RU000A0JQ7Z2,32.0,14180951.7,94.29,97.84,97.49,97.49,35.27,97.32,9.44,94.32,14572.0,97.32,97.32,97.49,14180951.7,14180951.7,14180951.7,2024-07-08,679.0,9.53,,,7.85,39.14,,2022-06-23,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-23,ДОМ.РФ14об,RU000A0JQAL8,1.0,10400.0,104.0,104.0,104.0,104.0,17.63,104.0,6.12,104.0,10.0,103.5,103.51,104.0,1045400.0,786650.0,1045400.0,2023-05-15,145.0,6.12,,,16.5,83.18,2022-11-15,2022-06-23,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-23,ДОМ.РФ15об,RU000A0JQAM6,1.0,2260.0,113.0,113.0,113.0,113.0,61.64,113.0,-25.98,113.0,2.0,113.1,113.1,113.0,1137780.0,685380.0,1137780.0,2028-09-15,84.0,-25.98,,,22.5,113.42,2022-09-15,2022-06-23,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-23,РЖД-23 обл,RU000A0JQRD9,32.0,11538248.0,96.25,97.38,96.69,96.69,33.12,96.55,9.54,96.25,11951.0,96.55,96.55,96.69,11538248.0,11538248.0,11538248.0,2025-01-16,838.0,9.61,,,7.85,39.14,,2022-06-23,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-23,ОткрФКББ03,RU000A0JRZ74,1.0,746.7,74.67,74.67,74.67,74.67,0.04,74.67,10.02,74.67,1.0,,72.77,74.67,0.0,503595.3,0.0,2025-07-16,1119.0,10.02,,,0.01,0.05,,2022-06-23,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-23,РЖД-32 обл,RU000A0JSGV0,21.0,496025.1,99.99,100.03,100.03,100.03,48.04,100.01,9.7,99.99,496.0,,100.01,100.03,0.0,504025.7,0.0,2032-06-25,15.0,10.25,,,10.5,52.36,2022-07-08,2022-06-23,1000.0,SUR,,6.7818,,2022-07-13,RUB,3
TQCB,2022-06-23,ВЭБ.РФ 19,RU000A0JT6B2,3.0,2909.5,96.98,96.99,96.99,96.98,15.78,96.98,9.56,96.98,3.0,,96.22,96.98,0.0,746637.4,0.0,2032-09-23,612.0,9.57,,,7.48,37.3,2024-04-04,2022-06-23,1000.0,SUR,,9.4881,,2024-04-08,RUB,3
TQCB,2022-06-23,РСХБ 18,RU000A0JT874,5.0,32588.4,98.64,100.94,98.77,99.11,11.6,98.75,10.46,98.64,33.0,,98.71,99.11,0.0,500440.1,0.0,2022-10-13,112.0,10.53,,,6.05,30.17,,2022-06-23,1000.0,SUR,,,10.0102,,RUB,3
TQCB,2022-06-23,Роснефть04,RU000A0JT940,29.0,213878.2,99.38,99.5,99.42,99.42,14.28,99.48,9.98,99.48,215.0,,99.47,99.42,0.0,504317.4,0.0,2022-10-17,116.0,9.77,,,7.9,39.39,,2022-06-23,1000.0,SUR,,,9.5735,,RUB,3
TQCB,2022-06-23,Роснефть05,RU000A0JT965,62.0,1165235.3,99.28,99.5,99.44,99.38,14.28,99.42,9.91,99.48,1172.0,99.42,99.42,99.38,1165235.3,1165235.3,1165235.3,2022-10-17,116.0,9.98,,,7.9,39.39,,2022-06-23,1000.0,SUR,,,9.5092,,RUB,3
