BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQTF,2022-08-01,ETF AKSC,AKSC,42.0,12269.58,39.8,38.18,39.8,39.58,39.32,39.38,312.0,,36.42,39.58,0.0,597094.36,0.0,58194.34,3
TQTF,2022-08-01,AKVG ETF,AKVG,33.0,15991.22,40.36,39.0,42.82,40.68,40.88,40.4,396.0,,35.92,40.68,0.0,500056.47,0.0,40915.74,3
SMAL,2022-08-01,АЛРОСА ао,ALRS,3.0,191.52,63.0,63.0,64.52,,63.31,64.52,3.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-01,АЛРОСА ао,ALRS,38401.0,1023557620.4,64.5,62.26,64.7,64.51,63.31,64.51,16165090.0,63.32,63.32,64.51,1023557620.4,1023557620.4,1023557620.4,0.0,3
TQBR,2022-08-01,АшинскийМЗ,AMEZ,822.0,12199495.0,23.3,22.66,23.3,23.075,22.93,23.075,532000.0,22.93,22.93,23.075,12199495.0,12199495.0,12199495.0,0.0,3
TQTF,2022-08-01,AMRE ETF,AMRE,114.0,60013.7,72.0,71.0,73.0,71.5,71.5,71.5,839.0,,71.5,71.5,0.0,500527.5,0.0,364394.09,3
TQTF,2022-08-01,AMRH ETF,AMRH,11.0,2881.62,99.48,99.12,99.5,99.12,99.36,99.12,29.0,,99.5,99.12,0.0,581550.94,0.0,113072.06,3
TQBR,2022-08-01,Аптеки36и6,APTK,940.0,1884893.34,12.31,12.24,12.37,12.254,12.302,12.254,153210.0,12.302,12.302,12.254,1884893.34,1884893.34,1884893.34,0.0,3
TQBR,2022-08-01,ИНАРКТИКА,AQUA,1109.0,7298285.0,523.0,512.5,526.0,514.5,518.5,514.5,14077.0,518.5,518.5,514.5,7298285.0,7298285.0,7298285.0,0.0,3
TQBR,2022-08-01,Арсагера,ARSA,40.0,595768.0,5.65,5.64,5.84,5.75,5.66,5.75,105200.0,5.66,5.66,5.75,595768.0,595768.0,595768.0,0.0,3
TQBR,2022-08-01,АстрЭнСб,ASSB,14.0,21052.0,0.7155,0.696,0.7155,0.6975,0.7015,0.6975,30000.0,,0.695,0.6975,0.0,500445.5,0.0,0.0,3
TQBR,2022-08-01,Авангрд-ао,AVAN,42.0,125230.0,860.0,830.0,865.0,845.0,840.0,845.0,149.0,,845.0,845.0,0.0,510780.0,0.0,0.0,3
TQBR,2022-08-01,Башнефт ао,BANE,1640.0,17885520.5,992.5,987.0,1029.0,992.5,1000.5,992.5,17875.0,1000.5,1000.5,992.5,17885520.5,17885520.5,17885520.5,0.0,3
TQBR,2022-08-01,Башнефт ап,BANEP,2481.0,28010026.0,677.5,659.0,678.0,663.0,665.5,663.0,42096.0,665.5,665.5,663.0,28010026.0,28010026.0,28010026.0,0.0,3
TQTF,2022-08-01,BCSB ETF,BCSB,170.0,304219.07,10.0,9.998,10.364,10.06,10.172,10.06,29908.0,,10.104,10.06,0.0,527119.64,0.0,1346112.41,3
TQBR,2022-08-01,Белуга ао,BELU,3153.0,47396734.0,2520.0,2415.0,2549.0,2481.0,2467.0,2481.0,19215.0,2467.0,2467.0,2481.0,47396734.0,47396734.0,47396734.0,0.0,3
TQBR,2022-08-01,БашИнСв ап,BISVP,47.0,148711.0,7.11,7.04,7.15,7.11,7.08,7.11,21000.0,,6.99,7.11,0.0,589634.0,0.0,0.0,3
TQBR,2022-08-01,Белон ао,BLNG,160.0,425553.0,9.205,9.15,9.35,9.27,9.27,9.3,45900.0,,9.255,9.27,0.0,507208.5,0.0,0.0,3
TQBR,2022-08-01,БурЗолото,BRZL,83.0,378872.0,798.0,768.0,799.0,771.0,778.0,768.0,487.0,,783.0,771.0,0.0,501655.0,0.0,0.0,3
TQBR,2022-08-01,БСП ао,BSPB,2232.0,29157214.4,86.99,86.13,87.48,86.61,86.72,86.61,336240.0,86.72,86.72,86.61,29157214.4,29157214.4,29157214.4,0.0,3
TQBR,2022-08-01,БСП ап,BSPBP,34.0,427400.0,13.45,13.25,13.45,13.3,13.35,13.3,32000.0,,13.35,13.3,0.0,505750.0,0.0,0.0,3
TQBR,2022-08-01,МКБ ао,CBOM,4280.0,233444663.3,4.897,4.809,5.045,5.027,4.935,5.027,47305000.0,4.935,4.935,5.027,233444663.3,233444663.3,233444663.3,0.0,3
TQBR,2022-08-01,РН-ЗапСиб,CHGZ,80.0,231988.0,40.8,38.2,40.8,39.0,39.4,39.0,5890.0,,39.6,39.0,0.0,503210.0,0.0,0.0,3
TQBR,2022-08-01,ЧКПЗ ао,CHKZ,23.0,173280.0,5520.0,5500.0,5680.0,5540.0,5580.0,5540.0,31.0,,5400.0,5540.0,0.0,502260.0,0.0,0.0,3
TQBR,2022-08-01,СевСт-ао,CHMF,25063.0,794630429.8,736.6,732.0,754.6,732.0,745.2,732.0,1066209.0,745.2,745.2,732.0,794630429.8,794630429.8,794630429.8,0.0,3
TQBR,2022-08-01,ЧМК ао,CHMK,318.0,5120795.0,3480.0,3345.0,3600.0,3460.0,3530.0,3460.0,1450.0,3530.0,3530.0,3460.0,5120795.0,5120795.0,5120795.0,0.0,3
TQBR,2022-08-01,CIAN-адр,CIAN,6438.0,57786019.6,350.0,312.6,367.6,338.8,338.6,338.8,170712.0,338.6,338.6,338.8,57786019.6,57786019.6,57786019.6,0.0,3
TQBR,2022-08-01,Телеграф,CNTL,137.0,1233714.0,9.38,9.22,9.5,9.34,9.34,9.3,132200.0,9.34,9.34,9.34,1233714.0,1233714.0,1233714.0,0.0,3
TQBR,2022-08-01,Телеграф-п,CNTLP,364.0,2191870.0,7.16,6.98,7.34,7.16,7.14,7.16,307100.0,7.14,7.14,7.16,2191870.0,2191870.0,2191870.0,0.0,3
TQPI,2022-08-01,ДагСб ао,DASB,2570.0,14877107.5,0.1513,0.1494,0.1596,0.1543,0.1546,0.1543,96237000.0,0.1546,0.1546,0.1543,14877107.5,14877107.5,14877107.5,0.0,3
TQBR,2022-08-01,ЗаводДИОД,DIOD,89.0,416272.0,7.59,7.44,7.59,7.5,7.51,7.5,55400.0,,7.5,7.5,0.0,500487.0,0.0,0.0,3
TQTF,2022-08-01,ETF DIVD,DIVD,168.0,1402684.2,763.6,759.0,769.8,759.0,762.4,759.0,1840.0,762.4,762.4,759.0,1402684.2,1402684.2,1402684.2,1083503.18,3
SMAL,2022-08-01,ДетскийМир,DSKY,2.0,478.56,80.0,79.52,80.0,,78.92,79.52,6.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-01,ДетскийМир,DSKY,5222.0,64426678.0,79.78,78.02,81.14,78.52,78.92,78.52,816300.0,78.92,78.92,78.52,64426678.0,64426678.0,64426678.0,0.0,3
TQBR,2022-08-01,ДЭК ао,DVEC,274.0,1665109.0,0.894,0.857,0.896,0.861,0.872,0.861,1910000.0,0.872,0.872,0.861,1665109.0,1665109.0,1665109.0,0.0,3
TQBR,2022-08-01,ДонскЗР,DZRD,364.0,1254260.0,1865.0,1825.0,2260.0,2135.0,2105.0,2135.0,596.0,2105.0,2105.0,2135.0,1254260.0,1254260.0,1254260.0,0.0,3
TQBR,2022-08-01,ДонскЗР п,DZRDP,498.0,1728110.0,1630.0,1620.0,1850.0,1720.0,1710.0,1720.0,1008.0,1710.0,1710.0,1720.0,1728110.0,1728110.0,1728110.0,0.0,3
TQBR,2022-08-01,ЕвроЭлтех,EELT,54.0,11335.4,5.18,5.1,5.18,5.12,5.12,5.12,2210.0,,5.18,5.12,0.0,529149.6,0.0,0.0,3
TQBR,2022-08-01,Электрцинк,ELTZ,129.0,267000.5,155.0,151.0,156.0,154.0,152.5,154.0,1751.0,,153.5,154.0,0.0,503729.0,0.0,0.0,3
TQBR,2022-08-01,ЭН+ГРУП ао,ENPG,3060.0,34914106.0,443.0,428.0,448.5,431.0,437.0,431.0,79914.0,437.0,437.0,431.0,34914106.0,34914106.0,34914106.0,0.0,3
SMAL,2022-08-01,ЭнелРос ао,ENRU,2.0,403.36,0.4548,0.4452,0.4548,,0.4688,0.4452,906.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-01,ЭнелРос ао,ENRU,1380.0,12691150.8,0.4634,0.457,0.476,0.468,0.4688,0.468,27075000.0,0.4688,0.4688,0.468,12691150.8,12691150.8,12691150.8,0.0,3
TQTF,2022-08-01,EQMX ETF,EQMX,2868.0,17093418.4,87.25,86.0,87.8,86.4,86.6,86.4,197340.0,86.6,86.6,86.4,17093418.4,17093418.4,17093418.4,20115143.53,3
TQTF,2022-08-01,ESGE ETF,ESGE,132.0,372384.75,64.99,63.9,65.08,64.21,64.35,64.1,5787.0,,64.41,64.21,0.0,546903.96,0.0,375152.59,3
TQTF,2022-08-01,ESGR ETF,ESGR,43.0,80407.5,981.0,929.0,981.0,933.0,935.0,932.5,86.0,,913.5,933.0,0.0,501643.5,0.0,123643.99,3
TQBR,2022-08-01,ETLN-гдр,ETLN,2473.0,5908689.68,60.38,58.6,61.7,58.9,59.56,58.9,99205.0,59.56,59.56,58.9,5908689.68,5908689.68,5908689.68,0.0,3
SMAL,2022-08-01,Россети,FEES,39.0,1255.03,0.09498,0.09368,0.09498,,0.094,0.09368,13396.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-01,Россети,FEES,4527.0,56290390.8,0.0954,0.09288,0.0956,0.0935,0.094,0.0935,598890000.0,0.094,0.094,0.0935,56290390.8,56290390.8,56290390.8,0.0,3
TQBR,2022-08-01,ДВМП ао,FESH,1767.0,38263554.0,28.01,27.75,28.49,27.85,28.05,27.85,1364000.0,28.05,28.05,27.85,38263554.0,38263554.0,38263554.0,0.0,3
TQBR,2022-08-01,FIVE-гдр,FIVE,7886.0,181232261.0,1330.5,1302.0,1370.0,1343.0,1334.0,1343.0,135855.0,1334.0,1334.0,1343.0,181232261.0,181232261.0,181232261.0,0.0,3
TQBR,2022-08-01,FIXP-гдр,FIXP,4568.0,20916281.8,342.0,327.0,344.7,328.9,332.0,328.9,63007.0,332.0,332.0,328.9,20916281.8,20916281.8,20916281.8,0.0,3
SMAL,2022-08-01,Совкомфлот,FLOT,3.0,214.7,36.49,35.43,36.49,,35.99,36.49,6.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-01,Совкомфлот,FLOT,2286.0,18963954.0,36.04,35.71,36.2,36.08,35.99,36.08,526990.0,35.99,35.99,36.08,18963954.0,18963954.0,18963954.0,0.0,3
TQTF,2022-08-01,FMRU ETF,FMRU,69.0,35451.71,6.636,6.584,6.714,6.656,6.63,6.656,5347.0,,6.578,6.656,0.0,648877.71,0.0,37525.18,3
TQTF,2022-08-01,FMUS ETF,FMUS,14.0,6457.67,8.794,8.794,9.076,9.036,9.006,9.036,717.0,,8.354,9.036,0.0,544805.4,0.0,73470.28,3
TQBR,2022-08-01,ГАЗ ао,GAZA,18.0,98335.0,328.0,325.5,331.5,327.5,328.0,329.0,300.0,,320.0,327.5,0.0,502210.0,0.0,0.0,3
TQBR,2022-08-01,ГАЗ ап,GAZAP,8.0,22605.0,223.0,223.0,227.0,227.0,226.0,227.0,100.0,,224.5,227.0,0.0,502965.0,0.0,0.0,3
SMAL,2022-08-01,ГАЗПРОМ ао,GAZP,15.0,9737.6,197.97,192.01,197.97,,193.06,192.03,50.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-01,ГАЗПРОМ ао,GAZP,48056.0,2525738874.3,194.5,192.0,194.69,192.0,193.06,192.0,13080650.0,193.09,193.09,192.0,2525738874.3,2525738874.3,2525738874.3,0.0,3
TQBR,2022-08-01,ЧеркизГ-ао,GCHE,1332.0,19111100.5,2661.0,2618.0,2724.0,2651.0,2675.0,2651.0,7144.0,2675.0,2675.0,2651.0,19111100.5,19111100.5,19111100.5,0.0,3
TQBR,2022-08-01,iММЦБ ао,GEMA,94.0,571162.5,695.0,680.0,701.0,682.0,688.0,680.0,830.0,688.0,688.0,682.0,571162.5,571162.5,571162.5,0.0,3
TQBR,2022-08-01,GEMC-гдр,GEMC,876.0,5911127.5,400.0,383.0,400.0,389.0,394.1,389.0,15000.0,394.1,394.1,389.0,5911127.5,5911127.5,5911127.5,0.0,3
TQBR,2022-08-01,GLTR-гдр,GLTR,8014.0,74270013.45,298.5,292.0,315.0,304.35,305.4,304.35,243186.0,305.4,305.4,304.35,74270013.45,74270013.45,74270013.45,0.0,3
TQBR,2022-08-01,ГМКНорНик,GMKN,29065.0,1973898474.0,16200.0,15574.0,16388.0,15590.0,16000.0,15590.0,123364.0,16000.0,16000.0,15590.0,1973898474.0,1973898474.0,1973898474.0,0.0,3
TQTF,2022-08-01,GOLD ETF,GOLD,7206.0,76748755.94,0.915,0.88,0.9268,0.8889,0.907,0.8896,84615700.0,0.907,0.907,0.8889,76748755.94,76748755.94,76748755.94,61971037.18,3
TQTF,2022-08-01,GPBM ETF,GPBM,1.0,60950.0,60950.0,60950.0,60950.0,60950.0,60950.0,60950.0,1.0,59900.0,60050.0,60950.0,14320250.0,13870900.0,14320250.0,404965.0,3
TQTF,2022-08-01,GPBR ETF,GPBR,85.0,92646.2,11.11,10.7,11.12,11.12,11.12,11.12,8335.0,,11.07,11.12,0.0,500025.3,0.0,71930.57,3
TQTF,2022-08-01,GPBS ETF,GPBS,1.0,61000.0,61000.0,61000.0,61000.0,61000.0,61000.0,61000.0,1.0,,60220.0,61000.0,0.0,2589420.0,0.0,1061672.0,3
TQPI,2022-08-01,ГИТ ао,GRNT,793.0,1193993.7,0.1775,0.1735,0.1805,0.176,0.1755,0.1765,6800800.0,0.1755,0.1755,0.176,1193993.7,1193993.7,1193993.7,0.0,3
TQTF,2022-08-01,ETF GROD,GROD,37.0,194956.4,616.0,596.6,616.8,606.2,599.8,606.2,325.0,,598.8,606.2,0.0,507156.8,0.0,192219.97,3
TQBR,2022-08-01,ГТМ ао,GTRK,436.0,1222152.5,23.3,23.25,24.15,23.6,23.65,23.6,51710.0,23.65,23.65,23.6,1222152.5,1222152.5,1222152.5,0.0,3
TQBR,2022-08-01,iHHRU-адр,HHRU,2207.0,30483491.0,1650.0,1355.0,1697.0,1455.0,1471.0,1455.0,20725.0,1471.0,1471.0,1455.0,30483491.0,30483491.0,30483491.0,0.0,3
TQBR,2022-08-01,Химпром ап,HIMCP,348.0,2683459.0,7.89,7.8,8.29,7.93,7.99,7.96,335800.0,7.99,7.99,7.93,2683459.0,2683459.0,2683459.0,0.0,3
TQBR,2022-08-01,HMSG-гдр,HMSG,126.0,335305.0,79.0,79.0,92.0,83.5,85.5,83.5,3930.0,,83.5,83.5,0.0,500775.0,0.0,0.0,3
SMAL,2022-08-01,РусГидро,HYDR,24.0,2269.81,0.7401,0.7401,0.7974,,0.7616,0.7501,3021.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-01,РусГидро,HYDR,6992.0,66650602.8,0.765,0.75,0.7769,0.75,0.7616,0.75,87516000.0,0.7616,0.7616,0.75,66650602.8,66650602.8,66650602.8,0.0,3
TQPI,2022-08-01,Инв-Девел,IDVP,1.0,28000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,2.0,,,14000.0,0.0,0.0,0.0,0.0,3
TQBR,2022-08-01,Ижсталь2ао,IGST,73.0,848008.0,2840.0,2710.0,2840.0,2776.0,2772.0,2776.0,306.0,2772.0,2772.0,2776.0,848008.0,848008.0,848008.0,0.0,3
TQBR,2022-08-01,Ижсталь ап,IGSTP,30.0,175604.0,2340.0,2288.0,2340.0,2314.0,2310.0,2314.0,76.0,,2312.0,2314.0,0.0,501816.0,0.0,0.0,3
TQTF,2022-08-01,INFL ETF,INFL,263.0,529746.54,115.84,115.2,115.84,115.29,115.54,115.33,4585.0,115.54,115.54,115.29,529746.54,529746.54,529746.54,557310.74,3
TQTF,2022-08-01,INGO ETF,INGO,20.0,124215.37,108.17,107.72,108.3,108.2,108.2,108.2,1148.0,,107.92,108.2,0.0,699437.68,0.0,170316.49,3
TQBR,2022-08-01,ИНГРАД ао,INGR,76.0,8253515.0,1417.0,1386.0,1420.0,1398.0,1399.0,1398.0,5900.0,1399.0,1399.0,1398.0,8253515.0,8253515.0,8253515.0,0.0,3
TQTF,2022-08-01,INRU ETF,INRU,4.0,13408.79,92.97,92.97,93.26,93.01,93.12,93.01,144.0,,88.54,93.01,0.0,555842.94,0.0,44395.27,3
SMAL,2022-08-01,ИнтерРАОао,IRAO,10.0,426.46,3.2145,3.205,3.2145,,3.247,3.208,133.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-01,ИнтерРАОао,IRAO,9647.0,156716407.95,3.233,3.21,3.28,3.25,3.247,3.25,48265100.0,3.247,3.247,3.25,156716407.95,156716407.95,156716407.95,0.0,3
TQBR,2022-08-01,ИРКУТ-3,IRKT,1938.0,35449306.0,46.0,46.0,48.36,47.22,47.18,47.22,751400.0,47.18,47.18,47.22,35449306.0,35449306.0,35449306.0,0.0,3
TQBR,2022-08-01,iИСКЧ ао,ISKJ,3620.0,44427099.0,64.0,62.5,67.0,67.0,64.48,67.0,689000.0,64.48,64.48,67.0,44427099.0,44427099.0,44427099.0,0.0,3
TQBR,2022-08-01,Славн-ЯНОС,JNOS,10.0,29965.0,13.6,13.55,13.7,13.7,13.6,13.7,2200.0,,13.75,13.7,0.0,505310.0,0.0,0.0,3
TQBR,2022-08-01,Слав-ЯНОСп,JNOSP,12.0,27790.0,9.8,9.8,10.0,9.88,9.92,9.88,2800.0,,9.92,9.88,0.0,500402.0,0.0,0.0,3
TQBR,2022-08-01,Куйбазот,KAZT,435.0,5239806.0,383.0,373.0,385.8,374.0,376.2,374.0,13930.0,376.2,376.2,374.0,5239806.0,5239806.0,5239806.0,0.0,3
TQBR,2022-08-01,Куйбазот-п,KAZTP,98.0,576500.0,395.0,388.8,395.4,389.8,392.2,389.8,1470.0,392.2,392.2,389.8,576500.0,576500.0,576500.0,0.0,3
TQBR,2022-08-01,ТНСэКубань,KBSB,39.0,100505.0,139.0,136.0,142.0,138.5,139.5,138.5,720.0,,137.5,138.5,0.0,500545.0,0.0,0.0,3
TQBR,2022-08-01,КамчатЭ ао,KCHE,2.0,3210.0,0.1605,0.1605,0.1605,0.1605,0.1605,0.1605,20000.0,,0.16,0.1605,0.0,728965.0,0.0,0.0,3
TQBR,2022-08-01,КамчатЭ ап,KCHEP,2.0,6170.0,0.311,0.306,0.311,0.306,0.309,0.306,20000.0,,0.304,0.306,0.0,501630.0,0.0,0.0,3
TQBR,2022-08-01,КурганГКао,KGKC,2.0,2548.0,36.4,36.4,36.4,36.4,36.4,36.4,70.0,,37.6,36.4,0.0,514444.0,0.0,0.0,3
TQBR,2022-08-01,КурганГКап,KGKCP,8.0,8884.0,37.0,37.0,37.2,37.0,37.0,37.0,240.0,,36.4,37.0,0.0,501304.0,0.0,0.0,3
TQBR,2022-08-01,КалужскСК,KLSB,125.0,594201.0,8.58,8.48,8.8,8.5,8.67,8.5,68500.0,8.67,8.67,8.5,594201.0,594201.0,594201.0,0.0,3
SMAL,2022-08-01,КАМАЗ,KMAZ,4.0,792.3,96.7,84.9,96.7,,95.6,93.1,9.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-01,КАМАЗ,KMAZ,9065.0,128804196.0,86.9,86.5,101.9,94.8,95.6,94.8,1346830.0,95.6,95.6,94.8,128804196.0,128804196.0,128804196.0,0.0,3
TQBR,2022-08-01,КМЗ,KMEZ,27.0,85572.0,845.0,830.0,850.0,848.0,839.0,848.0,102.0,,839.0,848.0,0.0,505378.0,0.0,0.0,3
TQBR,2022-08-01,КосогМЗ ао,KMTZ,23.0,128434.1,283.9,257.04,287.0,270.01,279.2,270.0,460.0,,268.39,270.01,0.0,501888.0,0.0,0.0,3
TQBR,2022-08-01,КоршГОК ао,KOGK,12.0,662000.0,33800.0,32600.0,33800.0,33000.0,33200.0,32600.0,20.0,33200.0,33200.0,33000.0,662000.0,662000.0,662000.0,0.0,3
TQBR,2022-08-01,СаратНПЗ,KRKN,23.0,203200.0,7700.0,7650.0,7950.0,7800.0,7800.0,7800.0,26.0,,7650.0,7800.0,0.0,506250.0,0.0,0.0,3
TQBR,2022-08-01,СаратНПЗ-п,KRKNP,128.0,2003320.0,10380.0,10220.0,10440.0,10340.0,10320.0,10340.0,194.0,10320.0,10320.0,10340.0,2003320.0,2003320.0,2003320.0,0.0,3
TQBR,2022-08-01,ТКЗКК ап,KRKOP,14.0,39680.0,8.24,8.24,8.3,8.27,8.27,8.27,4800.0,,8.3,8.27,0.0,501224.0,0.0,0.0,3
TQBR,2022-08-01,КрасОкт-ао,KROT,71.0,392910.0,306.0,293.0,310.0,299.5,302.0,299.5,1300.0,,302.0,299.5,0.0,501180.0,0.0,0.0,3
TQBR,2022-08-01,КрасОкт-1п,KROTP,15.0,80265.0,243.0,240.5,247.0,244.5,243.0,244.5,330.0,,242.0,244.5,0.0,507915.0,0.0,0.0,3
TQBR,2022-08-01,Красэсб ао,KRSB,101.0,813787.0,7.13,7.1,7.33,7.28,7.28,7.28,111800.0,7.28,7.28,7.28,813787.0,813787.0,813787.0,0.0,3
TQBR,2022-08-01,Красэсб ап,KRSBP,40.0,149700.0,8.04,7.56,8.04,7.8,7.76,7.84,19300.0,,7.78,7.8,0.0,508522.0,0.0,0.0,3
TQBR,2022-08-01,КСБ ао,KTSB,10.0,30034.0,0.6,0.6,0.618,0.608,0.612,0.608,49000.0,,0.594,0.608,0.0,500090.0,0.0,0.0,3
TQBR,2022-08-01,КСБ ап,KTSBP,1.0,5350.0,0.2675,0.2675,0.2675,0.2675,0.2675,0.2675,20000.0,,0.2835,0.2675,0.0,501570.0,0.0,0.0,3
TQBR,2022-08-01,РСетКубань,KUBE,48.0,475331.0,57.0,56.5,58.4,58.0,57.7,58.0,8240.0,,57.7,58.0,0.0,511291.0,0.0,0.0,3
TQBR,2022-08-01,КузнецкийБ,KUZB,44.0,40733.2,0.01779,0.01761,0.01779,0.01767,0.01763,0.01767,2310000.0,,0.01786,0.01767,0.0,512236.9,0.0,0.0,3
TQBR,2022-08-01,ОргСинт ао,KZOS,839.0,10252514.0,75.0,73.0,76.5,74.2,75.3,74.2,136200.0,75.3,75.3,74.2,10252514.0,10252514.0,10252514.0,0.0,3
TQBR,2022-08-01,ОргСинт ап,KZOSP,687.0,2305812.9,16.85,16.42,16.98,16.52,16.7,16.52,138080.0,16.7,16.7,16.52,2305812.9,2305812.9,2305812.9,0.0,3
TQBR,2022-08-01,Лента ао,LENT,9276.0,123128358.5,787.0,787.0,925.5,888.0,865.0,888.0,142326.0,865.0,865.0,888.0,123128358.5,123128358.5,123128358.5,0.0,3
TQBR,2022-08-01,iФармсинтз,LIFE,614.0,4224537.5,4.24,4.155,4.24,4.175,4.185,4.175,1008900.0,4.185,4.185,4.175,4224537.5,4224537.5,4224537.5,0.0,3
TQBR,2022-08-01,ЛУКОЙЛ,LKOH,60907.0,3999700998.5,3883.0,3825.5,4030.0,3931.0,3960.0,3931.0,1010266.0,3959.0,3959.0,3931.0,3999700998.5,3999700998.5,3999700998.5,0.0,3
TQBR,2022-08-01,Лензолото,LNZL,175.0,2897860.0,8100.0,7680.0,8100.0,7800.0,7900.0,7800.0,367.0,7900.0,7900.0,7800.0,2897860.0,2897860.0,2897860.0,0.0,3
TQBR,2022-08-01,Лензол. ап,LNZLP,524.0,4198825.0,1485.0,1440.0,1485.0,1445.0,1455.0,1445.0,2881.0,1455.0,1455.0,1445.0,4198825.0,4198825.0,4198825.0,0.0,3
TQBR,2022-08-01,ЛЭСК ао,LPSB,9.0,18095.0,8.2,8.2,8.25,8.2,8.25,8.2,2200.0,,8.2,8.2,0.0,521155.0,0.0,0.0,3
TQTF,2022-08-01,LQDT ETF,LQDT,27137.0,166751836.19,1.1693,1.1693,1.1696,1.1696,1.1695,1.1696,142584833.0,1.1695,1.1695,1.1696,166751836.19,166751836.19,166751836.19,197970171.89,3
SMAL,2022-08-01,РСетиЛЭ,LSNG,2.0,15.44,7.72,7.72,7.72,,6.7,7.72,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-01,РСетиЛЭ,LSNG,219.0,1399069.0,6.76,6.66,6.77,6.71,6.7,6.71,208900.0,6.7,6.7,6.71,1399069.0,1399069.0,1399069.0,0.0,3
TQBR,2022-08-01,РСетиЛЭ-п,LSNGP,1577.0,13029315.5,127.05,124.2,127.65,125.7,126.1,125.7,103340.0,126.1,126.1,125.7,13029315.5,13029315.5,13029315.5,0.0,3
TQBR,2022-08-01,ЛСР ао,LSRG,4429.0,64230193.2,575.0,570.0,590.0,570.0,579.0,570.0,110929.0,579.0,579.0,570.0,64230193.2,64230193.2,64230193.2,0.0,3
TQBR,2022-08-01,Левенгук,LVHK,99.0,330094.0,12.12,12.11,12.5,12.28,12.23,12.28,27000.0,,12.2,12.28,0.0,507595.0,0.0,0.0,3
TQBR,2022-08-01,МагадЭн ао,MAGE,55.0,249570.0,5.08,5.0,5.08,5.04,5.04,5.04,49500.0,,5.07,5.04,0.0,751981.0,0.0,0.0,3
