BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-07-05,ДонскЗР п,DZRDP,178.0,570810.0,1520.0,1490.0,1630.0,1570.0,1560.0,1570.0,366.0,1560.0,1560.0,1570.0,570810.0,570810.0,570810.0,0.0,3
TQBR,2022-07-05,ЕвроЭлтех,EELT,91.0,169238.2,5.22,5.16,5.38,5.22,5.2,5.22,32560.0,,5.24,5.22,0.0,685520.8,0.0,0.0,3
TQBR,2022-07-05,Электрцинк,ELTZ,60.0,358673.5,150.0,149.0,152.0,150.5,149.5,150.5,2397.0,,150.0,150.5,0.0,648222.0,0.0,0.0,3
TQBR,2022-07-05,ЭН+ГРУП ао,ENPG,19565.0,472610778.0,512.5,492.0,583.0,493.0,521.0,493.0,907244.0,521.0,521.0,493.0,472610778.0,472610778.0,472610778.0,0.0,3
SMAL,2022-07-05,ЭнелРос ао,ENRU,17.0,284.55,0.4696,0.4548,0.5336,,0.4542,0.4548,564.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-05,ЭнелРос ао,ENRU,1895.0,18233933.6,0.4524,0.4502,0.4584,0.4538,0.4542,0.4538,40144000.0,0.4542,0.4542,0.4538,18233933.6,18233933.6,18233933.6,0.0,3
TQTF,2022-07-05,ESGR ETF,ESGR,29.0,98116.0,864.5,864.5,948.5,943.5,934.5,944.0,105.0,,959.0,943.5,0.0,500674.0,0.0,208267.58,3
TQBR,2022-07-05,ETLN-гдр,ETLN,2035.0,5515325.78,58.98,56.9,59.1,58.6,58.28,58.6,94643.0,58.28,58.28,58.6,5515325.78,5515325.78,5515325.78,0.0,3
SMAL,2022-07-05,Россети,FEES,30.0,354.32,0.09,0.088,0.09334,,0.09046,0.0882,3963.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-05,Россети,FEES,3753.0,52799005.4,0.09202,0.0889,0.09226,0.09058,0.09046,0.09058,583680000.0,0.09046,0.09046,0.09058,52799005.4,52799005.4,52799005.4,0.0,3
TQBR,2022-07-05,ДВМП ао,FESH,2862.0,49876353.0,31.62,30.69,31.68,31.06,31.08,31.06,1604900.0,31.08,31.08,31.06,49876353.0,49876353.0,49876353.0,0.0,3
TQBR,2022-07-05,FIVE-гдр,FIVE,8371.0,140693327.5,1035.0,1016.0,1098.5,1054.5,1059.0,1054.5,132878.0,1059.0,1059.0,1054.5,140693327.5,140693327.5,140693327.5,0.0,3
TQBR,2022-07-05,FIXP-гдр,FIXP,3479.0,19870380.8,289.6,285.1,296.0,291.1,290.8,291.1,68340.0,290.8,290.8,291.1,19870380.8,19870380.8,19870380.8,0.0,3
SMAL,2022-07-05,Совкомфлот,FLOT,2.0,120.74,40.29,40.16,40.29,,40.38,40.16,3.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-05,Совкомфлот,FLOT,2056.0,16683378.0,40.99,40.05,41.0,40.1,40.38,40.1,413110.0,40.38,40.38,40.1,16683378.0,16683378.0,16683378.0,0.0,3
TQTF,2022-07-05,FMRU ETF,FMRU,50.0,22436.47,6.71,6.608,6.766,6.704,6.678,6.744,3360.0,,6.85,6.704,0.0,521698.7,0.0,66950.74,3
TQTF,2022-07-05,FMUS ETF,FMUS,43.0,66721.17,7.102,7.102,8.73,8.678,8.466,8.596,7881.0,,7.674,8.678,0.0,770416.1,0.0,52192.36,3
TQBR,2022-07-05,ГАЗ ао,GAZA,10.0,33210.0,334.5,328.0,334.5,333.5,332.0,333.5,100.0,,331.5,333.5,0.0,500935.0,0.0,0.0,3
TQBR,2022-07-05,ГАЗ ап,GAZAP,9.0,31030.0,239.5,237.0,242.0,241.0,238.5,241.0,130.0,,242.0,241.0,0.0,648055.0,0.0,0.0,3
SMAL,2022-07-05,ГАЗПРОМ ао,GAZP,68.0,24617.15,186.26,185.55,198.98,,193.27,197.14,128.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-05,ГАЗПРОМ ао,GAZP,227514.0,14696711693.9,186.25,185.2,199.87,197.3,193.27,197.3,76016250.0,193.34,193.34,197.3,14696711693.9,14696711693.9,14696711693.9,0.0,3
TQBR,2022-07-05,ЧеркизГ-ао,GCHE,926.0,8377904.5,2650.0,2601.5,2650.0,2613.0,2615.0,2613.0,3204.0,2615.0,2615.0,2613.0,8377904.5,8377904.5,8377904.5,0.0,3
TQBR,2022-07-05,iММЦБ ао,GEMA,80.0,187823.5,667.0,665.5,677.5,674.0,673.0,674.0,279.0,,669.0,674.0,0.0,525916.0,0.0,0.0,3
TQBR,2022-07-05,GEMC-гдр,GEMC,1365.0,7032450.7,399.9,368.0,399.9,381.3,383.8,381.3,18321.0,383.8,383.8,381.3,7032450.7,7032450.7,7032450.7,0.0,3
TQBR,2022-07-05,GLTR-гдр,GLTR,4106.0,26502397.85,306.15,302.45,310.8,304.6,307.0,304.6,86334.0,307.0,307.0,304.6,26502397.85,26502397.85,26502397.85,0.0,3
TQBR,2022-07-05,ГМКНорНик,GMKN,59328.0,4419215672.0,17202.0,15826.0,17822.0,16700.0,16444.0,16700.0,268584.0,16454.0,16454.0,16700.0,4419215672.0,4419215672.0,4419215672.0,0.0,3
TQTF,2022-07-05,GPBM ETF,GPBM,1.0,58750.0,58750.0,58750.0,58750.0,58750.0,58750.0,58750.0,1.0,,58750.0,58750.0,0.0,1821550.0,0.0,205128.33,3
TQTF,2022-07-05,GPBR ETF,GPBR,84.0,48864.09,10.74,10.55,10.86,10.61,10.76,10.61,4541.0,,10.4,10.61,0.0,824560.89,0.0,86264.97,3
TQTF,2022-07-05,GPBS ETF,GPBS,2.0,56737220.0,59660.0,59660.0,60220.0,60220.0,59660.0,60220.0,951.0,,59660.0,60220.0,0.0,58218460.0,0.0,125672.0,3
TQPI,2022-07-05,ГИТ ао,GRNT,865.0,1405508.0,0.1865,0.1825,0.191,0.1865,0.186,0.187,7559400.0,0.186,0.186,0.1865,1405508.0,1405508.0,1405508.0,0.0,3
TQTF,2022-07-05,ETF GROD,GROD,44.0,291575.0,612.0,598.8,612.0,603.8,602.4,603.8,484.0,,605.8,603.8,0.0,698586.2,0.0,241166.37,3
TQBR,2022-07-05,ГТМ ао,GTRK,230.0,305715.5,22.65,22.2,23.25,22.2,22.55,22.25,13560.0,,22.5,22.2,0.0,507189.5,0.0,0.0,3
TQBR,2022-07-05,iHHRU-адр,HHRU,365.0,3293223.0,936.0,933.0,1005.0,988.0,986.0,988.0,3340.0,986.0,986.0,988.0,3293223.0,3293223.0,3293223.0,0.0,3
TQBR,2022-07-05,Химпром ап,HIMCP,68.0,107280.0,8.55,8.47,8.57,8.49,8.51,8.48,12600.0,,8.54,8.49,0.0,500230.0,0.0,0.0,3
TQBR,2022-07-05,HMSG-гдр,HMSG,38.0,70250.0,119.0,100.0,119.0,108.5,110.0,107.0,640.0,,108.5,108.5,0.0,500850.0,0.0,0.0,3
SMAL,2022-07-05,РусГидро,HYDR,10.0,722.06,0.8175,0.7819,0.8175,,0.7985,0.79,919.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-05,РусГидро,HYDR,6530.0,79100611.9,0.7982,0.7906,0.8026,0.8004,0.7985,0.8004,99062000.0,0.7985,0.7985,0.8004,79100611.9,79100611.9,79100611.9,0.0,3
TQBR,2022-07-05,Ижсталь2ао,IGST,113.0,832624.0,3188.0,2902.0,3188.0,3016.0,3072.0,3016.0,271.0,3072.0,3072.0,3016.0,832624.0,832624.0,832624.0,0.0,3
TQBR,2022-07-05,Ижсталь ап,IGSTP,152.0,944608.0,2530.0,2324.0,2530.0,2498.0,2460.0,2498.0,384.0,2460.0,2460.0,2498.0,944608.0,944608.0,944608.0,0.0,3
TQTF,2022-07-05,INFL ETF,INFL,1132.0,2102321.98,115.02,114.32,115.02,114.6,114.65,114.6,18337.0,114.65,114.65,114.6,2102321.98,2102321.98,2102321.98,376139.97,3
TQTF,2022-07-05,INGO ETF,INGO,12.0,12568.8,104.75,104.75,105.73,105.73,105.62,105.73,119.0,,105.49,105.73,0.0,537905.25,0.0,204193.48,3
TQBR,2022-07-05,ИНГРАД ао,INGR,1052.0,12036482.0,1233.0,1216.0,1240.0,1236.0,1233.0,1236.0,9764.0,1233.0,1233.0,1236.0,12036482.0,12036482.0,12036482.0,0.0,3
TQTF,2022-07-05,INRU ETF,INRU,2.0,843.11,93.73,93.27,93.73,93.27,93.68,93.27,9.0,,93.05,93.27,0.0,826486.52,0.0,59934.97,3
SMAL,2022-07-05,ИнтерРАОао,IRAO,11.0,553.86,3.3945,3.37,3.4935,,3.398,3.4225,163.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-05,ИнтерРАОао,IRAO,17923.0,286159947.75,3.45,3.355,3.46,3.42,3.398,3.42,84216700.0,3.398,3.398,3.42,286159947.75,286159947.75,286159947.75,0.0,3
SMAL,2022-07-05,ИРКУТ-3,IRKT,2.0,1413.5,56.0,54.3,56.0,,58.14,54.3,26.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-05,ИРКУТ-3,IRKT,28465.0,699221822.0,70.32,50.3,76.0,50.48,58.14,50.48,12025300.0,58.14,58.14,50.48,699221822.0,699221822.0,699221822.0,0.0,3
TQBR,2022-07-05,iИСКЧ ао,ISKJ,1110.0,7487469.0,57.0,55.8,57.4,56.38,56.5,56.38,132520.0,56.5,56.5,56.38,7487469.0,7487469.0,7487469.0,0.0,3
TQBR,2022-07-05,Славн-ЯНОС,JNOS,9.0,22410.0,14.1,13.9,14.1,14.0,14.0,13.95,1600.0,,14.0,14.0,0.0,502180.0,0.0,0.0,3
TQBR,2022-07-05,Слав-ЯНОСп,JNOSP,35.0,285620.0,10.0,9.98,10.24,10.2,10.16,10.2,28100.0,,10.12,10.2,0.0,528314.0,0.0,0.0,3
TQBR,2022-07-05,Куйбазот,KAZT,337.0,5770454.0,402.4,390.2,402.4,397.0,397.6,397.0,14510.0,397.6,397.6,397.0,5770454.0,5770454.0,5770454.0,0.0,3
TQBR,2022-07-05,Куйбазот-п,KAZTP,77.0,576516.0,412.4,412.0,418.4,414.8,414.8,414.8,1390.0,414.8,414.8,414.8,576516.0,576516.0,576516.0,0.0,3
TQBR,2022-07-05,ТНСэКубань,KBSB,73.0,239805.0,166.5,152.5,166.5,162.0,160.0,162.0,1500.0,,162.0,162.0,0.0,503155.0,0.0,0.0,3
TQBR,2022-07-05,КамчатЭ ао,KCHE,8.0,169525.0,0.1575,0.1575,0.16,0.16,0.16,0.16,1060000.0,,0.16,0.16,0.0,500255.0,0.0,0.0,3
TQBR,2022-07-05,КамчатЭ ап,KCHEP,2.0,6130.0,0.304,0.304,0.309,0.309,0.307,0.309,20000.0,,0.307,0.309,0.0,506200.0,0.0,0.0,3
TQBR,2022-07-05,КурганГКап,KGKCP,14.0,27844.0,37.6,37.0,37.6,37.4,37.2,37.4,750.0,,37.4,37.4,0.0,501368.0,0.0,0.0,3
TQBR,2022-07-05,КалужскСК,KLSB,247.0,1012801.0,8.45,8.45,8.95,8.65,8.75,8.65,115800.0,8.75,8.75,8.65,1012801.0,1012801.0,1012801.0,0.0,3
TQBR,2022-07-05,КАМАЗ,KMAZ,2168.0,19303568.0,91.1,86.0,94.9,89.2,89.4,89.2,215810.0,89.4,89.4,89.2,19303568.0,19303568.0,19303568.0,0.0,3
TQBR,2022-07-05,КМЗ,KMEZ,36.0,63926.0,839.0,839.0,868.0,854.0,852.0,854.0,75.0,,831.0,854.0,0.0,500086.0,0.0,0.0,3
TQBR,2022-07-05,КосогМЗ ао,KMTZ,140.0,1224395.3,292.0,268.5,320.0,286.27,294.33,307.44,4160.0,294.33,294.33,286.27,1224395.3,1224395.3,1224395.3,0.0,3
TQBR,2022-07-05,КоршГОК ао,KOGK,7.0,245600.0,35000.0,35000.0,35400.0,35000.0,35000.0,35000.0,7.0,35200.0,35200.0,35000.0,1125600.0,1055200.0,1125600.0,0.0,3
TQBR,2022-07-05,СаратНПЗ-п,KRKNP,170.0,4156580.0,10380.0,10260.0,10480.0,10340.0,10360.0,10360.0,401.0,10360.0,10360.0,10340.0,4156580.0,4156580.0,4156580.0,0.0,3
TQBR,2022-07-05,ТКЗКК ап,KRKOP,15.0,36363.0,8.26,8.25,8.32,8.28,8.26,8.28,4400.0,,8.27,8.28,0.0,500396.0,0.0,0.0,3
TQBR,2022-07-05,КрасОкт-ао,KROT,41.0,175240.0,289.5,285.0,292.0,288.0,287.5,287.5,610.0,,289.5,288.0,0.0,501195.0,0.0,0.0,3
TQBR,2022-07-05,КрасОкт-1п,KROTP,8.0,45030.0,220.5,213.0,220.5,213.0,214.5,213.0,210.0,,223.0,213.0,0.0,501325.0,0.0,0.0,3
TQBR,2022-07-05,Красэсб ао,KRSB,53.0,283972.0,7.09,7.08,7.16,7.15,7.1,7.15,40000.0,,7.11,7.15,0.0,519632.0,0.0,0.0,3
TQBR,2022-07-05,Красэсб ап,KRSBP,34.0,56480.0,7.52,7.52,7.74,7.58,7.64,7.58,7400.0,,7.66,7.58,0.0,504608.0,0.0,0.0,3
TQBR,2022-07-05,КСБ ао,KTSB,16.0,16210.0,0.6,0.586,0.62,0.598,0.6,0.598,27000.0,,0.596,0.598,0.0,502800.0,0.0,0.0,3
