BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-06-24,АбрауДюрсо,ABRD,639.0,6904555.0,175.5,173.0,182.5,173.5,175.5,173.5,39290.0,175.5,175.5,173.5,6904555.0,6904555.0,6904555.0,0.0,3
SMAL,2022-06-24,Система ао,AFKS,6.0,1474.55,13.5,13.5,14.113,,13.984,13.8,105.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-24,Система ао,AFKS,28353.0,806378287.2,13.6,13.583,14.236,13.97,13.984,13.97,57665800.0,13.984,13.984,13.97,806378287.2,806378287.2,806378287.2,0.0,3
SMAL,2022-06-24,Аэрофлот,AFLT,9.0,555.3,26.78,26.04,27.54,,26.9,26.12,21.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-24,Аэрофлот,AFLT,7637.0,111712131.4,26.96,26.8,27.16,26.82,26.9,26.82,4151620.0,26.9,26.9,26.82,111712131.4,111712131.4,111712131.4,0.0,3
TQBR,2022-06-24,AGRO-гдр,AGRO,5942.0,48823812.0,846.2,830.2,862.0,849.0,849.0,849.0,57504.0,849.0,849.0,849.0,48823812.0,48823812.0,48823812.0,0.0,3
TQTF,2022-06-24,AKGD ETF,AKGD,375.0,708188.89,73.5,70.6,73.55,72.03,71.77,72.01,9843.0,71.95,71.95,72.03,708188.89,708188.89,708188.89,4933776.68,3
TQTF,2022-06-24,ETF AKMB,AKMB,8536.0,2802456.37,1.149,1.1381,1.1578,1.1382,1.1498,1.1382,2450277.0,1.1437,1.1437,1.1382,2802456.37,2802456.37,2802456.37,7056771.34,3
TQTF,2022-06-24,ETF AKME,AKME,218.0,532384.24,88.88,87.42,88.98,87.92,87.92,87.92,6055.0,87.92,87.92,87.92,532384.24,532384.24,532384.24,5688426.39,3
TQTD,2022-06-24,AKQU ETF,AKQU,1.0,87.4,87.4,87.4,87.4,87.4,87.4,87.4,1.0,4654.56,4578.61,87.4,20075134.78,851621.13,20075134.78,32100.56,3
TQBR,2022-06-24,Акрон,AKRN,5783.0,209193666.0,17722.0,17600.0,18096.0,17928.0,17870.0,17928.0,11706.0,17870.0,17870.0,17928.0,209193666.0,209193666.0,209193666.0,0.0,3
TQTF,2022-06-24,ETF AKSC,AKSC,9.0,1730.64,32.78,32.44,32.8,32.76,32.14,32.76,53.0,,36.92,32.76,0.0,512732.27,0.0,46367.04,3
TQTF,2022-06-24,AKVG ETF,AKVG,28.0,7101.86,32.02,32.02,33.3,33.1,32.0,33.1,215.0,,37.8,33.1,0.0,505381.81,0.0,32746.34,3
SMAL,2022-06-24,АЛРОСА ао,ALRS,16.0,2291.06,69.13,68.52,71.27,,70.41,71.27,33.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-24,АЛРОСА ао,ALRS,27150.0,451816311.4,69.25,68.71,71.6,71.26,70.41,71.26,6418880.0,70.39,70.39,71.26,451816311.4,451816311.4,451816311.4,0.0,3
TQTF,2022-06-24,AMCC ETF,AMCC,34.0,20768.3,46.6,46.6,51.3,48.3,48.2,48.2,431.0,,46.2,48.3,0.0,503213.14,0.0,15432.24,3
TQTF,2022-06-24,AMDG ETF,AMDG,33.0,50657.9,60.2,60.2,69.7,68.0,65.4,68.0,774.0,,66.6,68.0,0.0,506425.1,0.0,25131.56,3
TQTF,2022-06-24,AMEM ETF,AMEM,33.0,52950.2,53.8,53.8,63.4,54.7,54.9,54.7,964.0,,56.2,54.7,0.0,729377.8,0.0,68719.23,3
TQBR,2022-06-24,АшинскийМЗ,AMEZ,288.0,2470312.5,21.795,21.25,21.795,21.3,21.335,21.3,115800.0,21.335,21.335,21.3,2470312.5,2470312.5,2470312.5,0.0,3
TQTF,2022-06-24,AMGF ETF,AMGF,13.0,3507.1,64.3,61.5,64.3,61.8,62.6,64.2,56.0,,59.9,61.8,0.0,912107.82,0.0,38061.29,3
TQTF,2022-06-24,AMGM ETF,AMGM,94.0,156500.1,84.2,71.5,106.6,82.9,88.1,81.2,1777.0,,85.9,82.9,0.0,503409.5,0.0,116551.17,3
TQTF,2022-06-24,AMGR ETF,AMGR,55.0,24674.9,25.0,25.0,27.5,26.8,27.1,26.6,911.0,,23.1,26.8,0.0,539351.78,0.0,24055.74,3
TQTF,2022-06-24,AMHC ETF,AMHC,22.0,17572.7,72.5,72.5,78.5,75.4,73.2,75.4,240.0,,71.0,75.4,0.0,553346.8,0.0,43633.76,3
TQTF,2022-06-24,AMHY ETF,AMHY,51.0,41468.6,63.4,63.0,69.2,63.5,63.7,63.3,651.0,,65.6,63.5,0.0,735756.9,0.0,25254.77,3
TQTF,2022-06-24,AMIG ETF,AMIG,11.0,4483.1,66.3,61.4,66.6,66.2,64.0,66.2,70.0,,62.6,66.2,0.0,689719.07,0.0,25727.17,3
TQTF,2022-06-24,AMIN ETF,AMIN,37.0,12862.9,24.6,24.6,26.6,25.9,26.1,25.9,492.0,,24.4,25.9,0.0,501286.38,0.0,25303.7,3
TQTF,2022-06-24,AMLV ETF,AMLV,15.0,25886.0,67.2,67.2,75.0,69.0,68.5,69.0,378.0,,67.8,69.0,0.0,885030.4,0.0,35274.22,3
TQTF,2022-06-24,AMMF ETF,AMMF,30.0,5770.7,52.3,52.2,58.0,56.9,56.0,56.9,103.0,,60.0,56.9,0.0,545632.8,0.0,41550.54,3
TQTF,2022-06-24,AMRH ETF,AMRH,10.0,9459.48,97.2,97.2,99.98,99.88,98.54,99.88,96.0,,97.72,99.88,0.0,507683.98,0.0,23417.91,3
TQTF,2022-06-24,AMSC ETF,AMSC,69.0,71525.5,51.9,51.7,60.6,59.4,57.4,59.4,1247.0,,58.6,59.4,0.0,500405.49,0.0,30569.15,3
TQTF,2022-06-24,AMSL ETF,AMSL,217.0,464795.4,64.0,60.1,64.9,62.3,61.8,61.4,7521.0,,62.1,62.3,0.0,500032.2,0.0,263850.42,3
TQTF,2022-06-24,AMVF ETF,AMVF,22.0,11939.6,66.1,66.1,74.5,69.7,67.8,69.7,176.0,,66.3,69.7,0.0,518266.8,0.0,54443.83,3
TQBR,2022-06-24,Аптеки36и6,APTK,1286.0,4977334.64,12.6,12.3,12.9,12.426,12.486,12.426,398630.0,12.486,12.486,12.426,4977334.64,4977334.64,4977334.64,0.0,3
