BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-06-24,BYN_TODTOM,BYNRUBTODTOM,0.0348,0.0245,0.0348,0.0348,4.0,450103.7,
CETS,2022-06-24,BYNRUB_TOM,BYNRUB_TOM,21.695,21.0,21.965,21.675,113.0,14172557.5,21.3121
CETS,2022-06-24,CNYRUB_TOD,CNY000000TOD,8.09,7.9733,8.09,7.99,1549.0,3666109719.1,8.0321
CETS,2022-06-24,CNY_TODTOM,CNYRUBTODTOM,0.004274,0.004274,0.0059,0.005459,197.0,118958047695.7,0.005613
CNGD,2022-06-24,CNY_TODTOM,CNYRUBTODTOM,1e-06,-0.0102,0.0131,0.012486,1764.0,2777145776.39,
CETS,2022-06-24,CNYRUB_TOM,CNYRUB_TOM,8.02,7.975,8.1784,8.1634,63487.0,24670824958.1,8.0288
CNGD,2022-06-24,CNYRUB_TOM,CNYRUB_TOM,8.0215,7.9804,8.1635,8.1596,7199.0,6961183518.8,
CETS,2022-06-24,CNY_TOM1W,CNYRUB_TOM1W,0.0132,0.0132,0.0132,0.0132,1.0,12814081600.0,0.0132
CETS,2022-06-24,EUR_TODTOM,EUR000TODTOM,0.035,0.0291,0.0566,0.0492,857.0,34102842520.0,0.0348
CNGD,2022-06-24,EUR_TODTOM,EUR000TODTOM,0.0,-0.0531,0.249,0.0391,1037.0,35095787142.43,
CETS,2022-06-24,EURRUB_TMS,EURRUB_TMS,56.63,55.8,56.74,56.38,2710.0,22946789.85,56.1704
CETS,2022-06-24,EURUSD_TOD,EURUSD000TOD,1.0501,1.048,1.0535,1.048,339.0,690791471.01,1.05042
CNGD,2022-06-24,EURUSD_TOD,EURUSD000TOD,1.05069,1.04019,1.0612,1.0612,1923.0,41054658.79,
CETS,2022-06-24,EURUSD_TOM,EURUSD000TOM,1.04971,1.0471,1.056,1.05252,4590.0,23020513015.2,1.05011
CNGD,2022-06-24,EURUSD_TOM,EURUSD000TOM,1.05069,1.04019,1.0612,1.0612,1925.0,1275049827.83,
CETS,2022-06-24,EURUSDTDTM,EURUSDTODTOM,-0.00012,-0.000265,0.000111,0.000107,36.0,19575031602.71,-0.000216
CNGD,2022-06-24,EURUSDTDTM,EURUSDTODTOM,-0.000994,-0.000994,0.001512,0.000389,18.0,1973800.0,
CETS,2022-06-24,EURRUB_TOD,EUR_RUB__TOD,56.28,55.6675,56.465,55.725,11354.0,28119979095.0,55.9464
CNGD,2022-06-24,EURRUB_TOD,EUR_RUB__TOD,56.17,55.5415,56.7216,55.83,9575.0,4500473812.42,
CETS,2022-06-24,EURRUB_TOM,EUR_RUB__TOM,56.39,55.73,56.4775,56.0725,15950.0,43610322535.0,55.9753
CNGD,2022-06-24,EURRUB_TOM,EUR_RUB__TOM,56.4125,55.5415,56.7216,56.1495,18024.0,753592454.37,
CETS,2022-06-24,GBP_TODTOM,GBPRUBTODTOM,0.0,0.0,0.0,0.0,1.0,6830030.0,
CNGD,2022-06-24,GBP_TODTOM,GBPRUBTODTOM,0.0,-0.0561,0.1067,0.1067,54.0,22761309.63,
CETS,2022-06-24,GBPRUB_TOD,GBPRUB_TOD,65.52,65.0025,67.3975,65.4025,22.0,12568377.5,65.803
CNGD,2022-06-24,GBPRUB_TOD,GBPRUB_TOD,66.1778,65.5225,66.1778,66.1778,707.0,13601936.59,
CETS,2022-06-24,GBPRUB_TOM,GBPRUB_TOM,69.3,65.6,69.3,69.0,945.0,391361870.0,66.7397
CNGD,2022-06-24,GBPRUB_TOM,GBPRUB_TOM,67.5025,65.5225,70.625,69.625,1963.0,70742306.06,
CNGD,2022-06-24,GBPUSDTDTM,GBPUSDTODTOM,0.000525,0.000525,0.000525,0.000525,1.0,136.6,
CNGD,2022-06-24,GLD_TODTOM,GLDRUBTODTOM,4.732,4.732,4.732,4.732,51.0,6840585.37,
CETS,2022-06-24,GLDRUB_TOM,GLDRUB_TOM,3046.99,2894.0,3046.99,3030.0,5076.0,473036269.12,2958.2
CNGD,2022-06-24,GLDRUB_TOM,GLDRUB_TOM,3028.0,3028.0,3028.0,3028.0,1.0,12112000.0,
CNGD,2022-06-24,HKD_TODTOM,HKDRUBTODTOM,0.010609,4.7e-05,0.0121,0.010753,288.0,232848117.25,
CNGD,2022-06-24,HKDRUB_TOD,HKDRUB_TOD,7.38,7.38,7.39,7.39,2.0,28520870.0,
CETS,2022-06-24,HKDRUB_TOM,HKDRUB_TOM,7.4194,6.8974,7.45,7.2699,2581.0,186508638.8,7.0878
CNGD,2022-06-24,HKDRUB_TOM,HKDRUB_TOM,7.4778,6.8945,7.4997,7.2042,4011.0,25011999.79,
CNGD,2022-06-24,JPY_TODTOM,JPYRUBTODTOM,-0.0054,-0.0054,-0.0054,-0.0054,1.0,906020.6,
CNGD,2022-06-24,JPYRUB_TOD,JPYRUB_TOD,39.68,39.68,39.69,39.69,2.0,9119613.0,
CETS,2022-06-24,JPYRUB_TOM,JPYRUB_TOM,39.5302,39.2021,40.45,40.0,222.0,216438164.7,40.0145
CNGD,2022-06-24,JPYRUB_TOM,JPYRUB_TOM,40.8309,37.8198,41.0,40.0,552.0,3253351.62,
CNGD,2022-06-24,KZT_TODTOM,KZTRUBTODTOM,-0.021,-0.021,0.0164,0.0164,2.0,958393.76,
CETS,2022-06-24,KZTRUB_TOM,KZTRUB_TOM,11.77,11.3,12.045,11.92,446.0,202650663.0,11.4363
CNGD,2022-06-24,KZTRUB_TOM,KZTRUB_TOM,11.4,11.4,11.67,11.67,3.0,113606300.0,
CNGD,2022-06-24,SLV_TODTOM,SLVRUBTODTOM,0.0758,0.0758,0.0758,0.0758,7.0,350787.25,
CETS,2022-06-24,SLVRUB_TOM,SLVRUB_TOM,48.06,46.5,49.75,47.79,595.0,8255056.0,47.61
CNGD,2022-06-24,TRY_TODTOM,TRYRUBTODTOM,3.4e-05,3.4e-05,0.0051,0.004534,144.0,32650608.64,
CNGD,2022-06-24,TRYRUB_TOD,TRYRUB_TOD,3.19,3.19,3.19,3.19,1.0,4316070.0,
CETS,2022-06-24,TRYRUB_TOM,TRYRUB_TOM,3.169,3.0695,3.169,3.0977,554.0,47243017.6,3.105
CNGD,2022-06-24,TRYRUB_TOM,TRYRUB_TOM,3.1017,3.0596,3.2253,3.0982,1773.0,5521619.52,
CETS,2022-06-24,USDRUB_TOD,USD000000TOD,53.6,53.03,53.715,53.24,22218.0,63038671695.0,53.2942
CNGD,2022-06-24,USDRUB_TOD,USD000000TOD,53.45,52.7175,54.0174,52.7373,80002.0,9076566843.45,
CETS,2022-06-24,USD_TODTOM,USD000TODTOM,0.0374,0.0374,0.11,0.068,2236.0,216217854490.0,0.0455
CNGD,2022-06-24,USD_TODTOM,USD000TODTOM,0.0,-0.0505,0.1861,0.0835,24403.0,13627410676.73,
CETS,2022-06-24,USDRUB_TOM,USD000UTSTOM,53.85,53.08,53.85,53.4,40941.0,90324556372.5,53.3259
CNGD,2022-06-24,USDRUB_TOM,USD000UTSTOM,53.6595,52.7175,54.0174,53.385,142583.0,18739596462.76,
CNGD,2022-06-24,USDCNYTDTM,USDCNYTODTOM,0.002472,-0.002472,0.002747,-0.002472,13.0,26422.9,
CNGD,2022-06-24,USDCNY_SPT,USDCNY_SPT,6.668,6.668,6.668,6.668,1.0,533762064.4,
CETS,2022-06-24,USDCNY_TOD,USDCNY_TOD,6.55501,6.55501,6.69,6.602,6.0,2912134.74,6.61449
CETS,2022-06-24,USDCNY_TOM,USDCNY_TOM,6.68199,6.527,6.69,6.53828,2530.0,15794991541.88,6.64081
CNGD,2022-06-24,USDCNY_TOM,USDCNY_TOM,6.682,6.64,6.682,6.68,4.0,2148640458.94,
CETS,2022-06-24,USDKZT_TOM,USDKZT_TOM,464.0,464.0,464.0,464.0,3.0,1144920.0,464.0
CNGD,2022-06-24,USDRUB_SPT,USDRUB_SPT,53.1,53.1,53.1,53.1,1.0,5310000.0,
CETS,2022-06-24,USDRUB_TMS,USDRUB_TMS,54.2,53.1,54.2,53.5,5658.0,44647301.71,53.4032
