BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-06-24,РЖД-19 обл,RU000A0JQ7Z2,25.0,6042203.8,97.2,97.49,97.49,97.49,35.49,97.49,9.44,97.3,6198.0,97.49,97.49,97.49,6042203.8,6042203.8,6042203.8,2024-07-08,678.0,9.44,,,7.85,39.14,,2022-06-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-24,ДОМ.РФ14об,RU000A0JQAL8,1.0,48880.0,104.0,104.0,104.0,104.0,18.08,104.0,5.9,104.0,47.0,103.53,103.54,104.0,1094280.0,783780.0,1094280.0,2023-05-15,144.0,5.9,,,16.5,83.18,2022-11-15,2022-06-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-24,РЖД-23 обл,RU000A0JQRD9,48.0,9977980.8,96.7,96.99,96.94,96.93,33.34,96.78,9.43,96.8,10310.0,96.78,96.78,96.93,9977980.8,9977980.8,9977980.8,2025-01-16,837.0,9.5,,,7.85,39.14,,2022-06-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-24,ОткрФКББ03,RU000A0JRZ74,2.0,2100.1,70.0,70.01,70.0,70.0,0.04,70.0,12.4,70.01,3.0,,72.76,70.0,0.0,505695.4,0.0,2025-07-16,1118.0,12.4,,,0.01,0.05,,2022-06-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-24,ВЭБ.РФ 21,RU000A0JS4Z7,2.0,98980.0,101.0,101.0,101.0,101.0,34.63,101.0,9.6,101.0,98.0,101.2,101.2,101.0,2024198216.1,506138346.1,2024198216.1,2032-02-17,240.0,9.6,,,10.99,54.8,2023-02-28,2022-06-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-24,РЖД-32 обл,RU000A0JSGV0,26.0,12251783.8,99.71,100.19,100.14,100.14,48.33,100.11,5.74,99.71,12238.0,100.11,100.11,100.14,12251783.8,12251783.8,12251783.8,2032-06-25,14.0,6.75,,,10.5,52.36,2022-07-08,2022-06-24,1000.0,SUR,,3.331,,2022-07-13,RUB,3
TQCB,2022-06-24,ФСК РС-22,RU000A0JSQ58,2.0,49151.0,98.3,98.31,98.3,98.3,44.5,98.3,35.43,98.31,50.0,100.05,100.04,98.3,110169859.3,10097861.0,110169859.3,2027-07-21,33.0,35.43,,,10.9,54.35,2022-07-27,2022-06-24,1000.0,SUR,,25.8048,,2022-08-03,RUB,3
TQCB,2022-06-24,ВЭБ.РФ 18,RU000A0JT403,1.0,960.0,96.0,96.0,96.0,96.0,17.65,96.0,9.91,96.0,1.0,,92.35,96.0,0.0,512553.1,0.0,2032-09-17,760.0,9.91,,,7.67,38.24,2024-09-27,2022-06-24,1000.0,SUR,,9.8233,,2024-10-01,RUB,3
TQCB,2022-06-24,ВЭБ.РФ 19,RU000A0JT6B2,1.0,967.4,96.74,96.74,96.74,96.74,15.98,96.74,9.74,96.74,1.0,,96.22,96.74,0.0,747604.8,0.0,2032-09-23,611.0,9.74,,,7.48,37.3,2024-04-04,2022-06-24,1000.0,SUR,,9.6285,,2024-04-08,RUB,3
TQCB,2022-06-24,ГПБ 12,RU000A0JT6J5,1.0,8932.5,99.25,99.25,99.25,99.25,16.07,99.25,10.51,99.25,9.0,,98.89,99.25,0.0,529083.0,0.0,2022-10-06,104.0,10.51,,,7.52,37.5,,2022-06-24,1000.0,SUR,,,9.8452,,RUB,3
