BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-09-14,РЖД-19 обл,RU000A0JQ7Z2,45.0,269265.6,99.7,99.73,99.72,99.72,13.98,99.73,8.17,99.7,270.0,,99.73,99.72,0.0,657195.4,0.0,2024-07-08,623.0,8.16,,,7.85,39.14,,2022-09-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-14,РЖД-23 обл,RU000A0JQRD9,63.0,592707.2,99.65,99.97,99.97,99.97,11.83,99.95,8.01,99.97,593.0,99.95,99.95,99.97,592707.2,592707.2,592707.2,2025-01-16,789.0,8.02,,,7.85,39.14,,2022-09-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-14,СЗКК 03,RU000A0JRU20,4.0,3141.27,94.56,97.0,97.0,97.0,43.67,95.19,81.18,94.6,4.0,,,97.0,0.0,0.0,0.0,2031-09-26,23.0,143.62,,,12.15,49.98,2022-10-07,2022-09-14,825.0,SUR,,,,,RUB,3
TQCB,2022-09-14,СЗКК 04,RU000A0JRU46,2.0,1560.24,94.56,94.56,94.56,94.56,43.67,94.56,170.41,94.56,2.0,,,94.56,0.0,0.0,0.0,2031-09-26,23.0,170.41,,,12.15,49.98,2022-10-07,2022-09-14,825.0,SUR,,,,,RUB,3
TQCB,2022-09-14,ВЭБ.РФ 21,RU000A0JS4Z7,1.0,1049.9,104.99,104.99,104.99,104.99,4.52,104.99,0.02,104.99,1.0,,101.93,104.99,0.0,502512.9,0.0,2032-02-17,167.0,0.02,,,10.99,54.8,2023-02-28,2022-09-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-14,ЕАБР11,RU000A0JS934,1.0,986.0,98.6,98.6,98.6,98.6,9.46,98.6,9.25,98.6,1.0,,98.59,98.6,0.0,2232984.4,0.0,2025-01-24,311.0,9.25,,,7.35,36.65,2023-07-28,2022-09-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-14,РЖД-32 обл,RU000A0JSGV0,84.0,2320357.9,101.24,101.52,101.24,101.24,18.44,101.46,8.42,101.43,2287.0,101.46,101.46,101.24,2320357.9,2320357.9,2320357.9,2032-06-25,288.0,8.13,,,9.9,49.36,2023-07-07,2022-09-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-14,ФСК РС-22,RU000A0JSQ58,1.0,10125.0,101.25,101.25,101.25,101.25,12.28,101.25,8.57,101.25,10.0,101.5,101.53,101.25,153732255.4,102299894.4,153732255.4,2027-07-21,633.0,8.57,,,9.15,45.62,2024-07-24,2022-09-14,1000.0,SUR,,8.4784,,2024-07-31,RUB,3
TQCB,2022-09-14,РСХБ 17,RU000A0JT7M7,1.0,8052.8,100.66,100.66,100.66,100.66,22.29,100.66,-3.83,100.66,8.0,,99.87,100.66,0.0,501336.6,0.0,2022-10-11,27.0,-3.83,,,5.25,26.18,,2022-09-14,1000.0,SUR,,,-3.7572,,RUB,3
TQCB,2022-09-14,РСХБ 18,RU000A0JT874,10.0,85924.7,99.88,100.99,99.94,99.93,25.36,99.91,6.87,100.99,86.0,,99.77,99.93,0.0,199645952.4,0.0,2022-10-13,29.0,7.28,,,6.05,30.17,,2022-09-14,1000.0,SUR,,,6.4348,,RUB,3
TQCB,2022-09-14,Роснефть04,RU000A0JT940,46.0,422888.4,99.67,100.33,100.07,100.07,32.25,99.97,7.09,100.33,423.0,,99.99,100.07,0.0,503946.8,0.0,2022-10-17,33.0,8.28,,,7.9,39.39,,2022-09-14,1000.0,SUR,,,6.6588,,RUB,3
TQCB,2022-09-14,Роснефть05,RU000A0JT965,73.0,1812545.9,99.81,100.0,99.98,99.98,32.25,99.97,8.16,99.99,1813.0,99.97,99.97,99.98,1812545.9,1812545.9,1812545.9,2022-10-17,33.0,8.28,,,7.9,39.39,,2022-09-14,1000.0,SUR,,,7.629,,RUB,3
TQCB,2022-09-14,ГлДорога 6,RU000A0JTFB2,1.0,861.88,98.5,98.5,98.5,98.5,47.47,98.5,14.32,98.5,1.0,,,98.5,0.0,0.0,0.0,2028-11-22,77.0,14.32,,,6.9,60.21,2022-11-30,2022-09-14,875.0,SUR,,,,,RUB,3
TQCB,2022-09-14,Башнефть06,RU000A0JTM28,14.0,69955.6,99.8,100.19,99.95,99.95,9.07,99.94,7.95,100.19,70.0,,100.0,99.95,0.0,507999.5,0.0,2023-01-31,139.0,7.98,,,7.7,38.39,,2022-09-14,1000.0,SUR,,,7.7076,,RUB,3
TQCB,2022-09-14,Башнефть07,RU000A0JTM36,5.0,131110.5,99.91,100.35,100.35,100.35,9.78,100.08,7.44,100.35,131.0,,100.08,100.35,0.0,524433.0,0.0,2023-01-31,139.0,8.2,,,8.3,41.39,,2022-09-14,1000.0,SUR,,,7.2234,,RUB,3
TQCB,2022-09-14,Башнефть08,RU000A0JTM44,10.0,167681.9,99.1,99.98,99.98,99.98,9.07,99.22,7.87,99.54,169.0,,99.73,99.98,0.0,701069.5,0.0,2023-01-31,139.0,10.05,,,7.7,38.39,,2022-09-14,1000.0,SUR,,,7.6273,,RUB,3
TQCB,2022-09-14,Башнефть09,RU000A0JTM51,3.0,28002.8,99.81,100.51,100.51,100.51,9.78,100.01,6.99,99.81,28.0,,100.3,100.51,0.0,2236774.8,0.0,2023-01-31,139.0,8.4,,,8.3,41.39,,2022-09-14,1000.0,SUR,,,6.7981,,RUB,3
TQCB,2022-09-14,РусГидро07,RU000A0JTMG7,6.0,30968.6,99.49,101.87,101.87,99.91,0.11,99.9,-4.62,99.49,31.0,,,99.91,0.0,0.0,0.0,2023-02-02,141.0,0.36,,,0.1,0.5,,2022-09-14,1000.0,SUR,,,-4.6548,,RUB,3
TQCB,2022-09-14,РусГидро08,RU000A0JTMK9,4.0,10039.0,99.02,104.89,104.89,104.89,0.11,100.39,-11.61,99.02,10.0,,98.14,104.89,0.0,501472.2,0.0,2023-02-02,141.0,-0.91,,,0.1,0.5,,2022-09-14,1000.0,SUR,,,-11.9732,,RUB,3
TQCB,2022-09-14,Роснефть07,RU000A0JTS06,27.0,1581704.1,99.59,99.69,99.66,99.66,1.0,99.67,8.19,99.68,1587.0,99.67,99.67,99.66,1581704.1,1581704.1,1581704.1,2023-03-10,177.0,8.17,,,7.3,36.4,,2022-09-14,1000.0,SUR,,,7.9774,,RUB,3
