BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-08-30,РЖД-19 обл,RU000A0JQ7Z2,14.0,307034.2,99.64,99.69,99.68,99.68,10.75,99.69,8.19,99.64,308.0,,99.67,99.68,0.0,716651.9,0.0,2024-07-08,638.0,8.18,,,7.85,39.14,,2022-08-30,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-30,ДОМ.РФ14об,RU000A0JQAL8,20.0,3069873.4,100.5,104.0,101.72,101.72,48.37,100.55,7.97,104.0,3053.0,100.55,100.55,101.72,3069873.4,3069873.4,3069873.4,2023-05-15,77.0,13.85,,,16.5,83.18,2022-11-15,2022-08-30,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-30,ДОМ.РФ15об,RU000A0JQAM6,12.0,3972150.0,106.5,110.0,110.0,110.0,92.05,107.07,-85.75,106.5,3710.0,107.07,107.07,110.0,3972150.0,3972150.0,3972150.0,2028-09-15,16.0,-73.9,,,20.0,100.82,2022-09-15,2022-08-30,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-30,РЖД-23 обл,RU000A0JQRD9,31.0,1377673.1,99.11,99.7,99.12,99.12,8.6,99.11,8.43,99.7,1390.0,99.11,99.11,99.12,1377673.1,1377673.1,1377673.1,2025-01-16,804.0,8.43,,,7.85,39.14,,2022-08-30,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-30,ДОМ.РФ18об,RU000A0JRDY3,4.0,68100.0,100.0,100.0,100.0,100.0,2.92,100.0,7.93,100.0,227.0,,,100.0,0.0,0.0,0.0,2023-07-15,309.0,7.93,,,7.71,5.83,,2022-08-30,300.0,SUR,,,,,RUB,3
TQCB,2022-08-30,ОткрФКББ03,RU000A0JRZ74,1.0,775.0,77.5,77.5,77.5,77.5,0.01,77.5,9.28,77.5,1.0,,75.25,77.5,0.0,511713.2,0.0,2025-07-16,1051.0,9.28,,,0.01,0.05,,2022-08-30,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-30,ЗСД 04,RU000A0JS4K9,2.0,2260.0,113.0,113.0,113.0,113.0,2.97,113.0,8.02,113.0,2.0,,,113.0,0.0,0.0,0.0,2032-02-06,2387.0,8.02,,,9.84,49.07,,2022-08-30,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-30,ВЭБ.РФ 21,RU000A0JS4Z7,37.0,174900.8,98.31,102.99,102.33,102.33,0.0,100.52,6.24,102.0,174.0,,101.71,102.33,0.0,505493.9,0.0,2032-02-17,182.0,10.13,,,10.99,54.8,2023-02-28,2022-08-30,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-30,РЖД-32 обл,RU000A0JSGV0,17.0,9230477.6,101.27,101.48,101.27,101.27,14.38,101.4,8.47,101.41,9103.0,101.4,101.4,101.27,9230477.6,9230477.6,9230477.6,2032-06-25,303.0,8.3,,,9.9,49.36,2023-07-07,2022-08-30,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-30,ФСК РС-22,RU000A0JSQ58,1.0,710010.0,101.43,101.43,101.43,101.43,8.52,101.43,8.48,101.43,700.0,101.46,101.46,101.43,2677499.0,2666340.4,2677499.0,2027-07-21,648.0,8.48,,,9.15,45.62,2024-07-24,2022-08-30,1000.0,SUR,,8.3918,,2024-07-31,RUB,3
