BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-08-23,РЖД-19 обл,RU000A0JQ7Z2,8.0,9967.4,99.6,99.71,99.67,99.67,9.25,99.67,8.2,99.71,10.0,,99.68,99.67,0.0,545227.5,0.0,2024-07-08,645.0,8.2,,,7.85,39.14,,2022-08-23,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-23,ДОМ.РФ14об,RU000A0JQAL8,1.0,1040.0,104.0,104.0,104.0,104.0,45.21,104.0,,104.0,1.0,101.85,101.01,104.0,13761490.0,2733389.0,13761490.0,2023-05-15,84.0,,,,16.5,83.18,2022-11-15,2022-08-23,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-23,РЖД-23 обл,RU000A0JQRD9,44.0,335311.2,98.97,100.9,99.11,99.11,7.1,99.2,8.43,100.89,338.0,,99.16,99.11,0.0,505713.4,0.0,2025-01-16,811.0,8.39,,,7.85,39.14,,2022-08-23,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-23,СЗКК 04,RU000A0JRU46,1.0,820.79,99.49,99.49,99.49,99.49,37.62,99.49,16.87,99.49,1.0,,,99.49,0.0,0.0,0.0,2031-09-26,45.0,16.87,,,12.15,49.98,2022-10-07,2022-08-23,825.0,SUR,,,,,RUB,3
TQCB,2022-08-23,ОткрФКББ03,RU000A0JRZ74,3.0,2235.0,74.5,74.5,74.5,74.5,0.01,74.5,10.71,74.5,3.0,,75.25,74.5,0.0,510938.2,0.0,2025-07-16,1058.0,10.71,,,0.01,0.05,,2022-08-23,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-23,ВЭБ.РФ 21,RU000A0JS4Z7,2.0,31620.0,102.0,102.0,102.0,102.0,52.69,102.0,7.09,102.0,31.0,,103.24,102.0,0.0,750567.1,0.0,2032-02-17,180.0,7.09,,,10.99,54.8,2023-02-28,2022-08-23,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-23,РЖД-32 обл,RU000A0JSGV0,94.0,1184147.3,101.2,101.5,101.5,101.5,12.48,101.47,8.22,101.48,1167.0,101.47,101.47,101.5,1184147.3,1184147.3,1184147.3,2032-06-25,310.0,8.25,,,9.9,49.36,2023-07-07,2022-08-23,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-23,ФСК РС-22,RU000A0JSQ58,3.0,33000.5,100.0,100.03,100.0,100.0,6.77,100.0,9.35,100.03,33.0,,100.21,100.0,0.0,612303.8,0.0,2027-07-21,655.0,9.35,,,9.15,45.62,2024-07-24,2022-08-23,1000.0,SUR,,9.2494,,2024-07-31,RUB,3
TQCB,2022-08-23,ВЭБ.РФ 18,RU000A0JT403,4.0,5870.3,94.04,98.6,98.6,98.6,30.26,97.84,8.58,94.04,6.0,,93.8,98.6,0.0,510253.6,0.0,2032-09-17,700.0,9.01,,,7.67,38.24,2024-09-27,2022-08-23,1000.0,SUR,,8.5268,,2024-10-01,RUB,3
TQCB,2022-08-23,ВЭБ.РФ 19,RU000A0JT6B2,3.0,9848.1,98.45,98.6,98.6,98.48,28.28,98.48,8.59,98.45,10.0,98.15,98.15,98.48,1515469.1,1515469.1,1515469.1,2032-09-23,551.0,8.68,,,7.48,37.3,2024-04-04,2022-08-23,1000.0,SUR,,8.5226,,2024-04-08,RUB,3
TQCB,2022-08-23,ГПБ 12,RU000A0JT6J5,4.0,52560.0,102.0,103.5,102.0,102.0,28.43,103.06,-8.67,103.0,51.0,,102.33,102.0,0.0,715269.2,0.0,2022-10-06,44.0,-16.14,,,7.52,37.5,,2022-08-23,1000.0,SUR,,,-8.8125,,RUB,3
TQCB,2022-08-23,РСХБ 18,RU000A0JT874,1.0,998.8,99.88,99.88,99.88,99.88,21.71,99.88,6.99,99.88,1.0,99.62,99.62,99.88,1246206.9,1246206.9,1246206.9,2022-10-13,51.0,6.99,,,6.05,30.17,,2022-08-23,1000.0,SUR,,,6.6543,,RUB,3
TQCB,2022-08-23,Роснефть04,RU000A0JT940,24.0,77529827.5,99.93,100.0,100.0,100.0,27.49,99.93,7.95,99.96,77584.0,99.93,99.93,100.0,77529827.5,77529827.5,77529827.5,2022-10-17,55.0,8.44,,,7.9,39.39,,2022-08-23,1000.0,SUR,,,7.5488,,RUB,3
TQCB,2022-08-23,Роснефть05,RU000A0JT965,42.0,1788054.5,99.89,100.07,100.05,100.04,27.49,100.0,7.59,100.06,1788.0,100.0,100.0,100.04,1788054.5,1788054.5,1788054.5,2022-10-17,55.0,7.95,,,7.9,39.39,,2022-08-23,1000.0,SUR,,,7.2224,,RUB,3
TQCB,2022-08-23,МЕТАЛИНВ 2,RU000A0JTLJ3,1.0,29985.0,99.95,99.95,99.95,99.95,5.24,99.95,7.9,99.95,30.0,,98.3,99.95,0.0,63628576.1,0.0,2023-01-27,157.0,7.9,,,7.65,38.15,,2022-08-23,1000.0,SUR,,,7.6805,,RUB,3
TQCB,2022-08-23,МЕТАЛИНВ 3,RU000A0JTLL9,3.0,5962.9,98.9,101.79,98.9,98.9,5.24,99.38,10.59,101.79,6.0,,98.3,98.9,0.0,50048171.3,0.0,2023-01-27,157.0,9.35,,,7.65,38.15,,2022-08-23,1000.0,SUR,,,10.2163,,RUB,3
TQCB,2022-08-23,Башнефть06,RU000A0JTM28,14.0,109844.0,99.72,100.1,100.1,100.07,4.43,99.86,7.58,99.73,110.0,,99.79,100.07,0.0,505938.8,0.0,2023-01-31,161.0,8.17,,,7.7,38.39,,2022-08-23,1000.0,SUR,,,7.383,,RUB,3
TQCB,2022-08-23,Башнефть08,RU000A0JTM44,6.0,22976.6,99.79,99.98,99.98,99.98,4.43,99.9,7.88,99.79,23.0,,100.02,99.98,0.0,825127.1,0.0,2023-01-31,161.0,8.07,,,7.7,38.39,,2022-08-23,1000.0,SUR,,,7.6627,,RUB,3
TQCB,2022-08-23,Башнефть09,RU000A0JTM51,3.0,40040.0,99.95,100.25,100.25,100.25,4.78,100.1,7.84,99.95,40.0,,100.3,100.25,0.0,3552501.4,0.0,2023-01-31,161.0,8.21,,,8.3,41.39,,2022-08-23,1000.0,SUR,,,7.6259,,RUB,3
TQCB,2022-08-23,РусГидро07,RU000A0JTMG7,1.0,1018.7,101.87,101.87,101.87,101.87,0.05,101.87,-3.99,101.87,1.0,,,101.87,0.0,0.0,0.0,2023-02-02,163.0,-3.99,,,0.1,0.5,,2022-08-23,1000.0,SUR,,,-4.0114,,RUB,3
TQCB,2022-08-23,РусГидро08,RU000A0JTMK9,2.0,2074.6,99.02,108.44,108.44,108.44,0.05,103.73,-16.6,99.02,2.0,,97.9,108.44,0.0,500253.2,0.0,2023-02-02,163.0,-7.83,,,0.1,0.5,,2022-08-23,1000.0,SUR,,,-17.3347,,RUB,3
