BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQTD,2022-07-11,AMEM ETF,AMEM,1.0,772.2,0.99,0.99,0.99,0.957,0.968,0.99,780.0,,60.2,0.957,0.0,511412.11,0.0,2492.31,3
TQTF,2022-07-11,AMEM ETF,AMEM,72.0,274578.6,55.2,55.2,62.2,58.6,59.3,58.6,4648.0,,60.2,58.6,0.0,511412.11,0.0,152694.57,3
TQBR,2022-07-11,АшинскийМЗ,AMEZ,3305.0,42370720.0,21.89,21.35,24.0,22.455,22.785,22.455,1859400.0,22.785,22.785,22.455,42370720.0,42370720.0,42370720.0,0.0,3
TQTF,2022-07-11,AMGF ETF,AMGF,48.0,91092.8,66.3,66.3,69.6,67.0,67.2,67.0,1355.0,,70.5,67.0,0.0,598746.8,0.0,84718.08,3
TQTF,2022-07-11,AMGM ETF,AMGM,447.0,458332.8,70.4,62.2,70.4,65.5,66.3,65.4,6917.0,,66.4,65.5,0.0,500278.8,0.0,212608.99,3
TQTD,2022-07-11,AMGR ETF,AMGR,1.0,315.0,0.525,0.525,0.525,0.503,0.511,0.525,600.0,,33.4,0.503,0.0,730472.26,0.0,2284.31,3
TQTF,2022-07-11,AMGR ETF,AMGR,60.0,113312.2,30.2,30.2,33.6,30.8,31.3,30.7,3636.0,,33.4,30.8,0.0,730472.26,0.0,139951.24,3
TQTF,2022-07-11,AMHC ETF,AMHC,53.0,133931.1,77.3,77.3,84.7,82.4,83.3,82.5,1607.0,,86.2,82.4,0.0,514412.52,0.0,196637.24,3
TQTF,2022-07-11,AMHY ETF,AMHY,34.0,81922.2,71.7,69.6,74.7,69.7,70.3,69.7,1166.0,,71.8,69.7,0.0,513005.94,0.0,47096.47,3
TQTF,2022-07-11,AMIG ETF,AMIG,28.0,92351.2,65.0,65.0,69.4,67.6,68.1,67.6,1356.0,,68.4,67.6,0.0,545277.0,0.0,47387.95,3
TQTD,2022-07-11,AMIN ETF,AMIN,1.0,297.6,0.48,0.48,0.48,0.456,0.468,0.48,620.0,,29.9,0.456,0.0,605956.76,0.0,1093.86,3
TQTF,2022-07-11,AMIN ETF,AMIN,74.0,72317.1,27.3,27.3,30.6,27.9,28.7,28.0,2538.0,,29.9,27.9,0.0,605956.76,0.0,67016.69,3
TQTF,2022-07-11,AMLV ETF,AMLV,20.0,70502.9,75.0,75.0,78.8,77.9,77.1,77.9,914.0,,80.7,77.9,0.0,715136.7,0.0,73137.05,3
TQTD,2022-07-11,AMMF ETF,AMMF,1.0,557.56,1.052,1.052,1.052,1.027,1.029,1.052,530.0,,64.6,1.027,0.0,825835.99,0.0,1143.99,3
TQTF,2022-07-11,AMMF ETF,AMMF,37.0,253600.6,61.6,61.6,64.0,62.9,63.0,62.9,4036.0,,64.6,62.9,0.0,825835.99,0.0,70088.32,3
TQTF,2022-07-11,AMRE ETF,AMRE,122.0,308299.0,72.6,70.3,72.6,70.4,71.4,70.3,4320.0,,71.5,70.4,0.0,513179.6,0.0,95254.6,3
TQTF,2022-07-11,AMRH ETF,AMRH,18.0,2252.24,89.88,89.88,100.8,97.84,97.92,97.84,23.0,,97.54,97.84,0.0,977283.8,0.0,45566.6,3
TQTD,2022-07-11,AMSC ETF,AMSC,1.0,878.97,1.059,1.059,1.059,1.018,1.031,1.059,830.0,63.1,63.1,1.018,545644.03,545644.03,545644.03,2244.26,3
TQTF,2022-07-11,AMSC ETF,AMSC,103.0,491792.7,62.4,58.0,64.2,62.4,63.1,62.4,7812.0,63.1,63.1,62.4,545644.03,545644.03,545644.03,137497.71,3
TQTD,2022-07-11,AMSL ETF,AMSL,8.0,10617.18,0.981,0.977,1.03,0.943,0.956,0.983,10790.0,58.6,58.6,0.943,7847521.3,7847521.3,7847521.3,13269.44,3
TQTF,2022-07-11,AMSL ETF,AMSL,4556.0,7197044.9,60.8,57.0,60.8,57.8,58.6,57.7,123194.0,58.6,58.6,57.8,7847521.3,7847521.3,7847521.3,812970.98,3
TQTF,2022-07-11,AMVF ETF,AMVF,34.0,463941.3,75.5,73.2,75.5,73.3,74.5,73.9,6228.0,,74.7,73.3,0.0,501869.7,0.0,118745.92,3
TQBR,2022-07-11,Аптеки36и6,APTK,829.0,868657.64,12.456,12.436,12.548,12.442,12.482,12.442,69590.0,12.482,12.482,12.442,868657.64,868657.64,868657.64,0.0,3
TQBR,2022-07-11,ИНАРКТИКА,AQUA,933.0,6832288.5,507.0,504.0,516.5,512.0,482.5,512.0,13419.0,509.0,509.0,512.0,6832288.5,6832288.5,6832288.5,0.0,3
TQBR,2022-07-11,Арсагера,ARSA,22.0,41278.0,5.72,5.52,5.74,5.68,5.65,5.68,7300.0,,5.54,5.68,0.0,500547.0,0.0,0.0,3
SMAL,2022-07-11,АстрЭнСб,ASSB,1.0,7.0,0.7,0.7,0.7,,0.6875,0.7,10.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-11,АстрЭнСб,ASSB,21.0,32310.5,0.6885,0.6845,0.6885,0.6885,0.6875,0.6885,47000.0,,0.699,0.6885,0.0,501262.5,0.0,0.0,3
TQBR,2022-07-11,Авангрд-ао,AVAN,27.0,91615.0,855.0,830.0,855.0,840.0,840.0,840.0,109.0,,860.0,840.0,0.0,512485.0,0.0,0.0,3
TQBR,2022-07-11,Башнефт ао,BANE,1456.0,12065976.0,1046.0,1010.0,1046.0,1012.5,1020.5,1012.5,11823.0,1020.5,1020.5,1012.5,12065976.0,12065976.0,12065976.0,0.0,3
TQBR,2022-07-11,Башнефт ап,BANEP,6841.0,146507948.5,736.0,715.0,748.0,715.0,727.0,715.0,201524.0,727.0,727.0,715.0,146507948.5,146507948.5,146507948.5,0.0,3
TQTF,2022-07-11,BCSB ETF,BCSB,220.0,133246.45,9.998,9.802,10.06,10.026,9.938,10.056,13409.0,,9.796,10.026,0.0,554646.66,0.0,1370375.2,3
TQBR,2022-07-11,Белуга ао,BELU,4832.0,68710225.0,2550.0,2432.0,2599.0,2450.0,2524.0,2450.0,27228.0,2524.0,2524.0,2450.0,68710225.0,68710225.0,68710225.0,0.0,3
TQBR,2022-07-11,БашИнСв ап,BISVP,211.0,937672.0,7.29,7.15,7.6,7.27,7.31,7.27,128200.0,7.31,7.31,7.27,937672.0,937672.0,937672.0,0.0,3
TQBR,2022-07-11,Белон ао,BLNG,122.0,1061423.5,10.035,9.885,10.2,10.085,10.03,10.105,105800.0,10.03,10.03,10.085,1061423.5,1061423.5,1061423.5,0.0,3
TQBR,2022-07-11,БурЗолото,BRZL,55.0,87475.0,786.0,786.0,800.0,790.0,795.0,790.0,110.0,,793.0,790.0,0.0,511560.0,0.0,0.0,3
SMAL,2022-07-11,БСП ао,BSPB,2.0,894.95,67.9,67.9,83.93,,69.97,83.93,12.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-11,БСП ао,BSPB,1000.0,7139224.6,70.14,69.37,71.98,69.51,69.97,69.51,102040.0,69.96,69.96,69.51,7139224.6,7139224.6,7139224.6,0.0,3
TQBR,2022-07-11,БСП ап,BSPBP,16.0,48635.0,13.5,13.3,13.7,13.35,13.5,13.35,3600.0,,13.35,13.35,0.0,563800.0,0.0,0.0,3
SMAL,2022-07-11,МКБ ао,CBOM,1.0,5.41,5.409,5.409,5.409,,4.851,5.409,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-11,МКБ ао,CBOM,6583.0,226686302.0,4.922,4.78,4.925,4.789,4.851,4.789,46730000.0,4.851,4.851,4.789,226686302.0,226686302.0,226686302.0,0.0,3
TQBR,2022-07-11,РН-ЗапСиб,CHGZ,117.0,322570.0,38.8,37.2,39.0,38.8,38.2,38.8,8430.0,,38.4,38.8,0.0,523348.0,0.0,0.0,3
TQBR,2022-07-11,ЧКПЗ ао,CHKZ,337.0,3487600.0,5340.0,5340.0,6520.0,5620.0,5960.0,5620.0,585.0,5960.0,5960.0,5620.0,3487600.0,3487600.0,3487600.0,0.0,3
TQBR,2022-07-11,СевСт-ао,CHMF,12243.0,240086379.4,816.2,800.0,819.4,808.6,807.6,808.6,297262.0,807.6,807.6,808.6,240086379.4,240086379.4,240086379.4,0.0,3
TQBR,2022-07-11,ЧМК ао,CHMK,90.0,671400.0,3370.0,3300.0,3485.0,3340.0,3355.0,3340.0,200.0,3355.0,3355.0,3340.0,671400.0,671400.0,671400.0,0.0,3
TQBR,2022-07-11,CIAN-адр,CIAN,753.0,3214796.4,280.0,265.0,280.0,268.4,270.2,268.4,11898.0,270.2,270.2,268.4,3214796.4,3214796.4,3214796.4,0.0,3
TQBR,2022-07-11,Телеграф,CNTL,103.0,588146.0,9.28,9.1,9.3,9.16,9.18,9.16,64000.0,9.18,9.18,9.16,588146.0,588146.0,588146.0,0.0,3
TQBR,2022-07-11,Телеграф-п,CNTLP,466.0,2065192.0,6.9,6.64,6.9,6.74,6.8,6.74,303800.0,6.8,6.8,6.74,2065192.0,2065192.0,2065192.0,0.0,3
TQPI,2022-07-11,ДагСб ао,DASB,1298.0,5584546.4,0.1541,0.1501,0.1602,0.1544,0.1556,0.1545,35892000.0,0.1556,0.1556,0.1544,5584546.4,5584546.4,5584546.4,0.0,3
TQBR,2022-07-11,ЗаводДИОД,DIOD,122.0,498431.0,7.39,7.39,7.58,7.54,7.51,7.54,66400.0,,7.51,7.54,0.0,500655.0,0.0,0.0,3
TQTF,2022-07-11,ETF DIVD,DIVD,203.0,1261993.2,798.0,760.0,798.2,761.0,770.0,760.0,1639.0,770.0,770.0,761.0,1261993.2,1261993.2,1261993.2,1277362.3,3
SMAL,2022-07-11,ДетскийМир,DSKY,2.0,147.78,69.42,69.42,78.36,,74.58,78.36,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-11,ДетскийМир,DSKY,11161.0,113508795.8,75.16,72.7,76.44,73.14,74.58,73.14,1522000.0,74.58,74.58,73.14,113508795.8,113508795.8,113508795.8,0.0,3
TQBR,2022-07-11,ДЭК ао,DVEC,201.0,2156660.0,0.865,0.85,0.88,0.86,0.861,0.861,2506000.0,0.861,0.861,0.86,2156660.0,2156660.0,2156660.0,0.0,3
TQBR,2022-07-11,ДонскЗР,DZRD,2.0,3695.0,1850.0,1845.0,1850.0,1845.0,1850.0,1845.0,2.0,,1885.0,1845.0,0.0,500110.0,0.0,0.0,3
TQBR,2022-07-11,ДонскЗР п,DZRDP,24.0,793940.0,1570.0,1550.0,1580.0,1560.0,1550.0,1560.0,512.0,1550.0,1550.0,1560.0,793940.0,793940.0,793940.0,0.0,3
TQBR,2022-07-11,ЕвроЭлтех,EELT,41.0,8942.2,5.16,5.16,5.32,5.2,5.22,5.2,1710.0,,5.24,5.2,0.0,786232.4,0.0,0.0,3
TQBR,2022-07-11,Электрцинк,ELTZ,48.0,63419.5,150.0,150.0,151.5,151.0,151.0,151.0,420.0,,150.0,151.0,0.0,513676.0,0.0,0.0,3
TQBR,2022-07-11,ЭН+ГРУП ао,ENPG,3633.0,40088035.0,485.5,465.0,492.0,468.0,473.0,468.0,84757.0,473.0,473.0,468.0,40088035.0,40088035.0,40088035.0,0.0,3
SMAL,2022-07-11,ЭнелРос ао,ENRU,4.0,21.3,0.505,0.4784,0.5548,,0.4678,0.4784,44.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-11,ЭнелРос ао,ENRU,1724.0,16420849.0,0.479,0.46,0.479,0.4674,0.4678,0.4674,35095000.0,0.4678,0.4678,0.4674,16420849.0,16420849.0,16420849.0,0.0,3
TQTF,2022-07-11,ESGR ETF,ESGR,22.0,60095.5,954.0,932.0,954.0,937.0,939.0,937.0,64.0,,943.0,937.0,0.0,519599.0,0.0,191943.7,3
TQBR,2022-07-11,ETLN-гдр,ETLN,2322.0,5632458.42,60.8,58.52,61.0,58.98,59.38,58.98,94864.0,59.38,59.38,58.98,5632458.42,5632458.42,5632458.42,0.0,3
SMAL,2022-07-11,Россети,FEES,17.0,1029.16,0.09,0.08504,0.09294,,0.08834,0.0871,11724.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-11,Россети,FEES,3349.0,38928233.6,0.0904,0.0872,0.0904,0.0879,0.08834,0.0879,440630000.0,0.08834,0.08834,0.0879,38928233.6,38928233.6,38928233.6,0.0,3
TQBR,2022-07-11,ДВМП ао,FESH,1941.0,33954947.0,30.5,29.71,30.67,29.94,30.04,29.94,1130200.0,30.04,30.04,29.94,33954947.0,33954947.0,33954947.0,0.0,3
TQBR,2022-07-11,FIVE-гдр,FIVE,5232.0,96775975.0,1143.0,1129.5,1158.0,1138.0,1143.0,1138.0,84664.0,1143.0,1143.0,1138.0,96775975.0,96775975.0,96775975.0,0.0,3
TQBR,2022-07-11,FIXP-гдр,FIXP,3154.0,15593453.5,310.0,301.8,318.4,305.9,308.8,305.9,50490.0,308.8,308.8,305.9,15593453.5,15593453.5,15593453.5,0.0,3
SMAL,2022-07-11,Совкомфлот,FLOT,5.0,237.12,41.2,38.21,41.7,,38.53,39.0,6.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-11,Совкомфлот,FLOT,3650.0,27287678.0,39.8,37.9,39.8,37.9,38.53,37.9,708150.0,38.53,38.53,37.9,27287678.0,27287678.0,27287678.0,0.0,3
TQTF,2022-07-11,FMRU ETF,FMRU,50.0,33701.45,6.75,6.656,7.1,6.666,6.702,6.666,5028.0,,6.838,6.666,0.0,500253.66,0.0,64801.78,3
TQTF,2022-07-11,FMUS ETF,FMUS,31.0,23562.32,8.748,8.486,8.822,8.562,8.692,8.564,2711.0,,8.868,8.562,0.0,508502.88,0.0,59801.35,3
TQBR,2022-07-11,ГАЗ ао,GAZA,9.0,33100.0,337.0,325.0,337.0,330.0,331.0,330.0,100.0,,333.5,330.0,0.0,500585.0,0.0,0.0,3
TQBR,2022-07-11,ГАЗ ап,GAZAP,18.0,61405.0,231.5,231.5,238.0,237.5,236.0,238.0,260.0,,231.0,237.5,0.0,505930.0,0.0,0.0,3
SMAL,2022-07-11,ГАЗПРОМ ао,GAZP,36.0,9502.04,200.77,189.0,200.77,,192.76,189.0,49.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-11,ГАЗПРОМ ао,GAZP,167414.0,8974838874.8,198.0,188.79,199.43,188.9,192.76,188.9,46550690.0,192.8,192.8,188.9,8974838874.8,8974838874.8,8974838874.8,0.0,3
TQBR,2022-07-11,ЧеркизГ-ао,GCHE,699.0,10892615.0,2674.5,2613.0,2674.5,2640.0,2635.5,2640.0,4133.0,2635.5,2635.5,2640.0,10892615.0,10892615.0,10892615.0,0.0,3
TQBR,2022-07-11,iММЦБ ао,GEMA,51.0,77406.5,666.5,666.5,675.5,675.5,673.0,675.5,115.0,,669.5,675.5,0.0,506743.5,0.0,0.0,3
TQBR,2022-07-11,GEMC-гдр,GEMC,876.0,4671357.2,401.0,384.4,409.9,397.5,402.3,397.5,11611.0,402.3,402.3,397.5,4671357.2,4671357.2,4671357.2,0.0,3
TQBR,2022-07-11,GLTR-гдр,GLTR,7667.0,43699856.9,294.5,281.15,296.4,285.05,286.05,285.05,152802.0,286.0,286.0,285.05,43699856.9,43699856.9,43699856.9,0.0,3
TQBR,2022-07-11,ГМКНорНик,GMKN,15583.0,864337180.0,16698.0,16112.0,16898.0,16270.0,16462.0,16270.0,52507.0,16462.0,16462.0,16270.0,864337180.0,864337180.0,864337180.0,0.0,3
TQTF,2022-07-11,GPBM ETF,GPBM,2.0,235900.0,58900.0,58900.0,59200.0,59200.0,59000.0,59200.0,4.0,58800.0,58800.0,59200.0,2410250.0,2351150.0,2410250.0,165535.0,3
TQTF,2022-07-11,GPBR ETF,GPBR,67.0,16984.9,10.78,10.57,10.88,10.86,10.8,10.86,1572.0,,10.44,10.86,0.0,933844.35,0.0,87940.83,3
TQPI,2022-07-11,ГИТ ао,GRNT,778.0,1238423.05,0.188,0.18,0.19,0.184,0.1845,0.184,6709500.0,0.1845,0.1845,0.184,1238423.05,1238423.05,1238423.05,0.0,3
TQTF,2022-07-11,ETF GROD,GROD,38.0,100194.4,648.2,601.0,648.2,606.8,611.0,609.8,164.0,,614.2,606.8,0.0,709325.0,0.0,243708.52,3
TQBR,2022-07-11,ГТМ ао,GTRK,333.0,649510.0,23.3,22.8,24.3,23.7,23.35,23.8,27830.0,23.35,23.35,23.7,649510.0,649510.0,649510.0,0.0,3
TQBR,2022-07-11,iHHRU-адр,HHRU,164.0,1137053.0,894.0,894.0,989.0,913.0,917.0,913.0,1240.0,917.0,917.0,913.0,1137053.0,1137053.0,1137053.0,0.0,3
TQBR,2022-07-11,Химпром ап,HIMCP,107.0,640989.0,8.46,8.38,8.47,8.45,8.41,8.45,76200.0,8.41,8.41,8.45,640989.0,640989.0,640989.0,0.0,3
TQBR,2022-07-11,HMSG-гдр,HMSG,42.0,157085.0,112.0,104.0,112.0,106.0,107.5,106.0,1460.0,,111.5,106.0,0.0,504470.0,0.0,0.0,3
SMAL,2022-07-11,РусГидро,HYDR,17.0,816.26,0.7549,0.6851,0.8,,0.7987,0.795,1131.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-11,РусГидро,HYDR,5222.0,69078628.1,0.8015,0.7942,0.803,0.8025,0.7987,0.8025,86492000.0,0.7987,0.7987,0.8025,69078628.1,69078628.1,69078628.1,0.0,3
TQPI,2022-07-11,Инв-Девел,IDVP,1.0,28000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,2.0,,,14000.0,0.0,0.0,0.0,0.0,3
TQBR,2022-07-11,Ижсталь2ао,IGST,43.0,307876.0,2828.0,2722.0,2898.0,2876.0,2824.0,2876.0,109.0,,2852.0,2876.0,0.0,570530.0,0.0,0.0,3
TQBR,2022-07-11,Ижсталь ап,IGSTP,18.0,60316.0,2422.0,2390.0,2422.0,2400.0,2412.0,2402.0,25.0,,2448.0,2400.0,0.0,511636.0,0.0,0.0,3
TQTF,2022-07-11,INFL ETF,INFL,313.0,487290.47,160.69,114.85,160.69,115.11,115.06,115.11,4235.0,,115.06,115.11,0.0,500150.05,0.0,441109.73,3
TQTF,2022-07-11,INGO ETF,INGO,17.0,39150.63,106.4,105.12,106.4,106.4,106.39,106.4,368.0,,105.66,106.4,0.0,677366.17,0.0,206074.8,3
TQBR,2022-07-11,ИНГРАД ао,INGR,181.0,14303361.0,1275.0,1272.0,1277.0,1272.0,1275.0,1272.0,11218.0,1275.0,1275.0,1272.0,14303361.0,14303361.0,14303361.0,0.0,3
TQTF,2022-07-11,INRU ETF,INRU,11.0,29166.81,92.52,90.74,92.52,90.74,90.86,90.74,321.0,,92.98,90.74,0.0,862293.2,0.0,52193.07,3
TQBR,2022-07-11,ИнтерРАОао,IRAO,12891.0,184959808.05,3.3875,3.3555,3.4455,3.4005,3.39,3.4005,54560700.0,3.39,3.39,3.4005,184959808.05,184959808.05,184959808.05,0.0,3
TQBR,2022-07-11,ИРКУТ-3,IRKT,10888.0,257689984.0,54.7,54.7,59.28,55.68,56.9,55.68,4529000.0,56.9,56.9,55.68,257689984.0,257689984.0,257689984.0,0.0,3
TQBR,2022-07-11,iИСКЧ ао,ISKJ,1663.0,14214923.8,60.24,59.7,62.0,61.02,61.32,61.02,231850.0,61.32,61.32,61.02,14214923.8,14214923.8,14214923.8,0.0,3
TQBR,2022-07-11,Славн-ЯНОС,JNOS,22.0,122355.0,14.45,13.95,14.45,14.2,14.05,14.2,8700.0,,14.3,14.2,0.0,630290.0,0.0,0.0,3
TQBR,2022-07-11,Слав-ЯНОСп,JNOSP,18.0,49704.0,10.46,10.18,10.48,10.2,10.36,10.2,4800.0,,10.36,10.2,0.0,512666.0,0.0,0.0,3
TQBR,2022-07-11,Куйбазот,KAZT,277.0,6128170.0,399.0,394.8,401.0,395.6,397.2,395.6,15430.0,397.2,397.2,395.6,6128170.0,6128170.0,6128170.0,0.0,3
TQBR,2022-07-11,Куйбазот-п,KAZTP,197.0,1418662.0,413.6,406.8,423.0,407.8,412.4,407.8,3440.0,412.4,412.4,407.8,1418662.0,1418662.0,1418662.0,0.0,3
TQBR,2022-07-11,ТНСэКубань,KBSB,296.0,2302440.0,160.0,153.0,175.5,161.5,162.5,161.5,14170.0,162.5,162.5,161.5,2302440.0,2302440.0,2302440.0,0.0,3
TQBR,2022-07-11,КамчатЭ ао,KCHE,7.0,14340.0,0.1595,0.159,0.16,0.159,0.1595,0.159,90000.0,,0.16,0.159,0.0,526280.0,0.0,0.0,3
TQBR,2022-07-11,КамчатЭ ап,KCHEP,4.0,12350.0,0.311,0.307,0.311,0.307,0.309,0.307,40000.0,,0.306,0.307,0.0,502440.0,0.0,0.0,3
TQBR,2022-07-11,КурганГКао,KGKC,2.0,750.0,37.6,37.4,37.6,37.4,37.6,37.4,20.0,,38.0,37.4,0.0,508850.0,0.0,0.0,3
TQBR,2022-07-11,КурганГКап,KGKCP,12.0,14200.0,37.6,37.2,37.6,37.2,37.4,37.2,380.0,,37.2,37.2,0.0,511468.0,0.0,0.0,3
TQBR,2022-07-11,КалужскСК,KLSB,42.0,107538.0,8.79,8.76,8.89,8.84,8.81,8.84,12200.0,,8.73,8.84,0.0,501039.0,0.0,0.0,3
TQBR,2022-07-11,КАМАЗ,KMAZ,765.0,4270822.0,91.8,89.3,91.8,89.8,90.4,89.8,47260.0,90.4,90.4,89.8,4270822.0,4270822.0,4270822.0,0.0,3
TQBR,2022-07-11,КМЗ,KMEZ,5.0,5176.0,863.0,862.0,863.0,862.0,863.0,862.0,6.0,,856.0,862.0,0.0,506076.0,0.0,0.0,3
TQBR,2022-07-11,КосогМЗ ао,KMTZ,19.0,134464.3,292.01,292.01,304.98,299.9,298.81,300.0,450.0,,294.55,299.9,0.0,500742.2,0.0,0.0,3
TQBR,2022-07-11,КоршГОК ао,KOGK,3.0,105600.0,35200.0,35200.0,35200.0,35200.0,35200.0,35200.0,3.0,35600.0,35600.0,35200.0,641400.0,534200.0,641400.0,0.0,3
TQBR,2022-07-11,СаратНПЗ,KRKN,6.0,46200.0,7800.0,7650.0,7800.0,7700.0,7700.0,7700.0,6.0,,7800.0,7700.0,0.0,506350.0,0.0,0.0,3
TQBR,2022-07-11,СаратНПЗ-п,KRKNP,92.0,1199520.0,10460.0,10340.0,10640.0,10360.0,10440.0,10360.0,115.0,10440.0,10440.0,10360.0,1199520.0,1199520.0,1199520.0,0.0,3
TQBR,2022-07-11,ТКЗКК ап,KRKOP,1597.0,6982029.0,8.23,8.23,10.94,8.84,9.44,8.84,739300.0,9.44,9.44,8.84,6982029.0,6982029.0,6982029.0,0.0,3
TQBR,2022-07-11,КрасОкт-ао,KROT,16.0,72685.0,290.5,286.5,297.5,288.5,290.5,291.5,250.0,,289.5,288.5,0.0,501200.0,0.0,0.0,3
TQBR,2022-07-11,КрасОкт-1п,KROTP,6.0,15400.0,227.5,217.0,227.5,217.0,220.0,217.0,70.0,,219.5,217.0,0.0,500165.0,0.0,0.0,3
TQBR,2022-07-11,Красэсб ао,KRSB,33.0,58308.0,7.11,7.09,7.15,7.1,7.11,7.1,8200.0,,7.06,7.1,0.0,502285.0,0.0,0.0,3
TQBR,2022-07-11,Красэсб ап,KRSBP,62.0,154412.0,7.8,7.44,7.82,7.58,7.6,7.6,20300.0,,7.64,7.58,0.0,503118.0,0.0,0.0,3
TQBR,2022-07-11,КСБ ап,KTSBP,3.0,111275.0,0.2855,0.278,0.2855,0.278,0.278,0.278,400000.0,,0.2855,0.278,0.0,502170.0,0.0,0.0,3
TQBR,2022-07-11,РСетКубань,KUBE,35.0,33470.0,57.5,56.0,58.3,56.0,56.7,56.0,590.0,,55.2,56.0,0.0,504150.0,0.0,0.0,3
TQBR,2022-07-11,КузнецкийБ,KUZB,54.0,50282.4,0.01742,0.01703,0.01742,0.01712,0.0171,0.01719,2940000.0,,0.01746,0.01712,0.0,502042.8,0.0,0.0,3
