BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-08-08,РЖД-19 обл,RU000A0JQ7Z2,34.0,193326.2,99.41,99.83,99.49,99.49,6.02,99.65,8.3,99.7,194.0,,99.61,99.49,0.0,565786.3,0.0,2024-07-08,660.0,8.21,,,7.85,39.14,,2022-08-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-08,ДОМ.РФ14об,RU000A0JQAL8,2.0,2562500.5,102.5,102.51,102.5,102.5,38.42,102.5,6.93,102.51,2500.0,,102.53,102.5,0.0,5242520.5,0.0,2023-05-15,99.0,6.93,,,16.5,83.18,2022-11-15,2022-08-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-08,ДОМ.РФ15об,RU000A0JQAM6,3.0,3280900.0,109.0,109.0,109.0,109.0,80.0,109.0,-45.44,109.0,3010.0,108.98,108.99,109.0,6597506.0,6592556.0,6597506.0,2028-09-15,38.0,-45.44,,,20.0,100.82,2022-09-15,2022-08-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-08,РЖД-23 обл,RU000A0JQRD9,76.0,575946.8,99.01,100.14,99.12,99.12,3.87,99.13,8.42,99.89,581.0,99.13,99.13,99.12,575946.8,575946.8,575946.8,2025-01-16,826.0,8.42,,,7.85,39.14,,2022-08-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-08,ГлДорога 3,RU000A0JR4U9,1.0,754.6,86.24,86.24,86.24,86.24,45.16,86.24,88.46,86.24,1.0,,90.2,86.24,0.0,322679607.61,0.0,2028-10-30,91.0,88.46,,,6.9,60.21,2022-11-07,2022-08-08,875.0,SUR,,,,,RUB,3
TQCB,2022-08-08,СЗКК 03,RU000A0JRU20,2.0,4103.97,99.49,99.49,99.49,99.49,33.5,99.49,15.72,99.49,5.0,,,99.49,0.0,0.0,0.0,2031-09-26,60.0,15.72,,,12.15,49.98,2022-10-07,2022-08-08,825.0,SUR,,,,,RUB,3
TQCB,2022-08-08,ОткрФКББ03,RU000A0JRZ74,5.0,20951.5,77.28,77.65,77.65,77.6,0.01,77.6,9.01,77.28,27.0,,73.98,77.6,0.0,582186.5,0.0,2025-07-16,1073.0,9.03,,,0.01,0.05,,2022-08-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-08,ВЭБ.РФ 21,RU000A0JS4Z7,2.0,2038.6,97.01,106.85,106.85,106.85,48.18,101.93,-1.24,97.01,2.0,102.13,102.13,106.85,593348.7,593348.7,593348.7,2032-02-17,195.0,7.5,,,10.99,54.8,2023-02-28,2022-08-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-08,РЖД-32 обл,RU000A0JSGV0,18.0,220707.4,101.21,101.38,101.24,101.24,8.41,101.24,8.62,101.22,218.0,,101.26,101.24,0.0,500204.9,0.0,2032-06-25,324.0,8.62,,,9.9,49.36,2023-07-07,2022-08-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-08,ФСК РС-22,RU000A0JSQ58,3.0,9957.3,99.38,99.71,99.38,99.57,3.01,99.57,9.73,99.71,10.0,,100.2,99.57,0.0,567111.3,0.0,2027-07-21,670.0,9.61,,,9.15,45.62,2024-07-24,2022-08-08,1000.0,SUR,,9.6222,,2024-07-31,RUB,3
TQCB,2022-08-08,ВЭБ.РФ 18,RU000A0JT403,1.0,986.0,98.6,98.6,98.6,98.6,27.11,98.6,8.57,98.6,1.0,,93.59,98.6,0.0,500733.2,0.0,2032-09-17,716.0,8.57,,,7.67,38.24,2024-09-27,2022-08-08,1000.0,SUR,,8.5125,,2024-10-01,RUB,3
TQCB,2022-08-08,РСХБ 17,RU000A0JT7M7,1.0,994.7,99.47,99.47,99.47,99.47,16.97,99.47,8.51,99.47,1.0,,99.1,99.47,0.0,346628286.2,0.0,2022-10-11,64.0,8.51,,,5.25,26.18,,2022-08-08,1000.0,SUR,,,8.094,,RUB,3
TQCB,2022-08-08,РСХБ 18,RU000A0JT874,7.0,64922.8,99.59,100.99,99.6,99.6,19.23,99.88,8.45,100.99,65.0,,99.82,99.6,0.0,503086.3,0.0,2022-10-13,66.0,6.79,,,6.05,30.17,,2022-08-08,1000.0,SUR,,,8.0499,,RUB,3
TQCB,2022-08-08,Роснефть04,RU000A0JT940,41.0,266081.9,99.99,100.39,100.05,100.05,24.24,100.03,7.68,100.39,266.0,,100.05,100.05,0.0,500266.6,0.0,2022-10-17,70.0,7.79,,,7.9,39.39,,2022-08-08,1000.0,SUR,,,7.341,,RUB,3
TQCB,2022-08-08,Роснефть05,RU000A0JT965,84.0,51673353.5,99.9,100.13,100.05,99.99,24.24,99.91,7.68,99.97,51722.0,99.91,99.91,99.99,51673353.5,51673353.5,51673353.5,2022-10-17,70.0,8.46,,,7.9,39.39,,2022-08-08,1000.0,SUR,,,7.341,,RUB,3
TQCB,2022-08-08,МЕТАЛИНВ 3,RU000A0JTLL9,5.0,14704.3,96.11,101.8,101.8,98.03,2.1,98.03,3.77,96.21,15.0,,98.3,98.03,0.0,50041203.4,0.0,2023-01-27,172.0,12.45,,,7.65,38.15,,2022-08-08,1000.0,SUR,,,3.7105,,RUB,3
TQCB,2022-08-08,Башнефть06,RU000A0JTM28,28.0,154828.5,99.64,100.0,99.87,99.87,1.27,99.89,8.13,99.64,155.0,,99.87,99.87,0.0,517302.3,0.0,2023-01-31,176.0,8.09,,,7.7,38.39,,2022-08-08,1000.0,SUR,,,7.9228,,RUB,3
TQCB,2022-08-08,Башнефть07,RU000A0JTM36,6.0,1430010029.2,99.98,100.5,100.5,100.5,1.36,100.0,7.35,99.98,1430010.0,100.0,100.0,100.5,1430150076.5,1430021100.7,1430150076.5,2023-01-31,176.0,8.47,,,8.3,41.39,,2022-08-08,1000.0,SUR,,,7.1698,2022-08-08,RUB,3
TQCB,2022-08-08,Башнефть08,RU000A0JTM44,12.0,67997.4,99.91,100.0,99.99,99.99,1.27,100.0,7.86,100.0,68.0,,99.95,99.99,0.0,502724.8,0.0,2023-01-31,176.0,7.84,,,7.7,38.39,,2022-08-08,1000.0,SUR,,,7.6648,,RUB,3
