BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-07-01,AMDRUB_TOM,AMDRUB_TOM,15.0,15.0,15.0,15.0,3.0,7500.0,15.0
CNGD,2022-07-01,BYN_TODTOM,BYNRUBTODTOM,0.0339,0.0339,0.0339,0.0339,6.0,206977.54,
CETS,2022-07-01,BYNRUB_TOD,BYNRUB_TOD,20.6575,20.6575,20.6575,20.6575,1.0,103287.5,20.6575
CETS,2022-07-01,BYNRUB_TOM,BYNRUB_TOM,20.5,20.5,21.38,21.1,161.0,16604012.5,20.9912
CETS,2022-07-01,CNYRUB_TOD,CNY000000TOD,7.98,7.9793,8.41,8.41,2212.0,3065379566.2,8.3138
CNGD,2022-07-01,CNYRUB_TOD,CNY000000TOD,8.32,8.3,8.32,8.3,2.0,378550000.0,
CETS,2022-07-01,CNY_TODTOM,CNYRUBTODTOM,0.006,0.005506,0.0075,0.0056,253.0,96897830174.4,0.006397
CNGD,2022-07-01,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.0103,0.0133,0.012666,1881.0,12576610619.67,
CETS,2022-07-01,CNYRUB_TOM,CNYRUB_TOM,8.0142,7.93,9.01,8.7511,36259.0,33180730529.7,8.6516
CNGD,2022-07-01,CNYRUB_TOM,CNYRUB_TOM,8.0001,7.94,9.01,8.7515,13367.0,385809067.43,
CETS,2022-07-01,CNY_TOM1W,CNYRUB_TOM1W,0.0133,0.0133,0.0133,0.0133,1.0,12185794500.0,0.0133
CNGD,2022-07-01,CNY_TOM1W,CNYRUB_TOM1W,0.0133,0.0133,0.0133,0.0133,1.0,8123863000.0,
CETS,2022-07-01,EUR_TODTOM,EUR000TODTOM,0.03,-0.0001,0.0419,0.025,1006.0,36656351020.0,0.0301
CNGD,2022-07-01,EUR_TODTOM,EUR000TODTOM,0.005,-0.051,0.2363,0.0143,1034.0,30159894593.13,
CETS,2022-07-01,EURRUB_TMS,EURRUB_TMS,54.4925,54.4925,57.99,56.815,2819.0,27066834.65,56.6356
CNGD,2022-07-01,EURRUB_TMS,EURRUB_TMS,56.3,56.3,56.3,56.3,1.0,2.82,
CETS,2022-07-01,EURUSD_TOD,EURUSD000TOD,1.04031,1.03802,1.056,1.04229,864.0,1743440864.59,1.0481
CNGD,2022-07-01,EURUSD_TOD,EURUSD000TOD,1.047,1.02564,1.05747,1.04636,1837.0,32371084.46,
CETS,2022-07-01,EURUSD_TOM,EURUSD000TOM,1.04281,1.03055,1.05489,1.04105,6295.0,24217489669.43,1.04379
CNGD,2022-07-01,EURUSD_TOM,EURUSD000TOM,1.047,1.02564,1.05747,1.04636,1837.0,32371084.46,
CETS,2022-07-01,EURUSDTDTM,EURUSDTODTOM,-0.000797,-0.000797,0.0,-0.000706,77.0,23324669363.09,-0.000149
CNGD,2022-07-01,EURUSDTDTM,EURUSDTODTOM,0.00097,-0.001317,0.00097,0.00097,6.0,119866.15,
CETS,2022-07-01,EURRUB_TOD,EUR_RUB__TOD,53.9975,53.6425,57.3,56.85,9247.0,30540401245.0,56.1181
CNGD,2022-07-01,EURRUB_TOD,EUR_RUB__TOD,54.08,53.1061,55.75,54.9466,9145.0,523871227.17,
CETS,2022-07-01,EURRUB_TOM,EUR_RUB__TOM,53.6775,53.32,57.8725,56.54,19147.0,48153402497.5,56.4614
CNGD,2022-07-01,EURRUB_TOM,EUR_RUB__TOM,53.2325,53.1061,57.92,57.215,21081.0,720154445.26,
CETS,2022-07-01,GBP_TODTOM,GBPRUBTODTOM,0.0,0.0,0.0,0.0,2.0,26335080.0,
CNGD,2022-07-01,GBP_TODTOM,GBPRUBTODTOM,0.0,-0.0622,0.1028,0.1028,55.0,21858079.11,
CETS,2022-07-01,GBPRUB_TOD,GBPRUB_TOD,66.9,66.9,66.9,66.9,1.0,66900.0,66.9
CNGD,2022-07-01,GBPRUB_TOD,GBPRUB_TOD,66.9,66.9,67.67,67.67,696.0,27257797.14,
CETS,2022-07-01,GBPRUB_TOM,GBPRUB_TOM,65.4,65.4,68.98,67.8,292.0,112006497.5,67.5145
CNGD,2022-07-01,GBPRUB_TOM,GBPRUB_TOM,67.505,63.8175,69.99,66.6575,1411.0,52360418.05,
CNGD,2022-07-01,GLD_TODTOM,GLDRUBTODTOM,4.6849,4.6849,4.6849,4.6849,62.0,9356565.5,
CETS,2022-07-01,GLDRUB_TOM,GLDRUB_TOM,3019.97,2925.0,3210.0,3166.5,3607.0,290979149.73,3093.06
CETS,2022-07-01,HKDRUB_TOM,HKDRUB_TOM,7.19,7.1845,7.89,7.765,1527.0,121090531.3,7.5924
CNGD,2022-07-01,HKDRUB_TOM,HKDRUB_TOM,7.1282,7.1282,7.9298,7.7078,2356.0,28453067.2,
CNGD,2022-07-01,JPY_TODTOM,JPYRUBTODTOM,-0.04,-0.04,-0.04,-0.04,1.0,889316.4,
CETS,2022-07-01,JPYRUB_TOM,JPYRUB_TOM,42.8999,40.8,43.0,41.5,434.0,251945155.6,41.2957
CNGD,2022-07-01,JPYRUB_TOM,JPYRUB_TOM,40.505,40.0024,43.13,42.2671,780.0,12630208.46,
CETS,2022-07-01,KZTRUB_TOM,KZTRUB_TOM,11.1,11.1,12.375,12.3,775.0,112056560.25,11.7828
CNGD,2022-07-01,KZTRUB_TOM,KZTRUB_TOM,11.2,11.2,11.2,11.2,1.0,16240000.0,
CNGD,2022-07-01,SLV_TODTOM,SLVRUBTODTOM,0.0737,0.0737,0.0737,0.0737,6.0,341259.46,
CETS,2022-07-01,SLVRUB_TOM,SLVRUB_TOM,48.68,46.8,51.1,50.0,617.0,17658419.0,49.0
CNGD,2022-07-01,TRY_TODTOM,TRYRUBTODTOM,2.8e-05,2.8e-05,0.0051,0.004528,138.0,37783161.62,
CETS,2022-07-01,TRYRUB_TOM,TRYRUB_TOM,3.143,3.12,3.35,3.276,1453.0,203159982.0,3.2123
CNGD,2022-07-01,TRYRUB_TOM,TRYRUB_TOM,3.0949,3.0899,3.3778,3.2882,2042.0,9747759.57,
CETS,2022-07-01,USDRUB_TOD,USD000000TOD,52.4875,51.0875,55.8325,53.7175,35867.0,94223262722.5,53.8369
CNGD,2022-07-01,USDRUB_TOD,USD000000TOD,53.15,50.6262,55.3278,54.7425,77215.0,5510835334.17,
CETS,2022-07-01,USD_TODTOM,USD000TODTOM,0.05,0.044,0.0999,0.0445,2518.0,138968654050.0,0.06
CNGD,2022-07-01,USD_TODTOM,USD000TODTOM,0.0,-0.1414,0.2584,0.1075,24823.0,7688390794.7,
CETS,2022-07-01,USDRUB_TOM,USD000UTSTOM,52.0,51.1025,55.87,54.5,71446.0,132459228857.5,54.0193
CNGD,2022-07-01,USDRUB_TOM,USD000UTSTOM,51.735,50.6262,55.8825,54.5,157770.0,11202909172.42,
CETS,2022-07-01,USDCNY_TOM,USDCNY_TOM,6.33,6.11,6.405,6.23,3908.0,9769148931.34,6.2696
CNGD,2022-07-01,USDCNY_TOM,USDCNY_TOM,6.21,6.21,6.21,6.21,1.0,102949007.4,
CETS,2022-07-01,USDKZT_TOM,USDKZT_TOM,462.1,460.0,467.0,460.0,14.0,14156429.98,464.36
CETS,2022-07-01,USDRUB_TMS,USDRUB_TMS,51.9,51.105,55.8,54.85,7715.0,69211551.42,54.3241
CNGD,2022-07-01,USDRUB_TMS,USDRUB_TMS,54.66,53.76,54.83,54.15,17.0,285.25,
