BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-08-24,РЖД-19 обл,RU000A0JQ7Z2,11.0,54814.9,99.51,99.69,99.69,99.69,9.46,99.66,8.18,99.62,55.0,,99.67,99.69,0.0,500352.4,0.0,2024-07-08,644.0,8.2,,,7.85,39.14,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,ДОМ.РФ14об,RU000A0JQAL8,25.0,4835001.0,100.5,104.0,104.0,104.0,45.66,101.79,-1.2,100.51,4750.0,101.79,101.79,104.0,4835001.0,4835001.0,4835001.0,2023-05-15,83.0,8.27,,,16.5,83.18,2022-11-15,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,ДОМ.РФ15об,RU000A0JQAM6,12.0,3246145.0,106.5,107.0,106.5,106.5,88.77,106.5,-56.17,107.0,3048.0,106.5,106.5,106.5,3246145.0,3246145.0,3246145.0,2028-09-15,22.0,-56.17,,,20.0,100.82,2022-09-15,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,РЖД-23 обл,RU000A0JQRD9,76.0,2470058.1,98.85,99.83,98.85,98.88,7.31,99.08,8.56,99.83,2493.0,99.08,99.08,98.88,2470058.1,2470058.1,2470058.1,2025-01-16,810.0,8.45,,,7.85,39.14,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,СЗКК 03,RU000A0JRU20,1.0,767.25,93.0,93.0,93.0,93.0,37.9,93.0,102.01,93.0,1.0,,,93.0,0.0,0.0,0.0,2031-09-26,44.0,102.01,,,12.15,49.98,2022-10-07,2022-08-24,825.0,SUR,,,,,RUB,3
TQCB,2022-08-24,СЗКК 04,RU000A0JRU46,2.0,1597.28,94.12,99.49,99.49,99.49,37.9,96.81,16.98,94.12,2.0,,,99.49,0.0,0.0,0.0,2031-09-26,44.0,45.96,,,12.15,49.98,2022-10-07,2022-08-24,825.0,SUR,,,,,RUB,3
TQCB,2022-08-24,ВЭБ.РФ 21,RU000A0JS4Z7,3.0,3053.0,101.31,102.0,102.0,102.0,52.99,101.77,7.07,101.31,3.0,,103.24,102.0,0.0,753620.1,0.0,2032-02-17,179.0,7.54,,,10.99,54.8,2023-02-28,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,ЕАБР11,RU000A0JS934,1.0,10846.0,98.6,98.6,98.6,98.6,5.24,98.6,9.15,98.6,11.0,,98.29,98.6,0.0,4265786.2,0.0,2025-01-24,332.0,9.15,,,7.35,36.65,2023-07-28,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,РЖД-32 обл,RU000A0JSGV0,7.0,35432.1,101.2,101.29,101.26,101.26,12.75,101.23,8.51,101.2,35.0,101.46,101.49,101.26,1219579.4,945887.1,1219579.4,2032-06-25,308.0,8.55,,,9.9,49.36,2023-07-07,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,ФСК РС-22,RU000A0JSQ58,3.0,1781274.9,101.0,101.5,101.5,101.5,7.02,101.5,8.45,101.0,1755.0,101.47,101.47,101.5,1826467.4,1825434.0,1826467.4,2027-07-21,654.0,8.45,,,9.15,45.62,2024-07-24,2022-08-24,1000.0,SUR,,8.3593,,2024-07-31,RUB,3
TQCB,2022-08-24,ВЭБ.РФ 18,RU000A0JT403,1.0,3944.0,98.6,98.6,98.6,98.6,30.47,98.6,8.58,98.6,4.0,,93.83,98.6,0.0,514197.6,0.0,2032-09-17,700.0,8.58,,,7.67,38.24,2024-09-27,2022-08-24,1000.0,SUR,,8.5278,,2024-10-01,RUB,3
TQCB,2022-08-24,ВЭБ.РФ 19,RU000A0JT6B2,1.0,4908.0,98.16,98.16,98.16,98.16,28.49,98.16,8.91,98.16,5.0,98.15,98.15,98.16,1520377.1,1517432.6,1520377.1,2032-09-23,550.0,8.91,,,7.48,37.3,2024-04-04,2022-08-24,1000.0,SUR,,8.8359,,2024-04-08,RUB,3
TQCB,2022-08-24,РСХБ 18,RU000A0JT874,1.0,998.9,99.89,99.89,99.89,99.89,21.88,99.89,6.93,99.89,1.0,99.62,99.62,99.89,1247205.8,1247205.8,1247205.8,2022-10-13,50.0,6.93,,,6.05,30.17,,2022-08-24,1000.0,SUR,,,6.5925,,RUB,3
TQCB,2022-08-24,Роснефть04,RU000A0JT940,41.0,387364.5,99.89,102.0,100.04,100.02,27.7,100.35,7.65,100.0,386.0,,99.93,100.02,0.0,77314495.3,0.0,2022-10-17,54.0,5.44,,,7.9,39.39,,2022-08-24,1000.0,SUR,,,7.2764,,RUB,3
TQCB,2022-08-24,Роснефть05,RU000A0JT965,32.0,337856.4,99.9,100.04,99.99,99.99,27.7,99.96,8.01,100.04,338.0,,100.01,99.99,0.0,1352159.5,0.0,2022-10-17,54.0,8.23,,,7.9,39.39,,2022-08-24,1000.0,SUR,,,7.6088,,RUB,3
TQCB,2022-08-24,МЕТАЛИНВ 3,RU000A0JTLL9,1.0,1006.0,100.6,100.6,100.6,100.6,5.45,100.6,6.28,100.6,1.0,,98.3,100.6,0.0,50049177.3,0.0,2023-01-27,156.0,6.28,,,7.65,38.15,,2022-08-24,1000.0,SUR,,,6.1265,,RUB,3
TQCB,2022-08-24,Башнефть06,RU000A0JTM28,13.0,33945.1,99.66,100.0,99.77,99.77,4.64,99.84,8.4,99.67,34.0,,99.8,99.77,0.0,516964.7,0.0,2023-01-31,160.0,8.22,,,7.7,38.39,,2022-08-24,1000.0,SUR,,,8.1552,,RUB,3
TQCB,2022-08-24,Башнефть08,RU000A0JTM44,11.0,83975.4,99.78,99.99,99.99,99.99,4.64,99.97,7.85,99.98,84.0,,100.01,99.99,0.0,909102.5,0.0,2023-01-31,160.0,7.9,,,7.7,38.39,,2022-08-24,1000.0,SUR,,,7.6378,,RUB,3
TQCB,2022-08-24,Башнефть09,RU000A0JTM51,6.0,1859641.5,99.8,100.6,100.6,100.6,5.0,100.25,6.98,99.81,1855.0,100.25,100.25,100.6,1904685.4,1901687.5,1904685.4,2023-01-31,160.0,7.83,,,8.3,41.39,,2022-08-24,1000.0,SUR,,,6.8038,,RUB,3
TQCB,2022-08-24,РусГидро07,RU000A0JTMG7,2.0,1959.5,95.96,99.99,99.99,99.99,0.05,97.98,0.12,95.96,2.0,,,99.99,0.0,0.0,0.0,2023-02-02,162.0,4.84,,,0.1,0.5,,2022-08-24,1000.0,SUR,,,0.1217,,RUB,3
TQCB,2022-08-24,РусГидро08,RU000A0JTMK9,6.0,10717.4,96.78,98.0,97.96,97.96,0.05,97.43,4.89,98.0,11.0,,97.95,97.96,0.0,500523.2,0.0,2023-02-02,162.0,6.19,,,0.1,0.5,,2022-08-24,1000.0,SUR,,,4.7929,,RUB,3
TQCB,2022-08-24,Роснефть07,RU000A0JTS06,21.0,600350.0,99.22,99.7,99.69,99.69,33.2,99.56,8.04,99.64,603.0,99.56,99.56,99.69,600350.0,600350.0,600350.0,2023-03-10,192.0,8.31,,,7.3,36.4,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,Роснефть08,RU000A0JTS22,2.0,1992.2,99.54,99.68,99.68,99.68,33.2,99.61,8.06,99.54,2.0,,99.66,99.68,0.0,671697.1,0.0,2023-03-10,192.0,8.2,,,7.3,36.4,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,МТС БО-01,RU000A0JTTA5,15.0,54646.0,98.97,100.04,100.04,100.04,27.42,99.36,6.52,99.07,55.0,,99.31,100.04,0.0,512461.7,0.0,2023-03-22,204.0,7.8,,,6.5,32.41,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,РЖД-28 обл,RU000A0JTU85,11.0,68398.1,97.05,97.89,97.89,97.89,27.57,97.71,8.41,97.05,70.0,,97.92,97.89,0.0,4981950.9,0.0,2028-03-21,544.0,8.54,,,6.8,33.91,2024-03-26,2022-08-24,1000.0,SUR,,8.3521,,2024-03-29,RUB,3
TQCB,2022-08-24,РСХБ 20,RU000A0JTVJ2,21.0,114884.9,103.0,103.88,103.49,103.49,52.32,103.5,8.55,103.88,111.0,,103.98,103.49,0.0,501175.6,0.0,2023-04-11,218.0,8.53,,,14.25,71.05,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,Роснефть06,RU000A0JTYL2,1.0,999.9,99.99,99.99,99.99,99.99,16.3,99.99,7.12,99.99,1.0,,99.19,99.99,0.0,525705.1,0.0,2023-05-30,273.0,7.12,,,7.0,34.9,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,ТКБ БО-2,RU000A0JTYQ1,2.0,1880.0,85.0,103.0,103.0,103.0,0.23,94.0,-3.71,85.0,2.0,,,103.0,0.0,0.0,0.0,2023-05-30,279.0,8.57,,,0.1,0.5,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,ВТБ БО-43,RU000A0JU773,5.0,11294.7,100.42,103.78,101.74,101.74,12.87,102.68,7.22,103.78,11.0,,102.85,101.74,0.0,526615.0,0.0,2023-09-29,382.0,6.29,,,8.7,21.69,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,ГПБ БО-07,RU000A0JU7Y9,8.0,12870.3,97.9,104.0,98.11,98.78,27.52,99.0,10.09,98.8,13.0,,99.3,98.78,0.0,500484.0,0.0,2023-10-22,403.0,9.21,,,8.1,40.61,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,ИРКУТ БО-4,RU000A0JUA45,2.0,4008.0,100.2,100.2,100.2,100.2,26.38,100.2,8.99,100.2,4.0,,100.86,100.2,0.0,513359.8,0.0,2023-11-06,416.0,8.99,,,9.0,44.88,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,РСХБ 23,RU000A0JUAD7,1.0,89100.0,99.0,99.0,99.0,99.0,25.26,99.0,10.07,99.0,90.0,,101.15,99.0,0.0,566420.6,0.0,2023-11-10,420.0,10.07,,,8.95,44.63,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQIR,2022-08-24,РСГ-ФинБ01,RU000A0JUAG0,3.0,129471.0,99.5,99.95,99.95,99.95,25.77,99.59,9.83,99.5,130.0,,99.39,99.95,0.0,505893.3,0.0,2025-11-11,83.0,11.57,,,9.5,47.37,2022-11-15,2022-08-24,1000.0,SUR,,9.4815,,2022-11-17,RUB,3
TQCB,2022-08-24,РЖД-30 обл,RU000A0JUAH8,4.0,9720710.5,97.1,97.39,97.15,97.15,18.31,97.1,8.34,97.39,10011.0,97.1,97.1,97.15,9809335.4,9730449.5,9809335.4,2028-11-07,753.0,8.37,,,6.75,33.66,2024-11-12,2022-08-24,1000.0,SUR,,8.2993,,2024-11-15,RUB,3
TQCB,2022-08-24,ВертолетБ2,RU000A0JUAT3,1.0,975.1,97.51,97.51,97.51,97.51,19.93,97.51,9.92,97.51,1.0,,96.42,97.51,0.0,500434.5,0.0,2023-11-16,429.0,9.92,,,7.5,37.4,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,РоснефтьБ7,RU000A0JUFV8,2.0,2009.9,100.49,100.5,100.5,100.5,3.7,100.5,8.0,100.49,2.0,,100.91,100.5,0.0,500534.7,0.0,2024-02-06,167.0,8.0,,,9.0,44.88,2023-02-07,2022-08-24,1000.0,SUR,,,,,RUB,3
TQRD,2022-08-24,ВейлФин1,RU000A0JUHV4,8.0,20492.0,7.9,9.0,7.9,7.9,,8.3,,9.0,247.0,,,7.9,0.0,0.0,0.0,2023-03-08,,0.0,,,10.0,49.86,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,АИЖК2014А3,RU000A0JUJ87,1.0,187.54,94.03,94.03,94.03,94.03,3.44,94.03,298.17,94.03,1.0,,,94.03,0.0,0.0,0.0,2046-06-11,18.0,298.17,,,8.5,4.27,2022-09-11,2022-08-24,199.45,SUR,,,,,RUB,3
TQCB,2022-08-24,ГПБ БО-08,RU000A0JUMH3,24.0,70655.5,96.6,97.87,96.6,96.61,16.94,96.79,8.97,97.87,73.0,,96.58,96.61,0.0,1315460.2,0.0,2024-05-23,603.0,8.85,,,6.65,33.52,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,ГПБ БО-09,RU000A0JUQ39,7.0,16203.1,93.5,95.91,95.91,95.8,8.98,95.31,8.24,94.72,17.0,,94.69,95.8,0.0,545403.7,0.0,2024-06-27,642.0,8.62,,,5.65,28.33,2024-06-27,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,АшинМЗ БО1,RU000A0JUQC5,31.0,199954.3,90.0,90.45,90.04,90.04,22.26,90.07,55.64,90.45,222.0,,90.08,90.04,0.0,507133.7,0.0,2024-06-17,117.0,55.48,,,12.5,62.33,2022-12-19,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,АльфаБО-13,RU000A0JUU90,3.0,2990.0,99.62,99.69,99.62,99.62,34.09,99.67,18.29,99.69,3.0,,98.01,99.62,0.0,682147.5,0.0,2029-08-30,15.0,16.8,,,7.45,37.15,2022-09-08,2022-08-24,1000.0,SUR,,13.2806,,2022-09-12,RUB,3
TQCB,2022-08-24,ГПБ БО-10,RU000A0JUV08,8.0,875817.1,99.75,99.99,99.75,99.75,24.82,99.75,9.01,99.75,878.0,99.75,99.75,99.75,6515524.7,891784.4,6515524.7,2024-09-26,33.0,9.01,,,6.0,30.25,2022-09-26,2022-08-24,1000.0,SUR,,8.2182,,2022-09-28,RUB,3
TQCB,2022-08-24,РоснфтБО3,RU000A0JV1X3,87.0,1771840.1,101.0,102.0,101.81,101.81,21.38,101.07,8.67,101.26,1753.0,101.07,101.07,101.81,1771840.1,1771840.1,1771840.1,2024-11-28,750.0,9.05,,,9.4,46.87,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,РоснфтБО9,RU000A0JV219,13.0,13239.9,101.42,103.75,101.51,101.51,21.38,101.85,8.83,103.75,13.0,,101.98,101.51,0.0,840321.4,0.0,2024-11-28,750.0,8.65,,,9.4,46.87,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,ВТБ БО-30,RU000A0JV3Q3,9.0,29809.8,99.3,100.0,99.3,99.3,14.16,99.37,8.56,99.99,30.0,,100.89,99.3,0.0,505453.5,0.0,2024-12-13,370.0,8.48,,,7.6,18.95,2023-09-15,2022-08-24,1000.0,SUR,,8.4467,,2023-09-19,RUB,3
TQCB,2022-08-24,РСХБ БО15,RU000A0JV3R1,1.0,5050.0,101.0,101.0,101.0,101.0,18.35,101.0,8.83,101.0,5.0,,,101.0,0.0,0.0,0.0,2024-12-13,283.0,8.83,,,9.85,24.56,2023-06-16,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,ВЭБлизБ04,RU000A0JV8D0,7.0,21133.1,98.01,100.77,100.73,100.73,5.56,100.63,9.15,98.01,21.0,,99.25,100.73,0.0,513137.5,0.0,2025-01-31,163.0,9.39,,,10.69,53.3,2023-02-03,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,ВЭБлизБ06,RU000A0JV9D8,4.0,5929.4,98.6,99.94,98.6,98.6,0.22,98.82,8.73,98.6,6.0,,98.11,98.6,0.0,503322.3,0.0,2025-02-18,842.0,8.62,,,7.91,39.44,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,ВЭБлизБ07,RU000A0JV9H9,3.0,17341.9,102.01,102.02,102.02,102.01,39.22,102.01,7.14,102.01,17.0,,,102.01,0.0,0.0,0.0,2025-02-20,814.0,7.14,,,7.91,39.44,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,ГТЛК БО-04,RU000A0JVA10,31.0,102523.3,99.09,99.8,99.6,99.61,16.62,99.54,8.66,99.09,103.0,,99.27,99.61,0.0,501296.7,0.0,2025-03-06,362.0,8.72,,,7.98,19.9,2023-09-07,2022-08-24,1000.0,SUR,,8.5189,,2023-09-12,RUB,3
TQCB,2022-08-24,РусГидро09,RU000A0JVD25,8.0,29879.6,99.55,99.85,99.55,99.55,26.1,99.6,8.37,99.85,30.0,,99.68,99.55,0.0,517327.6,0.0,2025-04-15,230.0,8.29,,,7.5,37.4,2023-04-18,2022-08-24,1000.0,SUR,,8.2317,,2023-04-21,RUB,3
TQCB,2022-08-24,РостелБО-1,RU000A0JVFC6,1.0,4908.0,98.16,98.16,98.16,98.16,19.73,98.16,8.06,98.16,5.0,,96.25,98.16,0.0,500488.7,0.0,2025-05-16,903.0,8.06,,,7.5,37.4,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,ТрансФБО39,RU000A0JVHH1,7.0,12681.5,89.0,91.41,89.0,89.0,17.93,90.58,13.8,91.41,14.0,,89.34,89.0,0.0,500319.6,0.0,2025-06-04,903.0,13.01,,,8.5,42.38,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,Оренб35003,RU000A0JVM81,26.0,70047.06,110.1,110.44,110.1,110.11,11.05,110.14,8.26,110.44,106.0,,110.44,110.11,0.0,505584.18,0.0,2025-07-03,602.0,8.24,,,14.0,20.94,,2022-08-24,600.0,SUR,,,,,RUB,3
TQCB,2022-08-24,РСХБ 26,RU000A0JVN98,1.0,3159.0,105.3,105.3,105.3,105.3,10.95,105.3,-21.05,105.3,3.0,,101.28,105.3,0.0,500320.7,0.0,2025-07-15,55.0,-21.05,,,11.1,27.67,2022-10-18,2022-08-24,1000.0,SUR,,,,,RUB,3
TQIR,2022-08-24,ПропфинБО1,RU000A0JVUB7,1.0,760.1,76.01,76.01,76.01,76.01,23.84,76.01,26.55,76.01,1.0,,,76.01,0.0,0.0,0.0,2024-09-27,704.0,26.55,,,6.0,29.92,,2022-08-24,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-24,Новсиб 7об,RU000A0JVUD3,16.0,64650.83,100.3,100.67,100.67,100.67,1.03,100.62,6.92,100.3,1285.0,,100.68,100.67,0.0,895525.16,0.0,2022-10-10,47.0,7.33,,,12.16,1.82,,2022-08-24,50.0,SUR,,,6.5743,,RUB,3
TQCB,2022-08-24,СистемБ1P1,RU000A0JVUK8,13.0,52319.7,104.38,104.83,104.38,104.38,65.67,104.64,9.59,104.83,50.0,,104.46,104.38,0.0,500367.2,0.0,2025-09-30,209.0,9.14,,,17.0,84.77,2023-04-04,2022-08-24,1000.0,SUR,,9.4192,,2023-04-07,RUB,3
