BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-09-06,AMDRUB_TOM,AMDRUB_TOM,15.2525,14.95,15.2975,14.975,81.0,1682575.0,15.1175
CNGD,2022-09-06,BYN_TODTOM,BYNRUBTODTOM,0.0131,0.0131,0.0131,0.0131,6.0,65279.85,
CETS,2022-09-06,BYNRUB_TOD,BYNRUB_TOD,23.79,23.79,23.79,23.79,1.0,237900.0,23.79
CETS,2022-09-06,BYNRUB_TOM,BYNRUB_TOM,23.84,23.65,23.84,23.78,530.0,165553215.0,23.7352
CETS,2022-09-06,CNYRUB_TOD,CNY000000TOD,8.78,8.74,8.78,8.747,1606.0,3747992983.0,8.7491
CNGD,2022-09-06,CNYRUB_TOD,CNY000000TOD,8.75,8.75,8.75,8.75,1.0,126070000.0,
CETS,2022-09-06,CNY_TODTOM,CNYRUBTODTOM,0.00195,0.001918,0.001995,0.001918,685.0,277772822016.5,0.001973
CNGD,2022-09-06,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.0037,0.0048,0.004046,2747.0,11843049284.96,
CETS,2022-09-06,CNYRUB_TOM,CNYRUB_TOM,8.74,8.713,8.774,8.765,22340.0,41469358165.0,8.7489
CNGD,2022-09-06,CNYRUB_TOM,CNYRUB_TOM,8.741,8.712,8.774,8.762,7955.0,1140593759.53,
CETS,2022-09-06,CNY_TOM1W,CNYRUB_TOM1W,0.0138,0.0138,0.0138,0.0138,1.0,26290662000.0,0.0138
CETS,2022-09-06,CNY_TOM2W,CNYRUB_TOM2W,0.0274,0.0274,0.0274,0.0274,1.0,26331462000.0,0.0274
CNGD,2022-09-06,CNY_TOM6M,CNYRUB_TOM6M,0.34,0.34,0.34,0.34,1.0,9089754000.0,
CETS,2022-09-06,EUR_TODTOM,EUR000TODTOM,0.0101,0.0034,0.0133,0.0093,460.0,68229752850.0,0.0119
CNGD,2022-09-06,EUR_TODTOM,EUR000TODTOM,0.0,-0.0165,0.033,-0.0165,713.0,2856963399.26,
CETS,2022-09-06,EURRUB_TMS,EURRUB_TMS,60.4,60.0,60.79,60.4475,1653.0,37386738.05,60.3374
CNGD,2022-09-06,EURRUB_TMS,EURRUB_TMS,60.43,60.43,60.43,60.43,1.0,2.42,
CETS,2022-09-06,EURUSD_TOD,EURUSD000TOD,0.99492,0.99052,1.00449,0.99234,84.0,327322065.91,0.99545
CNGD,2022-09-06,EURUSD_TOD,EURUSD000TOD,1.00645,0.98652,1.00645,1.00645,1434.0,16593251.47,
CETS,2022-09-06,EURUSD_TOM,EURUSD000TOM,0.9931,0.9865,0.9977,0.98842,2904.0,11667522185.04,0.99344
CNGD,2022-09-06,EURUSD_TOM,EURUSD000TOM,1.00645,0.98652,1.00645,0.98822,1436.0,16713660.34,
CETS,2022-09-06,EURUSDTDTM,EURUSDTODTOM,0.0,-8e-05,2.4e-05,-8e-05,59.0,22581760374.15,1e-05
CNGD,2022-09-06,EURUSDTDTM,EURUSDTODTOM,1.7e-05,-0.000271,0.000434,0.000434,23.0,8138716929.7,
CETS,2022-09-06,EURRUB_TOD,EUR_RUB__TOD,60.4525,60.19,60.7425,60.41,5498.0,14172529707.5,60.5144
CNGD,2022-09-06,EURRUB_TOD,EUR_RUB__TOD,59.7,59.103,60.5325,60.297,6203.0,79817143.82,
CETS,2022-09-06,EURRUB_TOM,EUR_RUB__TOM,60.125,60.1225,62.11,60.415,13861.0,38036693265.0,60.4445
CNGD,2022-09-06,EURRUB_TOM,EUR_RUB__TOM,60.41,59.103,61.16,60.3725,9830.0,617272464.4,
