BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-07-18,AMDRUB_TOM,AMDRUB_TOM,17.0,14.11,17.0,14.5,212.0,2596437.25,14.8623
CNGD,2022-07-18,BYN_TODTOM,BYNRUBTODTOM,0.0123,0.0123,0.0123,0.0123,1.0,45263.8,
CETS,2022-07-18,BYNRUB_TOD,BYNRUB_TOD,22.565,22.565,22.565,22.565,1.0,112825.0,22.565
CETS,2022-07-18,BYNRUB_TOM,BYNRUB_TOM,22.545,22.4,22.845,22.77,170.0,34598792.5,22.496
CETS,2022-07-18,CNYRUB_TOD,CNY000000TOD,8.5989,8.4045,8.603,8.43,1970.0,4103980630.2,8.4554
CETS,2022-07-18,CNY_TODTOM,CNYRUBTODTOM,0.0022,0.00216,0.002279,0.002235,271.0,174228266921.9,0.002222
CNGD,2022-07-18,CNY_TODTOM,CNYRUBTODTOM,1e-05,-0.0037,0.0047,0.003772,2069.0,5472314580.79,
CETS,2022-07-18,CNYRUB_TOM,CNYRUB_TOM,8.6,8.3551,8.6285,8.44,26765.0,27288897893.9,8.4236
CNGD,2022-07-18,CNYRUB_TOM,CNYRUB_TOM,8.625,8.3552,8.625,8.4459,9488.0,894504767.43,
CETS,2022-07-18,CNY_TOM1W,CNYRUB_TOM1W,0.01535,0.0152,0.01535,0.0152,2.0,20685759000.0,0.015256
CETS,2022-07-18,EUR_TODTOM,EUR000TODTOM,0.001,0.001,0.0162,0.0147,906.0,38831156030.0,0.0148
CNGD,2022-07-18,EUR_TODTOM,EUR000TODTOM,0.0,-0.0182,0.0893,0.0149,865.0,29322533854.81,
CETS,2022-07-18,EURRUB_TMS,EURRUB_TMS,57.9225,56.8025,58.1375,57.32,2922.0,32375196.28,57.2856
CNGD,2022-07-18,EURRUB_TMS,EURRUB_TMS,57.12,57.12,57.3,57.3,2.0,84.71,
CETS,2022-07-18,EURUSD_TOD,EURUSD000TOD,1.00991,1.006,1.01467,1.0113,625.0,1846847631.04,1.01113
CNGD,2022-07-18,EURUSD_TOD,EURUSD000TOD,1.01173,0.9917,1.02142,1.0113,1260.0,13359594.41,
CETS,2022-07-18,EURUSD_TOM,EURUSD000TOM,1.00901,1.0071,1.0179,1.01111,5201.0,19358319634.61,1.01112
CNGD,2022-07-18,EURUSD_TOM,EURUSD000TOM,1.01173,0.9917,1.02142,1.0098,1521.0,310735969.06,
CETS,2022-07-18,EURUSDTDTM,EURUSDTODTOM,0.0,-1e-06,6.4e-05,1.6e-05,44.0,19659602170.51,3e-06
CNGD,2022-07-18,EURUSDTDTM,EURUSDTODTOM,0.000484,-0.000318,0.000484,0.000484,19.0,3063236.98,
CETS,2022-07-18,EURRUB_TOD,EUR_RUB__TOD,57.75,56.8,57.9925,56.8625,7551.0,15676529927.5,57.1844
CNGD,2022-07-18,EURRUB_TOD,EUR_RUB__TOD,57.719,56.2939,57.96,56.8625,7708.0,294416266.37,
CETS,2022-07-18,EURRUB_TOM,EUR_RUB__TOM,57.97,56.8,58.19,57.15,20914.0,48424420252.5,57.1552
CNGD,2022-07-18,EURRUB_TOM,EUR_RUB__TOM,57.9745,56.2939,57.9745,57.145,16781.0,552172096.36,
CETS,2022-07-18,GBP_TODTOM,GBPRUBTODTOM,0.0,0.0,0.0,0.0,1.0,13623680.0,
CNGD,2022-07-18,GBP_TODTOM,GBPRUBTODTOM,-0.0355,-0.0355,0.0331,0.0299,50.0,9400712.93,
