BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-07-18,АбрауДюрсо,ABRD,213.0,1151585.0,174.0,173.5,176.0,174.0,174.0,174.0,6610.0,174.0,174.0,174.0,1151585.0,1151585.0,1151585.0,0.0,3
SMAL,2022-07-18,Система ао,AFKS,1.0,283.95,12.907,12.907,12.907,,13.615,12.907,22.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-18,Система ао,AFKS,10447.0,244316406.6,13.8,13.283,13.932,13.47,13.615,13.47,17944700.0,13.615,13.615,13.47,244316406.6,244316406.6,244316406.6,0.0,3
SMAL,2022-07-18,Аэрофлот,AFLT,2.0,58.98,27.98,27.98,31.0,,27.14,31.0,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-18,Аэрофлот,AFLT,5624.0,61483453.0,27.12,26.98,27.32,27.08,27.14,27.08,2265050.0,27.14,27.14,27.08,61483453.0,61483453.0,61483453.0,0.0,3
TQBR,2022-07-18,AGRO-гдр,AGRO,6836.0,60801745.6,809.6,762.0,809.6,770.2,781.4,770.2,77804.0,781.4,781.4,770.2,60801745.6,60801745.6,60801745.6,0.0,3
TQTF,2022-07-18,AKGD ETF,AKGD,371.0,1097730.91,74.76,69.43,76.0,73.48,72.71,73.6,15046.0,72.96,72.96,73.48,1097730.91,1097730.91,1097730.91,6664543.58,3
TQTF,2022-07-18,ETF AKMB,AKMB,6246.0,6043021.77,1.1583,1.1472,1.1699,1.1613,1.1588,1.1633,5211843.0,1.1595,1.1595,1.1613,6043021.77,6043021.77,6043021.77,6865373.2,3
TQTF,2022-07-18,ETF AKME,AKME,214.0,296742.4,78.68,77.6,78.9,77.84,78.6,77.74,3806.0,,77.96,77.84,0.0,534237.16,0.0,3122762.85,3
TQTF,2022-07-18,AKMM ETF,AKMM,70.0,514716.44,139.98,100.11,139.98,100.14,101.27,100.14,5045.0,102.03,102.03,100.14,514716.44,514716.44,514716.44,13415463.43,3
TQTD,2022-07-18,AKQU ETF,AKQU,2.0,674.8,85.82,84.14,85.82,84.14,84.35,84.14,8.0,,5114.61,84.14,0.0,767192.2,0.0,35255.87,3
TQBR,2022-07-18,Акрон,AKRN,2136.0,83610234.0,17798.0,16846.0,17798.0,17076.0,17232.0,17076.0,4852.0,17232.0,17232.0,17076.0,83610234.0,83610234.0,83610234.0,0.0,3
TQTD,2022-07-18,ETF AKSC,AKSC,1.0,6.24,0.624,0.624,0.624,0.615,0.616,0.624,10.0,,36.06,0.615,0.0,502659.61,0.0,978.75,3
TQTF,2022-07-18,ETF AKSC,AKSC,34.0,12928.26,34.62,34.46,38.56,35.56,35.62,35.84,363.0,,36.06,35.56,0.0,502659.61,0.0,56603.44,3
TQTF,2022-07-18,AKVG ETF,AKVG,27.0,9315.3,34.42,31.0,36.0,35.26,34.92,35.3,266.0,,34.9,35.26,0.0,501065.32,0.0,39431.39,3
SMAL,2022-07-18,АЛРОСА ао,ALRS,3.0,325.95,65.49,64.99,65.49,,62.96,64.99,5.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-18,АЛРОСА ао,ALRS,16597.0,187001946.1,63.51,62.4,63.72,62.53,62.96,62.53,2970280.0,62.96,62.96,62.53,187001946.1,187001946.1,187001946.1,0.0,3
TQBR,2022-07-18,АшинскийМЗ,AMEZ,1446.0,17988172.0,21.6,21.6,22.705,22.24,22.17,22.24,811300.0,22.17,22.17,22.24,17988172.0,17988172.0,17988172.0,0.0,3
TQTF,2022-07-18,AMRE ETF,AMRE,101.0,86322.7,61.5,61.5,69.4,67.8,68.0,67.8,1270.0,,67.7,67.8,0.0,577742.6,0.0,346845.64,3
TQTF,2022-07-18,AMRH ETF,AMRH,8.0,997.86,101.22,98.32,101.22,98.42,99.78,98.42,10.0,,97.66,98.42,0.0,1018021.02,0.0,45747.93,3
TQBR,2022-07-18,Аптеки36и6,APTK,942.0,1709540.22,12.304,12.3,12.47,12.324,12.362,12.324,138280.0,12.362,12.362,12.324,1709540.22,1709540.22,1709540.22,0.0,3
TQBR,2022-07-18,ИНАРКТИКА,AQUA,2260.0,23417343.5,506.5,502.5,540.0,524.0,523.0,524.0,44767.0,523.0,523.0,524.0,23417343.5,23417343.5,23417343.5,0.0,3
TQBR,2022-07-18,Арсагера,ARSA,19.0,60336.0,5.61,5.56,5.68,5.63,5.59,5.63,10800.0,,5.57,5.63,0.0,518298.0,0.0,0.0,3
TQBR,2022-07-18,АстрЭнСб,ASSB,12.0,20544.0,0.69,0.68,0.692,0.6915,0.685,0.6915,30000.0,,0.6905,0.6915,0.0,503393.0,0.0,0.0,3
TQBR,2022-07-18,Авангрд-ао,AVAN,62.0,138900.0,835.0,830.0,850.0,840.0,835.0,840.0,166.0,,835.0,840.0,0.0,501390.0,0.0,0.0,3
TQBR,2022-07-18,Башнефт ао,BANE,1507.0,18202252.0,948.0,942.5,996.0,983.5,968.5,983.5,18792.0,968.5,968.5,983.5,18202252.0,18202252.0,18202252.0,0.0,3
TQBR,2022-07-18,Башнефт ап,BANEP,4918.0,104925156.0,659.0,641.5,665.5,652.5,654.0,652.5,160424.0,654.0,654.0,652.5,104925156.0,104925156.0,104925156.0,0.0,3
TQTF,2022-07-18,BCSB ETF,BCSB,113.0,136874.74,9.852,9.814,9.984,9.946,9.926,9.946,13790.0,,9.916,9.946,0.0,501015.21,0.0,1334209.27,3
TQBR,2022-07-18,Белуга ао,BELU,1984.0,25217632.0,2510.0,2428.0,2510.0,2431.0,2460.0,2431.0,10249.0,2460.0,2460.0,2431.0,25217632.0,25217632.0,25217632.0,0.0,3
TQBR,2022-07-18,БашИнСв ап,BISVP,83.0,325524.0,6.81,6.8,6.97,6.83,6.91,6.89,47100.0,,6.85,6.83,0.0,501657.0,0.0,0.0,3
TQBR,2022-07-18,Белон ао,BLNG,125.0,633190.5,9.755,9.69,9.945,9.755,9.83,9.755,64400.0,9.83,9.83,9.755,633190.5,633190.5,633190.5,0.0,3
TQBR,2022-07-18,БурЗолото,BRZL,84.0,144012.0,732.0,719.0,741.0,730.0,731.0,730.0,197.0,,732.0,730.0,0.0,529826.0,0.0,0.0,3
SMAL,2022-07-18,БСП ао,BSPB,2.0,181.58,90.79,90.79,90.79,,84.11,90.79,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-18,БСП ао,BSPB,16755.0,265344799.9,81.5,80.44,86.7,84.84,84.11,84.84,3154890.0,84.11,84.11,84.84,265344799.9,265344799.9,265344799.9,0.0,3
SMAL,2022-07-18,БСП ап,BSPBP,2.0,29.4,14.7,14.7,14.7,,13.45,14.7,2.0,,,,0.0,0.0,0.0,0.0,3
