BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-09-28,АбрауДюрсо,ABRD,1180.0,13818965.0,167.0,163.0,175.0,165.0,169.0,165.0,81710.0,169.0,169.0,165.0,13818965.0,13818965.0,13818965.0,0.0,3
SMAL,2022-09-28,Система ао,AFKS,2.0,23.38,11.485,11.485,11.885,,10.691,11.885,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-28,Система ао,AFKS,18442.0,341645118.7,10.729,10.429,10.888,10.57,10.691,10.69,31957700.0,10.694,10.694,10.57,323569981.4,323569981.4,323569981.4,0.0,3
SMAL,2022-09-28,Аэрофлот,AFLT,3.0,183.18,23.56,22.72,23.56,,23.46,22.72,8.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-28,Аэрофлот,AFLT,15128.0,185538548.6,23.38,22.92,24.0,23.1,23.46,23.36,7906530.0,23.48,23.48,23.1,169039844.2,169039844.2,169039844.2,0.0,3
TQBR,2022-09-28,AGRO-гдр,AGRO,5917.0,65252002.4,690.4,675.6,737.4,725.0,712.8,725.0,91532.0,712.8,712.8,725.0,65252002.4,65252002.4,65252002.4,0.0,3
TQTF,2022-09-28,AKGD ETF,AKGD,332.0,14601058.2,73.51,71.89,75.68,73.65,75.56,73.46,193222.0,75.57,75.57,73.65,14601058.2,14601058.2,14601058.2,26172861.07,3
TQTF,2022-09-28,ETF AKMB,AKMB,5032.0,23234040.53,1.1335,1.1335,1.1594,1.1482,1.1572,1.1464,20083228.0,1.1569,1.1569,1.1482,23234040.53,23234040.53,23234040.53,7420766.68,3
TQTF,2022-09-28,ETF AKME,AKME,288.0,261216.06,71.12,70.56,73.1,70.94,71.68,70.6,3621.0,,71.38,70.94,0.0,566795.1,0.0,3549241.95,3
TQTF,2022-09-28,AKMM ETF,AKMM,39.0,10279614.53,101.99,101.52,101.99,101.52,101.51,101.52,101252.0,101.53,101.53,101.52,10279614.53,10279614.53,10279614.53,15488062.66,3
TQTD,2022-09-28,AKQU ETF,AKQU,1.0,80.38,80.38,80.38,80.38,80.38,80.38,80.38,1.0,4857.24,4712.82,80.38,2520908.33,1630635.13,2520908.33,20109.86,3
TQBR,2022-09-28,Акрон,AKRN,3120.0,160916540.0,15946.0,14352.0,16098.0,14416.0,15058.0,14416.0,10687.0,15058.0,15058.0,14416.0,160916540.0,160916540.0,160916540.0,0.0,3
TQTF,2022-09-28,ETF AKSC,AKSC,12.0,1368.38,30.92,30.82,32.16,31.22,31.92,30.98,44.0,,36.0,31.22,0.0,513778.28,0.0,43295.37,3
TQTD,2022-09-28,AKVG ETF,AKVG,7.0,33475.97,0.556,0.556,0.576,0.573,0.557,0.576,60110.0,32.4,32.4,0.573,1950590.72,1950590.72,1950590.72,3087.83,3
TQTF,2022-09-28,AKVG ETF,AKVG,20.0,3106.08,32.92,32.9,33.24,33.36,32.42,32.9,94.0,32.4,32.4,33.36,1950590.72,1950590.72,1950590.72,179636.62,3
SMAL,2022-09-28,АЛРОСА ао,ALRS,8.0,479.75,53.05,53.05,62.0,,60.94,61.0,8.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-28,АЛРОСА ао,ALRS,31208.0,445905204.8,61.49,59.62,62.46,60.13,60.94,61.25,7316590.0,60.95,60.95,60.13,368793949.9,368793949.9,368793949.9,0.0,3
TQBR,2022-09-28,АшинскийМЗ,AMEZ,1180.0,14418169.0,26.05,24.605,26.4,24.8,25.295,24.8,570000.0,25.295,25.295,24.8,14418169.0,14418169.0,14418169.0,0.0,3
TQTF,2022-09-28,AMRE ETF,AMRE,118.0,1105659.1,58.0,58.0,63.6,62.4,62.1,62.5,17807.0,62.1,62.1,62.4,1105659.1,1105659.1,1105659.1,642092.98,3
TQTF,2022-09-28,AMRH ETF,AMRH,9.0,4872.16,99.2,99.2,99.46,99.46,99.44,99.46,49.0,,101.18,99.46,0.0,1231527.38,0.0,464269.14,3
TQBR,2022-09-28,Аптеки36и6,APTK,1032.0,1914485.2,12.198,11.522,12.198,11.572,11.848,11.572,161580.0,11.848,11.848,11.572,1914485.2,1914485.2,1914485.2,0.0,3
TQBR,2022-09-28,ИНАРКТИКА,AQUA,2407.0,22909478.0,549.0,523.5,578.5,542.0,553.0,542.0,41427.0,553.0,553.0,542.0,22909478.0,22909478.0,22909478.0,0.0,3
TQBR,2022-09-28,Арсагера,ARSA,21.0,41306.0,5.09,5.0,5.25,5.0,5.1,5.0,8100.0,,4.8,5.0,0.0,505470.0,0.0,0.0,3
TQBR,2022-09-28,АстрЭнСб,ASSB,8.0,8303.5,0.6875,0.6875,0.694,0.6935,0.692,0.694,12000.0,,0.687,0.6935,0.0,504142.0,0.0,0.0,3
TQBR,2022-09-28,Авангрд-ао,AVAN,69.0,106390.0,800.0,755.0,815.0,775.0,780.0,775.0,136.0,,820.0,775.0,0.0,500840.0,0.0,0.0,3
TQBR,2022-09-28,Башнефт ао,BANE,1504.0,10682467.5,894.0,840.0,910.0,846.0,864.0,846.0,12361.0,864.0,864.0,846.0,10682467.5,10682467.5,10682467.5,0.0,3
TQBR,2022-09-28,Башнефт ап,BANEP,1899.0,24301288.5,560.0,555.0,580.5,557.5,568.0,557.5,42799.0,568.0,568.0,557.5,24301288.5,24301288.5,24301288.5,0.0,3
TQTF,2022-09-28,BCSB ETF,BCSB,127.0,210345.13,9.964,9.962,10.198,10.034,10.046,10.196,20939.0,,9.926,10.034,0.0,1029235.82,0.0,342090.6,3
