BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-07-08,AMDRUB_TOM,AMDRUB_TOM,17.9725,17.9625,24.6875,18.745,288.0,2819511.25,18.525
CNGD,2022-07-08,BYN_TODTOM,BYNRUBTODTOM,0.0382,0.0382,0.0382,0.0382,1.0,70.22,
CETS,2022-07-08,BYNRUB_TOD,BYNRUB_TOD,23.05,23.05,23.05,23.05,1.0,760650.0,23.05
CETS,2022-07-08,BYNRUB_TOM,BYNRUB_TOM,23.1,22.8,23.2525,23.18,103.0,18487387.5,23.1672
CETS,2022-07-08,CNYRUB_TOD,CNY000000TOD,9.51,9.1908,9.51,9.26,1953.0,3795333093.2,9.294
CETS,2022-07-08,CNY_TODTOM,CNYRUBTODTOM,0.00676,0.00676,0.007178,0.006891,230.0,154187311981.4,0.006931
CNGD,2022-07-08,CNY_TODTOM,CNYRUBTODTOM,4.2e-05,-0.0121,0.0155,0.012498,1845.0,4596447683.21,
CETS,2022-07-08,CNYRUB_TOM,CNYRUB_TOM,9.535,9.19,9.535,9.2762,21206.0,24459897117.6,9.2799
CNGD,2022-07-08,CNYRUB_TOM,CNYRUB_TOM,9.475,9.1943,9.4929,9.2797,9784.0,1240981691.02,
CETS,2022-07-08,CNY_TOM1W,CNYRUB_TOM1W,0.015701,0.0157,0.015701,0.0157,6.0,17134815900.0,0.0157
CETS,2022-07-08,EUR_TODTOM,EUR000TODTOM,0.0403,0.0403,0.0529,0.0495,747.0,46889996260.0,0.047
CNGD,2022-07-08,EUR_TODTOM,EUR000TODTOM,0.044,-0.0599,0.2946,0.0453,934.0,34341780385.9,
CETS,2022-07-08,EURRUB_TMS,EURRUB_TMS,63.0725,61.5725,63.4975,62.4725,2708.0,30514867.98,62.2724
CETS,2022-07-08,EURUSD_TOD,EURUSD000TOD,1.02099,1.00882,1.023,1.015,221.0,548879718.59,1.01503
CNGD,2022-07-08,EURUSD_TOD,EURUSD000TOD,1.02596,1.0158,1.02596,1.0158,1031.0,526105461.97,
CETS,2022-07-08,EURUSD_TOM,EURUSD000TOM,1.01655,1.0091,1.02398,1.0182,3832.0,17517131366.11,1.01349
CNGD,2022-07-08,EURUSD_TOM,EURUSD000TOM,1.02596,1.0158,1.02596,1.0158,1031.0,140909734.89,
CETS,2022-07-08,EURUSDTDTM,EURUSDTODTOM,0.0,-1e-06,0.00025,0.0002,49.0,41965954964.24,4.9e-05
CNGD,2022-07-08,EURUSDTDTM,EURUSDTODTOM,0.00147,-0.000966,0.00147,0.000378,13.0,152242.1,
CETS,2022-07-08,EURRUB_TOD,EUR_RUB__TOD,63.635,61.5,63.635,61.9175,5672.0,11421210177.5,62.0051
CNGD,2022-07-08,EURRUB_TOD,EUR_RUB__TOD,64.5315,61.85,64.5315,63.8925,6061.0,1022481997.76,
CETS,2022-07-08,EURRUB_TOM,EUR_RUB__TOM,63.105,61.5275,63.2475,62.35,16150.0,44663183637.5,62.0827
CNGD,2022-07-08,EURRUB_TOM,EUR_RUB__TOM,63.1625,61.54,64.5315,62.35,15017.0,1104020613.71,
CETS,2022-07-08,GBP_TODTOM,GBPRUBTODTOM,0.0,0.0,0.0,0.0,1.0,15275880.0,
CNGD,2022-07-08,GBP_TODTOM,GBPRUBTODTOM,-0.06,-0.0722,0.1114,0.1004,47.0,45703960.15,
CETS,2022-07-08,GBPRUB_TOD,GBPRUB_TOD,76.0,75.5,76.98,76.98,3.0,2578480.0,75.8376
CNGD,2022-07-08,GBPRUB_TOD,GBPRUB_TOD,77.3275,76.5543,78.1008,78.1008,584.0,9677147.35,
CETS,2022-07-08,GBPRUB_TOM,GBPRUB_TOM,77.01,74.0,78.0,76.565,223.0,85609682.5,75.9625
CNGD,2022-07-08,GBPRUB_TOM,GBPRUB_TOM,73.84,73.0025,78.3475,75.3975,1244.0,34639719.8,
CNGD,2022-07-08,GBPUSDTDTM,GBPUSDTODTOM,0.000506,0.000506,0.000506,0.000506,1.0,155.96,
CNGD,2022-07-08,GLD_TODTOM,GLDRUBTODTOM,-1.1875,-1.2574,4.4707,4.4707,59.0,6359675.32,
CETS,2022-07-08,GLDRUB_TOM,GLDRUB_TOM,3409.98,3213.0,3409.98,3259.0,7494.0,478547790.74,3255.74
CETS,2022-07-08,HKD_TODTOM,HKDRUBTODTOM,-0.013195,-0.013195,-0.013195,-0.013195,1.0,1668756.6,-0.013195
CNGD,2022-07-08,HKD_TODTOM,HKDRUBTODTOM,2.2e-05,-0.006822,0.0137,-0.006822,263.0,259787416.69,
CETS,2022-07-08,HKDRUB_TOD,HKDRUB_TOD,8.59,8.52,8.59,8.52,3.0,111460.0,8.5738
CETS,2022-07-08,HKDRUB_TOM,HKDRUB_TOM,8.37,8.161,8.45,8.41,884.0,63698217.2,8.2897
CNGD,2022-07-08,HKDRUB_TOM,HKDRUB_TOM,8.3885,8.1483,8.4857,8.3223,2005.0,17681940.95,
CNGD,2022-07-08,JPY_TODTOM,JPYRUBTODTOM,-0.009,-0.009,-0.009,-0.009,1.0,12508711.0,
CETS,2022-07-08,JPYRUB_TOM,JPYRUB_TOM,55.0,46.2201,55.0,47.4498,655.0,160789645.1,48.5623
CNGD,2022-07-08,JPYRUB_TOM,JPYRUB_TOM,51.2044,46.3002,55.0,47.8271,1565.0,51867405.34,
CNGD,2022-07-08,KZT_TODTOM,KZTRUBTODTOM,0.0,0.0,0.0,0.0,1.0,1311.04,
CETS,2022-07-08,KZTRUB_TOM,KZTRUB_TOM,13.19,12.75,13.4475,13.37,475.0,83349755.25,13.0262
