BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-08-15,TRYRUB_TOM,TRYRUB_TOM,3.42,3.374,3.4599,3.4329,594.0,212016588.4,3.4027
CNGD,2022-08-15,TRYRUB_TOM,TRYRUB_TOM,3.3803,3.3729,3.4596,3.433,1410.0,4508801.67,
CETS,2022-08-15,USDRUB_TOD,USD000000TOD,60.7375,60.46,61.665,61.345,16221.0,47438508670.0,61.3291
CNGD,2022-08-15,USDRUB_TOD,USD000000TOD,60.7,60.093,62.216,61.5,71521.0,7221510802.49,
CETS,2022-08-15,USD_TODTOM,USD000TODTOM,0.013,0.0129,0.0138,0.0135,1304.0,218765196620.0,0.0133
CNGD,2022-08-15,USD_TODTOM,USD000TODTOM,0.0,-0.0249,0.068,0.0266,21753.0,4796779389.51,
CETS,2022-08-15,USDRUB_TOM,USD000UTSTOM,60.6,60.4275,61.6825,61.225,43531.0,119405519200.0,61.3726
CNGD,2022-08-15,USDRUB_TOM,USD000UTSTOM,60.61,60.093,62.216,61.18,115484.0,12040970266.47,
CNGD,2022-08-15,USDCNYTDTM,USDCNYTODTOM,-0.001844,-0.001844,0.002951,0.000922,46.0,3342657.08,
CETS,2022-08-15,USDCNY_TOD,USDCNY_TOD,6.7275,6.7275,6.78663,6.77891,27.0,9368352.95,6.77351
CETS,2022-08-15,USDCNY_TOM,USDCNY_TOM,6.7591,6.74498,6.796,6.775,4751.0,19669940926.36,6.78044
CNGD,2022-08-15,USDCNY_TOM,USDCNY_TOM,6.778,6.778,6.778,6.778,1.0,183814886.52,
CETS,2022-08-15,USDKZT_TOM,USDKZT_TOM,473.8,473.8,474.75,474.75,29.0,36866156.61,474.04
CETS,2022-08-15,USDRUB_TMS,USDRUB_TMS,60.3025,60.3025,61.705,61.3175,4511.0,60830468.93,61.3252
CNGD,2022-08-15,USDRUB_TMS,USDRUB_TMS,60.95,60.95,61.6,61.4025,35.0,539.88,
