BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-06-20,BYN_TODTOM,BYNRUBTODTOM,0.0123,0.0123,0.0123,0.0123,2.0,22575.32,
CETS,2022-06-20,BYNRUB_TOM,BYNRUB_TOM,22.5125,21.9325,22.8,22.2175,238.0,24347737.5,22.1746
CETS,2022-06-20,CNYRUB_TOD,CNY000000TOD,8.595,8.4801,8.595,8.521,1482.0,2531346091.8,8.5127
CNGD,2022-06-20,CNYRUB_TOD,CNY000000TOD,8.5,8.5,8.5,8.5,1.0,163540000.0,
CETS,2022-06-20,CNY_TODTOM,CNYRUBTODTOM,0.0,0.0,0.00225,0.00225,256.0,85140805054.6,0.001752
CNGD,2022-06-20,CNY_TODTOM,CNYRUBTODTOM,2.2e-05,-0.0036,0.0046,0.004423,1609.0,2335934745.74,
CETS,2022-06-20,CNYRUB_TOM,CNYRUB_TOM,8.47,8.39,8.5447,8.439,17089.0,20593825068.8,8.4682
CNGD,2022-06-20,CNYRUB_TOM,CNYRUB_TOM,8.4878,8.39,8.5389,8.4369,10805.0,358799298.3,
CETS,2022-06-20,CNY_TOM1W,CNYRUB_TOM1W,0.013,0.013,0.0132,0.0132,2.0,17019244000.0,0.0131
CETS,2022-06-20,EUR_TODTOM,EUR000TODTOM,0.0242,0.0098,0.0242,0.013,679.0,40155722560.0,0.0121
CNGD,2022-06-20,EUR_TODTOM,EUR000TODTOM,0.0,-0.0186,0.0864,0.0139,1108.0,23717218913.14,
CETS,2022-06-20,EURRUB_TMS,EURRUB_TMS,59.1775,58.3,59.5975,58.995,2665.0,24829765.09,58.9366
CETS,2022-06-20,EURUSD_TOM,EURUSD000TOM,1.04321,1.0425,1.057,1.057,5381.0,20008805061.04,1.04865
CNGD,2022-06-20,EURUSD_TOM,EURUSD000TOM,1.051,1.0498,1.051,1.0498,2.0,1429843093.32,
CETS,2022-06-20,EURRUB_TOD,EUR_RUB__TOD,59.0375,58.3,59.425,58.33,8155.0,18739227267.5,58.8577
CNGD,2022-06-20,EURRUB_TOD,EUR_RUB__TOD,59.31,58.8,59.31,58.88,3.0,68927000.0,
CETS,2022-06-20,EURRUB_TOM,EUR_RUB__TOM,58.995,58.155,59.45,58.8475,15849.0,36573372290.0,58.7847
CNGD,2022-06-20,EURRUB_TOM,EUR_RUB__TOM,59.485,58.16,59.485,58.6375,12316.0,981497738.11,
CETS,2022-06-20,GBP_TODTOM,GBPRUBTODTOM,-0.02,-0.02,0.0,0.0,2.0,15115400.0,-0.01
CNGD,2022-06-20,GBP_TODTOM,GBPRUBTODTOM,0.0,-0.0238,0.0393,0.0393,65.0,35728999.59,
CETS,2022-06-20,GBPRUB_TOD,GBPRUB_TOD,71.7,70.7,71.99,70.7,39.0,30849050.0,71.742
CETS,2022-06-20,GBPRUB_TOM,GBPRUB_TOM,75.835,69.5,75.835,71.4975,1007.0,341274505.0,70.7012
CNGD,2022-06-20,GBPRUB_TOM,GBPRUB_TOM,71.055,68.585,76.47,70.5875,1802.0,74982294.14,
CNGD,2022-06-20,GLD_TODTOM,GLDRUBTODTOM,0.9786,0.9786,1.6903,1.6903,50.0,3011703.3,
CETS,2022-06-20,GLDRUB_TOM,GLDRUB_TOM,3257.99,3142.01,3263.98,3239.99,4854.0,514021625.14,3185.06
CNGD,2022-06-20,HKD_TODTOM,HKDRUBTODTOM,1.3e-05,1.3e-05,0.0049,0.004387,208.0,58176080.34,
CETS,2022-06-20,HKDRUB_TOM,HKDRUB_TOM,9.01,8.48,9.01,8.6696,2171.0,169165817.3,8.7244
CNGD,2022-06-20,HKDRUB_TOM,HKDRUB_TOM,9.3563,8.4452,9.4,8.6716,4964.0,26383739.63,
CNGD,2022-06-20,JPY_TODTOM,JPYRUBTODTOM,-0.02,-0.02,0.0212,0.0212,3.0,1638711.9,
CNGD,2022-06-20,JPYRUB_TOD,JPYRUB_TOD,42.0,42.0,42.0,42.0,1.0,22260.0,
CETS,2022-06-20,JPYRUB_TOM,JPYRUB_TOM,45.35,41.9,46.25,42.2,269.0,85174275.3,42.6725
CNGD,2022-06-20,JPYRUB_TOM,JPYRUB_TOM,49.183,40.509,49.183,42.6944,1148.0,29124419.29,
CNGD,2022-06-20,KZT_TODTOM,KZTRUBTODTOM,-0.006,-0.006,0.0,0.0,2.0,3319346.4,
CETS,2022-06-20,KZTRUB_TOM,KZTRUB_TOM,12.9975,12.58,14.0,12.89,502.0,316678217.75,12.6812
CNGD,2022-06-20,KZTRUB_TOM,KZTRUB_TOM,12.9,12.66,12.9,12.7,3.0,78287000.0,
CNGD,2022-06-20,SLV_TODTOM,SLVRUBTODTOM,0.0259,0.0259,0.0259,0.0259,6.0,359755.94,
