BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQTF,2022-06-20,AMDG ETF,AMDG,42.0,69303.2,68.2,67.9,69.5,68.4,68.1,69.0,1017.0,,68.9,68.4,0.0,619396.4,0.0,16095.07,3
TQTF,2022-06-20,AMEM ETF,AMEM,56.0,67907.5,56.1,56.1,65.0,61.1,57.0,65.0,1191.0,,56.7,61.1,0.0,565844.9,0.0,66889.71,3
TQBR,2022-06-20,АшинскийМЗ,AMEZ,2102.0,34736200.0,19.24,19.24,21.61,21.205,20.855,21.205,1665800.0,20.855,20.855,21.205,34736200.0,34736200.0,34736200.0,0.0,3
TQTD,2022-06-20,AMGF ETF,AMGF,6.0,1037.9,1.07,1.07,1.07,1.058,1.052,1.07,970.0,59.7,59.7,1.058,782894.52,782894.52,782894.52,413.74,3
TQTF,2022-06-20,AMGF ETF,AMGF,54.0,724035.1,59.9,59.2,62.2,60.0,59.7,62.2,12151.0,59.7,59.7,60.0,782894.52,782894.52,782894.52,23463.45,3
TQTF,2022-06-20,AMGM ETF,AMGM,67.0,58994.5,69.9,67.5,70.0,68.2,68.0,68.1,867.0,,68.4,68.2,0.0,585601.8,0.0,101769.7,3
TQTF,2022-06-20,AMGR ETF,AMGR,67.0,69390.1,24.7,22.1,24.7,23.9,23.8,23.7,2921.0,,22.5,23.9,0.0,512268.42,0.0,21509.86,3
TQTD,2022-06-20,AMHC ETF,AMHC,1.0,13.3,1.33,1.33,1.33,1.271,1.293,1.33,10.0,,72.8,1.271,0.0,580688.61,0.0,351.6,3
TQTF,2022-06-20,AMHC ETF,AMHC,69.0,52705.7,71.1,71.0,74.7,72.1,73.3,71.3,719.0,,72.8,72.1,0.0,580688.61,0.0,19939.4,3
TQTF,2022-06-20,AMHY ETF,AMHY,30.0,627034.4,65.5,65.2,68.2,65.8,65.3,65.8,9608.0,65.3,65.3,65.8,627034.4,627034.4,627034.4,14066.01,3
TQTD,2022-06-20,AMIG ETF,AMIG,1.0,259.44,1.128,1.128,1.128,1.116,1.108,1.128,230.0,62.8,62.8,1.116,560084.87,560084.87,560084.87,259.78,3
TQTF,2022-06-20,AMIG ETF,AMIG,28.0,545372.0,62.9,62.5,65.4,63.3,62.8,62.5,8684.0,62.8,62.8,63.3,560084.87,560084.87,560084.87,14732.22,3
TQTD,2022-06-20,AMIN ETF,AMIN,5.0,2181.21,0.438,0.437,0.438,0.457,0.43,0.438,4980.0,,24.3,0.457,0.0,503668.32,0.0,305.08,3
TQTF,2022-06-20,AMIN ETF,AMIN,90.0,255577.7,24.6,22.6,26.0,25.9,24.4,24.9,10564.0,,24.3,25.9,0.0,503668.32,0.0,17300.86,3
TQTF,2022-06-20,AMLV ETF,AMLV,28.0,622401.2,68.3,68.3,71.4,68.5,68.5,68.5,9083.0,68.5,68.5,68.5,622401.2,622401.2,622401.2,21329.38,3
TQTD,2022-06-20,AMMF ETF,AMMF,1.0,7945.56,1.051,1.051,1.051,1.074,1.027,1.051,7560.0,58.3,58.3,1.074,1590274.3,1590274.3,1590274.3,263.56,3
TQTF,2022-06-20,AMMF ETF,AMMF,59.0,1139680.8,55.4,35.1,63.6,60.9,58.3,60.8,19739.0,58.3,58.3,60.9,1590274.3,1590274.3,1590274.3,14946.69,3
TQTF,2022-06-20,AMRH ETF,AMRH,34.0,16903.96,101.34,101.32,101.88,101.64,101.84,101.66,166.0,,92.32,101.64,0.0,1014175.18,0.0,20117.48,3
TQTD,2022-06-20,AMSC ETF,AMSC,1.0,21.28,1.064,1.064,1.064,1.049,1.048,1.064,20.0,,60.7,1.049,0.0,501954.99,0.0,432.89,3
TQTF,2022-06-20,AMSC ETF,AMSC,73.0,46453.9,53.9,53.9,59.9,59.5,59.4,59.4,782.0,,60.7,59.5,0.0,501954.99,0.0,24549.4,3
TQTD,2022-06-20,AMSL ETF,AMSL,7.0,1895.44,1.102,1.102,1.102,1.085,1.091,1.102,1720.0,,61.9,1.085,0.0,501613.38,0.0,2778.79,3
TQTF,2022-06-20,AMSL ETF,AMSL,143.0,260484.8,68.6,56.2,68.6,61.5,61.9,61.5,4227.0,,61.9,61.5,0.0,501613.38,0.0,157585.64,3
TQTF,2022-06-20,AMVF ETF,AMVF,40.0,75833.7,66.8,66.8,70.1,68.9,68.5,67.0,1107.0,,68.4,68.9,0.0,502027.06,0.0,46820.98,3
TQBR,2022-06-20,Аптеки36и6,APTK,919.0,1164677.9,12.19,12.15,12.276,12.196,12.208,12.196,95400.0,12.208,12.208,12.196,1164677.9,1164677.9,1164677.9,0.0,3
TQBR,2022-06-20,ИНАРКТИКА,AQUA,3336.0,29599194.5,486.0,481.5,519.0,500.0,505.5,500.0,58565.0,505.5,505.5,500.0,29599194.5,29599194.5,29599194.5,0.0,3
TQBR,2022-06-20,Арсагера,ARSA,61.0,133619.0,5.53,5.48,5.71,5.71,5.61,5.71,23800.0,,5.54,5.71,0.0,514258.0,0.0,0.0,3
TQBR,2022-06-20,АстрЭнСб,ASSB,22.0,35681.5,0.7,0.698,0.704,0.6995,0.6995,0.6995,51000.0,,0.6965,0.6995,0.0,502077.0,0.0,0.0,3
TQBR,2022-06-20,Авангрд-ао,AVAN,178.0,394180.0,885.0,850.0,895.0,875.0,870.0,875.0,452.0,,875.0,875.0,0.0,511215.0,0.0,0.0,3
TQBR,2022-06-20,Башнефт ао,BANE,1165.0,11719143.5,1138.5,1130.0,1153.0,1147.0,1141.0,1147.0,10271.0,1141.0,1141.0,1147.0,11719143.5,11719143.5,11719143.5,0.0,3
TQBR,2022-06-20,Башнефт ап,BANEP,5117.0,103815780.0,855.0,852.0,870.5,867.0,866.0,867.0,119869.0,866.0,866.0,867.0,103815780.0,103815780.0,103815780.0,0.0,3
TQTF,2022-06-20,BCSB ETF,BCSB,114.0,15409734.87,9.938,9.574,9.938,9.768,9.578,9.768,1608791.0,9.578,9.578,9.768,15409734.87,15409734.87,15409734.87,959784.29,3
TQBR,2022-06-20,Белуга ао,BELU,1476.0,23178456.0,2274.0,2250.0,2297.0,2279.0,2279.0,2279.0,10169.0,2279.0,2279.0,2279.0,23178456.0,23178456.0,23178456.0,0.0,3
TQBR,2022-06-20,БашИнСв ап,BISVP,91.0,195412.0,7.37,7.25,7.5,7.47,7.37,7.47,26500.0,,7.28,7.47,0.0,532711.0,0.0,0.0,3
TQBR,2022-06-20,Белон ао,BLNG,166.0,750188.5,10.105,10.105,10.375,10.16,10.25,10.16,73200.0,10.25,10.25,10.16,750188.5,750188.5,750188.5,0.0,3
TQBR,2022-06-20,БурЗолото,BRZL,48.0,76099.0,866.0,857.0,869.0,868.0,865.0,868.0,88.0,,864.0,868.0,0.0,1142867.0,0.0,0.0,3
SMAL,2022-06-20,БСП ао,BSPB,1.0,69.0,69.0,69.0,69.0,,69.26,69.0,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-20,БСП ао,BSPB,927.0,11864770.0,69.1,68.35,69.84,69.49,69.26,69.49,171320.0,69.26,69.26,69.49,11864770.0,11864770.0,11864770.0,0.0,3
TQBR,2022-06-20,БСП ап,BSPBP,48.0,172620.0,13.7,13.35,13.9,13.75,13.7,13.75,12600.0,,13.4,13.75,0.0,500465.0,0.0,0.0,3
SMAL,2022-06-20,МКБ ао,CBOM,1.0,5.4,5.4,5.4,5.4,,5.294,5.4,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-20,МКБ ао,CBOM,5974.0,246948135.8,5.248,5.221,5.388,5.38,5.294,5.38,46648600.0,5.294,5.294,5.38,246948135.8,246948135.8,246948135.8,0.0,3
TQBR,2022-06-20,РН-ЗапСиб,CHGZ,242.0,598220.0,34.4,34.0,36.2,36.2,35.2,36.2,16980.0,35.2,35.2,36.2,598220.0,598220.0,598220.0,0.0,3
TQBR,2022-06-20,ЧКПЗ ао,CHKZ,1.0,5440.0,5440.0,5440.0,5440.0,5440.0,5440.0,5440.0,1.0,,5440.0,5440.0,0.0,500700.0,0.0,0.0,3
TQBR,2022-06-20,СевСт-ао,CHMF,37735.0,1002189037.6,738.0,733.0,775.0,768.0,757.2,768.0,1320941.0,758.6,758.6,768.0,1002189037.6,1002189037.6,1002189037.6,0.0,3
TQBR,2022-06-20,ЧМК ао,CHMK,86.0,352280.0,3120.0,3120.0,3320.0,3245.0,3260.0,3250.0,108.0,,3240.0,3245.0,0.0,502340.0,0.0,0.0,3
TQBR,2022-06-20,CIAN-адр,CIAN,827.0,3982017.4,284.0,280.2,286.0,285.0,282.8,285.0,14082.0,282.8,282.8,285.0,3982017.4,3982017.4,3982017.4,0.0,3
SMAL,2022-06-20,Телеграф,CNTL,7.0,76.58,10.88,10.88,11.0,,11.3,11.0,7.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-20,Телеграф,CNTL,605.0,6750828.0,11.16,10.8,11.8,11.52,11.3,11.52,597200.0,11.3,11.3,11.52,6750828.0,6750828.0,6750828.0,0.0,3
TQBR,2022-06-20,Телеграф-п,CNTLP,1398.0,16054612.0,9.88,9.88,10.3,10.12,10.04,10.12,1598300.0,10.04,10.04,10.12,16054612.0,16054612.0,16054612.0,0.0,3
TQPI,2022-06-20,ДагСб ао,DASB,569.0,2043133.1,0.1429,0.1386,0.143,0.1425,0.1415,0.1429,14436000.0,0.1415,0.1415,0.1425,2043133.1,2043133.1,2043133.1,0.0,3
TQBR,2022-06-20,ЗаводДИОД,DIOD,305.0,1337896.0,8.39,8.39,8.76,8.51,8.58,8.51,156000.0,8.58,8.58,8.51,1337896.0,1337896.0,1337896.0,0.0,3
TQTF,2022-06-20,ETF DIVD,DIVD,181.0,730965.4,774.4,774.4,797.4,791.8,787.6,791.8,928.0,787.6,787.6,791.8,730965.4,730965.4,730965.4,1677294.34,3
SMAL,2022-06-20,ДетскийМир,DSKY,2.0,134.02,65.0,65.0,69.02,,65.68,69.02,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-20,ДетскийМир,DSKY,5848.0,45375419.0,65.0,64.9,66.26,66.0,65.68,66.0,690940.0,65.68,65.68,66.0,45375419.0,45375419.0,45375419.0,0.0,3
TQBR,2022-06-20,ДЭК ао,DVEC,227.0,1423736.0,0.968,0.968,0.995,0.994,0.987,0.994,1443000.0,0.987,0.987,0.994,1423736.0,1423736.0,1423736.0,0.0,3
TQBR,2022-06-20,ДонскЗР,DZRD,25.0,64920.0,1850.0,1815.0,1915.0,1865.0,1855.0,1865.0,35.0,,1890.0,1865.0,0.0,503000.0,0.0,0.0,3
TQBR,2022-06-20,ДонскЗР п,DZRDP,45.0,104570.0,1740.0,1710.0,1770.0,1770.0,1740.0,1770.0,60.0,,1720.0,1770.0,0.0,506660.0,0.0,0.0,3
TQBR,2022-06-20,ЕвроЭлтех,EELT,58.0,54065.0,5.0,4.98,5.02,5.0,5.02,5.0,10780.0,,4.96,5.0,0.0,503862.2,0.0,0.0,3
TQBR,2022-06-20,Электрцинк,ELTZ,73.0,62245.0,152.0,152.0,155.0,155.0,153.5,155.0,405.0,,152.0,155.0,0.0,505531.0,0.0,0.0,3
TQBR,2022-06-20,ЭН+ГРУП ао,ENPG,8213.0,113066655.0,532.0,511.5,532.0,524.5,520.5,524.5,217171.0,520.5,520.5,524.5,113066655.0,113066655.0,113066655.0,0.0,3
SMAL,2022-06-20,ЭнелРос ао,ENRU,8.0,321.28,0.4928,0.4866,0.5016,,0.4984,0.5016,655.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-20,ЭнелРос ао,ENRU,6579.0,97091958.8,0.4846,0.4846,0.511,0.4952,0.4984,0.4952,194814000.0,0.4984,0.4984,0.4952,97091958.8,97091958.8,97091958.8,0.0,3
TQTF,2022-06-20,ESGR ETF,ESGR,33.0,73638.5,977.0,977.0,990.5,990.5,982.0,990.5,75.0,,965.0,990.5,0.0,529721.5,0.0,197006.24,3
TQBR,2022-06-20,ETLN-гдр,ETLN,3273.0,9777297.44,56.68,55.0,58.2,56.52,56.52,56.52,173007.0,56.52,56.52,56.52,9777297.44,9777297.44,9777297.44,0.0,3
SMAL,2022-06-20,Россети,FEES,146.0,47855.76,0.095,0.0915,0.10408,,0.09266,0.094,507005.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-20,Россети,FEES,9746.0,81138765.4,0.09124,0.09044,0.0941,0.0941,0.09266,0.0941,875660000.0,0.09266,0.09266,0.0941,81138765.4,81138765.4,81138765.4,0.0,3
TQBR,2022-06-20,ДВМП ао,FESH,1651.0,36943421.0,31.9,31.28,32.3,32.3,31.94,32.3,1156800.0,31.94,31.94,32.3,36943421.0,36943421.0,36943421.0,0.0,3
TQBR,2022-06-20,FIVE-гдр,FIVE,3968.0,62441178.5,827.5,827.0,845.0,837.5,838.0,837.5,74516.0,838.0,838.0,837.5,62441178.5,62441178.5,62441178.5,0.0,3
TQBR,2022-06-20,FIXP-гдр,FIXP,2810.0,9046622.5,299.0,295.0,301.3,297.0,298.4,297.0,30321.0,298.4,298.4,297.0,9046622.5,9046622.5,9046622.5,0.0,3
SMAL,2022-06-20,Совкомфлот,FLOT,1.0,349.92,38.88,38.88,38.88,,38.57,38.88,9.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-20,Совкомфлот,FLOT,4142.0,30432675.9,37.5,37.46,39.88,39.5,38.57,39.5,789020.0,38.57,38.57,39.5,30432675.9,30432675.9,30432675.9,0.0,3
TQTF,2022-06-20,FMRU ETF,FMRU,83.0,22947.34,6.846,6.79,6.936,6.936,6.886,6.936,3332.0,,6.73,6.936,0.0,521030.76,0.0,111828.17,3
TQTF,2022-06-20,FMUS ETF,FMUS,36.0,429651.69,8.03,7.6,8.03,7.602,7.652,7.6,56147.0,,7.752,7.602,0.0,601190.08,0.0,40393.14,3
TQBR,2022-06-20,ГАЗ ао,GAZA,23.0,100950.0,352.0,343.5,352.5,348.5,348.0,348.5,290.0,,342.5,348.5,0.0,500330.0,0.0,0.0,3
TQBR,2022-06-20,ГАЗ ап,GAZAP,17.0,44435.0,247.0,245.5,248.5,248.5,247.0,248.5,180.0,,243.0,248.5,0.0,503130.0,0.0,0.0,3
SMAL,2022-06-20,ГАЗПРОМ ао,GAZP,27.0,13817.98,316.0,310.82,316.55,,314.19,310.82,44.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-20,ГАЗПРОМ ао,GAZP,83212.0,6623275073.4,316.06,311.0,318.0,311.98,314.19,311.98,21076640.0,314.25,314.25,311.98,6623275073.4,6623275073.4,6623275073.4,0.0,3
TQBR,2022-06-20,ЧеркизГ-ао,GCHE,993.0,11887244.0,2709.5,2704.0,2757.5,2748.0,2732.5,2748.0,4350.0,2732.5,2732.5,2748.0,11887244.0,11887244.0,11887244.0,0.0,3
TQBR,2022-06-20,iММЦБ ао,GEMA,327.0,1194387.0,697.0,679.5,697.0,684.5,687.0,684.5,1739.0,687.0,687.0,684.5,1194387.0,1194387.0,1194387.0,0.0,3
TQBR,2022-06-20,GEMC-гдр,GEMC,2897.0,17877083.8,414.9,391.4,426.5,402.0,409.8,402.0,43629.0,409.8,409.8,402.0,17877083.8,17877083.8,17877083.8,0.0,3
TQBR,2022-06-20,GLTR-гдр,GLTR,4470.0,27602053.7,327.0,325.0,335.0,325.7,328.1,325.7,84122.0,328.1,328.1,325.7,27602053.7,27602053.7,27602053.7,0.0,3
TQBR,2022-06-20,ГМКНорНик,GMKN,9542.0,884617666.0,19190.0,19044.0,19224.0,19180.0,19122.0,19180.0,46260.0,19122.0,19122.0,19180.0,884617666.0,884617666.0,884617666.0,0.0,3
TQTF,2022-06-20,GPBM ETF,GPBM,1.0,692400.0,57700.0,57700.0,57700.0,57700.0,57700.0,57700.0,12.0,,56250.0,57700.0,0.0,4104800.0,0.0,170917.5,3
TQTF,2022-06-20,GPBR ETF,GPBR,138.0,338178.59,10.71,10.39,10.78,10.71,10.42,10.6,32452.0,,10.46,10.71,0.0,521681.14,0.0,65778.08,3
TQPI,2022-06-20,ГИТ ао,GRNT,739.0,1821785.95,0.1985,0.1965,0.2025,0.202,0.1995,0.202,9124100.0,0.1995,0.1995,0.202,1821785.95,1821785.95,1821785.95,0.0,3
TQTF,2022-06-20,ETF GROD,GROD,34.0,107222.6,617.8,617.0,625.6,620.4,623.4,620.0,172.0,,614.8,620.4,0.0,539734.4,0.0,224821.81,3
TQBR,2022-06-20,ГТМ ао,GTRK,1766.0,3733883.5,22.75,22.1,24.7,22.95,23.5,22.95,158780.0,23.5,23.5,22.95,3733883.5,3733883.5,3733883.5,0.0,3
TQBR,2022-06-20,iHHRU-адр,HHRU,348.0,2495176.0,855.0,855.0,965.0,904.0,900.0,904.0,2773.0,900.0,900.0,904.0,2495176.0,2495176.0,2495176.0,0.0,3
TQBR,2022-06-20,Химпром ап,HIMCP,90.0,179432.0,8.86,8.8,9.0,8.91,8.88,8.95,20200.0,,8.91,8.91,0.0,500863.0,0.0,0.0,3
TQBR,2022-06-20,HMSG-гдр,HMSG,33.0,363375.0,127.0,127.0,135.0,129.0,132.5,128.0,2740.0,,131.0,129.0,0.0,569365.0,0.0,0.0,3
SMAL,2022-06-20,РусГидро,HYDR,36.0,191.2,0.8601,0.7711,0.8619,,0.7948,0.7949,231.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-20,РусГидро,HYDR,7292.0,97444642.9,0.789,0.7842,0.803,0.803,0.7948,0.803,122609000.0,0.7948,0.7948,0.803,97444642.9,97444642.9,97444642.9,0.0,3
TQBR,2022-06-20,Ижсталь2ао,IGST,62.0,266892.0,2224.0,2172.0,2340.0,2292.0,2262.0,2292.0,118.0,,2274.0,2292.0,0.0,500438.0,0.0,0.0,3
TQBR,2022-06-20,Ижсталь ап,IGSTP,54.0,312962.0,2258.0,2202.0,2390.0,2254.0,2236.0,2252.0,140.0,,2248.0,2254.0,0.0,510174.0,0.0,0.0,3
TQTF,2022-06-20,INFL ETF,INFL,18.0,28789.48,115.28,114.43,115.28,114.43,114.7,114.43,251.0,,114.04,114.43,0.0,518293.88,0.0,277089.74,3
TQTF,2022-06-20,INGO ETF,INGO,6.0,2407.32,104.51,104.5,105.26,104.5,104.67,104.5,23.0,,104.79,104.5,0.0,713384.01,0.0,191141.71,3
TQBR,2022-06-20,ИНГРАД ао,INGR,466.0,16172899.0,1277.0,1277.0,1327.0,1327.0,1297.0,1327.0,12469.0,1297.0,1297.0,1327.0,16172899.0,16172899.0,16172899.0,0.0,3
TQTF,2022-06-20,INRU ETF,INRU,5.0,1976.3,99.35,98.33,99.68,99.68,98.82,99.68,20.0,,96.83,99.68,0.0,541934.48,0.0,47872.67,3
SMAL,2022-06-20,ИнтерРАОао,IRAO,51.0,2110.61,3.2445,3.0245,3.605,,3.5395,3.605,614.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-20,ИнтерРАОао,IRAO,40236.0,802138598.25,3.455,3.4505,3.64,3.638,3.5395,3.638,226637400.0,3.5395,3.5395,3.638,802138598.25,802138598.25,802138598.25,0.0,3
TQBR,2022-06-20,ИРКУТ-3,IRKT,1290.0,21772058.0,34.96,33.1,35.06,34.1,34.38,34.1,633100.0,34.38,34.38,34.1,21772058.0,21772058.0,21772058.0,0.0,3
TQBR,2022-06-20,iИСКЧ ао,ISKJ,1193.0,8979968.0,63.42,62.2,64.5,63.7,63.22,63.7,142060.0,63.22,63.22,63.7,8979968.0,8979968.0,8979968.0,0.0,3
TQBR,2022-06-20,Славн-ЯНОС,JNOS,26.0,141755.0,14.4,14.2,14.65,14.5,14.3,14.5,9900.0,,14.2,14.5,0.0,585150.0,0.0,0.0,3
SMAL,2022-06-20,Слав-ЯНОСп,JNOSP,1.0,11.96,11.96,11.96,11.96,,10.14,11.96,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-20,Слав-ЯНОСп,JNOSP,33.0,304138.0,10.2,9.9,10.28,10.26,10.14,10.28,30000.0,,10.08,10.26,0.0,519036.0,0.0,0.0,3
TQBR,2022-06-20,Куйбазот,KAZT,884.0,12353932.0,418.0,418.0,440.0,425.4,424.8,425.4,29080.0,424.8,424.8,425.4,12353932.0,12353932.0,12353932.0,0.0,3
TQBR,2022-06-20,Куйбазот-п,KAZTP,238.0,2548050.0,439.0,426.2,443.4,438.8,438.6,438.8,5810.0,438.6,438.6,438.8,2548050.0,2548050.0,2548050.0,0.0,3
TQBR,2022-06-20,ТНСэКубань,KBSB,27.0,316405.0,171.0,168.5,173.5,171.5,170.0,171.5,1860.0,,171.5,171.5,0.0,521140.0,0.0,0.0,3
TQBR,2022-06-20,КамчатЭ ао,KCHE,16.0,45695.0,0.1625,0.161,0.165,0.163,0.163,0.163,280000.0,,0.164,0.163,0.0,507530.0,0.0,0.0,3
TQBR,2022-06-20,КамчатЭ ап,KCHEP,17.0,136340.0,0.313,0.309,0.322,0.319,0.317,0.319,430000.0,,0.312,0.319,0.0,502610.0,0.0,0.0,3
TQBR,2022-06-20,КурганГКао,KGKC,35.0,49996.0,38.6,38.2,39.4,38.4,38.8,38.4,1290.0,,38.0,38.4,0.0,502016.0,0.0,0.0,3
TQBR,2022-06-20,КурганГКап,KGKCP,46.0,60430.0,37.8,37.8,38.4,38.4,38.0,38.4,1590.0,,37.6,38.4,0.0,500120.0,0.0,0.0,3
TQBR,2022-06-20,КалужскСК,KLSB,119.0,438850.0,9.07,8.89,9.25,9.08,9.12,9.08,48100.0,,9.12,9.08,0.0,504181.0,0.0,0.0,3
TQBR,2022-06-20,КАМАЗ,KMAZ,992.0,5809015.0,97.6,95.8,97.6,96.9,96.6,96.9,60120.0,96.6,96.6,96.9,5809015.0,5809015.0,5809015.0,0.0,3
TQBR,2022-06-20,КМЗ,KMEZ,164.0,779472.0,877.0,838.0,886.0,886.0,862.0,886.0,904.0,862.0,862.0,886.0,779472.0,779472.0,779472.0,0.0,3
TQBR,2022-06-20,КосогМЗ ао,KMTZ,59.0,450270.9,600.02,571.01,649.84,601.58,600.36,609.79,750.0,,605.15,601.58,0.0,502270.9,0.0,0.0,3
TQBR,2022-06-20,КоршГОК ао,KOGK,24.0,1169000.0,37400.0,35600.0,37400.0,37200.0,36600.0,37200.0,32.0,36600.0,36600.0,37200.0,1169000.0,1169000.0,1169000.0,0.0,3
TQBR,2022-06-20,СаратНПЗ,KRKN,5.0,39200.0,7850.0,7800.0,7850.0,7850.0,7850.0,7850.0,5.0,,7700.0,7850.0,0.0,500150.0,0.0,0.0,3
TQBR,2022-06-20,СаратНПЗ-п,KRKNP,291.0,6396900.0,10800.0,10380.0,10900.0,10720.0,10760.0,10760.0,595.0,10760.0,10760.0,10720.0,6396900.0,6396900.0,6396900.0,0.0,3
TQBR,2022-06-20,ТКЗКК ап,KRKOP,47.0,70442.0,8.3,8.27,8.6,8.39,8.39,8.38,8400.0,,8.32,8.39,0.0,515918.0,0.0,0.0,3
TQBR,2022-06-20,КрасОкт-ао,KROT,87.0,574660.0,293.0,293.0,314.0,302.0,305.5,302.0,1880.0,305.5,305.5,302.0,574660.0,574660.0,574660.0,0.0,3
TQBR,2022-06-20,КрасОкт-1п,KROTP,24.0,72220.0,231.0,230.5,236.5,234.5,233.0,234.5,310.0,,236.0,234.5,0.0,516980.0,0.0,0.0,3
TQBR,2022-06-20,Красэсб ао,KRSB,262.0,1328837.0,7.53,7.11,7.53,7.36,7.31,7.36,181800.0,7.31,7.31,7.36,1328837.0,1328837.0,1328837.0,0.0,3
TQBR,2022-06-20,Красэсб ап,KRSBP,79.0,210296.0,7.92,7.88,8.16,8.14,7.98,8.14,26500.0,,7.96,8.14,0.0,504008.0,0.0,0.0,3
TQBR,2022-06-20,КСБ ао,KTSB,4.0,2326.0,0.594,0.576,0.594,0.578,0.582,0.578,4000.0,,0.586,0.578,0.0,500326.0,0.0,0.0,3
TQBR,2022-06-20,РСетКубань,KUBE,139.0,492581.0,59.5,58.9,61.0,59.6,60.1,60.7,8200.0,,60.1,59.6,0.0,500841.0,0.0,0.0,3
