BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-08-26,РЖД-19 обл,RU000A0JQ7Z2,14.0,302105.9,99.49,102.5,99.69,99.69,9.89,99.7,8.18,102.5,303.0,,99.69,99.69,0.0,509412.7,0.0,2024-07-08,642.0,8.18,,,7.85,39.14,,2022-08-26,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-26,РЖД-23 обл,RU000A0JQRD9,51.0,317110.2,98.8,99.45,99.06,99.06,7.74,99.1,8.46,98.84,320.0,,99.07,99.06,0.0,544888.2,0.0,2025-01-16,808.0,8.44,,,7.85,39.14,,2022-08-26,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-26,СЗКК 03,RU000A0JRU20,1.0,767.25,93.0,93.0,93.0,93.0,38.45,93.0,114.36,93.0,1.0,,,93.0,0.0,0.0,0.0,2031-09-26,42.0,114.36,,,12.15,49.98,2022-10-07,2022-08-26,825.0,SUR,,,,,RUB,3
TQCB,2022-08-26,СЗКК 04,RU000A0JRU46,2.0,1641.58,99.49,99.49,99.49,99.49,38.45,99.49,17.46,99.49,2.0,,,99.49,0.0,0.0,0.0,2031-09-26,42.0,17.46,,,12.15,49.98,2022-10-07,2022-08-26,825.0,SUR,,,,,RUB,3
TQCB,2022-08-26,ВЭБ.РФ 21,RU000A0JS4Z7,1.0,2100.0,105.0,105.0,105.0,105.0,53.6,105.0,0.97,105.0,2.0,,103.27,105.0,0.0,769370.1,0.0,2032-02-17,177.0,0.97,,,10.99,54.8,2023-02-28,2022-08-26,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-26,РЖД-32 обл,RU000A0JSGV0,28.0,1180502.2,101.12,101.52,101.31,101.31,13.29,101.24,8.43,101.12,1166.0,101.24,101.24,101.31,1180502.2,1180502.2,1180502.2,2032-06-25,306.0,8.52,,,9.9,49.36,2023-07-07,2022-08-26,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-26,ФСК РС-22,RU000A0JSQ58,2.0,91305.0,101.45,101.45,101.45,101.45,7.52,101.45,8.48,101.45,90.0,101.47,101.47,101.45,1967489.0,1960462.0,1967489.0,2027-07-21,652.0,8.48,,,9.15,45.62,2024-07-24,2022-08-26,1000.0,SUR,,8.3564,,2024-07-31,RUB,3
TQCB,2022-08-26,ВЭБ.РФ 18,RU000A0JT403,4.0,7597.3,94.05,97.72,97.72,97.72,30.89,94.97,9.08,94.05,8.0,,94.52,97.72,0.0,501889.8,0.0,2032-09-17,696.0,10.68,,,7.67,38.24,2024-09-27,2022-08-26,1000.0,SUR,,8.9984,,2024-10-01,RUB,3
TQCB,2022-08-26,ВЭБ.РФ 19,RU000A0JT6B2,1.0,4924.0,98.48,98.48,98.48,98.48,28.9,98.48,8.69,98.48,5.0,98.15,98.15,98.48,1533153.1,1504689.6,1533153.1,2032-09-23,548.0,8.69,,,7.48,37.3,2024-04-04,2022-08-26,1000.0,SUR,,8.5836,,2024-04-08,RUB,3
TQCB,2022-08-26,ГПБ 12,RU000A0JT6J5,3.0,19500.0,102.0,104.0,104.0,102.63,29.05,102.63,-25.42,102.0,19.0,,102.34,102.63,0.0,734769.2,0.0,2022-10-06,41.0,-15.59,,,7.52,37.5,,2022-08-26,1000.0,SUR,,,-26.7738,,RUB,3
