BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-10-07,АбрауДюрсо,ABRD,395.0,4422075.0,172.0,165.0,172.0,166.5,168.0,166.5,26330.0,168.0,168.0,166.5,4422075.0,4422075.0,4422075.0,0.0,3
SMAL,2022-10-07,Система ао,AFKS,23.0,503.38,10.28,10.001,12.245,,10.335,11.0,46.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-07,Система ао,AFKS,15003.0,190877660.8,10.6,10.14,10.6,10.28,10.335,10.14,18469800.0,10.386,10.386,10.28,141480182.7,141480182.7,141480182.7,0.0,3
SMAL,2022-10-07,Аэрофлот,AFLT,2.0,135.18,22.78,22.28,22.78,,22.9,22.28,6.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-07,Аэрофлот,AFLT,13657.0,118129677.4,23.46,22.2,23.46,22.78,22.9,22.44,5158040.0,23.02,23.02,22.78,88266059.2,88266059.2,88266059.2,0.0,3
TQBR,2022-10-07,AGRO-гдр,AGRO,3470.0,38218930.2,770.0,745.6,774.6,770.4,762.6,770.4,50115.0,762.6,762.6,770.4,38218930.2,38218930.2,38218930.2,0.0,3
TQTF,2022-10-07,AKGD ETF,AKGD,762.0,7486996.46,78.35,78.02,80.6,78.54,80.26,78.32,93268.0,80.27,80.27,78.54,7486996.46,7486996.46,7486996.46,27078929.8,3
TQTF,2022-10-07,ETF AKMB,AKMB,5333.0,2449436.73,1.1677,1.1551,1.1777,1.1619,1.1645,1.1615,2103086.0,1.1647,1.1647,1.1619,2449436.73,2449436.73,2449436.73,8048073.6,3
TQTF,2022-10-07,ETF AKME,AKME,241.0,192199.36,77.26,73.92,78.08,74.24,75.3,74.24,2554.0,,76.7,74.24,0.0,506997.12,0.0,3338128.45,3
TQTF,2022-10-07,AKMM ETF,AKMM,40.0,10177794.65,101.94,101.74,101.94,101.76,101.77,101.76,100009.0,101.77,101.77,101.76,10177794.65,10177794.65,10177794.65,16909051.52,3
TQBR,2022-10-07,Акрон,AKRN,617.0,23601382.0,14334.0,13790.0,14524.0,13900.0,14074.0,13900.0,1677.0,14074.0,14074.0,13900.0,23601382.0,23601382.0,23601382.0,0.0,3
TQTF,2022-10-07,ETF AKSC,AKSC,18.0,1906.1,36.22,34.5,36.22,35.06,35.34,35.12,54.0,,35.16,35.06,0.0,574942.28,0.0,47876.52,3
TQTF,2022-10-07,AKVG ETF,AKVG,23.0,11224.5,36.12,34.5,36.34,34.56,35.44,34.5,320.0,,32.52,34.56,0.0,823736.0,0.0,207749.85,3
SMAL,2022-10-07,АЛРОСА ао,ALRS,6.0,399.28,66.5,65.0,70.78,,65.19,70.78,6.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-07,АЛРОСА ао,ALRS,48303.0,913330220.0,66.75,62.7,66.85,64.35,65.19,63.83,14009670.0,65.51,65.51,64.35,760256717.4,760256717.4,760256717.4,0.0,3
TQBR,2022-10-07,АшинскийМЗ,AMEZ,542.0,5216034.0,24.63,22.945,24.89,23.6,24.215,23.6,215400.0,24.215,24.215,23.6,5216034.0,5216034.0,5216034.0,0.0,3
TQTF,2022-10-07,AMRE ETF,AMRE,99.0,54037.9,63.5,62.5,64.7,62.7,63.4,62.7,852.0,,64.5,62.7,0.0,504868.1,0.0,618132.94,3
TQTF,2022-10-07,AMRH ETF,AMRH,8.0,2618.4,99.96,99.94,101.9,101.9,100.7,101.9,26.0,,96.48,101.9,0.0,537532.68,0.0,462113.18,3
TQBR,2022-10-07,Аптеки36и6,APTK,1078.0,3915226.14,11.51,11.102,11.656,11.15,11.282,11.15,347040.0,11.282,11.282,11.15,3915226.14,3915226.14,3915226.14,0.0,3
TQBR,2022-10-07,ИНАРКТИКА,AQUA,1667.0,16799966.0,541.5,519.0,545.0,528.0,531.5,528.0,31622.0,531.5,531.5,528.0,16799966.0,16799966.0,16799966.0,0.0,3
