BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-06-02,BYNRUB_TOD,BYNRUB_TOD,23.7975,23.775,23.7975,23.775,2.0,9756750.0,23.797
CETS,2022-06-02,BYNRUB_TOM,BYNRUB_TOM,23.75,23.6525,24.1,23.95,145.0,16963315.0,23.7581
CETS,2022-06-02,CHF_TODTOM,CHFRUBTODTOM,0.015,0.015,0.018,0.015,3.0,32562350.0,0.0168
CNGD,2022-06-02,CHF_TODTOM,CHFRUBTODTOM,0.0339,-0.0143,0.0396,0.0343,214.0,67026292.96,
CETS,2022-06-02,CHFRUB_TOD,CHFRUB_TOD,66.4,66.4,66.4,66.4,3.0,332000.0,66.4
CETS,2022-06-02,CHFRUB_TOM,CHFRUB_TOM,65.79,65.0,67.0,66.1,304.0,144536507.5,66.2404
CNGD,2022-06-02,CHFRUB_TOM,CHFRUB_TOM,64.4575,64.325,67.625,66.7525,862.0,12215133.28,
CETS,2022-06-02,CNYRUB_TOD,CNY000000TOD,9.338,9.25,9.4188,9.325,851.0,4099121513.9,9.3253
CETS,2022-06-02,CNY_TODTOM,CNYRUBTODTOM,0.01096,0.0108,0.011358,0.011105,94.0,47289611791.2,0.011116
CNGD,2022-06-02,CNY_TODTOM,CNYRUBTODTOM,3.1e-05,-0.0181,0.030524,0.030524,1144.0,1658038464.11,
CETS,2022-06-02,CNYRUB_TOM,CNYRUB_TOM,9.3299,9.2523,9.44,9.3401,8550.0,9936940964.2,9.3551
CNGD,2022-06-02,CNYRUB_TOM,CNYRUB_TOM,9.3,9.2505,9.4398,9.3791,5678.0,815014291.83,
CETS,2022-06-02,CNY_TOM1W,CNYRUB_TOM1W,0.0222,0.0222,0.0222,0.0222,1.0,4674184500.0,0.0222
CETS,2022-06-02,EUR_TODTOM,EUR000TODTOM,0.0166,0.0166,0.0231,0.0199,544.0,45851143490.0,0.0206
CNGD,2022-06-02,EUR_TODTOM,EUR000TODTOM,0.0,-0.0229,0.0534,0.0197,942.0,2961948608.79,
CETS,2022-06-02,EURRUB_TMS,EURRUB_TMS,64.2525,64.0525,65.85,65.8475,1474.0,13026144.54,65.287
CNGD,2022-06-02,EURRUB_TMS,EURRUB_TMS,64.0,64.0,65.5,65.5,2.0,5.84,
CETS,2022-06-02,EURUSD_TOD,EURUSD000TOD,1.0508,1.0508,1.062,1.05838,395.0,2350552357.22,1.05712
CNGD,2022-06-02,EURUSD_TOD,EURUSD000TOD,1.0455,1.03505,1.07059,1.05999,2209.0,42724655.36,
CETS,2022-06-02,EURUSD_TOM,EURUSD000TOM,1.04899,1.045,1.065,1.05961,8666.0,43341515218.97,1.0578
CNGD,2022-06-02,EURUSD_TOM,EURUSD000TOM,1.0455,1.03505,1.07059,1.0648,2210.0,226003610.91,
CETS,2022-06-02,EURUSDTDTM,EURUSDTODTOM,6e-06,-8e-06,2.7e-05,-7e-06,199.0,36813076763.4,2e-06
CNGD,2022-06-02,EURUSDTDTM,EURUSDTODTOM,0.000546,0.000122,0.000546,0.000129,26.0,1476184.79,
CETS,2022-06-02,EURRUB_TOD,EUR_RUB__TOD,64.8425,63.8025,65.62,65.115,8026.0,26032378812.5,64.9609
CNGD,2022-06-02,EURRUB_TOD,EUR_RUB__TOD,64.22,63.5778,65.7763,65.7712,9178.0,273750883.83,
CETS,2022-06-02,EURRUB_TOM,EUR_RUB__TOM,64.2875,63.75,65.645,65.555,22885.0,55733543505.0,64.9652
CNGD,2022-06-02,EURRUB_TOM,EUR_RUB__TOM,64.01,63.5778,65.7763,65.6375,17630.0,1635258136.11,
CETS,2022-06-02,GBPRUB_TOM,GBPRUB_TOM,80.6,80.0,83.4975,81.8575,204.0,78983812.5,81.9334
CNGD,2022-06-02,GBPRUB_TOM,GBPRUB_TOM,80.0075,79.125,84.9525,84.2825,1011.0,21320256.08,
CNGD,2022-06-02,GLD_TODTOM,GLDRUBTODTOM,2.5083,2.5083,2.5083,2.5083,27.0,1609590.06,
CETS,2022-06-02,GLDRUB_TOM,GLDRUB_TOM,3485.98,3400.0,3551.0,3464.99,2202.0,38966180.41,3479.12
CNGD,2022-06-02,HKD_TODTOM,HKDRUBTODTOM,0.017887,0.0113,0.0209,0.018115,148.0,35455696.49,
CETS,2022-06-02,HKDRUB_TOD,HKDRUB_TOD,8.75,8.75,8.75,8.75,3.0,113750.0,8.75
CETS,2022-06-02,HKDRUB_TOM,HKDRUB_TOM,8.57,8.55,8.79,8.663,244.0,7297696.4,8.6774
CNGD,2022-06-02,HKDRUB_TOM,HKDRUB_TOM,8.8443,8.3511,8.89,8.6618,938.0,2255205.64,
CNGD,2022-06-02,JPYRUB_TOD,JPYRUB_TOD,46.8,46.8,46.8,46.8,1.0,304200000.0,
CETS,2022-06-02,JPYRUB_TOM,JPYRUB_TOM,50.85,47.37,50.9,50.0,210.0,103604589.0,49.9059
CNGD,2022-06-02,JPYRUB_TOM,JPYRUB_TOM,52.275,47.8573,52.9396,50.2618,742.0,5709961.32,
CETS,2022-06-02,KZTRUB_TOM,KZTRUB_TOM,14.74,14.11,14.76,14.305,278.0,74288703.75,14.2863
CNGD,2022-06-02,SLV_TODTOM,SLVRUBTODTOM,0.0339,0.0339,0.0339,0.0339,4.0,672075.68,
CETS,2022-06-02,SLVRUB_TOM,SLVRUB_TOM,51.0,49.02,52.0,51.2,633.0,6264302.0,50.85
CNGD,2022-06-02,TRY_TODTOM,TRYRUBTODTOM,0.0023,0.0016,0.0023,0.001947,101.0,33134460.54,
CETS,2022-06-02,TRYRUB_TOM,TRYRUB_TOM,3.928,3.7002,4.0,3.7894,762.0,134638549.2,3.9285
CNGD,2022-06-02,TRYRUB_TOM,TRYRUB_TOM,3.7813,3.7031,4.0709,3.7999,2081.0,27402955.64,
CETS,2022-06-02,USDRUB_TOD,USD000000TOD,60.9,60.8625,61.9175,61.6375,23511.0,73158721510.0,61.542
CNGD,2022-06-02,USDRUB_TOD,USD000000TOD,61.711,57.8728,62.2287,61.8,72681.0,5371856744.82,
CETS,2022-06-02,USD_TODTOM,USD000TODTOM,0.0169,0.0169,0.0252,0.0175,2396.0,318672343310.0,0.0198
CNGD,2022-06-02,USD_TODTOM,USD000TODTOM,0.0,-0.0252,0.0499,0.0494,22684.0,3853790127.39,
CETS,2022-06-02,USDRUB_TOM,USD000UTSTOM,61.3,60.875,61.95,61.65,54789.0,94750073197.5,61.5718
CNGD,2022-06-02,USDRUB_TOM,USD000UTSTOM,61.3475,60.489,64.49,61.65,134463.0,17142272725.41,
CNGD,2022-06-02,USDCHFTDTM,USDCHFTODTOM,-0.000129,-0.000129,-0.000129,-0.000129,1.0,180.31,
CETS,2022-06-02,USDCHF_TOM,USDCHF_TOM,0.958,0.94,0.98,0.94,4.0,3729446.1,0.95616
CETS,2022-06-02,USDCNY_TOD,USDCNY_TOD,6.69999,6.69999,6.69999,6.69999,1.0,1820767.04,6.69999
CETS,2022-06-02,USDCNY_TOM,USDCNY_TOM,6.553,6.553,6.67,6.577,828.0,11380744258.19,6.62225
CETS,2022-06-02,USDRUB_TMS,USDRUB_TMS,61.2325,60.9,62.0,61.7475,3809.0,36398464.13,61.6448
CNGD,2022-06-02,USDRUB_TMS,USDRUB_TMS,61.18,61.18,61.85,61.65,25.0,474.89,
