BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-07-26,АбрауДюрсо,ABRD,279.0,3114020.0,173.5,172.5,174.0,173.0,173.5,172.5,17970.0,173.5,173.5,173.0,3114020.0,3114020.0,3114020.0,0.0,3
SMAL,2022-07-26,Система ао,AFKS,6.0,268.35,14.635,13.24,14.645,,14.22,13.24,20.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-26,Система ао,AFKS,17582.0,417500235.5,14.001,13.857,14.53,14.351,14.22,14.351,29360600.0,14.22,14.22,14.351,417500235.5,417500235.5,417500235.5,0.0,3
SMAL,2022-07-26,Аэрофлот,AFLT,9.0,596.02,32.04,27.6,32.08,,27.86,28.0,19.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-26,Аэрофлот,AFLT,9503.0,175239305.0,27.88,27.68,28.16,27.94,27.86,27.94,6291460.0,27.86,27.86,27.94,175239305.0,175239305.0,175239305.0,0.0,3
TQBR,2022-07-26,AGRO-гдр,AGRO,4548.0,58276238.4,830.0,814.2,836.0,828.0,822.2,828.0,70874.0,822.2,822.2,828.0,58276238.4,58276238.4,58276238.4,0.0,3
TQTF,2022-07-26,AKGD ETF,AKGD,379.0,9262949.09,75.8,75.53,78.55,77.89,77.04,77.99,120229.0,77.04,77.04,77.89,9262949.09,9262949.09,9262949.09,9151508.24,3
TQTF,2022-07-26,ETF AKMB,AKMB,5763.0,2653014.3,1.1713,1.1625,1.183,1.1666,1.1697,1.1671,2269563.0,1.169,1.169,1.1666,2653014.3,2653014.3,2653014.3,7140852.41,3
TQTF,2022-07-26,ETF AKME,AKME,206.0,304042.3,79.46,79.18,80.8,80.72,79.98,80.78,3807.0,,78.52,80.72,0.0,1211296.66,0.0,3204790.2,3
TQTF,2022-07-26,AKMM ETF,AKMM,37.0,630987.22,108.0,100.29,108.0,100.31,100.32,100.31,6290.0,100.32,100.32,100.31,630987.22,630987.22,630987.22,17294827.22,3
TQBR,2022-07-26,Акрон,AKRN,684.0,20663340.0,16660.0,16622.0,16800.0,16728.0,16732.0,16728.0,1235.0,16732.0,16732.0,16728.0,20663340.0,20663340.0,20663340.0,0.0,3
TQTF,2022-07-26,ETF AKSC,AKSC,34.0,13969.38,37.22,36.9,38.74,38.64,37.14,38.7,369.0,,36.14,38.64,0.0,543726.75,0.0,57276.55,3
TQTF,2022-07-26,AKVG ETF,AKVG,32.0,13176.6,37.4,37.4,38.4,38.28,38.12,38.4,350.0,,35.12,38.28,0.0,512842.03,0.0,40145.27,3
SMAL,2022-07-26,АЛРОСА ао,ALRS,2.0,126.94,63.34,63.34,63.6,,63.61,63.6,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-26,АЛРОСА ао,ALRS,15268.0,205650584.4,63.0,62.67,64.17,64.1,63.61,64.1,3233000.0,63.61,63.61,64.1,205650584.4,205650584.4,205650584.4,0.0,3
TQBR,2022-07-26,АшинскийМЗ,AMEZ,2242.0,27058656.5,23.92,23.05,24.9,23.42,23.89,23.42,1132600.0,23.89,23.89,23.42,27058656.5,27058656.5,27058656.5,0.0,3
TQTF,2022-07-26,AMRE ETF,AMRE,169.0,103451.7,69.0,69.0,71.0,71.0,70.5,71.0,1468.0,,68.6,71.0,0.0,500168.0,0.0,356348.84,3
TQTF,2022-07-26,AMRH ETF,AMRH,17.0,1611194.34,99.04,98.86,99.94,98.88,98.98,98.88,16278.0,98.98,98.98,98.88,1611194.34,1611194.34,1611194.34,65239.97,3
TQBR,2022-07-26,Аптеки36и6,APTK,2164.0,8472090.92,12.17,12.17,12.648,12.252,12.388,12.252,683880.0,12.388,12.388,12.252,8472090.92,8472090.92,8472090.92,0.0,3
