BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-07-26,AMDRUB_TOM,AMDRUB_TOM,14.3425,14.3425,15.85,15.8,119.0,724538.75,14.9698
CNGD,2022-07-26,BYN_TODTOM,BYNRUBTODTOM,0.0123,0.0123,0.0123,0.0123,6.0,243647.53,
CETS,2022-07-26,BYNRUB_TOD,BYNRUB_TOD,22.7275,22.7275,22.7275,22.7275,1.0,45455.0,22.7275
CETS,2022-07-26,BYNRUB_TOM,BYNRUB_TOM,22.8,22.5,23.5,23.49,333.0,94791105.0,22.8633
CETS,2022-07-26,CNYRUB_TOD,CNY000000TOD,8.699,8.69,8.82,8.7279,2720.0,4645926746.2,8.7354
CETS,2022-07-26,CNY_TODTOM,CNYRUBTODTOM,0.002299,0.001929,0.002299,0.002015,376.0,180710052426.0,0.002002
CNGD,2022-07-26,CNY_TODTOM,CNYRUBTODTOM,3.7e-05,-0.0037,0.0047,0.003801,2395.0,11885950605.29,
CETS,2022-07-26,CNYRUB_TOM,CNYRUB_TOM,8.6952,8.6952,9.237,9.2,54259.0,66930584913.2,8.8344
CNGD,2022-07-26,CNYRUB_TOM,CNYRUB_TOM,8.7,8.697,9.2385,9.1888,12425.0,3139616106.02,
CETS,2022-07-26,CNY_TOM1W,CNYRUB_TOM1W,0.0135,0.0135,0.0135,0.0135,2.0,11289378100.0,0.0135
CETS,2022-07-26,EUR_TODTOM,EUR000TODTOM,0.0122,0.0106,0.0162,0.016,980.0,40499300920.0,0.0134
CNGD,2022-07-26,EUR_TODTOM,EUR000TODTOM,0.0,-0.0162,0.0916,0.0095,846.0,20140014110.6,
CETS,2022-07-26,EURRUB_TMS,EURRUB_TMS,59.975,58.9525,62.0,61.8575,2841.0,33046004.03,59.9877
CNGD,2022-07-26,EURRUB_TMS,EURRUB_TMS,59.36,59.36,59.36,59.36,1.0,17.81,
CETS,2022-07-26,EURUSD_TOD,EURUSD000TOD,1.017,1.0102,1.017,1.011,1038.0,2889093689.15,1.01407
CNGD,2022-07-26,EURUSD_TOD,EURUSD000TOD,1.02426,1.00386,1.02426,1.02414,1117.0,13588184.25,
CETS,2022-07-26,EURUSD_TOM,EURUSD000TOM,1.01556,1.0105,1.01848,1.0167,7199.0,26315009722.52,1.01439
CNGD,2022-07-26,EURUSD_TOM,EURUSD000TOM,1.02426,1.00386,1.02426,1.02414,1117.0,13588184.25,
CETS,2022-07-26,EURUSDTDTM,EURUSDTODTOM,0.0,-1e-05,0.000182,2.2e-05,62.0,32457155473.05,2.2e-05
CNGD,2022-07-26,EURUSDTDTM,EURUSDTODTOM,0.000447,-0.000279,0.000447,0.000447,14.0,2869655.55,
CETS,2022-07-26,EURRUB_TOD,EUR_RUB__TOD,59.5875,58.8775,60.2375,59.7,9509.0,25255766910.0,59.3059
CNGD,2022-07-26,EURRUB_TOD,EUR_RUB__TOD,59.215,57.8581,59.9814,59.9814,7309.0,113004323.92,
CETS,2022-07-26,EURRUB_TOM,EUR_RUB__TOM,59.575,58.925,61.9675,61.68,20385.0,52569627137.5,59.563
CNGD,2022-07-26,EURRUB_TOM,EUR_RUB__TOM,59.5875,57.8581,61.9925,61.7225,15271.0,1090163639.76,
CETS,2022-07-26,GBP_TODTOM,GBPRUBTODTOM,0.0,0.0,0.0,0.0,2.0,14082200.0,
CNGD,2022-07-26,GBP_TODTOM,GBPRUBTODTOM,-0.0005,-0.0193,0.0313,0.0309,48.0,17282410.69,
CNGD,2022-07-26,GBPRUB_TOD,GBPRUB_TOD,69.7075,69.7075,70.4046,70.4046,654.0,5834174.85,
CETS,2022-07-26,GBPRUB_TOM,GBPRUB_TOM,73.5,71.3175,73.9975,73.49,170.0,69241975.0,72.6568
CNGD,2022-07-26,GBPRUB_TOM,GBPRUB_TOM,68.7425,68.7425,73.9975,73.985,1200.0,26029276.53,
CETS,2022-07-26,GLD_TODTOM,GLDRUBTODTOM,0.4209,0.4209,0.4209,0.4209,2.0,113696711.7,0.4209
CNGD,2022-07-26,GLD_TODTOM,GLDRUBTODTOM,-0.3788,-0.3788,1.3468,1.3468,65.0,11287025.14,
CNGD,2022-07-26,GLDRUB_TOD,GLDRUB_TOD,3121.0,3121.0,3121.0,3121.0,1.0,112356000.0,
CETS,2022-07-26,GLDRUB_TOM,GLDRUB_TOM,3110.0,3060.0,3276.87,3232.23,4854.0,494286767.1,3119.06
CNGD,2022-07-26,GLDRUB_TOM,GLDRUB_TOM,3105.78,3105.78,3108.7,3108.7,2.0,118054680.0,
CNGD,2022-07-26,HKD_TODTOM,HKDRUBTODTOM,2.2e-05,-0.002078,0.0042,-0.002078,503.0,549864721.74,
CETS,2022-07-26,HKDRUB_TOD,HKDRUB_TOD,7.6,7.6,7.8499,7.8499,2.0,15449.9,7.725
CETS,2022-07-26,HKDRUB_TOM,HKDRUB_TOM,7.698,7.6667,8.0899,8.0798,1613.0,166341599.4,7.8345
CNGD,2022-07-26,HKDRUB_TOM,HKDRUB_TOM,7.591,7.591,8.0994,8.0169,4931.0,39788845.07,
CNGD,2022-07-26,JPY_TODTOM,JPYRUBTODTOM,0.0,0.0,0.0,0.0,2.0,422495.47,
CETS,2022-07-26,JPYRUB_TOM,JPYRUB_TOM,41.96,41.9,43.4998,43.3893,501.0,225367359.1,42.8048
CNGD,2022-07-26,JPYRUB_TOM,JPYRUB_TOM,39.2974,39.2974,43.6,43.3905,1083.0,35818630.64,
CETS,2022-07-26,KZTRUB_TOM,KZTRUB_TOM,12.01,12.01,12.96,12.96,733.0,447136689.0,12.3159
CNGD,2022-07-26,SLV_TODTOM,SLVRUBTODTOM,0.0196,0.0196,0.0196,0.0196,3.0,321617.47,
CETS,2022-07-26,SLVRUB_TOM,SLVRUB_TOM,45.55,45.15,47.0,46.79,838.0,8576732.0,46.49
CNGD,2022-07-26,TRY_TODTOM,TRYRUBTODTOM,5e-06,5e-06,0.0018,0.001105,171.0,45720173.28,
CETS,2022-07-26,TRYRUB_TOM,TRYRUB_TOM,3.2787,3.2528,3.3812,3.375,1140.0,342310008.2,3.271
CNGD,2022-07-26,TRYRUB_TOM,TRYRUB_TOM,3.2462,3.2462,3.3863,3.3507,1735.0,6057018.34,
CETS,2022-07-26,USDRUB_TOD,USD000000TOD,58.2,58.01,59.7475,59.395,30552.0,82368963860.0,58.7746
CNGD,2022-07-26,USDRUB_TOD,USD000000TOD,58.11,57.4918,59.5375,59.5375,72157.0,8456161765.59,
CETS,2022-07-26,USD_TODTOM,USD000TODTOM,0.0138,0.01,0.0139,0.0135,2290.0,149863928580.0,0.0131
CNGD,2022-07-26,USD_TODTOM,USD000TODTOM,0.0,-0.0159,0.0651,0.0254,21712.0,6354624132.55,
CETS,2022-07-26,USDRUB_TOM,USD000UTSTOM,58.35,58.02,61.055,60.55,59075.0,123046778612.5,59.0032
CNGD,2022-07-26,USDRUB_TOM,USD000UTSTOM,58.285,57.4918,61.06,60.5525,129188.0,12705934079.7,
CNGD,2022-07-26,USDCNYTDTM,USDCNYTODTOM,-0.001834,-0.001834,0.002934,0.000825,22.0,1231979.83,
CETS,2022-07-26,USDCNY_TOD,USDCNY_TOD,6.68,6.65,6.75933,6.69,26.0,44911432.85,6.67117
CETS,2022-07-26,USDCNY_TOM,USDCNY_TOM,6.71475,6.595,6.7299,6.59601,11262.0,40671186864.48,6.6689
CNGD,2022-07-26,USDCNY_TOM,USDCNY_TOM,6.73,6.68,6.73,6.685,6.0,2372226393.16,
CETS,2022-07-26,USDKZT_TOM,USDKZT_TOM,476.15,476.0,481.0,476.0,126.0,141779872.02,476.06
CETS,2022-07-26,USDRUB_TMS,USDRUB_TMS,58.7525,58.0125,61.0,60.5,8387.0,87065632.11,59.1795
