BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-09-13,АбрауДюрсо,ABRD,370.0,4570945.0,193.0,191.0,193.5,191.0,191.5,191.0,23840.0,191.5,191.5,191.0,4570945.0,4570945.0,4570945.0,0.0,3
SMAL,2022-09-13,Система ао,AFKS,7.0,476.08,15.285,15.285,16.205,,15.047,16.205,31.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-13,Система ао,AFKS,9772.0,221021945.3,15.101,14.933,15.189,14.973,15.047,15.0,14688500.0,15.049,15.049,14.973,210415132.5,210415132.5,210415132.5,0.0,3
SMAL,2022-09-13,Аэрофлот,AFLT,5.0,478.2,29.46,29.46,30.6,,29.92,30.6,16.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-13,Аэрофлот,AFLT,21224.0,545661506.8,30.7,29.12,31.0,29.7,29.92,29.88,18236930.0,29.94,29.94,29.7,481440144.2,481440144.2,481440144.2,0.0,3
TQBR,2022-09-13,AGRO-гдр,AGRO,1679.0,21860056.4,927.2,920.6,936.8,922.0,930.4,922.0,23494.0,930.4,930.4,922.0,21860056.4,21860056.4,21860056.4,0.0,3
TQTF,2022-09-13,AKGD ETF,AKGD,529.0,6170760.35,78.91,78.0,79.98,78.93,79.15,78.89,77940.0,79.17,79.17,78.93,6170760.35,6170760.35,6170760.35,25634443.29,3
TQTF,2022-09-13,ETF AKMB,AKMB,10555.0,9437969.62,1.1925,1.1902,1.2033,1.1973,1.1978,1.1974,7882165.0,1.1974,1.1974,1.1973,9437969.62,9437969.62,9437969.62,6863931.58,3
TQTF,2022-09-13,ETF AKME,AKME,477.0,2198565.62,86.36,86.3,88.0,87.28,87.66,87.26,25095.0,87.6,87.6,87.28,2198565.62,2198565.62,2198565.62,3129077.54,3
TQTF,2022-09-13,AKMM ETF,AKMM,41.0,4655839.19,101.25,101.23,101.28,101.25,101.27,101.25,45975.0,101.27,101.27,101.25,4655839.19,4655839.19,4655839.19,11098345.89,3
TQTD,2022-09-13,AKQU ETF,AKQU,2.0,262.49,87.74,87.01,87.74,87.01,87.5,87.01,3.0,5389.34,5389.54,87.01,3400674.96,3395408.01,3400674.96,24101.83,3
TQBR,2022-09-13,Акрон,AKRN,638.0,35035030.0,17788.0,17608.0,17934.0,17842.0,17802.0,17842.0,1968.0,17802.0,17802.0,17842.0,35035030.0,35035030.0,35035030.0,0.0,3
TQTF,2022-09-13,ETF AKSC,AKSC,24.0,21224.94,38.28,38.0,39.28,38.28,38.64,38.16,552.0,,37.12,38.28,0.0,1040991.06,0.0,43234.38,3
TQTF,2022-09-13,AKVG ETF,AKVG,54.0,10408.32,38.94,37.46,40.66,37.8,38.54,37.8,274.0,,39.06,37.8,0.0,501262.38,0.0,181863.83,3
SMAL,2022-09-13,АЛРОСА ао,ALRS,17.0,3748.0,76.6,76.0,76.6,,76.89,76.6,49.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-13,АЛРОСА ао,ALRS,36561.0,791344157.1,77.11,75.98,77.72,76.51,76.89,76.32,10292350.0,76.9,76.9,76.51,770897760.2,770897760.2,770897760.2,0.0,3
TQBR,2022-09-13,АшинскийМЗ,AMEZ,1684.0,28965830.0,27.85,27.02,28.3,27.1,27.565,27.1,1050900.0,27.565,27.565,27.1,28965830.0,28965830.0,28965830.0,0.0,3
TQTF,2022-09-13,AMRE ETF,AMRE,179.0,119719.5,78.5,77.2,78.5,77.7,77.6,77.7,1542.0,,77.4,77.7,0.0,502147.6,0.0,520610.27,3
TQTF,2022-09-13,AMRH ETF,AMRH,10.0,1524.2,100.74,100.72,101.94,101.9,101.62,101.9,15.0,,100.3,101.9,0.0,1149192.0,0.0,243240.94,3
TQBR,2022-09-13,Аптеки36и6,APTK,4826.0,16676466.46,12.638,12.582,13.4,12.94,12.956,12.94,1287090.0,12.956,12.956,12.94,16676466.46,16676466.46,16676466.46,0.0,3
TQBR,2022-09-13,ИНАРКТИКА,AQUA,1423.0,12233600.5,642.5,641.0,649.0,642.5,645.0,642.5,18961.0,645.0,645.0,642.5,12233600.5,12233600.5,12233600.5,0.0,3
TQBR,2022-09-13,Арсагера,ARSA,47.0,414249.0,6.02,5.93,6.06,6.0,6.0,5.95,69000.0,,6.01,6.0,0.0,506226.0,0.0,0.0,3
TQBR,2022-09-13,АстрЭнСб,ASSB,102.0,339676.5,0.7445,0.742,0.789,0.765,0.7635,0.765,445000.0,,0.7565,0.765,0.0,501595.0,0.0,0.0,3
TQBR,2022-09-13,Авангрд-ао,AVAN,27.0,109255.0,885.0,875.0,885.0,880.0,880.0,885.0,124.0,,880.0,880.0,0.0,513395.0,0.0,0.0,3
TQBR,2022-09-13,Башнефт ао,BANE,556.0,8511855.0,1076.0,1065.0,1089.5,1073.0,1077.0,1073.0,7903.0,1077.0,1077.0,1073.0,8511855.0,8511855.0,8511855.0,0.0,3
TQBR,2022-09-13,Башнефт ап,BANEP,2181.0,25229693.5,742.0,730.5,745.0,732.0,737.0,732.0,34228.0,737.0,737.0,732.0,25229693.5,25229693.5,25229693.5,0.0,3
