BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-09-13,EURUSD_TOM,EURUSD000TOM,1.0138,1.00386,1.02413,1.018,1262.0,4186686546.97,
CETS,2022-09-13,EURUSDTDTM,EURUSDTODTOM,-0.0001,-0.0006,-0.0001,-0.0006,90.0,11860266699.29,-0.000196
CNGD,2022-09-13,EURUSDTDTM,EURUSDTODTOM,-0.0001,-0.00025,0.000443,0.000443,20.0,20787352824.42,
CETS,2022-09-13,EURRUB_TOD,EUR_RUB__TOD,61.1825,60.75,61.31,60.8575,5392.0,9531069992.5,60.9977
CNGD,2022-09-13,EURRUB_TOD,EUR_RUB__TOD,61.27,60.3628,61.6302,61.01,6046.0,135147819.19,
CETS,2022-09-13,EURRUB_TOM,EUR_RUB__TOM,60.8725,59.775,61.2975,59.9,15682.0,44826497987.5,60.6935
CNGD,2022-09-13,EURRUB_TOM,EUR_RUB__TOM,60.5975,59.7925,61.6302,60.1775,9862.0,520956199.66,
CNGD,2022-09-13,GBP_TODTOM,GBPRUBTODTOM,0.0,-0.0192,0.034,0.034,40.0,5151244.11,
CNGD,2022-09-13,GBPRUB_TOD,GBPRUB_TOD,68.6826,68.0025,68.6826,68.6826,573.0,3989430.23,
CETS,2022-09-13,GBPRUB_TOM,GBPRUB_TOM,70.0,69.0,70.5,69.8575,82.0,22284092.5,69.8561
CNGD,2022-09-13,GBPRUB_TOM,GBPRUB_TOM,71.49,68.0025,71.49,69.9225,628.0,4185127.68,
CETS,2022-09-13,GLD_TODTOM,GLDRUBTODTOM,0.4561,0.4561,0.4561,0.4561,2.0,249723855.0,0.4561
CNGD,2022-09-13,GLD_TODTOM,GLDRUBTODTOM,1.4594,-0.4561,1.4594,1.4594,69.0,21482329.59,
CETS,2022-09-13,GLDRUB_TOM,GLDRUB_TOM,3330.0,3274.99,3335.0,3290.0,3193.0,401640025.96,3307.26
CNGD,2022-09-13,HKD_TODTOM,HKDRUBTODTOM,0.003412,-0.002156,0.0042,0.003756,735.0,625383773.47,
CETS,2022-09-13,HKDRUB_TOD,HKDRUB_TOD,7.927,7.927,7.927,7.927,1.0,1189050.0,7.927
CETS,2022-09-13,HKDRUB_TOM,HKDRUB_TOM,7.818,7.7125,7.82,7.7549,1787.0,376815591.5,7.7692
CNGD,2022-09-13,HKDRUB_TOM,HKDRUB_TOM,7.8157,7.7111,7.8398,7.7371,4560.0,39759069.99,
CNGD,2022-09-13,KZT_TODTOM,KZTRUBTODTOM,0.0062,0.0062,0.0062,0.0062,1.0,3849.06,
CETS,2022-09-13,KZTRUB_TOM,KZTRUB_TOM,12.8475,12.65,12.8475,12.7475,640.0,448594307.25,12.7459
CNGD,2022-09-13,SLV_TODTOM,SLVRUBTODTOM,0.0192,0.0192,0.0192,0.0192,2.0,8797.93,
CETS,2022-09-13,SLVRUB_TOM,SLVRUB_TOM,43.97,43.51,44.45,44.0,941.0,13162815.0,44.02
CNGD,2022-09-13,TRY_TODTOM,TRYRUBTODTOM,0.001472,0.0012,0.0018,0.00155,117.0,51414232.46,
CETS,2022-09-13,TRYRUB_TOM,TRYRUB_TOM,3.353,3.3,3.365,3.3002,630.0,2492022729.4,3.3313
CNGD,2022-09-13,TRYRUB_TOM,TRYRUB_TOM,3.3548,3.3,3.365,3.3002,1195.0,486414311.09,
CETS,2022-09-13,USDRUB_TOD,USD000000TOD,60.2825,59.6475,60.5425,59.905,12426.0,43892846012.5,60.0651
CNGD,2022-09-13,USDRUB_TOD,USD000000TOD,60.5734,59.1303,60.7945,60.025,73276.0,3652907507.49,
CETS,2022-09-13,USD_TODTOM,USD000TODTOM,-0.01,-0.01,0.0138,0.01,1394.0,143744241930.0,0.0107
CNGD,2022-09-13,USD_TODTOM,USD000TODTOM,0.0,-0.0254,0.0351,-0.0165,21417.0,47308609864.52,
CETS,2022-09-13,USDRUB_TOM,USD000UTSTOM,60.31,59.65,60.53,59.9,31092.0,85672546062.5,60.0274
CNGD,2022-09-13,USDRUB_TOM,USD000UTSTOM,60.3,59.1303,60.7945,59.9925,116035.0,11736560742.41,
CNGD,2022-09-13,USDCNYTDTM,USDCNYTODTOM,-0.001893,-0.001893,0.000946,0.000852,51.0,7550607.2,
CETS,2022-09-13,USDCNY_TOD,USDCNY_TOD,6.92996,6.923,6.92996,6.9288,8.0,5562677.65,6.92976
CETS,2022-09-13,USDCNY_TOM,USDCNY_TOM,6.91772,6.90792,6.981,6.976,3454.0,16521339669.33,6.93951
CNGD,2022-09-13,USDCNY_TOM,USDCNY_TOM,6.90629,6.90629,6.98394,6.976,83.0,1342315358.28,
CETS,2022-09-13,USDKZT_TOM,USDKZT_TOM,472.1,471.81,472.52,471.81,89.0,95192950.58,472.02
CNGD,2022-09-13,USDRUB_TDS,USDRUB_TDS,60.3025,60.3,60.3025,60.3,402.0,96053.46,
CETS,2022-09-13,USDRUB_TMS,USDRUB_TMS,60.3975,59.7,60.7,60.0,3503.0,45296983.26,60.0714
CNGD,2022-09-13,USDRUB_TMS,USDRUB_TMS,60.1,60.03,60.3,60.03,19.0,198.81,
CETS,2022-09-13,USD_TOM3M,USDRUB_TOM3M,1.1715,1.1715,1.1715,1.1715,1.0,92123700.0,1.1715
CETS,2022-09-13,UZSRUB_TOD,UZSRUB_TOD,57.25,57.25,57.25,57.25,1.0,5725.0,57.25
