BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-10-26,AMDRUB_TOM,AMDRUB_TOM,16.095,15.76,16.4475,16.21,65.0,752414.0,16.0429
CNGD,2022-10-26,BYN_TODTOM,BYNRUBTODTOM,0.0136,0.0136,0.0136,0.0136,6.0,2474.44,
CETS,2022-10-26,BYNRUB_TOM,BYNRUB_TOM,25.1,24.895,25.1825,24.995,496.0,273146930.0,24.986
CETS,2022-10-26,CNYRUB_TOD,CNY000000TOD,8.417,8.411,8.5,8.484,3342.0,7419375134.0,8.468
CNGD,2022-10-26,CNYRUB_TOD,CNY000000TOD,8.467,8.3824,8.5517,8.407,9783.0,240750369.77,
CETS,2022-10-26,CNY_TODTOM,CNYRUBTODTOM,0.0014,0.0,0.0018,0.001735,924.0,228374753751.7,0.001659
CNGD,2022-10-26,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.005984,0.005754,0.003959,3111.0,21273017357.33,
CETS,2022-10-26,CNYRUB_TMS,CNYRUB_TMS,8.375,8.375,8.515,8.478,6.0,8646.22,8.4613
CETS,2022-10-26,CNYRUB_TOM,CNYRUB_TOM,8.41,8.41,8.51,8.5,41142.0,66669431026.0,8.4785
CNGD,2022-10-26,CNYRUB_TOM,CNYRUB_TOM,8.41,8.3824,8.5517,8.499,15619.0,9610899488.69,
CETS,2022-10-26,EUR_TODTOM,EUR000TODTOM,-0.0136,-0.0745,0.0044,0.0044,1142.0,27843554660.0,-0.0452
CNGD,2022-10-26,EUR_TODTOM,EUR000TODTOM,-0.0012,-0.05,0.0385,0.029,125.0,137320601.63,
CETS,2022-10-26,EURRUB_TMS,EURRUB_TMS,61.5475,60.2025,61.9475,61.9,1202.0,23223536.54,61.5556
CETS,2022-10-26,EURUSD_TOD,EURUSD000TOD,1.0,0.99509,1.00732,1.0025,278.0,827404460.76,1.00331
CNGD,2022-10-26,EURUSD_TOD,EURUSD000TOD,1.00809,0.98812,1.00809,0.9981,758.0,6295241.85,
CETS,2022-10-26,EURUSD_TOM,EURUSD000TOM,0.99351,0.99351,1.0068,1.00215,2884.0,12008190067.11,1.00297
CNGD,2022-10-26,EURUSD_TOM,EURUSD000TOM,1.00809,0.98812,1.00809,1.0015,762.0,437494443.11,
CETS,2022-10-26,EURUSDTDTM,EURUSDTODTOM,-0.000255,-0.0009,0.000516,0.00035,152.0,7741336023.17,-0.000416
