BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-09-20,АбрауДюрсо,ABRD,5288.0,91561070.0,194.0,170.5,215.0,178.0,195.0,178.0,469280.0,195.0,195.0,178.0,91561070.0,91561070.0,91561070.0,0.0,3
SMAL,2022-09-20,Система ао,AFKS,18.0,960.58,15.568,13.501,15.568,,13.984,13.501,69.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-20,Система ао,AFKS,48345.0,911474495.0,14.89,13.149,14.944,13.51,13.984,13.584,65177700.0,14.041,14.041,13.51,804149213.3,804149213.3,804149213.3,0.0,3
SMAL,2022-09-20,Аэрофлот,AFLT,12.0,438.58,29.24,21.92,29.24,,27.3,21.92,16.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-20,Аэрофлот,AFLT,53315.0,788481584.2,28.98,25.32,29.08,26.68,27.3,27.46,28890600.0,27.66,27.66,26.68,474137496.0,474137496.0,474137496.0,0.0,3
TQBR,2022-09-20,AGRO-гдр,AGRO,14806.0,123020426.4,895.0,801.0,897.8,818.0,847.4,818.0,145368.0,846.2,846.2,818.0,123020426.4,123020426.4,123020426.4,0.0,3
TQTF,2022-09-20,AKGD ETF,AKGD,595.0,1666906.56,76.59,75.26,76.83,76.23,76.01,76.26,21910.0,76.08,76.08,76.23,1666906.56,1666906.56,1666906.56,25724861.72,3
TQTF,2022-09-20,ETF AKMB,AKMB,8362.0,14387668.73,1.2027,1.1826,1.211,1.1999,1.1987,1.1999,12003598.0,1.1986,1.1986,1.1999,14387668.73,14387668.73,14387668.73,7164930.08,3
TQTF,2022-09-20,ETF AKME,AKME,648.0,11625320.98,86.4,79.02,88.98,80.08,82.08,80.22,141730.0,82.02,82.02,80.08,11625320.98,11625320.98,11625320.98,3048075.63,3
TQTF,2022-09-20,AKMM ETF,AKMM,68.0,3966811.66,101.35,101.35,101.6,101.39,101.4,101.39,39128.0,101.38,101.38,101.39,3966811.66,3966811.66,3966811.66,15445777.33,3
TQTD,2022-09-20,AKQU ETF,AKQU,4.0,10185.2,85.59,85.58,85.59,85.58,85.59,85.58,119.0,5146.72,5146.82,85.58,1008757.41,941867.33,1008757.41,18922.81,3
TQBR,2022-09-20,Акрон,AKRN,2973.0,92286166.0,17750.0,15842.0,17774.0,16956.0,17116.0,16956.0,5392.0,17116.0,17116.0,16956.0,92286166.0,92286166.0,92286166.0,0.0,3
TQTF,2022-09-20,ETF AKSC,AKSC,44.0,58986.72,35.68,34.86,36.6,35.9,35.58,36.08,1685.0,,36.34,35.9,0.0,503037.64,0.0,42833.98,3
TQTF,2022-09-20,AKVG ETF,AKVG,60.0,23416.34,36.34,33.36,37.08,36.8,36.78,36.88,645.0,,38.56,36.8,0.0,503580.38,0.0,178380.91,3
SMAL,2022-09-20,АЛРОСА ао,ALRS,17.0,2091.31,71.08,71.0,75.9,,73.12,75.9,29.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-20,АЛРОСА ао,ALRS,72951.0,1418263034.8,76.8,69.21,77.14,71.44,73.12,71.32,19397140.0,73.49,73.49,71.44,1212789638.9,1212789638.9,1212789638.9,0.0,3
TQBR,2022-09-20,АшинскийМЗ,AMEZ,2984.0,36077659.5,27.115,23.5,27.32,25.2,25.69,25.2,1404400.0,25.69,25.69,25.2,36077659.5,36077659.5,36077659.5,0.0,3
TQTF,2022-09-20,AMRE ETF,AMRE,354.0,1238328.8,78.1,69.6,78.1,70.2,73.5,70.5,16849.0,73.5,73.5,70.2,1238328.8,1238328.8,1238328.8,578797.84,3
TQTF,2022-09-20,AMRH ETF,AMRH,15.0,4996557.26,101.62,101.62,103.3,101.64,103.18,101.64,48422.0,103.18,103.18,101.64,4996557.26,4996557.26,4996557.26,386689.23,3
TQBR,2022-09-20,Аптеки36и6,APTK,5048.0,25331514.5,13.222,12.352,13.814,12.51,12.976,12.51,1952220.0,12.976,12.976,12.51,25331514.5,25331514.5,25331514.5,0.0,3
TQBR,2022-09-20,ИНАРКТИКА,AQUA,6725.0,128362322.5,657.0,585.0,657.0,585.5,627.5,585.5,204627.0,627.5,627.5,585.5,128362322.5,128362322.5,128362322.5,0.0,3
TQBR,2022-09-20,Арсагера,ARSA,108.0,546671.0,6.02,5.78,6.04,5.93,5.93,5.93,92200.0,5.93,5.93,5.93,546671.0,546671.0,546671.0,0.0,3
TQBR,2022-09-20,АстрЭнСб,ASSB,201.0,838979.0,0.773,0.7025,0.787,0.7345,0.742,0.736,1131000.0,0.742,0.742,0.7345,838979.0,838979.0,838979.0,0.0,3
TQBR,2022-09-20,Авангрд-ао,AVAN,38.0,136135.0,875.0,850.0,880.0,850.0,865.0,850.0,157.0,,875.0,850.0,0.0,500695.0,0.0,0.0,3
TQBR,2022-09-20,Башнефт ао,BANE,1973.0,17942055.5,1050.0,977.0,1061.5,977.0,1010.5,977.0,17758.0,1010.5,1010.5,977.0,17942055.5,17942055.5,17942055.5,0.0,3
TQBR,2022-09-20,Башнефт ап,BANEP,8422.0,84484189.5,708.0,650.5,711.0,675.5,680.0,675.5,124281.0,680.0,680.0,675.5,84484189.5,84484189.5,84484189.5,0.0,3
TQTF,2022-09-20,BCSB ETF,BCSB,150.0,205263.17,10.51,10.308,10.588,10.308,10.386,10.308,19762.0,,10.492,10.308,0.0,504738.24,0.0,657376.99,3
TQBR,2022-09-20,Белуга ао,BELU,12620.0,229215313.0,3033.0,2692.0,3100.0,2791.0,2956.0,2791.0,77546.0,2956.0,2956.0,2791.0,229215313.0,229215313.0,229215313.0,0.0,3
TQBR,2022-09-20,БашИнСв ап,BISVP,167.0,735606.0,7.57,7.35,7.61,7.4,7.47,7.42,98500.0,7.47,7.47,7.4,735606.0,735606.0,735606.0,0.0,3
TQBR,2022-09-20,Белон ао,BLNG,716.0,4097246.0,10.705,9.68,10.86,9.75,10.24,9.75,400100.0,10.24,10.24,9.75,4097246.0,4097246.0,4097246.0,0.0,3
TQTF,2022-09-20,BOND ETF,BOND,80.0,1326791.4,1020.0,1010.8,1020.0,1014.0,1015.2,1014.8,1307.0,1015.2,1015.2,1014.0,1313603.6,1313603.6,1313603.6,3806921.63,3
TQBR,2022-09-20,БурЗолото,BRZL,215.0,762775.0,870.0,790.0,876.0,800.0,834.0,800.0,915.0,834.0,834.0,800.0,762775.0,762775.0,762775.0,0.0,3
TQBR,2022-09-20,БСП ао,BSPB,4312.0,60093311.0,93.1,88.16,93.48,90.29,90.96,90.29,660650.0,90.96,90.96,90.29,60093311.0,60093311.0,60093311.0,0.0,3
TQBR,2022-09-20,БСП ап,BSPBP,81.0,467510.0,15.0,14.6,15.1,14.7,14.7,14.65,31800.0,,14.75,14.7,0.0,500665.0,0.0,0.0,3
TQBR,2022-09-20,МКБ ао,CBOM,17317.0,1088824091.7,6.125,5.805,6.149,5.995,5.946,5.999,183130600.0,5.944,5.944,5.995,1036300547.9,1036300547.9,1036300547.9,0.0,3
TQBR,2022-09-20,РН-ЗапСиб,CHGZ,332.0,1622638.0,42.8,38.0,43.4,38.0,40.2,38.0,40360.0,40.2,40.2,38.0,1622638.0,1622638.0,1622638.0,0.0,3
TQBR,2022-09-20,ЧКПЗ ао,CHKZ,23.0,256660.0,6000.0,5900.0,6120.0,5920.0,5960.0,5900.0,43.0,,5980.0,5920.0,0.0,508100.0,0.0,0.0,3
TQBR,2022-09-20,СевСт-ао,CHMF,42731.0,948965250.0,781.6,714.0,785.4,727.4,751.8,728.6,1262405.0,755.0,755.0,727.4,839393114.2,839393114.2,839393114.2,0.0,3
