BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-09-19,РЖД-19 обл,RU000A0JQ7Z2,23.0,368206.6,99.62,99.79,99.79,99.79,15.05,99.78,8.13,99.62,369.0,,99.79,99.79,0.0,544828.6,0.0,2024-07-08,618.0,8.13,,,7.85,39.14,,2022-09-19,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-19,РЖД-23 обл,RU000A0JQRD9,64.0,14764145.7,99.7,99.78,99.78,99.78,12.9,99.72,8.11,99.71,14806.0,99.72,99.72,99.78,14764145.7,14764145.7,14764145.7,2025-01-16,784.0,8.14,,,7.85,39.14,,2022-09-19,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-19,ГлДорога 3,RU000A0JR4U9,1.0,831.25,95.0,95.0,95.0,95.0,52.1,95.0,54.09,95.0,1.0,,90.2,95.0,0.0,322683371.34,0.0,2028-10-30,49.0,54.09,,,6.9,60.21,2022-11-07,2022-09-19,875.0,SUR,,,,,RUB,3
TQCB,2022-09-19,СЗКК 03,RU000A0JRU20,1.0,1584.0,96.0,96.0,96.0,96.0,45.04,96.0,157.24,96.0,2.0,,,96.0,0.0,0.0,0.0,2031-09-26,18.0,157.24,,,12.15,49.98,2022-10-07,2022-09-19,825.0,SUR,,,,,RUB,3
TQCB,2022-09-19,ОткрФКББ03,RU000A0JRZ74,1.0,747.1,74.71,74.71,74.71,74.71,0.02,74.71,10.9,74.71,1.0,,78.18,74.71,0.0,1422020.3,0.0,2025-07-16,1031.0,10.9,,,0.01,0.05,,2022-09-19,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-19,РЖД-32 обл,RU000A0JSGV0,35.0,2621447.5,101.22,101.52,101.23,101.23,19.8,101.33,8.41,101.26,2587.0,101.33,101.33,101.23,2621447.5,2621447.5,2621447.5,2032-06-25,283.0,8.27,,,9.9,49.36,2023-07-07,2022-09-19,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-19,ВЭБ.РФ 18,RU000A0JT403,2.0,1959.7,96.09,99.88,99.88,99.88,35.93,97.99,7.88,96.09,2.0,,95.42,99.88,0.0,520970.6,0.0,2032-09-17,673.0,8.97,,,7.67,38.24,2024-09-27,2022-09-19,1000.0,SUR,,7.8299,,2024-10-01,RUB,3
TQCB,2022-09-19,ВЭБ.РФ 19,RU000A0JT6B2,5.0,53043.3,98.15,100.49,98.16,98.15,33.81,98.23,8.97,99.99,54.0,98.76,98.76,98.15,4365341.2,4364353.6,4365341.2,2032-09-23,524.0,8.92,,,7.48,37.3,2024-04-04,2022-09-19,1000.0,SUR,,8.8938,,2024-04-08,RUB,3
TQCB,2022-09-19,РСХБ 17,RU000A0JT7M7,2.0,99694207.6,99.79,99.94,99.94,99.94,23.01,99.79,6.33,99.79,99904.0,99.79,99.79,99.94,102217674.2,102200747.3,102217674.2,2022-10-11,22.0,9.08,,,5.25,26.18,,2022-09-19,1000.0,SUR,,,5.8734,,RUB,3
TQCB,2022-09-19,РСХБ 18,RU000A0JT874,4.0,146441944.5,99.82,100.55,99.98,99.98,26.19,99.82,6.4,100.55,146706.0,99.82,99.82,99.98,146467977.8,146456936.7,146467977.8,2022-10-13,24.0,9.07,,,6.05,30.17,,2022-09-19,1000.0,SUR,,,5.9579,,RUB,3
