BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-10-03,РЖД-19 обл,RU000A0JQ7Z2,31.0,19814558.6,94.86,101.5,97.93,97.93,18.07,97.81,9.34,101.5,20258.0,97.81,97.81,97.93,19814558.6,19814558.6,19814558.6,2024-07-08,603.0,9.42,,,7.85,39.14,,2022-10-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-03,РЖД-23 обл,RU000A0JQRD9,93.0,10282371.5,95.18,98.91,97.06,97.06,15.92,96.7,9.51,96.25,10633.0,96.7,96.7,97.06,10282371.5,10282371.5,10282371.5,2025-01-16,769.0,9.7,,,7.85,39.14,,2022-10-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-03,ОткрФКББ03,RU000A0JRZ74,1.0,769.7,76.97,76.97,76.97,76.97,0.02,76.97,9.87,76.97,1.0,,77.77,76.97,0.0,1507984.4,0.0,2025-07-16,1017.0,9.87,,,0.01,0.05,,2022-10-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-03,ВЭБ.РФ 21,RU000A0JS4Z7,2.0,187467.5,100.25,100.25,100.25,100.25,10.24,100.25,10.55,100.25,187.0,100.21,100.19,100.25,720509.1,685319.6,720509.1,2032-02-17,148.0,10.55,,,10.99,54.8,2023-02-28,2022-10-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-03,РЖД-32 обл,RU000A0JSGV0,254.0,13809403.1,96.06,100.85,100.7,100.7,23.6,100.78,9.08,96.06,13703.0,100.78,100.78,100.7,13809403.1,13809403.1,13809403.1,2032-06-25,268.0,8.97,,,9.9,49.36,2023-07-07,2022-10-03,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-03,ФСК РС-22,RU000A0JSQ58,2.0,203019.7,101.0,101.97,101.0,101.0,17.05,101.0,8.71,101.97,201.0,99.61,99.61,101.0,23548312.2,23548312.2,23548312.2,2027-07-21,614.0,8.71,,,9.15,45.62,2024-07-24,2022-10-03,1000.0,SUR,,8.6078,,2024-07-31,RUB,3
TQCB,2022-10-03,ВЭБ.РФ 18,RU000A0JT403,11.0,13330.2,95.0,96.25,96.25,96.25,0.63,95.22,10.03,95.0,14.0,,95.56,96.25,0.0,504536.0,0.0,2032-09-17,685.0,10.67,,,7.67,38.24,2024-09-27,2022-10-03,1000.0,SUR,,9.9664,,2024-10-01,RUB,3
TQCB,2022-10-03,ВЭБ.РФ 19,RU000A0JT6B2,9.0,7304100.2,95.51,95.88,95.7,95.7,36.68,95.88,10.94,95.51,7618.0,95.88,95.88,95.7,7367067.9,7305057.7,7367067.9,2032-09-23,509.0,10.79,,,7.48,37.3,2024-04-04,2022-10-03,1000.0,SUR,,10.839,,2024-04-08,RUB,3
TQCB,2022-10-03,РСХБ 17,RU000A0JT7M7,24.0,6711657.4,99.98,99.98,99.98,99.98,25.03,99.98,6.35,99.98,6713.0,99.98,99.98,99.98,6711657.4,6711657.4,6711657.4,2022-10-11,8.0,6.35,,,5.25,26.18,,2022-10-03,1000.0,SUR,,,5.3861,,RUB,3
TQCB,2022-10-03,РСХБ 18,RU000A0JT874,7.0,17991.1,99.81,99.98,99.98,99.98,28.51,99.95,6.89,99.98,18.0,,99.99,99.98,0.0,1115873.4,0.0,2022-10-13,10.0,8.16,,,6.05,30.17,,2022-10-03,1000.0,SUR,,,5.9977,,RUB,3
