BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-10-03,HKDRUB_TOM,HKDRUB_TOM,7.5959,7.45,7.7166,7.57,1806.0,327049740.8,7.5232
CNGD,2022-10-03,HKDRUB_TOM,HKDRUB_TOM,7.7158,7.4492,7.7165,7.5774,3688.0,66736165.46,
CNGD,2022-10-03,KZT_TODTOM,KZTRUBTODTOM,0.0,0.0,0.0028,0.0028,2.0,1847828.85,
CETS,2022-10-03,KZTRUB_TOM,KZTRUB_TOM,12.4,12.2,12.75,12.55,935.0,195025659.5,12.5925
CNGD,2022-10-03,SLV_TODTOM,SLVRUBTODTOM,0.0185,0.0185,0.0185,0.0185,7.0,144124.76,
CETS,2022-10-03,SLVRUB_TOM,SLVRUB_TOM,42.16,41.74,44.0,43.48,886.0,18298568.0,42.92
CNGD,2022-10-03,TRY_TODTOM,TRYRUBTODTOM,0.000941,0.0,0.000942,0.000942,181.0,70066946.02,
CETS,2022-10-03,TRYRUB_TOM,TRYRUB_TOM,3.0937,2.9915,3.107,3.1016,525.0,97443556.3,3.0505
CNGD,2022-10-03,TRYRUB_TOM,TRYRUB_TOM,3.0316,2.9991,3.1108,3.0905,1198.0,3699802.97,
CETS,2022-10-03,USDRUB_TOD,USD000000TOD,58.4,56.85,59.7025,59.0125,24365.0,77500606162.5,57.8593
CNGD,2022-10-03,USDRUB_TOD,USD000000TOD,57.5825,57.0067,58.4715,57.87,71001.0,3385063228.69,
CETS,2022-10-03,USD_TODTOM,USD000TODTOM,-0.1269,-0.2199,0.0539,0.012,2605.0,154447932430.0,-0.0818
CNGD,2022-10-03,USD_TODTOM,USD000TODTOM,-0.13,-0.1507,0.0539,-0.016,21107.0,28400081152.81,
CETS,2022-10-03,USDRUB_TOM,USD000UTSTOM,58.2875,56.76,59.65,58.86,29536.0,68163732377.5,57.9268
CNGD,2022-10-03,USDRUB_TOM,USD000UTSTOM,59.095,56.7975,59.67,58.845,111673.0,6128170955.26,
CETS,2022-10-03,USDCNY_TOM,USDCNY_TOM,6.7805,6.7805,7.124,7.07875,2007.0,5304013056.03,7.05067
CNGD,2022-10-03,USDCNY_TOM,USDCNY_TOM,6.96396,6.84,7.12314,7.07538,303.0,30101815.97,
CETS,2022-10-03,USDRUB_TMS,USDRUB_TMS,58.6,56.5,59.74,58.32,6370.0,81878640.25,57.8785
CNGD,2022-10-03,USDRUB_TMS,USDRUB_TMS,57.0,57.0,59.6,58.9,72.0,2180.68,
