BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-06-09,BYN_TODTOM,BYNRUBTODTOM,0.0129,0.0129,0.0129,0.0129,1.0,2995.89,
CETS,2022-06-09,BYNRUB_TOM,BYNRUB_TOM,23.82,22.94,23.82,23.44,118.0,39547615.0,23.1408
CETS,2022-06-09,CHF_TODTOM,CHFRUBTODTOM,0.0175,0.0155,0.0234,0.0234,3.0,31403940.0,0.0179
CNGD,2022-06-09,CHF_TODTOM,CHFRUBTODTOM,0.0327,-0.0133,0.0342,0.0331,269.0,310780840.39,
CETS,2022-06-09,CHFRUB_TOD,CHFRUB_TOD,60.065,60.065,60.065,60.065,2.0,180195.0,60.065
CETS,2022-06-09,CHFRUB_TOM,CHFRUB_TOM,62.9,60.01,62.9,61.395,1034.0,329055060.0,61.1968
CNGD,2022-06-09,CHFRUB_TOM,CHFRUB_TOM,62.2225,60.0,63.765,61.0025,2270.0,42590486.1,
CETS,2022-06-09,CNYRUB_TOD,CNY000000TOD,9.3901,8.9997,9.3901,9.08,1835.0,2475453360.6,9.13
CETS,2022-06-09,CNY_TODTOM,CNYRUBTODTOM,0.002607,0.002607,0.005,0.005,221.0,74537869267.3,0.003185
CNGD,2022-06-09,CNY_TODTOM,CNYRUBTODTOM,5e-06,-0.002972,0.005,0.004807,1280.0,1927690114.9,
CETS,2022-06-09,CNYRUB_TOM,CNYRUB_TOM,9.202,8.88,9.3467,9.1114,19750.0,20191494648.7,9.1168
CNGD,2022-06-09,CNYRUB_TOM,CNYRUB_TOM,9.2104,8.9459,9.3455,9.1119,11772.0,1668496664.03,
CETS,2022-06-09,EUR_TODTOM,EUR000TODTOM,0.0229,0.0001,0.0229,0.0175,915.0,53804126190.0,0.0195
CNGD,2022-06-09,EUR_TODTOM,EUR000TODTOM,0.0,-0.0226,0.0435,0.0182,980.0,16948605235.68,
CETS,2022-06-09,EURRUB_TMS,EURRUB_TMS,63.0125,61.2375,64.9875,63.5825,3019.0,28018110.22,62.6215
CNGD,2022-06-09,EURRUB_TMS,EURRUB_TMS,62.5,62.5,62.8,62.8,2.0,54.0,
CETS,2022-06-09,EURUSD_TOD,EURUSD000TOD,1.06899,1.05606,1.0705,1.06252,531.0,1091986551.34,1.06451
CNGD,2022-06-09,EURUSD_TOD,EURUSD000TOD,1.06499,1.05435,1.07564,1.06499,1940.0,34391836.81,
CETS,2022-06-09,EURUSD_TOM,EURUSD000TOM,1.06898,1.0601,1.07039,1.06519,8650.0,27688419162.18,1.06395
CNGD,2022-06-09,EURUSD_TOM,EURUSD000TOM,1.06499,1.05435,1.07564,1.0695,1943.0,1318547403.11,
CETS,2022-06-09,EURUSDTDTM,EURUSDTODTOM,-0.0002,-0.0005,-0.0001,-0.0001,35.0,18993889541.09,-0.000242
CNGD,2022-06-09,EURUSDTDTM,EURUSDTODTOM,0.000556,-0.00038,0.000556,0.000132,28.0,1133017.72,
CNGD,2022-06-09,EURUSD_SPT,EURUSD_SPT,1.07,1.07,1.07,1.07,1.0,644441740.0,
CETS,2022-06-09,EURRUB_TOD,EUR_RUB__TOD,62.7675,61.185,63.145,61.775,10514.0,24537777567.5,62.0872
CNGD,2022-06-09,EURRUB_TOD,EUR_RUB__TOD,63.6452,62.2908,63.6957,63.5821,9494.0,335682999.91,
CETS,2022-06-09,EURRUB_TOM,EUR_RUB__TOM,63.22,61.2025,63.745,63.3,28288.0,69015036110.0,62.2172
CNGD,2022-06-09,EURRUB_TOM,EUR_RUB__TOM,63.5475,61.21,63.6957,63.4075,28088.0,1656932532.45,
CETS,2022-06-09,GBP_TODTOM,GBPRUBTODTOM,-0.0206,-0.0206,-0.0206,-0.0206,2.0,16197400.0,-0.0206
CNGD,2022-06-09,GBP_TODTOM,GBPRUBTODTOM,-0.0206,-0.0206,0.0427,0.0422,55.0,40241849.82,
CETS,2022-06-09,GBPRUB_TOD,GBPRUB_TOD,78.2025,77.77,78.2025,77.8,23.0,2882182.5,77.8968
CNGD,2022-06-09,GBPRUB_TOD,GBPRUB_TOD,80.77,80.77,81.5777,81.5777,651.0,5774677.05,
CETS,2022-06-09,GBPRUB_TOM,GBPRUB_TOM,80.105,76.63,80.43,77.1025,651.0,200776942.5,77.64
CNGD,2022-06-09,GBPRUB_TOM,GBPRUB_TOM,75.505,75.505,82.5,78.6025,2142.0,33514870.1,
CNGD,2022-06-09,GBPUSDTDTM,GBPUSDTODTOM,0.000187,0.000187,0.000187,0.000187,1.0,163.82,
CNGD,2022-06-09,GLD_TODTOM,GLDRUBTODTOM,1.7556,1.7556,1.7556,1.7556,36.0,2318241.35,
CNGD,2022-06-09,GLDRUB_TOD,GLDRUB_TOD,3140.0,3140.0,3140.0,3140.0,1.0,48312040.0,
CETS,2022-06-09,GLDRUB_TOM,GLDRUB_TOM,3459.0,3120.0,3459.0,3255.02,8138.0,344230578.76,3218.4
CNGD,2022-06-09,HKD_TODTOM,HKDRUBTODTOM,0.004594,4e-05,0.0048,0.00464,149.0,34496751.62,
CETS,2022-06-09,HKDRUB_TOD,HKDRUB_TOD,9.4,9.0,9.4,9.0,3.0,65400.0,9.3429
CETS,2022-06-09,HKDRUB_TOM,HKDRUB_TOM,8.8376,8.7451,9.7049,9.4,1532.0,62980681.2,9.3291
CNGD,2022-06-09,HKDRUB_TOM,HKDRUB_TOM,8.6967,8.6313,9.76,9.5022,2996.0,43425149.67,
CNGD,2022-06-09,JPY_TODTOM,JPYRUBTODTOM,-0.0015,-0.0015,0.0216,0.0216,2.0,2013635.35,
CETS,2022-06-09,JPYRUB_TOM,JPYRUB_TOM,48.0,47.0,49.46,48.3099,171.0,98226189.7,48.0794
CNGD,2022-06-09,JPYRUB_TOM,JPYRUB_TOM,49.0,44.4427,49.4,48.9262,520.0,4488102.5,
CETS,2022-06-09,KZTRUB_TOM,KZTRUB_TOM,13.9625,13.2225,14.1,14.1,517.0,98844826.5,13.5245
CNGD,2022-06-09,KZTRUB_TOM,KZTRUB_TOM,13.57,13.57,13.57,13.57,1.0,8142000.0,
CNGD,2022-06-09,SLV_TODTOM,SLVRUBTODTOM,0.0262,0.0262,0.0262,0.0262,4.0,690470.87,
CETS,2022-06-09,SLVRUB_TOM,SLVRUB_TOM,49.61,49.5,50.88,50.81,596.0,6411072.0,50.4
CNGD,2022-06-09,TRY_TODTOM,TRYRUBTODTOM,5e-06,5e-06,0.0019,0.001795,131.0,38487615.78,
CETS,2022-06-09,TRYRUB_TOM,TRYRUB_TOM,3.5901,3.48,3.5997,3.5365,781.0,60866811.1,3.5259
CNGD,2022-06-09,TRYRUB_TOM,TRYRUB_TOM,3.6264,3.3425,3.6363,3.5365,2722.0,75011801.59,
CETS,2022-06-09,USDRUB_TOD,USD000000TOD,59.5275,57.375,59.9475,59.2475,28266.0,66328663367.5,58.5019
CNGD,2022-06-09,USDRUB_TOD,USD000000TOD,59.8829,57.8878,59.9132,59.1,80496.0,6532232949.18,
CETS,2022-06-09,USD_TODTOM,USD000TODTOM,0.0177,0.0177,0.0777,0.077,2761.0,252639676570.0,0.0368
CNGD,2022-06-09,USD_TODTOM,USD000TODTOM,0.0,-0.0212,0.0843,0.031,23572.0,7103337936.85,
CETS,2022-06-09,USDRUB_TOM,USD000UTSTOM,59.3,57.4075,59.8,59.35,75777.0,126617830822.5,58.6747
CNGD,2022-06-09,USDRUB_TOM,USD000UTSTOM,59.29,57.405,59.9132,59.4275,235938.0,27440604223.28,
CNGD,2022-06-09,USDCHFTDTM,USDCHFTODTOM,-0.00013,-0.00013,-0.00013,-0.00013,1.0,174.75,
CETS,2022-06-09,USDCHF_TOM,USDCHF_TOM,0.97212,0.96985,0.97212,0.96985,102.0,80292134.25,0.97088
CNGD,2022-06-09,USDCNYTDTM,USDCNYTODTOM,0.000794,-0.000794,0.000882,-0.000794,15.0,8749651.33,
CETS,2022-06-09,USDCNY_TOM,USDCNY_TOM,6.41,6.27,6.56,6.55,3488.0,7688588155.92,6.44731
CETS,2022-06-09,USDRUB_TMS,USDRUB_TMS,60.29,57.5025,60.29,59.35,7011.0,49900166.01,58.6765
CNGD,2022-06-09,USDRUB_TMS,USDRUB_TMS,59.0,58.47,59.0,58.74,17.0,249.63,
