BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-09-22,AMDRUB_TOM,AMDRUB_TOM,14.8975,13.01,14.9,14.5,96.0,2699384.25,14.4121
CNGD,2022-09-22,BYN_TODTOM,BYNRUBTODTOM,0.0131,0.0131,0.0131,0.0131,5.0,10022104.55,
CETS,2022-09-22,BYNRUB_TOM,BYNRUB_TOM,23.865,23.41,24.36,23.6675,935.0,421904332.5,23.644
CETS,2022-09-22,CNYRUB_TOD,CNY000000TOD,8.608,8.428,8.608,8.491,2888.0,5510703398.0,8.4802
CNGD,2022-09-22,CNYRUB_TOD,CNY000000TOD,8.592,8.488,8.592,8.488,4.0,8201438.54,
CETS,2022-09-22,CNY_TODTOM,CNYRUBTODTOM,2e-05,2e-05,0.002,0.001745,769.0,164133487016.6,0.001747
CNGD,2022-09-22,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.0036,0.0047,0.004094,3215.0,30810896115.79,
CETS,2022-09-22,CNYRUB_TOM,CNYRUB_TOM,8.577,8.274,8.636,8.303,65217.0,86590474944.0,8.4156
CNGD,2022-09-22,CNYRUB_TOM,CNYRUB_TOM,8.598,8.2743,8.6,8.291,14202.0,5911426333.78,
CETS,2022-09-22,CNY_TOM1W,CNYRUB_TOM1W,0.0124,0.0124,0.0124,0.0124,1.0,3863207700.0,0.0124
CETS,2022-09-22,EUR_TODTOM,EUR000TODTOM,0.0243,-0.025,0.0243,0.0153,884.0,41357136380.0,0.0143
CNGD,2022-09-22,EUR_TODTOM,EUR000TODTOM,0.0,-0.0494,0.0342,-0.0165,692.0,3060838761.1,
CETS,2022-09-22,EURRUB_TMS,EURRUB_TMS,60.2,57.4,61.4875,57.5,2390.0,37204600.38,58.8412
CNGD,2022-09-22,EURRUB_TMS,EURRUB_TMS,59.5,59.5,59.5,59.5,1.0,17850.0,
CETS,2022-09-22,EURUSD_TOD,EURUSD000TOD,0.98784,0.98195,0.98912,0.98379,115.0,416049335.97,0.98405
CNGD,2022-09-22,EURUSD_TOD,EURUSD000TOD,1.00157,0.98174,1.00157,0.99165,1421.0,15084600.88,
CETS,2022-09-22,EURUSD_TOM,EURUSD000TOM,0.98005,0.98003,0.9933,0.98479,7319.0,31757040591.72,0.98566
CNGD,2022-09-22,EURUSD_TOM,EURUSD000TOM,1.00157,0.98085,1.00157,0.98085,1433.0,2539053562.31,
CETS,2022-09-22,EURUSDTDTM,EURUSDTODTOM,0.0,0.0,0.00015,1.7e-05,57.0,8778726117.43,5.5e-05
CNGD,2022-09-22,EURUSDTDTM,EURUSDTODTOM,5e-05,5e-05,0.000421,0.00013,48.0,13016432569.92,
CETS,2022-09-22,EURRUB_TOD,EUR_RUB__TOD,60.49,58.01,60.49,58.055,10893.0,23889837325.0,59.0101
CNGD,2022-09-22,EURRUB_TOD,EUR_RUB__TOD,59.9,58.75,60.499,58.75,6427.0,187333745.64,
CETS,2022-09-22,EURRUB_TOM,EUR_RUB__TOM,60.15,57.5325,60.46,57.6175,25350.0,70661151475.0,58.7937
CNGD,2022-09-22,EURRUB_TOM,EUR_RUB__TOM,59.7025,57.5,60.5575,57.59,15027.0,518047678.41,
CNGD,2022-09-22,GBP_TODTOM,GBPRUBTODTOM,0.0278,-0.0179,0.0309,0.0296,39.0,4129982.28,
CNGD,2022-09-22,GBPRUB_TOD,GBPRUB_TOD,68.0025,63.01,68.6826,63.01,607.0,4488552.84,
CETS,2022-09-22,GBPRUB_TOM,GBPRUB_TOM,58.015,58.015,67.98,64.0,204.0,49312125.0,64.125
CNGD,2022-09-22,GBPRUB_TOM,GBPRUB_TOM,57.53,57.53,68.6826,63.0,936.0,7864456.54,
CETS,2022-09-22,GLD_TODTOM,GLDRUBTODTOM,0.5333,0.5333,0.5333,0.5333,1.0,81115165.0,0.5333
CNGD,2022-09-22,GLD_TODTOM,GLDRUBTODTOM,0.6666,-0.4,1.7776,1.4221,72.0,13007708.57,
CETS,2022-09-22,GLDRUB_TOM,GLDRUB_TOM,3284.0,3165.03,3284.0,3171.1,3511.0,225087715.06,3195.5
CNGD,2022-09-22,HKD_TODTOM,HKDRUBTODTOM,0.003343,-0.002152,0.0043,0.003552,822.0,651145001.7,
CETS,2022-09-22,HKDRUB_TOD,HKDRUB_TOD,7.99,7.7701,8.0,8.0,7.0,761426.3,7.9315
CETS,2022-09-22,HKDRUB_TOM,HKDRUB_TOM,7.8286,7.7403,7.93,7.8098,2802.0,577081910.8,7.8224
CNGD,2022-09-22,HKDRUB_TOM,HKDRUB_TOM,7.8223,7.7424,7.9363,7.8098,4360.0,125042229.47,
CNGD,2022-09-22,KZT_TODTOM,KZTRUBTODTOM,0.006,0.006,0.006,0.006,1.0,5112.0,
CETS,2022-09-22,KZTRUB_TOM,KZTRUB_TOM,12.7975,12.45,12.7975,12.535,767.0,308916341.0,12.5772
CNGD,2022-09-22,KZTRUB_TOM,KZTRUB_TOM,12.5,12.5,12.5,12.5,1.0,38750000.0,
CNGD,2022-09-22,SLV_TODTOM,SLVRUBTODTOM,0.0183,0.0183,0.0183,0.0183,2.0,8845.55,
CETS,2022-09-22,SLVRUB_TOM,SLVRUB_TOM,42.25,41.27,42.52,41.7,626.0,7265723.0,41.59
CNGD,2022-09-22,TRY_TODTOM,TRYRUBTODTOM,0.001426,0.0011,0.0018,0.00155,138.0,65324354.27,
CETS,2022-09-22,TRYRUB_TOM,TRYRUB_TOM,3.3226,3.2301,3.3356,3.24,479.0,75772119.5,3.2826
CNGD,2022-09-22,TRYRUB_TOM,TRYRUB_TOM,3.3395,3.23,3.3491,3.2326,988.0,4429561.91,
CETS,2022-09-22,USDRUB_TOD,USD000000TOD,60.8,58.5,61.2375,58.7475,20944.0,68690197682.5,59.5892
CNGD,2022-09-22,USDRUB_TOD,USD000000TOD,60.27,58.4793,61.3727,58.9,76605.0,4051383582.35,
CETS,2022-09-22,USD_TODTOM,USD000TODTOM,0.01,0.008,0.0299,0.013,2209.0,136474240840.0,0.012
CNGD,2022-09-22,USD_TODTOM,USD000TODTOM,0.0,-0.0166,0.0345,-0.0166,21120.0,51006205538.25,
CETS,2022-09-22,USDRUB_TOM,USD000UTSTOM,60.2,58.5625,61.25,58.84,50124.0,123722741015.0,59.5836
CNGD,2022-09-22,USDRUB_TOM,USD000UTSTOM,60.19,58.4793,61.3727,58.85,138098.0,11854599018.69,
CNGD,2022-09-22,USDCNYTDTM,USDCNYTODTOM,-0.001841,-0.001841,0.003004,0.000872,61.0,51479889.8,
CETS,2022-09-22,USDCNY_TOD,USDCNY_TOD,7.25,7.091,7.25,7.1,259.0,599488706.48,7.10019
CETS,2022-09-22,USDCNY_TOM,USDCNY_TOM,7.08748,7.0475,7.13992,7.08,7052.0,35967199789.33,7.09184
CNGD,2022-09-22,USDCNY_TOM,USDCNY_TOM,7.10049,7.04928,7.13242,7.07769,284.0,3398623293.64,
CETS,2022-09-22,USDKZT_TOM,USDKZT_TOM,478.41,475.0,478.41,475.0,12.0,13820644.25,478.38
CNGD,2022-09-22,USDRUB_TDS,USDRUB_TDS,60.8685,60.8685,60.8685,60.8685,4.0,49074132.5,
