BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-09-22,РЖД-19 обл,RU000A0JQ7Z2,97.0,1690124.5,97.46,101.51,98.64,98.64,15.7,97.86,8.86,101.51,1727.0,97.86,97.86,98.64,1690124.5,1690124.5,1690124.5,2024-07-08,614.0,9.37,,,7.85,39.14,,2022-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-22,РЖД-23 обл,RU000A0JQRD9,119.0,2864408.6,97.0,99.0,97.24,97.24,13.55,97.36,9.4,99.0,2942.0,97.36,97.36,97.24,2864408.6,2864408.6,2864408.6,2025-01-16,780.0,9.34,,,7.85,39.14,,2022-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-22,ГлДорога 3,RU000A0JR4U9,2.0,1662.5,95.0,95.0,95.0,95.0,52.6,95.0,57.87,95.0,2.0,,90.2,95.0,0.0,322694839.18,0.0,2028-10-30,46.0,57.87,,,6.9,60.21,2022-11-07,2022-09-22,875.0,SUR,,,,,RUB,3
TQCB,2022-09-22,СЗКК 03,RU000A0JRU20,1.0,1579.88,95.75,95.75,95.75,95.75,45.86,95.75,227.3,95.75,2.0,,,95.75,0.0,0.0,0.0,2031-09-26,15.0,227.3,,,12.15,49.98,2022-10-07,2022-09-22,825.0,SUR,,,,,RUB,3
TQCB,2022-09-22,ОткрФКББ03,RU000A0JRZ74,1.0,747.1,74.71,74.71,74.71,74.71,0.02,74.71,10.93,74.71,1.0,,78.17,74.71,0.0,1425088.4,0.0,2025-07-16,1028.0,10.93,,,0.01,0.05,,2022-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-22,ВЭБ.РФ 21,RU000A0JS4Z7,2.0,2026.5,100.55,102.1,102.1,102.1,6.93,101.33,6.07,100.55,2.0,,101.92,102.1,0.0,501465.3,0.0,2032-02-17,159.0,7.93,,,10.99,54.8,2023-02-28,2022-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-22,РЖД-32 обл,RU000A0JSGV0,22.0,321883.0,96.01,100.5,100.5,100.5,20.61,99.96,9.4,96.01,322.0,,100.12,100.5,0.0,511628.8,0.0,2032-06-25,279.0,10.16,,,9.9,49.36,2023-07-07,2022-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-22,ФСК РС-22,RU000A0JSQ58,1.0,7028.0,100.4,100.4,100.4,100.4,14.29,100.4,9.09,100.4,7.0,,101.82,100.4,0.0,1025282.5,0.0,2027-07-21,625.0,9.09,,,9.15,45.62,2024-07-24,2022-09-22,1000.0,SUR,,8.9903,,2024-07-31,RUB,3
TQCB,2022-09-22,ВЭБ.РФ 18,RU000A0JT403,2.0,1949.8,97.49,97.49,97.49,97.49,36.56,97.49,9.26,97.49,2.0,,95.54,97.49,0.0,502547.9,0.0,2032-09-17,670.0,9.26,,,7.67,38.24,2024-09-27,2022-09-22,1000.0,SUR,,9.2025,,2024-10-01,RUB,3
TQCB,2022-09-22,ГПБ 12,RU000A0JT6J5,7.0,153130.0,100.0,100.3,100.0,100.08,34.61,100.08,7.53,100.3,153.0,,101.8,100.08,0.0,543632.0,0.0,2022-10-06,14.0,5.22,,,7.52,37.5,,2022-09-22,1000.0,SUR,,,6.752,,RUB,3
