BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-09-26,РЖД-19 обл,RU000A0JQ7Z2,99.0,1039871.7,91.17,99.15,95.62,95.62,16.56,94.97,10.88,95.5,1095.0,94.97,94.97,95.62,1039871.7,1039871.7,1039871.7,2024-07-08,610.0,11.32,,,7.85,39.14,,2022-09-26,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-26,РЖД-23 обл,RU000A0JQRD9,257.0,1343328.3,91.02,97.16,95.55,95.55,14.41,94.4,10.3,95.14,1423.0,94.4,94.4,95.55,1343328.3,1343328.3,1343328.3,2025-01-16,775.0,10.92,,,7.85,39.14,,2022-09-26,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-26,ГлДорога 3,RU000A0JR4U9,1.0,831.25,95.0,95.0,95.0,95.0,53.26,95.0,63.97,95.0,1.0,,90.2,95.0,0.0,322701488.31,0.0,2028-10-30,42.0,63.97,,,6.9,60.21,2022-11-07,2022-09-26,875.0,SUR,,,,,RUB,3
TQCB,2022-09-26,ОткрФКББ03,RU000A0JRZ74,4.0,6076.0,75.95,75.95,75.95,75.95,0.02,75.95,10.33,75.95,8.0,,78.16,75.95,0.0,1431164.4,0.0,2025-07-16,1024.0,10.33,,,0.01,0.05,,2022-09-26,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-26,ВЭБ.РФ 21,RU000A0JS4Z7,1.0,146000.0,100.0,100.0,100.0,100.0,8.13,100.0,11.24,100.0,146.0,,101.32,100.0,0.0,500515.9,0.0,2032-02-17,155.0,11.24,,,10.99,54.8,2023-02-28,2022-09-26,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-26,ЕАБР11,RU000A0JS934,2.0,98601.9,97.8,98.61,97.8,97.8,11.88,98.6,10.4,98.61,100.0,,98.59,97.8,0.0,2329615.2,0.0,2025-01-24,299.0,9.32,,,7.35,36.65,2023-07-28,2022-09-26,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-26,РЖД-32 обл,RU000A0JSGV0,53.0,480893.8,97.05,100.5,99.83,99.83,21.7,97.74,10.35,99.31,492.0,,99.46,99.83,0.0,1016458.8,0.0,2032-06-25,275.0,13.43,,,9.9,49.36,2023-07-07,2022-09-26,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-26,ФСК РС-22,RU000A0JSQ58,2.0,2977.5,99.15,99.3,99.15,99.15,15.29,99.25,9.89,99.3,3.0,,101.59,99.15,0.0,1166260.1,0.0,2027-07-21,621.0,9.82,,,9.15,45.62,2024-07-24,2022-09-26,1000.0,SUR,,9.774,,2024-07-31,RUB,3
TQCB,2022-09-26,ВЭБ.РФ 19,RU000A0JT6B2,16.0,26751.6,89.12,96.15,90.06,90.08,35.25,92.25,15.6,96.15,29.0,,97.98,90.08,0.0,7726912.3,0.0,2032-09-23,515.0,13.71,,,7.48,37.3,2024-04-04,2022-09-26,1000.0,SUR,,15.4528,,2024-04-08,RUB,3
TQCB,2022-09-26,ГПБ 12,RU000A0JT6J5,10.0,47886.0,100.0,108.5,108.5,108.5,35.44,104.1,-95.61,100.3,46.0,,101.99,108.5,0.0,591518.0,0.0,2022-10-06,10.0,-77.73,,,7.52,37.5,,2022-09-26,1000.0,SUR,,,-270.7926,,RUB,3
