BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-09-26,USD_TODTOM,USD000TODTOM,0.0,-0.0158,0.0595,-0.0158,21244.0,43279470225.97,
CETS,2022-09-26,USDRUB_TOM,USD000UTSTOM,58.87,57.2,59.2375,58.395,41780.0,99702779665.0,58.0497
CNGD,2022-09-26,USDRUB_TOM,USD000UTSTOM,58.92,57.2025,58.985,58.4,137197.0,9062021320.44,
CNGD,2022-09-26,USDCNYTDTM,USDCNYTODTOM,-0.001861,-0.001861,0.003036,0.000881,54.0,12749693.21,
CETS,2022-09-26,USDCNY_TOD,USDCNY_TOD,7.121,7.1062,7.23,7.14,78.0,67769868.13,7.16549
CNGD,2022-09-26,USDCNY_TOD,USDCNY_TOD,7.1875,7.1875,7.1875,7.1875,1.0,304729213.75,
CETS,2022-09-26,USDCNY_TOM,USDCNY_TOM,7.15,7.1192,7.23,7.1899,8638.0,34906196901.7,7.17119
CNGD,2022-09-26,USDCNY_TOM,USDCNY_TOM,7.17005,7.11906,7.23443,7.17755,340.0,1263072528.02,
CETS,2022-09-26,USDKZT_TOM,USDKZT_TOM,475.21,474.86,475.36,474.86,27.0,21804411.1,475.32
CNGD,2022-09-26,USDRUB_TDS,USDRUB_TDS,58.1006,58.1006,58.1006,58.1006,4.0,51512975.01,
CETS,2022-09-26,USDRUB_TMS,USDRUB_TMS,58.0,56.6925,59.26,58.39,8865.0,116292165.71,58.0392
CNGD,2022-09-26,USDRUB_TMS,USDRUB_TMS,58.1025,57.88,58.4275,58.1525,27.0,566.11,
