BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-10-12,АбрауДюрсо,ABRD,561.0,9620770.0,171.5,168.5,177.5,170.5,173.0,170.0,55660.0,173.0,173.0,170.5,9620770.0,9620770.0,9620770.0,0.0,3
SMAL,2022-10-12,Система ао,AFKS,4.0,45.88,11.465,11.465,11.474,,10.778,11.474,4.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-12,Система ао,AFKS,8924.0,160271931.1,10.81,10.606,10.98,10.833,10.778,10.794,14869900.0,10.78,10.78,10.833,139076454.0,139076454.0,139076454.0,0.0,3
TQBR,2022-10-12,Аэрофлот,AFLT,12532.0,114834516.6,23.48,23.22,23.9,23.28,23.58,23.44,4868110.0,23.6,23.6,23.28,104695083.4,104695083.4,104695083.4,0.0,3
TQBR,2022-10-12,AGRO-гдр,AGRO,2432.0,22584832.4,801.2,799.8,816.4,804.0,807.8,804.0,27956.0,807.8,807.8,804.0,22584832.4,22584832.4,22584832.4,0.0,3
TQTF,2022-10-12,AKGD ETF,AKGD,493.0,7159611.01,80.36,77.52,81.35,80.93,80.85,80.93,88540.0,80.86,80.86,80.93,7159611.01,7159611.01,7159611.01,26905250.69,3
TQTF,2022-10-12,ETF AKMB,AKMB,6206.0,5424545.21,1.1758,1.1707,1.1801,1.1769,1.176,1.1759,4604790.0,1.178,1.178,1.1769,5424545.21,5424545.21,5424545.21,8030071.72,3
TQTF,2022-10-12,ETF AKME,AKME,242.0,410632.16,76.04,76.02,77.92,76.64,77.0,76.64,5326.0,,76.9,76.64,0.0,505817.96,0.0,3176724.69,3
TQTF,2022-10-12,AKMM ETF,AKMM,64.0,38619636.15,102.18,101.83,102.19,101.86,101.86,101.86,379152.0,101.86,101.86,101.86,38619636.15,38619636.15,38619636.15,17208058.82,3
TQBR,2022-10-12,Акрон,AKRN,801.0,25570654.0,14224.0,14224.0,14962.0,14604.0,14628.0,14604.0,1748.0,14628.0,14628.0,14604.0,25570654.0,25570654.0,25570654.0,0.0,3
TQTF,2022-10-12,ETF AKSC,AKSC,27.0,4364.38,35.12,33.48,35.12,34.22,34.52,34.22,128.0,,34.18,34.22,0.0,505911.55,0.0,171912.73,3
TQTF,2022-10-12,AKVG ETF,AKVG,27.0,5613.16,34.5,33.8,35.46,35.32,34.7,35.4,162.0,,32.56,35.32,0.0,848049.62,0.0,207037.59,3
SMAL,2022-10-12,АЛРОСА ао,ALRS,9.0,1755.6,65.6,65.0,65.6,,67.14,65.0,27.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-12,АЛРОСА ао,ALRS,32904.0,568237491.2,68.59,66.02,68.77,66.3,67.14,66.11,8463070.0,67.25,67.25,66.3,504958256.4,504958256.4,504958256.4,0.0,3
TQBR,2022-10-12,АшинскийМЗ,AMEZ,289.0,3510470.5,24.65,24.315,24.7,24.39,24.41,24.39,143800.0,24.41,24.41,24.39,3510470.5,3510470.5,3510470.5,0.0,3
TQTF,2022-10-12,AMRE ETF,AMRE,142.0,54932.9,68.7,65.0,68.7,65.5,65.7,65.2,836.0,,64.7,65.5,0.0,507399.1,0.0,586414.94,3
TQTF,2022-10-12,AMRH ETF,AMRH,7.0,3512077.26,101.82,101.82,101.82,101.82,101.82,101.82,34493.0,101.82,101.82,101.82,3513390.76,3512584.66,3513390.76,447490.25,3
TQBR,2022-10-12,Аптеки36и6,APTK,1022.0,1649887.5,11.568,11.236,11.57,11.278,11.426,11.278,144400.0,11.426,11.426,11.278,1649887.5,1649887.5,1649887.5,0.0,3
TQBR,2022-10-12,ИНАРКТИКА,AQUA,1797.0,15497446.5,549.0,537.0,557.0,552.0,548.0,552.0,28268.0,548.0,548.0,552.0,15497446.5,15497446.5,15497446.5,0.0,3
TQBR,2022-10-12,Арсагера,ARSA,25.0,62762.0,5.1,5.05,5.15,5.11,5.06,5.14,12400.0,,5.06,5.11,0.0,504888.0,0.0,0.0,3
TQBR,2022-10-12,АстрЭнСб,ASSB,50.0,93014.5,0.703,0.681,0.7035,0.6905,0.694,0.6905,134000.0,,0.6885,0.6905,0.0,500516.0,0.0,0.0,3
TQBR,2022-10-12,Авангрд-ао,AVAN,717.0,2662410.0,780.0,780.0,995.0,895.0,925.0,895.0,2877.0,925.0,925.0,895.0,2662410.0,2662410.0,2662410.0,0.0,3
TQBR,2022-10-12,Башнефт ао,BANE,579.0,5323733.0,820.0,801.5,829.5,815.5,818.5,815.5,6505.0,818.5,818.5,815.5,5323733.0,5323733.0,5323733.0,0.0,3
TQBR,2022-10-12,Башнефт ап,BANEP,1140.0,12191270.5,585.0,585.0,596.0,588.5,590.0,588.5,20670.0,590.0,590.0,588.5,12191270.5,12191270.5,12191270.5,0.0,3
TQTF,2022-10-12,BCSB ETF,BCSB,184.0,474621.09,10.26,10.232,10.412,10.404,10.378,10.402,45733.0,,10.378,10.404,0.0,504954.98,0.0,346666.03,3
TQBR,2022-10-12,Белуга ао,BELU,5144.0,122235864.0,2670.0,2650.0,2750.0,2709.0,2708.0,2709.0,45132.0,2708.0,2708.0,2709.0,122235864.0,122235864.0,122235864.0,0.0,3
TQBR,2022-10-12,БашИнСв ап,BISVP,20.0,47197.0,7.1,7.01,7.1,7.04,7.04,7.04,6700.0,,7.0,7.04,0.0,501623.0,0.0,0.0,3
TQBR,2022-10-12,Белон ао,BLNG,225.0,986272.0,8.395,8.325,8.685,8.565,8.48,8.565,116300.0,8.48,8.48,8.565,986272.0,986272.0,986272.0,0.0,3
TQTF,2022-10-12,BOND ETF,BOND,23.0,3283345.2,1010.8,1010.6,1012.8,1012.4,1012.4,1010.8,3243.0,1012.4,1012.4,1012.4,3270204.8,3270204.8,3270204.8,2561016.63,3
TQBR,2022-10-12,БурЗолото,BRZL,66.0,166445.0,685.0,684.0,729.0,713.0,708.0,708.0,235.0,,693.0,713.0,0.0,504503.0,0.0,0.0,3
TQBR,2022-10-12,БСП ао,BSPB,1344.0,8857716.6,79.36,78.0,80.89,80.5,79.39,80.5,111570.0,79.39,79.39,80.5,8857716.6,8857716.6,8857716.6,0.0,3
TQBR,2022-10-12,БСП ап,BSPBP,17.0,58250.0,13.15,13.1,13.3,13.2,13.25,13.2,4400.0,,13.15,13.2,0.0,550610.0,0.0,0.0,3
TQBR,2022-10-12,МКБ ао,CBOM,7501.0,242869163.6,5.875,5.808,5.949,5.872,5.861,5.864,41436300.0,5.861,5.861,5.872,239504535.6,239504535.6,239504535.6,0.0,3
TQBR,2022-10-12,РН-ЗапСиб,CHGZ,66.0,306718.0,33.0,33.0,34.4,34.2,33.8,34.2,9090.0,,33.4,34.2,0.0,500388.0,0.0,0.0,3
TQBR,2022-10-12,ЧКПЗ ао,CHKZ,4.0,36020.0,6000.0,5940.0,6080.0,5940.0,6000.0,5940.0,6.0,,5840.0,5940.0,0.0,502520.0,0.0,0.0,3
TQBR,2022-10-12,СевСт-ао,CHMF,13877.0,288680843.4,604.6,589.0,608.0,596.0,599.2,596.0,481747.0,599.4,599.4,596.0,271009039.2,271009039.2,271009039.2,0.0,3
TQBR,2022-10-12,ЧМК ао,CHMK,66.0,356645.0,3150.0,3125.0,3230.0,3210.0,3185.0,3210.0,112.0,,3170.0,3210.0,0.0,501135.0,0.0,0.0,3
TQBR,2022-10-12,CIAN-адр,CIAN,1963.0,16591029.6,393.0,370.0,408.0,393.8,392.8,386.0,42236.0,395.6,395.6,393.8,11413103.2,11413103.2,11413103.2,0.0,3
TQBR,2022-10-12,Телеграф,CNTL,45.0,148222.0,9.32,9.06,9.32,9.16,9.14,9.16,16200.0,,9.12,9.16,0.0,502424.0,0.0,0.0,3
TQBR,2022-10-12,Телеграф-п,CNTLP,163.0,780010.0,5.86,5.82,6.0,5.9,5.92,5.9,131900.0,5.92,5.92,5.9,780010.0,780010.0,780010.0,0.0,3
TQPI,2022-10-12,ДагСб ао,DASB,6739.0,38635372.3,0.121,0.121,0.1519,0.1354,0.1386,0.1354,278753000.0,0.1386,0.1386,0.1354,38635372.3,38635372.3,38635372.3,0.0,3
SMAL,2022-10-12,ЗаводДИОД,DIOD,1.0,97.3,9.73,9.73,9.73,,7.16,9.73,10.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-12,ЗаводДИОД,DIOD,45.0,60108.0,7.04,7.04,7.24,7.2,7.16,7.2,8400.0,,6.97,7.2,0.0,502428.0,0.0,0.0,3
TQTF,2022-10-12,ETF DIVD,DIVD,87.0,316644.6,680.0,662.2,680.0,673.4,675.2,662.2,469.0,,673.8,673.4,0.0,621941.0,0.0,1033148.15,3
TQBR,2022-10-12,ДетскийМир,DSKY,5659.0,51061126.0,70.76,69.0,71.24,70.5,70.2,70.34,727310.0,70.18,70.18,70.5,48144428.2,48144428.2,48144428.2,0.0,3
SMAL,2022-10-12,ДЭК ао,DVEC,1.0,4.5,0.9,0.9,0.9,,0.896,0.9,5.0,,,,0.0,0.0,0.0,0.0,3
