BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-09-05,AMDRUB_TOM,AMDRUB_TOM,15.2,15.1,15.4,15.2,56.0,1407194.75,15.279
CNGD,2022-09-05,BYN_TODTOM,BYNRUBTODTOM,0.0131,0.0131,0.0131,0.0131,3.0,44124.34,
CETS,2022-09-05,BYNRUB_TOM,BYNRUB_TOM,24.5,23.71,24.5,23.82,535.0,209656385.0,23.7894
CETS,2022-09-05,CNYRUB_TOD,CNY000000TOD,8.77,8.746,8.91,8.832,603.0,2244679467.0,8.7873
CNGD,2022-09-05,CNYRUB_TOD,CNY000000TOD,8.852,8.805,8.852,8.805,2.0,2243060.39,
CETS,2022-09-05,CNY_TODTOM,CNYRUBTODTOM,0.001965,0.00193,0.002018,0.001989,369.0,292354745477.1,0.002005
CNGD,2022-09-05,CNY_TODTOM,CNYRUBTODTOM,0.0026,-0.0036,0.0048,0.004138,2782.0,13903876056.96,
CETS,2022-09-05,CNYRUB_TOM,CNYRUB_TOM,8.817,8.717,8.854,8.738,21924.0,32699461792.0,8.7734
CNGD,2022-09-05,CNYRUB_TOM,CNYRUB_TOM,8.772,8.718,8.854,8.743,8596.0,440076740.66,
CETS,2022-09-05,CNY_TOM1W,CNYRUB_TOM1W,0.0139,0.0139,0.0139,0.0139,1.0,26464986000.0,0.0139
CNGD,2022-09-05,CNY_TOM3M,CNYRUB_TOM3M,0.174,0.174,0.174,0.174,1.0,4490881000.0,
CETS,2022-09-05,EUR_TODTOM,EUR000TODTOM,0.0131,0.0126,0.0142,0.0128,738.0,58005103290.0,0.0133
CNGD,2022-09-05,EUR_TODTOM,EUR000TODTOM,0.0135,-0.0167,0.0333,-0.0167,784.0,11054286588.46,
CETS,2022-09-05,EURRUB_TMS,EURRUB_TMS,60.3,59.3025,61.0975,60.205,1527.0,28145926.64,60.2163
CETS,2022-09-05,EURUSD_TOM,EURUSD000TOM,0.9925,0.98251,0.996,0.9886,9244.0,32737339373.05,0.98848
CNGD,2022-09-05,EURUSD_TOM,EURUSD000TOM,0.991,0.9885,0.992,0.9885,4.0,598454659.77,
CETS,2022-09-05,EURRUB_TOD,EUR_RUB__TOD,60.25,59.3375,60.71,59.7,8977.0,24289089330.0,60.1489
CETS,2022-09-05,EURRUB_TOM,EUR_RUB__TOM,60.835,59.355,60.835,60.125,25832.0,77080760542.5,60.0925
CNGD,2022-09-05,EURRUB_TOM,EUR_RUB__TOM,60.42,59.36,60.7675,60.1475,4812.0,583759436.18,
