BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-10-21,EURRUB_TOD,EUR_RUB__TOD,60.9056,59.5,60.9434,59.5,4632.0,65875526.47,
CETS,2022-10-21,EURRUB_TOM,EUR_RUB__TOM,60.815,59.3775,60.815,60.2,16716.0,45235338547.5,59.8206
CNGD,2022-10-21,EURRUB_TOM,EUR_RUB__TOM,61.295,59.3825,61.295,60.18,7659.0,163792350.72,
CETS,2022-10-21,GLD_TODTOM,GLDRUBTODTOM,1.338,1.338,1.3385,1.3385,3.0,159658003.8,1.3384
CNGD,2022-10-21,GLD_TODTOM,GLDRUBTODTOM,0.0,-1.2046,5.354,4.2832,73.0,18200334.32,
CETS,2022-10-21,GLDRUB_TOM,GLDRUB_TOM,3265.0,3200.99,3265.0,3232.9,2358.0,91611005.36,3214.99
CNGD,2022-10-21,HKD_TODTOM,HKDRUBTODTOM,0.0,-0.016036,0.0126,0.010424,737.0,635584225.91,
CETS,2022-10-21,HKDRUB_TOD,HKDRUB_TOD,7.7981,7.525,7.8,7.525,4.0,3974896.2,7.7939
CETS,2022-10-21,HKDRUB_TOM,HKDRUB_TOM,7.6903,7.611,7.71,7.6894,1428.0,138947573.0,7.6873
CNGD,2022-10-21,HKDRUB_TOM,HKDRUB_TOM,7.7015,7.617,7.71,7.6894,4305.0,36330300.41,
CNGD,2022-10-21,KZT_TODTOM,KZTRUBTODTOM,0.0004,0.0004,0.0299,0.0299,10.0,3001312.35,
CETS,2022-10-21,KZTRUB_TOM,KZTRUB_TOM,13.2375,13.08,13.2375,13.1675,557.0,362555743.5,13.163
CNGD,2022-10-21,SLV_TODTOM,SLVRUBTODTOM,0.0575,0.0575,0.0575,0.0575,2.0,9113.15,
CETS,2022-10-21,SLVRUB_TOM,SLVRUB_TOM,43.84,43.6,44.0,43.65,302.0,3706742.0,43.76
CNGD,2022-10-21,TRY_TODTOM,TRYRUBTODTOM,0.0,0.0,0.0054,0.00467,122.0,49359721.35,
CETS,2022-10-21,TRYRUB_TOM,TRYRUB_TOM,3.311,3.28,3.3573,3.34,156.0,28374544.5,3.3175
CNGD,2022-10-21,TRYRUB_TOM,TRYRUB_TOM,3.3247,3.2687,3.3573,3.34,616.0,1560339.11,
CETS,2022-10-21,USDRUB_TOD,USD000000TOD,61.4225,60.6925,61.745,61.115,15708.0,50563488815.0,61.229
CNGD,2022-10-21,USDRUB_TOD,USD000000TOD,61.47,60.4643,62.1302,61.05,50226.0,5845942826.19,
CETS,2022-10-21,USD_TODTOM,USD000TODTOM,-0.0001,-0.0495,0.0338,0.03,1855.0,57184721710.0,0.0043
CNGD,2022-10-21,USD_TODTOM,USD000TODTOM,0.0,-0.0781,0.1045,-0.0504,18589.0,28363200198.08,
CETS,2022-10-21,USDRUB_TOM,USD000UTSTOM,61.1125,60.7,61.705,61.29,24520.0,75226110905.0,61.1933
CNGD,2022-10-21,USDRUB_TOM,USD000UTSTOM,61.37,60.4643,62.1302,61.29,69677.0,5128516566.63,
CNGD,2022-10-21,USDCNYTDTM,USDCNYTODTOM,-0.009265,-0.009265,0.002989,0.00269,59.0,12964325.59,
CETS,2022-10-21,USDCNY_TOD,USDCNY_TOD,7.32345,7.3,7.33934,7.3,4.0,4265329.89,7.31395
CETS,2022-10-21,USDCNY_TOM,USDCNY_TOM,7.28488,7.265,7.375,7.375,7786.0,35213055478.83,7.30312
CNGD,2022-10-21,USDCNY_TOM,USDCNY_TOM,7.31693,7.2675,7.37043,7.34599,84.0,4026810811.49,
CETS,2022-10-21,USDKZT_TOM,USDKZT_TOM,466.2,465.0,467.5,465.0,146.0,142953508.8,466.39
CETS,2022-10-21,USDRUB_TMS,USDRUB_TMS,61.5,60.75,61.7975,61.435,2801.0,44309042.4,61.2314
CNGD,2022-10-21,USDRUB_TMS,USDRUB_TMS,60.95,60.95,61.2775,61.27,6.0,172.55,
