BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-10-21,РЖД-19 обл,RU000A0JQ7Z2,43.0,10302146.9,98.88,101.38,101.38,101.38,21.94,98.94,7.09,98.93,10413.0,98.94,98.94,101.38,10302146.9,10302146.9,10302146.9,2024-07-08,586.0,8.7,,,7.85,39.14,,2022-10-21,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-21,РЖД-23 обл,RU000A0JQRD9,25.0,1803085.4,98.37,98.68,98.68,98.68,19.79,98.64,8.68,98.63,1828.0,98.64,98.64,98.68,1803085.4,1803085.4,1803085.4,2025-01-16,751.0,8.7,,,7.85,39.14,,2022-10-21,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-21,СЗКК 03,RU000A0JRU20,12.0,439837.65,99.5,100.0,100.0,100.0,5.3,99.67,17.97,99.5,553.0,,99.65,100.0,0.0,505740.4,0.0,2031-09-26,168.0,18.83,,,17.3,68.84,2023-04-07,2022-10-21,798.0,SUR,,,,,RUB,3
TQCB,2022-10-21,СЗКК 04,RU000A0JRU46,1.0,798000.0,100.0,100.0,100.0,100.0,5.3,100.0,17.97,100.0,1000.0,,99.99,100.0,0.0,816405.58,0.0,2031-09-26,168.0,17.97,,,17.3,68.84,2023-04-07,2022-10-21,798.0,SUR,,,,,RUB,3
TQCB,2022-10-21,ОткрФКББ03,RU000A0JRZ74,5.0,265825.0,77.5,77.5,77.5,77.5,0.03,77.5,9.8,77.5,343.0,,76.02,77.5,0.0,530605.3,0.0,2025-07-16,999.0,9.8,,,0.01,0.05,,2022-10-21,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-21,ВЭБ.РФ 21,RU000A0JS4Z7,5.0,112221.0,101.1,101.1,101.1,101.1,15.66,101.1,7.81,101.1,111.0,,102.75,101.1,0.0,585702.2,0.0,2032-02-17,130.0,7.81,,,10.99,54.8,2023-02-28,2022-10-21,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-21,РосбанкБО5,RU000A0JS6M0,2.0,3940.8,97.02,100.02,100.02,100.02,0.0,98.52,6.84,97.02,4.0,,,100.02,0.0,0.0,0.0,2023-10-21,359.0,8.51,,,6.75,33.84,,2022-10-21,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-21,РЖД-32 обл,RU000A0JSGV0,14.0,371136.9,100.85,101.07,101.07,101.05,28.48,100.85,8.43,100.87,368.0,,100.85,101.05,0.0,515353.9,0.0,2032-06-25,250.0,8.77,,,9.9,49.36,2023-07-07,2022-10-21,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-21,ФСК РС-22,RU000A0JSQ58,5.0,167340.0,99.0,101.0,101.0,101.0,21.56,99.61,8.69,99.01,168.0,,100.13,101.0,0.0,513658.5,0.0,2027-07-21,596.0,9.6,,,9.15,45.62,2024-07-24,2022-10-21,1000.0,SUR,,8.5556,,2024-07-31,RUB,3
TQCB,2022-10-21,ВЭБ.РФ 19,RU000A0JT6B2,6.0,16619.0,97.51,98.98,98.98,98.52,3.07,97.76,8.41,97.85,17.0,,97.37,98.52,0.0,810130.5,0.0,2032-09-23,511.0,9.37,,,7.48,37.3,2024-04-04,2022-10-21,1000.0,SUR,,8.2961,,2024-04-08,RUB,3
