BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-06-28,РЖД-19 обл,RU000A0JQ7Z2,19.0,353981.9,97.51,97.79,97.79,97.79,36.35,97.79,9.27,97.76,362.0,,97.66,97.79,0.0,501010.1,0.0,2024-07-08,674.0,9.27,,,7.85,39.14,,2022-06-28,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-28,РЖД-23 обл,RU000A0JQRD9,37.0,86343.0,96.91,97.1,97.1,97.1,34.2,97.01,9.35,97.01,89.0,,96.98,97.1,0.0,3914884.4,0.0,2025-01-16,833.0,9.4,,,7.85,39.14,,2022-06-28,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-28,СЗКК 03,RU000A0JRU20,3.0,2347.13,91.0,99.5,91.0,92.5,22.24,94.83,56.99,99.5,3.0,,,92.5,0.0,0.0,0.0,2031-09-26,101.0,35.64,,,12.15,49.98,2022-10-07,2022-06-28,825.0,SUR,,,,,RUB,3
TQCB,2022-06-28,ОткрФКББ03,RU000A0JRZ74,2.0,3510.1,70.2,70.21,70.2,70.2,0.04,70.2,12.32,70.21,5.0,,72.82,70.2,0.0,528666.5,0.0,2025-07-16,1114.0,12.32,,,0.01,0.05,,2022-06-28,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-28,ВЭБ.РФ 21,RU000A0JS4Z7,2.0,29162.6,100.51,101.0,100.51,100.51,35.83,100.56,10.39,101.0,29.0,,101.2,100.51,0.0,506400129.5,0.0,2032-02-17,236.0,10.31,,,10.99,54.8,2023-02-28,2022-06-28,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-28,РЖД-32 обл,RU000A0JSGV0,126.0,175414887.0,99.92,100.75,100.47,100.47,49.48,100.69,9.64,99.92,174215.0,100.69,100.69,100.47,175414887.0,175414887.0,175414887.0,2032-06-25,348.0,9.4,,,10.5,52.36,2023-07-07,2022-06-28,1000.0,SUR,,-4.8353,,2022-07-13,RUB,3
TQCB,2022-06-28,Роснефть04,RU000A0JT940,18.0,138401.9,99.5,99.63,99.61,99.61,15.37,99.57,9.38,99.5,139.0,,99.54,99.61,0.0,570356.2,0.0,2022-10-17,111.0,9.52,,,7.9,39.39,,2022-06-28,1000.0,SUR,,,9.0066,,RUB,3
TQCB,2022-06-28,Роснефть05,RU000A0JT965,122.0,2212849.0,99.43,99.59,99.54,99.54,15.37,99.45,9.63,99.54,2225.0,99.45,99.45,99.54,2212849.0,2212849.0,2212849.0,2022-10-17,111.0,9.96,,,7.9,39.39,,2022-06-28,1000.0,SUR,,,9.2406,,RUB,3
TQCB,2022-06-28,Башнефть06,RU000A0JTM28,11.0,31881.3,99.39,99.95,99.69,99.69,31.01,99.63,8.39,99.75,32.0,,99.11,99.69,0.0,3418279.2,0.0,2023-01-31,210.0,8.51,,,7.7,38.39,,2022-06-28,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-28,Башнефть07,RU000A0JTM36,2.0,20922.9,99.6,100.29,100.29,99.63,22.15,99.63,2.35,99.6,21.0,,99.5,99.63,0.0,525386.0,0.0,2023-01-31,35.0,9.7,,,5.5,27.42,2022-08-02,2022-06-28,1000.0,SUR,,1.952,,2022-08-08,RUB,3
