BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-06-28,AMDRUB_TOM,AMDRUB_TOM,15.0,15.0,15.5,15.5,2.0,3050.0,15.25
CNGD,2022-06-28,BYN_TODTOM,BYNRUBTODTOM,0.0116,0.0116,0.0116,0.0116,4.0,46131.03,
CETS,2022-06-28,BYNRUB_TOM,BYNRUB_TOM,21.255,20.965,21.48,21.38,129.0,18642617.5,21.1368
CETS,2022-06-28,CNYRUB_TOD,CNY000000TOD,8.07,7.9999,8.0769,8.01,1261.0,2960741357.2,8.0268
CNGD,2022-06-28,CNYRUB_TOD,CNY000000TOD,8.045,8.045,8.045,8.045,1.0,243051855.39,
CETS,2022-06-28,CNY_TODTOM,CNYRUBTODTOM,0.0017,0.0017,0.001986,0.001865,231.0,134769865230.5,0.001865
CNGD,2022-06-28,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.0034,0.0044,0.004188,1705.0,3047042049.61,
CETS,2022-06-28,CNYRUB_TOM,CNYRUB_TOM,8.08,7.7675,8.09,7.83,24692.0,25500401596.0,7.9429
CNGD,2022-06-28,CNYRUB_TOM,CNYRUB_TOM,8.0708,7.77,8.088,7.84,11521.0,216966514.39,
CETS,2022-06-28,CNY_TOM1W,CNYRUB_TOM1W,0.0133,0.0133,0.0133,0.0133,1.0,15312706100.0,0.0133
CETS,2022-06-28,EUR_TODTOM,EUR000TODTOM,-0.0294,-0.0294,0.0107,0.0035,690.0,49809069590.0,-0.005
CNGD,2022-06-28,EUR_TODTOM,EUR000TODTOM,0.0,-0.0177,0.0758,0.0292,970.0,37348021040.53,
CETS,2022-06-28,EURRUB_TMS,EURRUB_TMS,55.9525,54.55,56.5975,54.9175,2737.0,22559324.83,55.7375
CNGD,2022-06-28,EURRUB_TMS,EURRUB_TMS,56.59,56.59,56.59,56.59,2.0,43.57,
CETS,2022-06-28,EURUSD_TOD,EURUSD000TOD,1.052,1.052,1.059,1.05897,288.0,544806043.52,1.05544
CNGD,2022-06-28,EURUSD_TOD,EURUSD000TOD,1.0547,1.04416,1.06844,1.0547,1743.0,32934768.02,
CETS,2022-06-28,EURUSD_TOM,EURUSD000TOM,1.04823,1.04822,1.0589,1.05644,5457.0,24494576783.06,1.05458
